1357.0,carboxypeptidase A1 (pancreatic),-0.41496922395583308,7.5786710172478098e-06,"This gene encodes a member of the carboxypeptidase A family of zinc metalloproteases. This enzyme is produced in the pancreas and preferentially cleaves C-terminal branched-chain and aromatic amino acids from dietary proteins. This gene and several family members are present in a gene cluster on chromosome 7. Mutations in this gene may be linked to chronic pancreatitis, while elevated protein levels may be associated with pancreatic cancer. [provided by RefSeq, Jan 2015]"
3218.0,homeobox B8,-0.39853788324842843,1.7166617322570115e-05,"This gene is a member of the Antp homeobox family and encodes a nuclear protein with a homeobox DNA-binding domain. It is included in a cluster of homeobox B genes located on chromosome 17. The encoded protein functions as a sequence-specific transcription factor that is involved in development. Increased expression of this gene is associated with colorectal cancer. Mice that have had the murine ortholog of this gene knocked out exhibit an excessive pathologic grooming behavior. This behavior is similar to the behavior of humans suffering from the obsessive-compulsive spectrum disorder trichotillomania. [provided by RefSeq, Jul 2008]"
6357.0,chemokine (C-C motif) ligand 13,-0.36835544903345435,6.9072726805605709e-05,"This antimicrobial gene is one of several Cys-Cys (CC) cytokine genes clustered on the q-arm of chromosome 17. Cytokines are a family of secreted proteins involved in immunoregulatory and inflammatory processes. The CC cytokines are proteins characterized by two adjacent cysteines. The cytokine encoded by this gene displays chemotactic activity for monocytes, lymphocytes, basophils and eosinophils, but not neutrophils. This chemokine plays a role in accumulation of leukocytes during inflammation. It may also be involved in the recruitment of monocytes into the arterial wall during artherosclerosis. [provided by RefSeq, Sep 2014]"
2158.0,coagulation factor IX,-0.35881138385811823,0.00010541093944126132,"This gene encodes vitamin K-dependent coagulation factor IX that circulates in the blood as an inactive zymogen. This factor is converted to an active form by factor XIa, which excises the activation peptide and thus generates a heavy chain and a light chain held together by one or more disulfide bonds. The role of this activated factor IX in the blood coagulation cascade is to activate factor X to its active form through interactions with Ca+2 ions, membrane phospholipids, and factor VIII. Alterations of this gene, including point mutations, insertions and deletions, cause factor IX deficiency, which is a recessive X-linked disorder, also called hemophilia B or Christmas disease. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar proteolytic processing. [provided by RefSeq, Sep 2015]"
9082.0,"XK, Kell blood group complex subunit-related, Y-linked",-0.35379320104790857,0.00013127995578439395,"This gene is located in the nonrecombining portion of the Y chromosome, and is expressed specifically in testis. It encodes a protein which is similar to XK (X-linked Kell blood group precursor), a putative membrane transport protein. This gene is present as two identical copies within a palindromic region; this record represents the more centromeric copy. [provided by RefSeq, Jul 2008]"
1068.0,"centrin, EF-hand protein, 1",-0.35137735868960429,0.00014627389235941069,"The protein encoded by this gene plays important roles in the determination of centrosome position and segregation, and in the process of microtubule severing. This protein is localized to the centrosome of interphase cells, and redistributes to the region of the spindle poles during mitosis, reflecting the dynamic behavior of the centrosome during the cell cycle. [provided by RefSeq, Jan 2015]"
317754.0,"POTE ankyrin domain family, member D",-0.34997665127313626,0.00015581258854767131,"
"
3850.0,"keratin 3, type II",-0.34529327384680597,0.00018935486522031925,"The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. This type II cytokeratin is specifically expressed in the corneal epithelium with family member KRT12 and mutations in these genes have been associated with Meesmann's Corneal Dystrophy. The type II cytokeratins are clustered in a region of chromosome 12q12-q13. [provided by RefSeq, Jul 2008]"
400624.0,FLJ45079 protein,-0.34009121122070524,0.00023604199032713295,"
"
8647.0,"ATP-binding cassette, sub-family B (MDR/TAP), member 11",-0.33521280334655057,0.00029036187299420237,"The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance. The protein encoded by this gene is the major canalicular bile salt export pump in man. Mutations in this gene cause a form of progressive familial intrahepatic cholestases which are a group of inherited disorders with severe cholestatic liver disease from early infancy. [provided by RefSeq, Jul 2008]"
26595.0,"olfactory receptor, family 8, subfamily B, member 2",-0.33170065920233788,0.0003350679958106634,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
1015.0,"cadherin 17, LI cadherin (liver-intestine)",-0.32444074413824486,0.0004531221536036305,"This gene is a member of the cadherin superfamily, genes encoding calcium-dependent, membrane-associated glycoproteins. The encoded protein is cadherin-like, consisting of an extracellular region, containing 7 cadherin domains, and a transmembrane region but lacking the conserved cytoplasmic domain. The protein is a component of the gastrointestinal tract and pancreatic ducts, acting as an intestinal proton-dependent peptide transporter in the first step in oral absorption of many medically important peptide-based drugs. The protein may also play a role in the morphological organization of liver and intestine. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2009]"
5169.0,ectonucleotide pyrophosphatase/phosphodiesterase 3,-0.32415100461412916,0.00045552965855579283,"The protein encoded by this gene belongs to a series of ectoenzymes that are involved in hydrolysis of extracellular nucleotides. These ectoenzymes possess ATPase and ATP pyrophosphatase activities and are type II transmembrane proteins. Expression of the related rat mRNA has been found in a subset of immature glial cells and in the alimentary tract. The corresponding rat protein has been detected in the pancreas, small intestine, colon, and liver. The human mRNA is expressed in glioma cells, prostate, and uterus. Expression of the human protein has been detected in uterus, basophils, and mast cells. [provided by RefSeq, Jul 2008]"
168400.0,DEAD (Asp-Glu-Ala-Asp) box polypeptide 53,-0.32092225282279674,0.00052007322947547391,"This intronless gene encodes a protein which contains several domains found in members of the DEAD-box helicase protein family. Other members of this protein family participate in ATP-dependent RNA unwinding. [provided by RefSeq, Sep 2011]"
9971.0,"nuclear receptor subfamily 1, group H, member 4",-0.31934361419043483,0.00055455618133429512,"This gene encodes a ligand-activated transcription factor, which shares structural features in common with nuclear hormone receptor family, such as a DNA-binding domain that targets the receptor to specific DNA sequences, and a ligand-binding domain, which interacts directly with the ligand and contains a ligand-dependent transcriptional activation domain. This protein functions as a receptor for bile acids, and when bound to bile acids, regulates the expression of genes involved in bile acid synthesis and transport. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2011]"
125963.0,"olfactory receptor, family 1, subfamily M, member 1",-0.31835507819807068,0.000574966218178066,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
2974.0,"guanylate cyclase 1, soluble, beta 2 (pseudogene)",-0.31778365804735281,0.00058804989935431877,"
"
389124.0,IQ motif containing F5,-0.31200908399285582,0.00074084293973285546,"
"
347733.0,"tubulin, beta 2B class IIb",-0.3104637070529877,0.00078181155954673901,"The protein encoded by this gene is a beta isoform of tubulin, which binds GTP and is a major component of microtubules. This gene is highly similar to TUBB2A and TUBB2C. Defects in this gene are a cause of asymmetric polymicrogyria. [provided by RefSeq, Mar 2010]"
55063.0,"zinc finger, CW type with PWWP domain 1",-0.30998498135215996,0.00079786097879210179,"
"
5020.0,oxytocin/neurophysin I prepropeptide,-0.30959229007922995,0.00081511894241257645,"This gene encodes a precursor protein that is processed to produce oxytocin and neurophysin I. Oxytocin is a posterior pituitary hormone which is synthesized as an inactive precursor in the hypothalamus along with its carrier protein neurophysin I. Together with neurophysin, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis, where it is either stored or secreted into the bloodstream. The precursor seems to be activated while it is being transported along the axon to the posterior pituitary. This hormone contracts smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. [provided by RefSeq, Dec 2013]"
6007.0,"Rh blood group, D antigen",-0.30906822552807434,0.00082929324664946207,"The Rh blood group system is the second most clinically significant of the blood groups, second only to ABO. It is also the most polymorphic of the blood groups, with variations due to deletions, gene conversions, and missense mutations. The Rh blood group includes this gene, which encodes the RhD protein, and a second gene that encodes both the RhC and RhE antigens on a single polypeptide. The two genes, and a third unrelated gene, are found in a cluster on chromosome 1. The classification of Rh-positive and Rh-negative individuals is determined by the presence or absence of the highly immunogenic RhD protein on the surface of erythrocytes. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
3101.0,hexokinase 3 (white cell),-0.30844772240398599,0.00084801939145817164,"Hexokinases phosphorylate glucose to produce glucose-6-phosphate, the first step in most glucose metabolism pathways. This gene encodes hexokinase 3. Similar to hexokinases 1 and 2, this allosteric enzyme is inhibited by its product glucose-6-phosphate. [provided by RefSeq, Apr 2009]"
23440.0,orthopedia homeobox,-0.30817680950863396,0.0008588408406289995,"
"
3805.0,"killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4",-0.30760712662846773,0.00087437348978785644,"Killer cell immunoglobulin-like receptors (KIRs) are transmembrane glycoproteins expressed by natural killer cells and subsets of T cells. The KIR genes are polymorphic and highly homologous and they are found in a cluster on chromosome 19q13.4 within the 1 Mb leukocyte receptor complex (LRC). The gene content of the KIR gene cluster varies among haplotypes, although several ""framework"" genes are found in all haplotypes (KIR3DL3, KIR3DP1, KIR3DL4, KIR3DL2). The KIR proteins are classified by the number of extracellular immunoglobulin domains (2D or 3D) and by whether they have a long (L) or short (S) cytoplasmic domain. KIR proteins with the long cytoplasmic domain transduce inhibitory signals upon ligand binding via an immune tyrosine-based inhibitory motif (ITIM), while KIR proteins with the short cytoplasmic domain lack the ITIM motif and instead associate with the TYRO protein tyrosine kinase binding protein to transduce activating signals. The ligands for several KIR proteins are subsets of HLA class I molecules; thus, KIR proteins are thought to play an important role in regulation of the immune response. This gene is one of the ""framework"" loci that is present on all haplotypes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2008]"
5754.0,protein tyrosine kinase 7 (inactive),-0.3070872875720444,0.0008925587033507186,"This gene encodes a member of the receptor protein tyrosine kinase family of proteins that transduce extracellular signals across the cell membrane. The encoded protein lacks detectable catalytic tyrosine kinase activity, is involved in the Wnt signaling pathway and plays a role in multiple cellular processes including polarity and adhesion. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jul 2012]"
138804.0,"olfactory receptor, family 13, subfamily C, member 4",-0.30510029916400461,0.00096297781993660142,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
503497.0,"membrane-spanning 4-domains, subfamily A, member 13",-0.30282680143259533,0.0010538302090463783,"
"
56979.0,PR domain containing 9,-0.30087250437014712,0.0011319423430032726,"The protein encoded by this gene is a zinc finger protein with histone methyltransferase activity that catalyzes histone H3 lysine 4 trimethylation (H3K4me3) during meiotic prophase. This protein contains multiple domains, including a Kruppel-associated box (KRAB) domain, an SSX repression domain (SSXRD), a PRD1-BF1 and RIZ homologous region, a subclass of SET (PR/SET) domain, and a tandem array of C2H2 zinc fingers. The zinc finger array recognizes a short sequence motif, leading to local H3K4me3, and meiotic recombination hotspot activity. The observed allelic variation alters the DNA-binding sequence specificity of the protein, resulting in distinct meiotic recombination hotspots amongst individuals and populations. Multiple alternate alleles of this gene have been described. [provided by RefSeq, Jul 2015]"
7498.0,xanthine dehydrogenase,-0.3004722460278359,0.0011528596676029063,"Xanthine dehydrogenase belongs to the group of molybdenum-containing hydroxylases involved in the oxidative metabolism of purines. The encoded protein has been identified as a moonlighting protein based on its ability to perform mechanistically distinct functions. Xanthine dehydrogenase can be converted to xanthine oxidase by reversible sulfhydryl oxidation or by irreversible proteolytic modification. Defects in xanthine dehydrogenase cause xanthinuria, may contribute to adult respiratory stress syndrome, and may potentiate influenza infection through an oxygen metabolite-dependent mechanism. [provided by RefSeq, Jan 2014]"
653781.0,"POTE ankyrin domain family, member J",-0.29930231241688005,0.0012036692725150178,"
"
6725.0,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,-0.29842898215427693,0.0012428306106631094,"
"
2811.0,"glycoprotein Ib (platelet), alpha polypeptide",-0.29842018797394881,0.0012418219770047724,"Glycoprotein Ib (GP Ib) is a platelet surface membrane glycoprotein composed of a heterodimer, an alpha chain and a beta chain, that is linked by disulfide bonds. The Gp Ib functions as a receptor for von Willebrand factor (VWF). The complete receptor complex includes noncovalent association of the alpha and beta subunits with platelet glycoprotein IX and platelet glycoprotein V. The binding of the GP Ib-IX-V complex to VWF facilitates initial platelet adhesion to vascular subendothelium after vascular injury, and also initiates signaling events within the platelet that lead to enhanced platelet activation, thrombosis, and hemostasis. This gene encodes the alpha subunit. Mutations in this gene result in Bernard-Soulier syndromes and platelet-type von Willebrand disease. The coding region of this gene is known to contain a polymophic variable number tandem repeat (VNTR) domain that is associated with susceptibility to nonarteritic anterior ischemic optic neuropathy. [provided by RefSeq, Oct 2013]"
27286.0,"sushi-repeat containing protein, X-linked 2",-0.29770152507109227,0.0012764959511024432,"This gene encodes a secreted protein that contains three sushi repeat motifs. The encoded protein may play a role in the development of speech and language centers in the brain. This protein may also be involved in angiogenesis. Mutations in this gene are the cause of bilateral perisylvian polymicrogyria, rolandic epilepsy, speech dyspraxia and mental retardation. [provided by RefSeq, May 2010]"
23705.0,cell adhesion molecule 1,-0.29738315063863702,0.0012902079029441127,"
"
284680.0,chromosome 1 open reading frame 111,-0.29721504833552365,0.0012997258700333824,"
"
157927.0,chromosome 9 open reading frame 62,-0.29485714459595075,0.0014223516635440995,"
"
728763.0,"ciliary rootlet coiled-coil, rootletin family member 2",-0.29383426346686969,0.0014747739795059915,32
9261.0,mitogen-activated protein kinase-activated protein kinase 2,-0.29335093070662355,0.0014994311734725953,"This gene encodes a member of the Ser/Thr protein kinase family. This kinase is regulated through direct phosphorylation by p38 MAP kinase. In conjunction with p38 MAP kinase, this kinase is known to be involved in many cellular processes including stress and inflammatory responses, nuclear export, gene expression regulation and cell proliferation. Heat shock protein HSP27 was shown to be one of the substrates of this kinase in vivo. Two transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
200634.0,keratinocyte associated protein 3,-0.29330987807208081,0.0015026438306650831,"
"
60686.0,chromosome 14 open reading frame 93,-0.29319165732658098,0.0015100815643389609,"
"
81027.0,"tubulin, beta 1 class VI",-0.29301340311312207,0.0015205527157885776,"
"
64065.0,"PERP, TP53 apoptosis effector",-0.29246318974779162,0.001549877413339314,"
"
9601.0,"protein disulfide isomerase family A, member 4",-0.29240053275898525,0.0015544822130191514,"
"
23135.0,lysine (K)-specific demethylase 6B,-0.29193055414197849,0.0015814002272177929,"
"
646498.0,chromosome 3 open reading frame 84,-0.29178004094224413,0.0015915132582897864,"
"
55268.0,enoyl CoA hydratase domain containing 2,-0.29169895259533341,0.0015958436891429931,"
"
55195.0,chromosome 14 open reading frame 105,-0.29162318452142105,0.0016033241249526855,"
"
114984.0,FLYWCH family member 2,-0.29143083439468354,0.0016097638030303548,"
"
56300.0,"interleukin 36, gamma",-0.29117149359244504,0.0016338309045809763,"The protein encoded by this gene is a member of the interleukin 1 cytokine family. The activity of this cytokine is mediated by interleukin 1 receptor-like 2 (IL1RL2/IL1R-rp2), and is specifically inhibited by interleukin 1 family, member 5 (IL1F5/IL-1 delta). Interferon-gamma, tumor necrosis factor-alpha and interleukin 1, beta (IL1B) are reported to stimulate the expression of this cytokine in keratinocytes. The expression of this cytokine in keratinocytes can also be induced by a contact hypersensitivity reaction or herpes simplex virus infection. This gene and eight other interleukin 1 family genes form a cytokine gene cluster on chromosome 2. Two alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2013]"
6345.0,sarcalumenin,-0.29071345894645012,0.001654487852604563,"
"
391365.0,"sulfotransferase family, cytosolic, 6B, member 1",-0.28929010440497677,0.0017450790127226227,"
"
55821.0,allantoicase,-0.28869935301583538,0.0017831248884168877,"Allantoicase (EC 3.5.3.4) participates in the uric acid degradation pathway. Its enzymatic activity, like that of urate oxidase (MIM 191540), was lost during vertebrate evolution.[supplied by OMIM, Nov 2008]"
136242.0,"protease, serine, 37",-0.28852006941916647,0.0017938248427268044,"
"
347735.0,serine incorporator 2,-0.2881884612413525,0.0018144295805838718,"
"
551.0,arginine vasopressin,-0.28804004343498685,0.0018411415371834691,"This gene encodes a precursor protein consisting of arginine vasopressin and two associated proteins, neurophysin 2 and a glycopeptide, copeptin. Arginine vasopressin is a posterior pituitary hormone which is synthesized in the supraoptic nucleus and paraventricular nucleus of the hypothalamus. Along with its carrier protein, neurophysin 2, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis where it is either stored or secreted into the bloodstream. The precursor is thought to be activated while it is being transported along the axon to the posterior pituitary. Arginine vasopressin acts as a growth factor by enhancing pH regulation through acid-base transport systems. It has a direct antidiuretic action on the kidney, and also causes vasoconstriction of the peripheral vessels. This hormone can contract smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. Mutations in this gene cause autosomal dominant neurohypophyseal diabetes insipidus (ADNDI). [provided by RefSeq, Mar 2010]"
651959.0,FSHD region gene 2-like,-0.2877301269958446,0.0018510417069806035,"<a href=""/nuccore/NW_001841858.1?from=828&amp;to=3668&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=651959&amp;link_uid=NW_001841858.1?from=828&amp;to=3668&amp;report=genbank&amp;strand=true"">GenBank</a>"
439996.0,interferon-induced protein with tetratricopeptide repeats 1B,-0.28737470125322323,0.0018717726531813862,"
"
191585.0,placenta-specific 4,-0.28737116374825172,0.001871926820969503,"
"
4065.0,lymphocyte antigen 75,-0.28730311028206368,0.001875107224874823,"
"
376497.0,"solute carrier family 27 (fatty acid transporter), member 1",-0.28713045037283691,0.0018850772175600528,"
"
9021.0,suppressor of cytokine signaling 3,-0.28686160754357437,0.0019034170758069867,"This gene encodes a member of the STAT-induced STAT inhibitor (SSI), also known as suppressor of cytokine signaling (SOCS), family. SSI family members are cytokine-inducible negative regulators of cytokine signaling. The expression of this gene is induced by various cytokines, including IL6, IL10, and interferon (IFN)-gamma. The protein encoded by this gene can bind to JAK2 kinase, and inhibit the activity of JAK2 kinase. Studies of the mouse counterpart of this gene suggested the roles of this gene in the negative regulation of fetal liver hematopoiesis, and placental development. [provided by RefSeq, Jul 2008]"
