1357.0,carboxypeptidase A1 (pancreatic),-0.41496922395583308,7.5786710172478098e-06,"This gene encodes a member of the carboxypeptidase A family of zinc metalloproteases. This enzyme is produced in the pancreas and preferentially cleaves C-terminal branched-chain and aromatic amino acids from dietary proteins. This gene and several family members are present in a gene cluster on chromosome 7. Mutations in this gene may be linked to chronic pancreatitis, while elevated protein levels may be associated with pancreatic cancer. [provided by RefSeq, Jan 2015]"
3185.0,heterogeneous nuclear ribonucleoprotein F,-0.28240874200702287,0.0022399753116221308,"This gene belongs to the subfamily of ubiquitously expressed heterogeneous nuclear ribonucleoproteins (hnRNPs). The hnRNPs are RNA binding proteins that complex with heterogeneous nuclear RNA (hnRNA). These proteins are associated with pre-mRNAs in the nucleus and regulate alternative splicing, polyadenylation, and other aspects of mRNA metabolism and transport. While all of the hnRNPs are present in the nucleus, some seem to shuttle between the nucleus and the cytoplasm. The hnRNP proteins have distinct nucleic acid binding properties. The protein encoded by this gene has three repeats of quasi-RRM domains that bind to RNAs which have guanosine-rich sequences. This protein is very similar to the family member hnRPH. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]"
5721.0,proteasome activator subunit 2,-0.28215923242038515,0.0022569004895075695,"The 26S proteasome is a multicatalytic proteinase complex with a highly ordered structure composed of 2 complexes, a 20S core and a 19S regulator. The 20S core is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. The 19S regulator is composed of a base, which contains 6 ATPase subunits and 2 non-ATPase subunits, and a lid, which contains up to 10 non-ATPase subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway.  An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. The immunoproteasome contains an alternate regulator, referred to as the 11S regulator or PA28, that replaces the 19S regulator. Three subunits (alpha, beta and gamma) of the 11S regulator have been identified. This gene encodes the beta subunit of the 11S regulator, one of the two 11S subunits that is induced by gamma-interferon. Three beta and three alpha subunits combine to form a heterohexameric ring. Six pseudogenes have been identified on chromosomes 4, 5, 8, 10 and 13. [provided by RefSeq, Jul 2008]"
1576.0,"cytochrome P450, family 3, subfamily A, polypeptide 4",-0.28101281461619315,0.0023515299031604043,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases that catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and its expression is induced by glucocorticoids and some pharmacological agents. This enzyme is involved in the metabolism of approximately half the drugs in use today, including acetaminophen, codeine, cyclosporin A, diazepam and erythromycin. The enzyme also metabolizes some steroids and carcinogens. This gene is part of a cluster of cytochrome P450 genes on chromosome 7q21.1. Previously another CYP3A gene, CYP3A3, was thought to exist; however, it is now thought that this sequence represents a transcript variant of CYP3A4. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Feb 2011]"
824.0,"calpain 2, (m/II) large subunit",-0.27980427560387189,0.0024541253163449153,"The calpains, calcium-activated neutral proteases, are nonlysosomal, intracellular cysteine proteases. The mammalian calpains include ubiquitous, stomach-specific, and muscle-specific proteins. The ubiquitous enzymes consist of heterodimers with distinct large, catalytic subunits associated with a common small, regulatory subunit. This gene encodes the large subunit of the ubiquitous enzyme, calpain 2. Multiple heterogeneous transcriptional start sites in the 5' UTR have been reported. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2009]"
100507436.0,MHC class I polypeptide-related sequence A,-0.2791250645683197,0.0025142856903814102,"This gene encodes the highly polymorphic major histocompatability complex class I chain-related protein A. The protein product is expressed on the cell surface, although unlike canonical class I molecules it does not seem to associate with beta-2-microglobulin. It is a ligand for the NKG2-D type II integral membrane protein receptor. The protein functions as a stress-induced antigen that is broadly recognized by intestinal epithelial gamma delta T cells. Variations in this gene have been associated with susceptibility to psoriasis 1 and psoriatic arthritis, and the shedding of MICA-related antibodies and ligands is involved in the progression from monoclonal gammopathy of undetermined significance to multiple myeloma. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jan 2014]"
197350.0,"caspase 16, pseudogene",-0.27771248726852632,0.0026447994859384164,"
"
64446.0,"dynein, axonemal, intermediate chain 2",-0.27770399449944799,0.0026513633256476199,"The protein encoded by this gene belongs to the dynein intermediate chain family, and is part of the dynein complex of respiratory cilia and sperm flagella. Mutations in this gene are associated with primary ciliary dyskinesia type 9. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene. [provided by RefSeq, Mar 2010]"
283416.0,long intergenic non-protein coding RNA 1465,-0.27749991121573914,0.0026672931090567765,"
"
7177.0,tryptase alpha/beta 1,-0.2772835951615425,0.0026927401398476954,"Tryptases comprise a family of trypsin-like serine proteases, the peptidase family S1. Tryptases are enzymatically active only as heparin-stabilized tetramers, and they are resistant to all known endogenous proteinase inhibitors. Several tryptase genes are clustered on chromosome 16p13.3. These genes are characterized by several distinct features. They have a highly conserved 3' UTR and contain tandem repeat sequences at the 5' flank and 3' UTR which are thought to play a role in regulation of the mRNA stability. These genes have an intron immediately upstream of the initiator Met codon, which separates the site of transcription initiation from protein coding sequence. This feature is characteristic of tryptases but is unusual in other genes. The alleles of this gene exhibit an unusual amount of sequence variation, such that the alleles were once thought to represent two separate genes, alpha and beta 1. Beta tryptases appear to be the main isoenzymes expressed in mast cells; whereas in basophils, alpha tryptases predominate. Tryptases have been implicated as mediators in the pathogenesis of asthma and other allergic and inflammatory disorders. [provided by RefSeq, Jul 2008]"
3753.0,"potassium channel, voltage gated subfamily E regulatory beta subunit 1",-0.27669374697148019,0.0027486949623974758,"The product of this gene belongs to the potassium channel KCNE family. Potassium ion channels are essential to many cellular functions and show a high degree of diversity, varying in their electrophysiologic and pharmacologic properties. This gene encodes a transmembrane protein known to associate with the product of the KVLQT1 gene to form the delayed rectifier potassium channel. Mutation in this gene are associated with both Jervell and Lange-Nielsen and Romano-Ward forms of long-QT syndrome. Alternatively spliced transcript variants encoding the same protein have been identified. [provided by RefSeq, Jul 2008]"
79054.0,"transient receptor potential cation channel, subfamily M, member 8",-0.27650887046225153,0.002761560347989374,"
"
142683.0,intelectin 2,-0.27598148839141656,0.0028170277859301597,"
"
400590.0,uncharacterized LOC400590,-0.27588651574116574,0.0028201734198425132,25561941..25573221
10281.0,Down syndrome critical region 4,-0.27580955729205292,0.0028300320261788778,"The gene is found in a region of chromosome 21 that has been linked to the pathogenesis of Down syndrome. This gene is transcribed from a bi-directional promoter located in an endogenous retrovirus. [provided by RefSeq, Jan 2015]"
1747.0,distal-less homeobox 3,-0.27550256692733177,0.002861630052412857,"Many vertebrate homeo box-containing genes have been identified on the basis of their sequence similarity with Drosophila developmental genes. Members of the Dlx gene family contain a homeobox that is related to that of Distal-less (Dll), a gene expressed in the head and limbs of the developing fruit fly. The Distal-less (Dlx) family of genes comprises at least 6 different members, DLX1-DLX6. Trichodentoosseous syndrome (TDO), an autosomal dominant condition, has been correlated with DLX3 gene mutation. This gene is located in a tail-to-tail configuration with another member of the gene family on the long arm of chromosome 17. Mutations in this gene have been associated with the autosomal dominant conditions trichodentoosseous syndrome and amelogenesis imperfecta with taurodontism. [provided by RefSeq, Jul 2008]"
126868.0,mab-21-like 3 (C. elegans),-0.27541810833508684,0.0028688078194497343,"
"
391059.0,ferric-chelate reductase 1,-0.27507377211209255,0.0029052444694423482,"Members of the cytochrome b561 (CYB561; MIM 600019) family, including FRRS1, reduce ferric to ferrous iron before its transport from the endosome to the cytoplasm (Vargas et al., 2003 [PubMed 14499595]).[supplied by OMIM, Mar 2008]"
79447.0,PAXIP1 associated glutamate-rich protein 1,-0.27459559782919429,0.0029550397273907952,"C16ORF53 (PA1) is a component of a Set1-like multiprotein histone methyltransferase complex (Cho et al., 2007 [PubMed 17500065]).[supplied by OMIM, May 2008]"
284325.0,chromosome 19 open reading frame 54,-0.27402927105689651,0.0030120562038512479,"
"
613211.0,"defensin, beta 134",-0.27371964482612693,0.0030468286429375306,"
"
83742.0,MARVEL domain containing 1,-0.27317390966733762,0.0031053920574788301,"
"
139793.0,"P antigen family, member 3 (prostate associated)",-0.27275169281014811,0.003155623120122894,"This gene is a member of family of proteins that are expressed in a variety of tumors and in some fetal and reproductive tissues. Multiple alternatively spliced transcript variants have been observed. [provided by RefSeq, Jan 2015]"
51099.0,abhydrolase domain containing 5,-0.27233582586248445,0.0031958758487857066,"The protein encoded by this gene belongs to a large family of proteins defined by an alpha/beta hydrolase fold, and contains three sequence motifs that correspond to a catalytic triad found in the esterase/lipase/thioesterase subfamily. It differs from other members of this subfamily in that its putative catalytic triad contains an asparagine instead of the serine residue. Mutations in this gene have been associated with Chanarin-Dorfman syndrome, a triglyceride storage disease with impaired long-chain fatty acid oxidation. [provided by RefSeq, Jul 2008]"
219484.0,"olfactory receptor, family 5, subfamily M, member 8",-0.27225483023573122,0.0032139416815803231,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
9955.0,heparan sulfate (glucosamine) 3-O-sulfotransferase 3A1,-0.27193575058654229,0.0032468117213033361,"Heparan sulfate biosynthetic enzymes are key components in generating a myriad of distinct heparan sulfate fine structures that carry out multiple biologic activities. The enzyme encoded by this gene is a member of the heparan sulfate biosynthetic enzyme family. It is a type II integral membrane protein and possesses heparan sulfate glucosaminyl 3-O-sulfotransferase activity. The sulfotransferase domain of this enzyme is highly similar to the same domain of heparan sulfate D-glucosaminyl 3-O-sulfotransferase 3B1, and these two enzymes sulfate an identical disaccharide. This gene is widely expressed, with the most abundant expression in liver and placenta. [provided by RefSeq, Dec 2014]"
256957.0,HEAT repeat containing 9,-0.27156801924639989,0.0032860703162781199,"
"
339145.0,"family with sequence similarity 92, member B",-0.2715127364661673,0.003291523631403948,"
"
5023.0,"purinergic receptor P2X, ligand gated ion channel, 1",-0.27099458251600911,0.0033490808379304329,"The protein encoded by this gene belongs to the P2X family of G-protein-coupled receptors. These proteins can form homo-and heterotimers and function as ATP-gated ion channels and mediate rapid and selective permeability to cations. This protein is primarily localized to smooth muscle where binds ATP and mediates synaptic transmission between neurons and from neurons to smooth muscle and may being responsible for sympathetic vasoconstriction in small arteries, arterioles and vas deferens. Mouse studies suggest that this receptor is essential for normal male reproductive function. This protein may also be involved in promoting apoptosis. [provided by RefSeq, Jun 2013]"
51281.0,ankyrin repeat and MYND domain containing 1,-0.27091808709674275,0.0033591952736270873,"
"
9626.0,guanylate cyclase activator 1C,-0.27077638075394,0.0033836252968067453,"
"
1669.0,"defensin, alpha 4, corticostatin",-0.26949735192197749,0.0035341092406314082,"Defensins are a family of antimicrobial and cytotoxic peptides thought to be involved in host defense. They are abundant in the granules of neutrophils and also found in the epithelia of mucosal surfaces such as those of the intestine, respiratory tract, urinary tract, and vagina. Members of the defensin family are highly similar in protein sequence and distinguished by a conserved cysteine motif. Several alpha defensin genes are clustered on chromosome 8. This gene differs from other genes of this family by an extra 83-base segment that is apparently the result of a recent duplication within the coding region. The protein encoded by this gene, defensin, alpha 4, is found in the neutrophils; it exhibits corticostatic activity and inhibits corticotropin stimulated corticosterone production. [provided by RefSeq, Oct 2014]"
83481.0,epiplakin 1,-0.26901458893037306,0.003587583232300815,"The protein encoded by this gene belongs to the plakin family of proteins, which play a role in the organization of cytoskeletal architecture. This family member is composed of several highly homologous plakin repeats. It may function to maintain the integrity of keratin intermediate filament networks in epithelial cells. Studies of the orthologous mouse protein suggest that it accelerates keratinocyte migration during wound healing. [provided by RefSeq, Oct 2013]"
1448.0,casein kappa,-0.26848891447371792,0.0036513680156663019,"
"
183.0,"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",-0.26791547785466752,0.0037227274545955156,"The protein encoded by this gene, pre-angiotensinogen or angiotensinogen precursor, is expressed in the liver and is cleaved by the enzyme renin in response to lowered blood pressure. The resulting product, angiotensin I, is then cleaved by angiotensin converting enzyme (ACE) to generate the physiologically active enzyme angiotensin II. The protein is involved in maintaining blood pressure and in the pathogenesis of essential hypertension and preeclampsia. Mutations in this gene are associated with susceptibility to essential hypertension, and can cause renal tubular dysgenesis, a severe disorder of renal tubular development. Defects in this gene have also been associated with non-familial structural atrial fibrillation, and inflammatory bowel disease. [provided by RefSeq, Jul 2008]"
9947.0,melanoma antigen family C1,-0.26697740453035995,0.003850600825394125,"This gene is a member of the melanoma antigen gene (MAGE) family. The proteins of this family are tumor-specific antigens that can be recognized by autologous cytolytic T lymphocytes. This protein contains a large number of unique short repetitive sequences in front of the MAGE-homologous sequence, and therefore is about 800 aa longer than the other MAGE proteins. [provided by RefSeq, Jul 2008]"
344807.0,CD200 receptor 1-like,-0.26622146980477812,0.0039495521753953287,"
"
9180.0,oncostatin M receptor,-0.2660822852720196,0.0039714226101973072,"This gene encodes a member of the type I cytokine receptor family. The encoded protein heterodimerizes with interleukin 6 signal transducer to form the type II oncostatin M receptor and with interleukin 31 receptor A to form the interleukin 31 receptor, and thus transduces oncostatin M and interleukin 31 induced signaling events. Mutations in this gene have been associated with familial primary localized cutaneous amyloidosis. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2009]"
3357.0,"5-hydroxytryptamine (serotonin) receptor 2B, G protein-coupled",-0.26560597818664583,0.0040293260062352195,"This gene encodes one of the several different receptors for 5-hydroxytryptamine (serotonin) that belongs to the G-protein coupled receptor 1 family. Serotonin is a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. Serotonin receptors mediate many of the central and peripheral physiologic functions of serotonin, including regulation of cardiovascular functions and impulsive behavior. Population and family-based analyses of a minor allele (glutamine-to-stop substitution, designated Q20*) which blocks expression of this protein, and knockout studies in mice, suggest a role for this gene in impulsivity. However, other factors, such as elevated testosterone levels, may also be involved. [provided by RefSeq, Oct 2011]"
401098.0,uncharacterized LOC401098,-0.26540941061240397,0.0040743375343334706,"<a href=""/nuccore/NC_000003.12?from=160449782&amp;to=160452169&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=401098&amp;link_uid=NC_000003.12?from=160449782&amp;to=160452169&amp;report=genbank"">GenBank</a>"
256126.0,synaptonemal complex central element protein 2,-0.26530163239420379,0.0040722198481350598,"The protein encoded by this gene is part of the synaptonemal complex formed between homologous chromosomes during meiotic prophase. The encoded protein associates with SYCP1 and SYCE1 and is found only where chromosome cores are synapsed. [provided by RefSeq, Dec 2012]"
84843.0,uncharacterized LOC84843,-0.2648198220551824,0.0041498810314641059,"<a href=""/nuccore/NC_000022.10?from=31725010&amp;to=31726174&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=84843&amp;link_uid=NC_000022.10?from=31725010&amp;to=31726174&amp;report=genbank"">GenBank</a>"
319085.0,ITPK1 antisense RNA 1,-0.26476659538405428,0.0041521819307027653,"
"
196951.0,"family with sequence similarity 227, member B",-0.26446057472966955,0.0041927714744112287,"
"
132612.0,adenosine deaminase domain containing 1 (testis-specific),-0.26399892236005207,0.0042597508935289683,"
"
51146.0,"alpha-1,4-N-acetylglucosaminyltransferase",-0.26398235642397666,0.0042712416358978121,"This gene encodes a protein from the glycosyltransferase 32 family. The enzyme catalyzes the transfer of N-acetylglucosamine (GlcNAc) to core 2 branched O-glycans. It forms a unique glycan, GlcNAcalpha1-->4Galbeta-->R and is largely associated with the Golgi apparatus membrane. [provided by RefSeq, Jul 2008]"
51379.0,cytokine receptor-like factor 3,-0.2639356347115816,0.0042627316743548806,"This gene encodes a cytokine receptor-like factor that may negatively regulate cell cycle progression at the G0/G1 phase. Studies of the related rat protein suggest that it may regulate neuronal morphology and synaptic vesicle biogenesis. This gene is one of several genes located in the neurofibromatosis type I tumor suppressor region on the q arm of chromosome 17, a region that is subject to microdeletions, duplications, chromosomal breaks and rearrangements. Alternative splicing of this gene results in multiple transcript variants. Related pseudogenes have been identified on chromosomes 2 and 5. [provided by RefSeq, Aug 2012]"
79861.0,"tubulin, alpha-like 3",-0.26383153515324842,0.004287523871582587,"
"
1527.0,testis expressed 28,-0.26328200353576314,0.0043630835684841836,"
"
83903.0,germ cell associated 2 (haspin),-0.26264572932046432,0.004453929576755368,"
"
283160.0,"olfactory receptor, family 8, subfamily D, member 2 (gene/pseudogene)",-0.2623702855641199,0.0045089314967887107,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. This olfactory receptor gene is a segregating pseudogene, where some individuals have an allele that encodes a functional olfactory receptor, while other individuals have an allele encoding a protein that is predicted to be non-functional. [provided by RefSeq, Jun 2015]"
80329.0,UL16 binding protein 1,-0.26211196277618481,0.0045407305878197224,"
"
337969.0,keratin associated protein 19-2,-0.26189036531726861,0.0045710051574157674,"
"
8993.0,peptidoglycan recognition protein 1,-0.26168955576712849,0.004607312118993203,"
"
3887.0,"keratin 81, type II",-0.26155636659894482,0.0046206189504193022,"The protein encoded by this gene is a member of the keratin gene family. As a type II hair keratin, it is a basic protein which heterodimerizes with type I keratins to form hair and nails. The type II hair keratins are clustered in a region of chromosome 12q13 and are grouped into two distinct subfamilies based on structure similarity. One subfamily, consisting of KRTHB1, KRTHB3, and KRTHB6, is highly related. The other less-related subfamily includes KRTHB2, KRTHB4, and KRTHB5. All hair keratins are expressed in the hair follicle; this hair keratin, as well as KRTHB3 and KRTHB6, is found primarily in the hair cortex. Mutations in this gene and KRTHB6 have been observed in patients with a rare dominant hair disease, monilethrix. [provided by RefSeq, Jul 2008]"
51702.0,"peptidyl arginine deiminase, type III",-0.26124516943797987,0.0046779518142343003,"This gene encodes a member of the peptidyl arginine deiminase family of enzymes, which catalyze the post-translational deimination of proteins by converting arginine residues into citrullines in the presence of calcium ions. The family members have distinct substrate specificities and tissue-specific expression patterns. The type III enzyme modulates hair structural proteins, such as filaggrin in the hair follicle and trichohyalin in the inner root sheath, during hair follicle formation. Together with the type I enzyme, this enzyme may also play a role in terminal differentiation of the epidermis. This gene exists in a cluster with four other paralogous genes. [provided by RefSeq, Jul 2008]"
79949.0,"pleckstrin homology domain containing, family S member 1",-0.26098671128898321,0.0047176222074461456,"
"
100130815.0,uncharacterized LOC100130815,-0.2606906582588952,0.0047716504933352083,"<a href=""/nuccore/NC_000014.8?from=96741383&amp;to=96743060&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=100130815&amp;link_uid=NC_000014.8?from=96741383&amp;to=96743060&amp;report=genbank&amp;strand=true"">GenBank</a>"
338440.0,anoctamin 9,-0.26054316942116268,0.0047833677018230322,"
"
440730.0,tripartite motif containing 67,-0.26045609824176724,0.0048013019210607598,"
"
388550.0,"carcinoembryonic antigen-related cell adhesion molecule 22, pseudogene",-0.26027446572223789,0.0048284253385238,8
10219.0,"killer cell lectin-like receptor subfamily G, member 1",-0.26021346531619882,0.004836654476373662,"Natural killer (NK) cells are lymphocytes that can mediate lysis of certain tumor cells and virus-infected cells without previous activation. They can also regulate specific humoral and cell-mediated immunity. The protein encoded by this gene belongs to the killer cell lectin-like receptor (KLR) family, which is a group of transmembrane proteins preferentially expressed in NK cells. Studies in mice suggested that the expression of this gene may be regulated by MHC class I molecules. Alternatively spliced transcript variants have been reported, but their full-length natures have not yet been determined. [provided by RefSeq, Jul 2008]"
