1357.0,carboxypeptidase A1 (pancreatic),-0.41496922395583308,7.5786710172478098e-06,"This gene encodes a member of the carboxypeptidase A family of zinc metalloproteases. This enzyme is produced in the pancreas and preferentially cleaves C-terminal branched-chain and aromatic amino acids from dietary proteins. This gene and several family members are present in a gene cluster on chromosome 7. Mutations in this gene may be linked to chronic pancreatitis, while elevated protein levels may be associated with pancreatic cancer. [provided by RefSeq, Jan 2015]"
4094.0,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog,-0.26017003337529215,0.0048441202946437629,"The protein encoded by this gene is a DNA-binding, leucine zipper-containing transcription factor that acts as a homodimer or as a heterodimer. Depending on the binding site and binding partner, the encoded protein can be a transcriptional activator or repressor. This protein plays a role in the regulation of several cellular processes, including embryonic lens fiber cell development, increased T-cell susceptibility to apoptosis, and chondrocyte terminal differentiation. Defects in this gene are a cause of juvenile-onset pulverulent cataract as well as congenital cerulean cataract 4 (CCA4). Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]"
114899.0,C1q and tumor necrosis factor related protein 3,-0.26011583629647794,0.0048547165910594386,"
"
90780.0,pygopus family PHD finger 2,-0.2589415186503361,0.005051305647423141,"
"
1836.0,"solute carrier family 26 (anion exchanger), member 2",-0.25785432000346631,0.0052372473031825273,"The diastrophic dysplasia sulfate transporter is a transmembrane glycoprotein implicated in the pathogenesis of several human chondrodysplasias. It apparently is critical in cartilage for sulfation of proteoglycans and matrix organization. [provided by RefSeq, Jul 2008]"
6274.0,S100 calcium binding protein A3,-0.25772872296958288,0.0052633732975197588,"The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21. This protein has the highest content of cysteines of all S100 proteins, has a high affinity for Zinc, and is highly expressed in human hair cuticle. The precise function of this protein is unknown. [provided by RefSeq, Jul 2008]"
255101.0,coiled-coil domain containing 108,-0.25745570962632286,0.0053102563306586291,"
"
29128.0,ubiquitin-like with PHD and ring finger domains 1,-0.25733814049702086,0.0053249699781923272,"This gene encodes a member of a subfamily of RING-finger type E3 ubiquitin ligases. The protein binds to specific DNA sequences, and recruits a histone deacetylase to regulate gene expression. Its expression peaks at late G1 phase and continues during G2 and M phases of the cell cycle. It plays a major role in the G1/S transition by regulating topoisomerase IIalpha and retinoblastoma gene expression, and functions in the p53-dependent DNA damage checkpoint. It is regarded as a hub protein for the integration of epigenetic information. This gene is up-regulated in various cancers, and it is therefore considered to be a therapeutic target. Multiple transcript variants encoding different isoforms have been found for this gene. A related pseudogene exists on chromosome 12. [provided by RefSeq, Feb 2014]"
7069.0,thyroid hormone responsive,-0.25688376868683327,0.0054103402217289889,"The protein encoded by this gene is similar to the gene product of S14, a rat gene whose expression is limited to liver and adipose tissue and is controlled by nutritional and hormonal factors. This gene has been shown to be expressed in liver and adipocytes, particularly in lipomatous modules. It is also found to be expressed in lipogenic breast cancers, which suggests a role in controlling tumor lipid metabolism. [provided by RefSeq, Jul 2008]"
441177.0,long intergenic non-protein coding RNA 602,-0.2561861222580874,0.0055306174841300154,1
645843.0,transmembrane protein 14E,-0.25613148403538233,0.0055414557309945173,"
"
100288798.0,uncharacterized LOC100288798,-0.25584092297661221,0.00560185789793133,"
"
3727.0,jun D proto-oncogene,-0.25498590880805289,0.0057606896728863658,"The protein encoded by this intronless gene is a member of the JUN family, and a functional component of the AP1 transcription factor complex. This protein has been proposed to protect cells from p53-dependent senescence and apoptosis. Alternative translation initiation site usage results in the production of different isoforms (PMID:12105216). [provided by RefSeq, Nov 2013]"
100288254.0,uncharacterized LOC100288254,-0.25489393394236981,0.0057797308204079398,172285597..172298376
5932.0,retinoblastoma binding protein 8,-0.2548799011460412,0.005775097037786444,"The protein encoded by this gene is a ubiquitously expressed nuclear protein. It is found among several proteins that bind directly to retinoblastoma protein, which regulates cell proliferation. This protein complexes with transcriptional co-repressor CTBP. It is also associated with BRCA1 and is thought to modulate the functions of BRCA1 in transcriptional regulation, DNA repair, and/or cell cycle checkpoint control. It is suggested that this gene may itself be a tumor suppressor acting in the same pathway as BRCA1. Three transcript variants encoding two different isoforms have been found for this gene. More transcript variants exist, but their full-length natures have not been determined. [provided by RefSeq, Jul 2008]"
58531.0,protamine 3,-0.25464151840221094,0.0058312332010506196,"
"
170954.0,"protein phosphatase 1, regulatory subunit 18",-0.2546062875922972,0.0058311812189324715,"Protein phosphatase-1 (PP1; see MIM 176875) interacts with regulatory subunits that target the enzyme to different cellular locations and change its activity toward specific substrates. Phostensin is a regulatory subunit that targets PP1 to F-actin (see MIM 102610) cytoskeleton (Kao et al., 2007 [PubMed 17374523]).[supplied by OMIM, Mar 2008]"
165829.0,G protein-coupled receptor 156,-0.25460036438831013,0.005825729683459689,"G protein-coupled receptors (GPCRs) are a large superfamily of cell surface receptors characterized by 7 helical transmembrane domains, together with N-terminal extracellular and C-terminal intracellular domains.[supplied by OMIM, Mar 2008]"
27333.0,golgi integral membrane protein 4,-0.25445257246359188,0.0058581705620475094,"The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a type II Golgi-resident protein. It may process proteins synthesized in the rough endoplasmic reticulum and assist in the transport of protein cargo through the Golgi apparatus. [provided by RefSeq, Jul 2008]"
84141.0,eva-1 homolog A (C. elegans),-0.25438903886810427,0.005876102921616856,"
"
222029.0,uncharacterized protein DKFZp434L192,-0.25420342691302605,0.0059101644056344339,56496223..56497284
23627.0,prion protein 2 (dublet),-0.25386895526086972,0.0059764396326234892,"This gene is found on chromosome 20, approximately 20 kbp downstream of the gene encoding cellular prion protein, to which it is biochemically and structurally similar. The protein encoded by this gene is a membrane glycosylphosphatidylinositol-anchored glycoprotein that is found predominantly in testis. Mutations in this gene may lead to neurological disorders. [provided by RefSeq, Jul 2008]"
2328.0,flavin containing monooxygenase 3,-0.2536652332347486,0.0060357145751515308,"Flavin-containing monooxygenases (FMO) are an important class of drug-metabolizing enzymes that catalyze the NADPH-dependent oxygenation of various nitrogen-,sulfur-, and phosphorous-containing xenobiotics such as therapeutic drugs, dietary compounds, pesticides, and other foreign compounds. The human FMO gene family is composed of 5 genes and multiple pseudogenes. FMO members have distinct developmental- and tissue-specific expression patterns. The expression of this FMO3 gene, the major FMO expressed in adult liver, can vary up to 20-fold between individuals. This inter-individual variation in FMO3 expression levels is likely to have significant effects on the rate at which xenobiotics are metabolised and, therefore, is of considerable interest to the pharmaceutical industry. This transmembrane protein localizes to the endoplasmic reticulum of many tissues. Alternative splicing of this gene results in multiple transcript variants encoding the same protein. Mutations in this gene cause the disorder trimethylaminuria (TMAu) which is characterized by the accumulation and excretion of unmetabolized trimethylamine and a distinctive body odor. In healthy individuals, trimethylamine is primarily converted to the non odorous trimethylamine N-oxide.[provided by RefSeq, Aug 2009]"
392509.0,ADP-ribosylation factor-like 13A,-0.25355588110626609,0.0060431620920537756,"
"
3238.0,homeobox D12,-0.25341532609383,0.0060648454139758095,"This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, located on different chromosomes, consisting of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXD genes located in a cluster on chromosome 2. Deletions that remove the entire HOXD gene cluster or the 5' end of this cluster have been associated with severe limb and genital abnormalities. The exact role of this gene has not been determined. [provided by RefSeq, Jul 2008]"
122748.0,"olfactory receptor, family 11, subfamily H, member 6",-0.25327608971875953,0.0060946954599302066,"
"
348235.0,spindle and kinetochore associated complex subunit 2,-0.25259438137101303,0.0062251116824775963,"
"
4774.0,nuclear factor I/A,-0.25244128086998469,0.0062603089256263889,"This gene encodes a member of the NF1 (nuclear factor 1) family of transcription factors. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
151254.0,"amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11",-0.2522187957911004,0.0063054342141848742,"
"
64078.0,"solute carrier family 28 (concentrative nucleoside transporter), member 3",-0.25212169162950171,0.0063370845803752494,"Nucleoside transporters, such as SLC28A3, regulate multiple cellular processes, including neurotransmission, vascular tone, adenosine concentration in the vicinity of cell surface receptors, and transport and metabolism of nucleoside drugs. SLC28A3 shows broad specificity for pyrimidine and purine nucleosides (Ritzel et al., 2001 [PubMed 11032837]).[supplied by OMIM, Mar 2008]"
282997.0,PDCD4 antisense RNA 1,-0.2517070171665784,0.006409817564767854,"
"
55701.0,Rho guanine nucleotide exchange factor (GEF) 40,-0.25168204397049249,0.0064148840772420487,"This gene encodes a protein similar to guanosine nucleotide exchange factors for Rho GTPases. The encoded protein contains in its C-terminus a GEF domain involved in exchange activity and a pleckstrin homology domain. Alternatively spliced transcripts that encode different proteins have been described. [provided by RefSeq, Mar 2014]"
23538.0,"olfactory receptor, family 52, subfamily A, member 1",-0.25132605073426922,0.0064929769299132177,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
23493.0,hes-related family bHLH transcription factor with YRPW motif 2,-0.25129071885941284,0.0065023774609502209,"This gene encodes a member of the hairy and enhancer of split-related (HESR) family of basic helix-loop-helix (bHLH)-type transcription factors. The encoded protein forms homo- or hetero-dimers that localize to the nucleus and interact with a histone deacetylase complex to repress transcription. Expression of this gene is induced by the Notch signal transduction pathway. Two similar and redundant genes in mouse are required for embryonic cardiovascular development, and are also implicated in neurogenesis and somitogenesis. Alternatively spliced transcript variants have been found, but their biological validity has not been determined. [provided by RefSeq, Jul 2008]"
3224.0,homeobox C8,-0.25116460808250995,0.0065309408367298736,"This gene belongs to the homeobox family of genes. The homeobox genes encode a highly conserved family of transcription factors that play an important role in morphogenesis in all multicellular organisms. Mammals possess four similar homeobox gene clusters, HOXA, HOXB, HOXC and HOXD, which are located on different chromosomes and consist of 9 to 11 genes arranged in tandem. This gene is one of several homeobox HOXC genes located in a cluster on chromosome 12. The product of this gene may play a role in the regulation of cartilage differentiation. It could also be involved in chondrodysplasias or other cartilage disorders. [provided by RefSeq, Jul 2008]"
1557.0,"cytochrome P450, family 2, subfamily C, polypeptide 19",-0.25106087558661738,0.0065514295745592969,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This protein localizes to the endoplasmic reticulum and is known to metabolize many xenobiotics, including the anticonvulsive drug mephenytoin, omeprazole, diazepam and some barbiturates. Polymorphism within this gene is associated with variable ability to metabolize mephenytoin, known as the poor metabolizer and extensive metabolizer phenotypes. The gene is located within a cluster of cytochrome P450 genes on chromosome 10q24. [provided by RefSeq, Jul 2008]"
1266.0,"calponin 3, acidic",-0.25094326672591838,0.0065720815725823006,"
"
121006.0,"family with sequence similarity 186, member A",-0.25069204419382374,0.0066374928877864269,"
"
728606.0,prostate cancer associated transcript 18 (non-protein coding),-0.2506708304851672,0.0066558002047188503,"
"
4635.0,"myosin, light chain 4, alkali; atrial, embryonic",-0.2505954138363512,0.0066481308099554806,"Myosin is a hexameric ATPase cellular motor protein. It is composed of two myosin heavy chains, two nonphosphorylatable myosin alkali light chains, and two phosphorylatable myosin regulatory light chains. This gene encodes a myosin alkali light chain that is found in embryonic muscle and adult atria. Two alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
3283.0,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1",-0.25058091876263527,0.0066564045735338631,"
"
65975.0,serine/threonine kinase 33,-0.2505077400787325,0.0066696927834609433,"
"
414236.0,chromosome 10 open reading frame 55,-0.2503719382715171,0.0067114135336605665,"
"
342574.0,"keratin 27, type I",-0.25031237440383303,0.0067125483718033013,"This gene encodes a member of the type I (acidic) keratin family, which belongs to the superfamily of intermediate filament (IF) proteins. Keratins are heteropolymeric structural proteins which form the intermediate filament. These filaments, along with actin microfilaments and microtubules, compose the cytoskeleton of epithelial cells. The type I keratin genes are clustered in a region of chromosome 17q12-q21. [provided by RefSeq, Jul 2009]"
7634.0,zinc finger protein 80,-0.25029524680194104,0.0067200852922315408,"
"
80168.0,monoacylglycerol O-acyltransferase 2,-0.24992337628437825,0.0067929029517576804,"Dietary fat absorption from the small intestine is facilitated by acyl-CoA:monoacylglycerol transferase (MOGAT; EC 2.3.1.22) and acyl-CoA:diacylglycerol acyltransferase (DGAT; see MIM 604900) activities. MOGAT catalyzes the joining of monoacylglycerol and fatty acyl-CoAs to form diacylglycerol (Yen and Farese, 2003 [PubMed 12621063]).[supplied by OMIM, Mar 2008]"
146779.0,EF-hand calcium binding domain 3,-0.24979818932147252,0.0068260687299182771,"
"
25925.0,zinc finger protein 521,-0.24941575175893405,0.0069064590315891725,"
"
440077.0,zinc finger protein 705A,-0.24925036434679906,0.0069430960836640359,"
"
1604.0,"CD55 molecule, decay accelerating factor for complement (Cromer blood group)",-0.24923428180063187,0.0069459847089521848,"This gene encodes a glycoprotein involved in the regulation of the complement cascade. Binding of the encoded protein to complement proteins accelerates their decay, thereby disrupting the cascade and preventing damage to host cells. Antigens present on this protein constitute the Cromer blood group system (CROM). Alternative splicing results in multiple transcript variants. The predominant transcript variant encodes a membrane-bound protein, but alternatively spliced transcripts may produce soluble proteins. [provided by RefSeq, Jul 2014]"
283159.0,"olfactory receptor, family 8, subfamily D, member 1",-0.24904325889998277,0.0069947279722081587,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
55289.0,acyl-CoA oxidase-like,-0.24897485171762379,0.0070092350196858822,"
"
9073.0,claudin 8,-0.2488878986452982,0.0070398929443533566,"
"
148003.0,"lectin, galactoside-binding, soluble, 16",-0.24862765090708785,0.0070863184784297154,"
"
131669.0,urocanate hydratase 1,-0.24820911755766087,0.0071875533018586632,"This gene encodes an enzyme involved in histidine catabolism, metabolizing urocanic acid to formiminoglutamic acid. The gene product is known to protect the skin from ultra violet rays and is contained in human sweat. Deficiency of this gene product in the liver is an apparent cause of mental retardation. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Sep 2009]"
3381.0,integrin-binding sialoprotein,-0.24801802999033731,0.0072503890139208839,"The protein encoded by this gene is a major structural protein of the bone matrix. It constitutes approximately 12% of the noncollagenous proteins in human bone and is synthesized by skeletal-associated cell types, including hypertrophic chondrocytes, osteoblasts, osteocytes, and osteoclasts. The only extraskeletal site of its synthesis is the trophoblast. This protein binds to calcium and hydroxyapatite via its acidic amino acid clusters, and mediates cell attachment through an RGD sequence that recognizes the vitronectin receptor. [provided by RefSeq, Jul 2008]"
84839.0,retina and anterior neural fold homeobox 2,-0.24756934465662883,0.0073316579729650081,"This gene encodes a homeodomain-containing protein that plays a role in eye development. Mutation of this gene causes age-related macular degeneration type 6, an eye disorder resulting in accumulations of protein and lipid beneath the retinal pigment epithelium and within the Bruch's membrane. Defects in this gene can also cause cone-rod dystrophy type 11, a disease characterized by the initial degeneration of cone photoreceptor cells and resulting in loss of color vision and visual acuity, followed by the degeneration of rod photoreceptor cells, which progresses to night blindness and the loss of peripheral vision. [provided by RefSeq, Jul 2008]"
23562.0,claudin 14,-0.24747631816082366,0.0073555677054376245,"Tight junctions represent one mode of cell-to-cell adhesion in epithelial or endothelial cell sheets, forming continuous seals around cells and serving as a physical barrier to prevent solutes and water from passing freely through the paracellular space. These junctions are comprised of sets of continuous networking strands in the outwardly facing cytoplasmic leaflet, with complementary grooves in the inwardly facing extracytoplasmic leaflet. The protein encoded by this gene, a member of the claudin family, is an integral membrane protein and a component of tight junction strands. The encoded protein also binds specifically to the WW domain of Yes-associated protein. Defects in this gene are the cause of an autosomal recessive form of nonsyndromic sensorineural deafness. It is also reported that four synonymous variants in this gene are associated with kidney stones and reduced bone mineral density. Several transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jun 2010]"
27129.0,"heat shock 27kDa protein family, member 7 (cardiovascular)",-0.24736789734661516,0.0073871692808734372,"
"
90011.0,"killer cell immunoglobulin-like receptor, three domains, X1",-0.24708359903205787,0.0074824396432677399,"
"
6596.0,helicase-like transcription factor,-0.24671729831884068,0.0075350163915444144,"This gene encodes a member of the SWI/SNF family. Members of this family have helicase and ATPase activities and are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein contains a RING finger DNA binding motif. Two transcript variants encoding the same protein have been found for this gene. However, use of an alternative translation start site produces an isoform that is truncated at the N-terminus compared to the full-length protein. [provided by RefSeq, Jul 2008]"
482.0,"ATPase, Na+/K+ transporting, beta 2 polypeptide",-0.24668296420393102,0.0075444103414627397,"The protein encoded by this gene belongs to the family of Na+/K+ and H+/K+ ATPases beta chain proteins, and to the subfamily of Na+/K+ -ATPases. Na+/K+ -ATPase is an integral membrane protein responsible for establishing and maintaining the electrochemical gradients of Na and K ions across the plasma membrane. These gradients are essential for osmoregulation, for sodium-coupled transport of a variety of organic and inorganic molecules, and for electrical excitability of nerve and muscle. This enzyme is composed of two subunits, a large catalytic subunit (alpha) and a smaller glycoprotein subunit (beta). The beta subunit regulates, through assembly of alpha/beta heterodimers, the number of sodium pumps transported to the plasma membrane. The glycoprotein subunit of Na+/K+ -ATPase is encoded by multiple genes. This gene encodes a beta 2 subunit. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2014]"
55388.0,minichromosome maintenance 10 replication initiation factor,-0.24655770727290022,0.0075823157089253013,"The protein encoded by this gene is one of the highly conserved mini-chromosome maintenance proteins (MCM) that are involved in the initiation of eukaryotic genome replication. The hexameric protein complex formed by MCM proteins is a key component of the pre-replication complex (pre-RC) and it may be involved in the formation of replication forks and in the recruitment of other DNA replication related proteins. This protein can interact with MCM2 and MCM6, as well as with the origin recognition protein ORC2. It is regulated by proteolysis and phosphorylation in a cell cycle-dependent manner. Studies of a similar protein in Xenopus suggest that the chromatin binding of this protein at the onset of DNA replication is after pre-RC assembly and before origin unwinding. Alternatively spliced transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Jul 2008]"
116068.0,"LysM, putative peptidoglycan-binding, domain containing 3",-0.24640911202973065,0.007625844871971179,"
"
142686.0,ankyrin repeat and SOCS box containing 14,-0.24631679592267422,0.0076622363679070687,"
"
57048.0,phospholipid scramblase 3,-0.24626957906506342,0.0076464478162421327,"
"
128272.0,Rho guanine nucleotide exchange factor (GEF) 19,-0.24624501691401898,0.0076517310388497751,"Guanine nucleotide exchange factors (GEFs) such as ARHGEF19 accelerate the GTPase activity of Rho GTPases (see RHOA, MIM 165390).[supplied by OMIM, Dec 2008]"
60481.0,ELOVL fatty acid elongase 5,-0.24610929136428306,0.0076811389468395708,"This gene belongs to the ELO family. It is highly expressed in the adrenal gland and testis, and encodes a multi-pass membrane protein that is localized in the endoplasmic reticulum. This protein is involved in the elongation of long-chain polyunsaturated fatty acids. Mutations in this gene have been associated with spinocerebellar ataxia-38 (SCA38). Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Sep 2014]"
146822.0,CMT1A duplicated region transcript 15,-0.24607135116820528,0.0076978638592871337,"
"
400926.0,FLJ90680 protein,-0.24589239259763948,0.0077499958840284763,37242075..37244244
3859.0,"keratin 12, type I",-0.24587952703969868,0.0077513337303111319,"KRT12 encodes the type I intermediate filament chain keratin 12, expressed in corneal epithelia. Mutations in this gene lead to Meesmann corneal dystrophy. [provided by RefSeq, Jul 2008]"
130013.0,aminocarboxymuconate semialdehyde decarboxylase,-0.24585397942601744,0.007751627559443054,"
"
399806.0,LBX1 antisense RNA 1 (head to head),-0.24584517456193417,0.0077711865702812999,"
"
124871.0,uncharacterized FLJ40194,-0.24574907884682509,0.0077824781724162148,"
"
