219621.0,chromosome 10 open reading frame 107,-0.50257008560544769,6.3224181296026533e-08,"
"
170261.0,"zinc finger, CCHC domain containing 12",-0.49741386450973679,8.5473806585756105e-08,"This gene encodes a downstream effector of bone morphogenetic protein (BMP) signalling. This protein contains a zinc finger domain and functions as a transcriptional coactivator. Variation in this gene may be associated with X-linked mental retardation. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2015]"
6335.0,"sodium channel, voltage gated, type IX alpha subunit",-0.49470759447487023,1.0014134160687952e-07,"This gene encodes a voltage-gated sodium channel which plays a significant role in nociception signaling. Mutations in this gene have been associated with primary erythermalgia, channelopathy-associated insensitivity to pain, and paroxysmal extreme pain disorder. [provided by RefSeq, Aug 2009]"
948.0,CD36 molecule (thrombospondin receptor),-0.49357253723677369,1.0833816007419291e-07,"The protein encoded by this gene is the fourth major glycoprotein of the platelet surface and serves as a receptor for thrombospondin in platelets and various cell lines. Since thrombospondins are widely distributed proteins involved in a variety of adhesive processes, this protein may have important functions as a cell adhesion molecule. It binds to collagen, thrombospondin, anionic phospholipids and oxidized LDL. It directly mediates cytoadherence of Plasmodium falciparum parasitized erythrocytes and it binds long chain fatty acids and may function in the transport and/or as a regulator of fatty acid transport. Mutations in this gene cause platelet glycoprotein deficiency. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Feb 2014]"
23705.0,cell adhesion molecule 1,-0.47749515205351156,2.6948048053918708e-07,"
"
4147.0,matrilin 2,-0.47687080492874967,2.7914955033560411e-07,"
"
55086.0,chromosome X open reading frame 57,-0.47265693321898933,3.5234492840579144e-07,"
"
54873.0,palmdelphin,-0.46694723116890047,4.8606062792545581e-07,"
"
122481.0,adenylate kinase 7,-0.46539391186386803,5.3383627974047818e-07,"
"
8938.0,BAI1-associated protein 3,-0.465361790433092,5.2857102590577387e-07,"This p53-target gene encodes a brain-specific angiogenesis inhibitor. The protein is a seven-span transmembrane protein and a member of the secretin receptor family. It interacts with the cytoplasmic region of brain-specific angiogenesis inhibitor 1. This protein also contains two C2 domains, which are often found in proteins involved in signal transduction or membrane trafficking. Its expression pattern and similarity to other proteins suggest that it may be involved in synaptic functions. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2010]"
5733.0,prostaglandin E receptor 3 (subtype EP3),-0.46007305997555564,7.0835538351199098e-07,"The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor may have many biological functions, which involve digestion, nervous system, kidney reabsorption, and uterine contraction activities. Studies of the mouse counterpart suggest that this receptor may also mediate adrenocorticotropic hormone response as well as fever generation in response to exogenous and endogenous stimuli. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2009]"
158798.0,A kinase (PRKA) anchor protein 14,-0.45631851521721828,8.7635112706367511e-07,"The A-kinase anchor proteins (AKAPs) are a group of structurally diverse proteins, which have the common function of binding to the regulatory subunit of protein kinase A (PKA) and confining the holoenzyme to discrete locations within the cell. This gene encodes a member of the AKAP family. The protein anchors PKA in ciliary axonemes and, in this way, may play a role in regulating ciliary beat frequency. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
89832.0,"CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion",-0.45611559381571343,8.8620293842939377e-07,"The nicotinic acetylcholine receptors (nAChRs) are members of a superfamily of ligand-gated ion channels that mediate fast signal transmission at synapses. The family member CHRNA7, which is located on chromosome 15 in a region associated with several neuropsychiatric disorders, is partially duplicated and forms a hybrid with a novel gene from the family with sequence similarity 7 (FAM7A). Alternative splicing has been observed, and two variants exist, for this hybrid gene. The N-terminally truncated products predicted by the largest open reading frames for each variant would lack the majority of the neurotransmitter-gated ion-channel ligand binding domain but retain the transmembrane region that forms the ion channel. Although current evidence supports transcription of this hybrid gene, translation of the nicotinic acetylcholine receptor-like protein-encoding open reading frames has not been confirmed. [provided by RefSeq, Jul 2008]"
395.0,Rho GTPase activating protein 6,-0.45140062411092186,1.1358106994810473e-06,"This gene encodes a member of the rhoGAP family of proteins which play a role in the regulation of actin polymerization at the plasma membrane during several cellular processes. This protein is thought to have two independent functions, one as a GTPase-activating protein with specificity for RhoA, and another as a cytoskeletal protein that promotes actin remodeling. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
60489.0,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3G",-0.44617280390353825,1.5029902310021255e-06,"This gene is a member of the cytidine deaminase gene family. It is one of seven related genes or pseudogenes found in a cluster, thought to result from gene duplication, on chromosome 22. Members of the cluster encode proteins that are structurally and functionally related to the C to U RNA-editing cytidine deaminase APOBEC1. It is thought that the proteins may be RNA editing enzymes and have roles in growth or cell cycle control. The protein encoded by this gene has been found to be a specific inhibitor of human immunodeficiency virus-1 (HIV-1) infectivity. [provided by RefSeq, Jul 2008]"
9948.0,WD repeat domain 1,-0.44115284502499197,1.9579530611246701e-06,"This gene encodes a protein containing 9 WD repeats. WD repeats are approximately 30- to 40-amino acid domains containing several conserved residues, mostly including a trp-asp at the C-terminal end. WD domains are involved in protein-protein interactions. The encoded protein may help induce the disassembly of actin filaments. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
145376.0,"protein phosphatase 1, regulatory subunit 36",-0.44024382574709953,2.0631934059791431e-06,"
"
644353.0,"zinc finger, CCHC domain containing 18",-0.43701942795273069,2.4307202853618043e-06,"
"
386618.0,potassium channel tetramerization domain containing 4,-0.43421368107260933,2.8124105451172251e-06,"
"
92597.0,MOB kinase activator 1B,-0.43371141859725132,2.8958130545943588e-06,"The protein encoded by this gene is similar to the yeast Mob1 protein. Yeast Mob1 binds Mps1p, a protein kinase essential for spindle pole body duplication and mitotic checkpoint regulation. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
55879.0,"gamma-aminobutyric acid (GABA) A receptor, theta",-0.43174811617491982,3.2078394212473287e-06,"The gamma-aminobutyric acid (GABA) A receptor is a multisubunit chloride channel that mediates the fastest inhibitory synaptic transmission in the central nervous system. This gene encodes the theta subunit of the GABA A receptor. The gene is mapped to chromosome Xq28 in a cluster of genes including those that encode the alpha 3 and epsilon subunits of the GABA A receptor. This gene location is also the candidate region of two different neurologic diseases: early-onset parkinsonism (Waisman syndrome) and X-linked mental retardation (MRX3). [provided by RefSeq, Nov 2009]"
10974.0,adipogenesis regulatory factor,-0.43008202888236419,3.4889134733236066e-06,"APM2 gene is exclusively expressed in adipose tissue. Its function is currently unknown. [provided by RefSeq, Jul 2008]"
3598.0,"interleukin 13 receptor, alpha 2",-0.42752781947256813,3.988622430623836e-06,"The protein encoded by this gene is closely related to Il13RA1, a subuint of the interleukin 13 receptor complex. This protein binds IL13 with high affinity, but lacks cytoplasmic domain, and does not appear to function as a signal mediator. It is reported to play a role in the internalization of IL13. [provided by RefSeq, Jul 2008]"
5734.0,prostaglandin E receptor 4 (subtype EP4),-0.42216842372786245,5.2308160548611233e-06,"The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor can activate T-cell factor signaling. It has been shown to mediate PGE2 induced expression of early growth response 1 (EGR1), regulate the level and stability of cyclooxygenase-2 mRNA, and lead to the phosphorylation of glycogen synthase kinase-3. Knockout studies in mice suggest that this receptor may be involved in the neonatal adaptation of circulatory system, osteoporosis, as well as initiation of skin immune responses. [provided by RefSeq, Jul 2008]"
2564.0,"gamma-aminobutyric acid (GABA) A receptor, epsilon",-0.42116362247517131,5.5434104085832684e-06,"
"
2846.0,lysophosphatidic acid receptor 4,-0.41708521816843114,6.7990212357577045e-06,"This gene encodes a member of the lysophosphatidic acid receptor family. It may also be related to the P2Y receptors, a family of receptors that bind purine and pyrimidine nucleotides and are coupled to G proteins. The encoded protein may play a role in monocytic differentiation. [provided by RefSeq, Feb 2009]"
256227.0,STEAP family member 1B,-0.41669350318650955,6.923253593272338e-06,"
"
150290.0,dual specificity phosphatase 18,-0.4143312423907331,7.7853485420147561e-06,"Dual-specificity phosphatases (DUSPs) constitute a large heterogeneous subgroup of the type I cysteine-based protein-tyrosine phosphatase superfamily. DUSPs are characterized by their ability to dephosphorylate both tyrosine and serine/threonine residues. They have been implicated as major modulators of critical signaling pathways. DUSP18 contains the consensus DUSP C-terminal catalytic domain but lacks the N-terminal CH2 domain found in the MKP (mitogen-activated protein kinase phosphatase) class of DUSPs (see MIM 600714) (summary by Patterson et al., 2009 [PubMed 19228121]).[supplied by OMIM, Dec 2009]"
134121.0,chromosome 5 open reading frame 49,-0.412015085837317,8.7584915214744038e-06,"
"
124045.0,spermatogenesis associated 33,-0.41135786475396113,9.0187476240174791e-06,"
"
5786.0,"protein tyrosine phosphatase, receptor type, A",-0.41078419634345775,9.2763886921777049e-06,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP contains an extracellular domain, a single transmembrane segment and two tandem intracytoplasmic catalytic domains, and thus represents a receptor-type PTP. This PTP has been shown to dephosphorylate and activate Src family tyrosine kinases, and is implicated in the regulation of integrin signaling, cell adhesion and proliferation. Three alternatively spliced variants of this gene, which encode two distinct isoforms, have been reported. [provided by RefSeq, Jul 2008]"
27152.0,inturned planar cell polarity protein,-0.40650529418781017,1.1470414571454902e-05,"
"
161582.0,dyslexia susceptibility 1 candidate 1,-0.40626857996739302,1.1598222680362715e-05,"This gene encodes a tetratricopeptide repeat domain-containing protein. The encoded protein interacts with estrogen receptors and the heat shock proteins, Hsp70 and Hsp90. An homologous protein in rat has been shown to function in neuronal migration in the developing neocortex. A chromosomal translocation involving this gene is associated with a susceptibility to developmental dyslexia. Mutations in this gene are associated with deficits in reading and spelling. Alternative splicing results in multiple transcript variants. Read-through transcription also exists between this gene and the downstream cell cycle progression 1 (CCPG1) gene. [provided by RefSeq, Mar 2011]"
26166.0,regulator of G-protein signaling 22,-0.40592438199940906,1.1821872922412064e-05,"
"
8895.0,copine III,-0.40475238207810316,1.2490379769038214e-05,"Calcium-dependent membrane-binding proteins may regulate molecular events at the interface of the cell membrane and cytoplasm. This gene encodes a protein which contains two type II C2 domains in the amino-terminus and an A domain-like sequence in the carboxy-terminus. The A domain mediates interactions between integrins and extracellular ligands. [provided by RefSeq, Aug 2008]"
387712.0,enolase family member 4,-0.4042955425987742,1.279421793465754e-05,"
"
84460.0,"zinc finger, matrin-type 1",-0.40416379743176856,1.286190318934444e-05,"
"
168090.0,chromosome 6 open reading frame 118,-0.40411598249744612,1.2914982252303166e-05,"
"
10857.0,progesterone receptor membrane component 1,-0.40075591560913904,1.5117226309941015e-05,"This gene encodes a putative membrane-associated progesterone steroid receptor. The protein is expressed predominantly in the liver and kidney. [provided by RefSeq, Mar 2010]"
730291.0,zinc finger protein 735,-0.3999528114004629,1.5819431130759496e-05,"
"
128414.0,Na+/K+ transporting ATPase interacting 4,-0.39962547694792416,1.5955212342596671e-05,"NKAIN4 is a member of a family of mammalian proteins (see NKAIN1; MIM 612871) with similarity to Drosophila Nkain and interacts with the beta subunit of Na,K-ATPase (ATP1B1; MIM 182330) (Gorokhova et al., 2007 [PubMed 17606467]).[supplied by OMIM, Jun 2009]"
25890.0,"ABI family, member 3 (NESH) binding protein",-0.39789601080208753,1.7472239590755081e-05,"
"
54361.0,"wingless-type MMTV integration site family, member 4",-0.39765465624901702,1.7588663190813367e-05,"The WNT gene family consists of structurally related genes which encode secreted signaling proteins. These proteins have been implicated in oncogenesis and in several developmental processes, including regulation of cell fate and patterning during embryogenesis. This gene is a member of the WNT gene family, and is the first signaling molecule shown to influence the sex-determination cascade. It encodes a protein which shows 98% amino acid identity to the Wnt4 protein of mouse and rat. This gene and a nuclear receptor known to antagonize the testis-determining factor play a concerted role in both the control of female development and the prevention of testes formation. This gene and another two family members, WNT2 and WNT7B, may be associated with abnormal proliferation in breast tissue. Mutations in this gene can result in Rokitansky-Kuster-Hauser syndrome and in SERKAL syndrome. [provided by RefSeq, Jul 2008]"
7038.0,thyroglobulin,-0.39692944288108395,1.8285958632813439e-05,"Thyroglobulin (Tg) is a glycoprotein homodimer produced predominantly by the thryroid gland. It acts as a substrate for the synthesis of thyroxine and triiodothyronine as well as the storage of the inactive forms of thyroid hormone and iodine. Thyroglobulin is secreted from the endoplasmic reticulum to its site of iodination, and subsequent thyroxine biosynthesis, in the follicular lumen. Mutations in this gene cause thyroid dyshormonogenesis, manifested as goiter, and are associated with moderate to severe congenital hypothyroidism. Polymorphisms in this gene are associated with susceptibility to autoimmune thyroid diseases (AITD) such as Graves disease and Hashimoto thryoiditis. [provided by RefSeq, Nov 2009]"
3116.0,"major histocompatibility complex, class II, DP beta 2 (pseudogene)",-0.39571867051454029,1.9278996394071832e-05,"
"
285093.0,receptor (chemosensory) transporter protein 5 (putative),-0.39537449406983594,1.9616871158488436e-05,"
"
441461.0,STX17 antisense RNA 1,-0.39507505179200464,1.9916561966560004e-05,3
7077.0,TIMP metallopeptidase inhibitor 2,-0.3942476906153467,2.0696617464126209e-05,"This gene is a member of the TIMP gene family. The proteins encoded by this gene family are natural inhibitors of the matrix metalloproteinases, a group of peptidases involved in degradation of the extracellular matrix. In addition to an inhibitory role against metalloproteinases, the encoded protein has a unique role among TIMP family members in its ability to directly suppress the proliferation of endothelial cells. As a result, the encoded protein may be critical to the maintenance of tissue homeostasis by suppressing the proliferation of quiescent tissues in response to angiogenic factors, and by inhibiting protease activity in tissues undergoing remodelling of the extracellular matrix. [provided by RefSeq, Jul 2008]"
158763.0,Rho GTPase activating protein 36,-0.39395570268079133,2.1084718372204021e-05,"
"
130940.0,coiled-coil domain containing 148,-0.39044055460247656,2.4841115667398356e-05,"
"
162282.0,ankyrin-repeat and fibronectin type III domain containing 1,-0.39032869284931909,2.5048484060023979e-05,"
"
90865.0,interleukin 33,-0.39026532762984051,2.50470500006921e-05,"IL33 (MIM 608678) is a member of the IL1 (see MIM 147760) family that potently drives production of T helper-2 (Th2)-associated cytokines (e.g., IL4; MIM 147780). IL33 is a ligand for IL33R (IL1RL1; MIM 601203), an IL1 family receptor that is selectively expressed on Th2 cells and mast cells (summary by Yagami et al., 2010 [PubMed 20926795]).[supplied by OMIM, Jan 2011]"
80055.0,post-GPI attachment to proteins 1,-0.38956449268944993,2.590525122220938e-05,"PGAP1 catalyzes the inositol deacylation of glycosylphosphatidylinositol (GPI) at an early step in GPI biosynthesis. Inositol deacylation is essential for the generation of mature GPI capable of attachment to proteins (Tanaka et al., 2004 [PubMed 14734546]).[supplied by OMIM, Mar 2008]"
221421.0,radial spoke head 9 homolog (Chlamydomonas),-0.38701638878822348,2.9213323400487643e-05,"This gene encodes a protein thought to be a component of the radial spoke head in motile cilia and flagella. Mutations in this gene are associated with primary ciliary dyskinesia 12. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Jul 2010]"
8444.0,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3,-0.38592112350991498,3.081026038100209e-05,"This gene product belongs to the DYRK family of dual-specificity protein kinases that catalyze autophosphorylation on serine/threonine and tyrosine residues. The members of this family share structural similarity, however, differ in their substrate specificity, suggesting their involvement in different cellular functions. The encoded protein has been shown to autophosphorylate on tyrosine residue and catalyze phosphorylation of histones H3 and H2B in vitro. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]"
54102.0,chloride intracellular channel 6,-0.38579521522637222,3.111325730225492e-05,"This gene encodes a member of the chloride intracellular channel family of proteins. The gene is part of a large triplicated region found on chromosomes 1, 6, and 21. An alternatively spliced transcript variant has been described, but its biological validity has not been determined. [provided by RefSeq, Jul 2008]"
27151.0,"C3 and PZP-like, alpha-2-macroglobulin domain containing 8",-0.38405764207882409,3.3511381654421118e-05,"CPAMD8 belongs to the complement component-3 (C3; MIM 120700)/alpha-2-macroglobulin (A2M; MIM 103950) family of proteins, which are involved in innate immunity and damage control. Complement components recognize and eliminate pathogens by direct binding or by mediating opsonization/phagocytosis and intracellular killing, and A2M is a broad-spectrum protease inhibitor (Li et al., 2004 [PubMed 15177561]).[supplied by OMIM, Mar 2008]"
728392.0,uncharacterized LOC728392,-0.38250433983601512,3.6045539619628154e-05,uncharacterized protein LOC728392
3769.0,"potassium channel, inwardly rectifying subfamily J, member 13",-0.38237843103918173,3.6375310758185186e-05,"This gene encodes a member of the inwardly rectifying potassium channel family of proteins. Members of this family form ion channel pores that allow potassium ions to pass into a cell. The encoded protein belongs to a subfamily of low signal channel conductance proteins that have a low dependence on potassium concentration. Mutations in this gene are associated with snowflake vitreoretinal degeneration. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Feb 2010]"
129852.0,chromosome 2 open reading frame 73,-0.38209017309081234,3.6899948959351481e-05,"
"
23708.0,G1 to S phase transition 2,-0.38032801159022944,3.9934855860052792e-05,"This gene encodes a GTPase that belongs to the GTP-binding elongation factor family. The encoded protein is a polypeptide release factor that complexes with eukaryotic peptide chain release factor 1 to mediate translation termination. This protein may also be involved in mRNA stability.[provided by RefSeq, Mar 2010]"
64092.0,"SAM domain, SH3 domain and nuclear localization signals 1",-0.37971496968479429,4.1003866075467616e-05,"SAMSN1 is a member of a novel gene family of putative adaptors and scaffold proteins containing SH3 and SAM (sterile alpha motif) domains (Claudio et al., 2001 [PubMed 11536050]).[supplied by OMIM, Mar 2008]"
2786.0,"guanine nucleotide binding protein (G protein), gamma 4",-0.37931532184848343,4.1781034533056616e-05,"
"
7003.0,TEA domain family member 1 (SV40 transcriptional enhancer factor),-0.37930665271939107,4.1885638200311828e-05,"This gene encodes a ubiquitous transcriptional enhancer factor that is a member of the TEA/ATTS domain family. This protein directs the transactivation of a wide variety of genes and, in placental cells, also acts as a transcriptional repressor. Mutations in this gene cause Sveinsson's chorioretinal atrophy. Additional transcript variants have been described but their full-length natures have not been experimentally verified. [provided by RefSeq, May 2010]"
152206.0,coiled-coil domain containing 13,-0.3785698683717677,4.3527579650682235e-05,"
"
10468.0,follistatin,-0.37631754447987176,4.8148598493277514e-05," Follistatin is a single-chain gonadal protein that specifically inhibits follicle-stimulating hormone release.  The single FST gene encodes two isoforms, FST317 and FST344 containing 317 and 344 amino acids respectively, resulting from alternative splicing of the precursor mRNA.  In a study in which 37 candidate genes were tested for linkage and association with polycystic ovary syndrome (PCOS) or hyperandrogenemia in 150 families, evidence was found for linkage between PCOS and follistatin. [provided by RefSeq, Jul 2008]"
138255.0,chromosome 9 open reading frame 135,-0.37618494802255692,4.8768976994070326e-05,"
"
89837.0,ULK4 pseudogene 3,-0.37595449191607211,4.8835100507382123e-05,"
"
