219621.0,chromosome 10 open reading frame 107,-0.50257008560544769,6.3224181296026533e-08,"
26013.0,l(3)mbt-like 1 (Drosophila),-0.3759200315834591,4.8944222058098483e-05,"This gene represents a polycomb group gene. The encoded protein functions to regulate gene activity, likely via chromatin modification. The encoded protein may also be necessary for mitosis. Alternatively spliced transcript variants encoding different isoforms have been identified.[provided by RefSeq, Sep 2010]"
57226.0,LYR motif containing 2,-0.37343266813851417,5.4751106678963648e-05,"
"
10257.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",-0.37203762293978987,5.842229158666372e-05,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MRP subfamily which is involved in multi-drug resistance. This family member plays a role in cellular detoxification as a pump for its substrate, organic anions. It may also function in prostaglandin-mediated cAMP signaling in ciliogenesis. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Sep 2014]"
51191.0,HECT and RLD domain containing E3 ubiquitin protein ligase 5,-0.37199057080167003,5.8569993191461793e-05,"This gene is a member of the HERC family of ubiquitin ligases and encodes a protein with a HECT domain and five RCC1 repeats. Pro-inflammatory cytokines upregulate expression of this gene in endothelial cells. The protein localizes to the cytoplasm and perinuclear region and functions as an interferon-induced E3 protein ligase that mediates ISGylation of protein targets. The gene lies in a cluster of HERC family genes on chromosome 4. [provided by RefSeq, Jul 2008]"
116832.0,ribosomal protein L39-like,-0.37113221827030157,6.083704125287806e-05,"This gene encodes a protein sharing high sequence similarity with ribosomal protein L39. Although the name of this gene has been referred to as 'ribosomal protein L39' in the public databases, its official name is 'ribosomal protein L39-like'. It is not currently known whether the encoded protein is a functional ribosomal protein or whether it has evolved a function that is independent of the ribosome. [provided by RefSeq, Jul 2008]"
5330.0,"phospholipase C, beta 2",-0.37106922381503538,6.0862048292147463e-05,"
"
8828.0,neuropilin 2,-0.36954416356821201,6.5356863732080815e-05,"This gene encodes a member of the neuropilin family of receptor proteins. The encoded transmembrane protein binds to SEMA3C protein {sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C} and SEMA3F protein {sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F}, and interacts with vascular endothelial growth factor (VEGF). This protein may play a role in cardiovascular development, axon guidance, and tumorigenesis. Multiple transcript variants encoding distinct isoforms have been identified for this gene. [provided by RefSeq, Jul 2008]"
339778.0,chromosome 2 open reading frame 70,-0.36915969404365506,6.6645030898783948e-05,"
"
8573.0,calcium/calmodulin-dependent serine protein kinase (MAGUK family),-0.36886024924199989,6.7422416493301428e-05,"This gene encodes a calcium/calmodulin-dependent serine protein kinase. The encoded protein is a MAGUK (membrane-associated guanylate kinase) protein family member. These proteins are scaffold proteins and the encoded protein is located at synapses in the brain. Mutations in this gene are associated with FG syndrome 4, mental retardation and microcephaly with pontine and cerebellar hypoplasia, and a form of X-linked mental retardation. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Mar 2010]"
81557.0,melanoma antigen family D4B,-0.36793092571270075,7.0258034750775436e-05,"Note: There are two highly similar MAGED4 loci on the X chromosome. In June, 2007, the name of this locus was changed from MAGED4 to MAGED4B to conform to the annotation of the underlying clone. [20 Jun 2007]"
10788.0,IQ motif containing GTPase activating protein 2,-0.36682909042588668,7.441668506656874e-05,"
"
4867.0,nephronophthisis 1 (juvenile),-0.36639569435932406,7.5466079309729383e-05,"This gene encodes a protein with src homology domain 3 (SH3) patterns. This protein interacts with Crk-associated substrate, and it appears to function in the control of cell division, as well as in cell-cell and cell-matrix adhesion signaling, likely as part of a multifunctional complex localized in actin- and microtubule-based structures. Mutations in this gene cause familial juvenile nephronophthisis type 1, a kidney disorder involving both tubules and glomeruli. Defects in this gene are also associated with Senior-Loken syndrome type 1, also referred to as juvenile nephronophthisis with Leber amaurosis, which is characterized by kidney and eye disease, and with Joubert syndrome type 4, which is characterized by cerebellar ataxia, oculomotor apraxia, psychomotor delay and neonatal breathing abnormalities, sometimes including retinal dystrophy and renal disease. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
201625.0,"dynein, axonemal, heavy chain 12",-0.36364109629375407,8.5909661178346929e-05,"
"
7772.0,zinc finger protein 229,-0.36355212800099929,8.5646455843988817e-05,"
"
388389.0,coiled-coil domain containing 103,-0.36347702224622669,8.6007758134678739e-05,"This gene encodes a protein that contains a coiled-coil domain. [provided by RefSeq, Apr 2012]"
80129.0,coiled-coil domain containing 170,-0.36287128760748971,8.8404709578832747e-05,"The function of this gene and its encoded protein is not known. Several genome-wide association studies have implicated the region around this gene to be involved in breast cancer and bone mineral density, but no link to this specific gene has been found. [provided by RefSeq, May 2010]"
286464.0,cilia and flagella associated protein 47,-0.36175594126445854,9.3181069917580109e-05,"While this gene is well-supported by transcript data, no functional information on its protein product is currently available. [provided by RefSeq, Dec 2009]"
5251.0,"phosphate regulating endopeptidase homolog, X-linked",-0.3617403641174739,9.273478557926685e-05,"The protein encoded by this gene is a transmembrane endopeptidase that belongs to the type II integral membrane zinc-dependent endopeptidase family. The protein is thought to be involved in bone and dentin mineralization and renal phosphate reabsorption. Mutations in this gene cause X-linked hypophosphatemic rickets. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]"
187.0,apelin receptor,-0.36151294864785338,9.3549163392952985e-05,"This gene encodes a member of the G protein-coupled receptor gene family. The encoded protein is related to the angiotensin receptor, but is actually an apelin receptor that inhibits adenylate cyclase activity and plays a counter-regulatory role against the pressure action of angiotensin II by exerting hypertensive effect. It functions in the cardiovascular and central nervous systems, in glucose metabolism, in embryonic and tumor angiogenesis and as a human immunodeficiency virus (HIV-1) coreceptor. Two transcript variants resulting from alternative splicing have been identified. [provided by RefSeq, Jul 2009]"
8682.0,phosphoprotein enriched in astrocytes 15,-0.36079956059774787,9.6677719078222825e-05,"This gene encodes a death effector domain-containing protein that functions as a negative regulator of apoptosis. The encoded protein is an endogenous substrate for protein kinase C. This protein is also overexpressed in type 2 diabetes mellitus, where it may contribute to insulin resistance in glucose uptake. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
151790.0,WD repeat domain 49,-0.36052447567955581,9.8079535836023996e-05,"
"
2920.0,chemokine (C-X-C motif) ligand 2,-0.36045096841006502,9.8343316442114391e-05,"This antimicrobial gene is part of a chemokine superfamily that encodes secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CXC subfamily, is expressed at sites of inflammation and may suppress hematopoietic progenitor cell proliferation. [provided by RefSeq, Sep 2014]"
51291.0,GEM interacting protein,-0.36042959644256212,9.8209637150642597e-05,"This gene encodes a member of the ARHGAP family of Rho/Rac/Cdc42-like GTPase activating proteins. The encoded protein interacts with the Ras-related protein Gem through its N-terminal domain. Separately, it interacts with RhoA through a RhoGAP domain, and stimulates RhoA-dependent GTPase activity. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]"
117583.0,par-3 family cell polarity regulator beta,-0.36010223848176448,9.9890345551954977e-05,"
"
132851.0,spermatogenesis associated 4,-0.35999766947439427,0.0001006573980247626,"
"
4093.0,SMAD family member 9,-0.35977838061156753,0.00010115137287365914,"The protein encoded by this gene is a member of the SMAD family, which transduces signals from TGF-beta family members. The encoded protein is activated by bone morphogenetic proteins and interacts with SMAD4. Two transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Jan 2010]"
55740.0,enabled homolog (Drosophila),-0.35950435735275205,0.00010233758429573371,"
"
100133211.0,related RAS viral (r-ras) oncogene homolog 2 pseudogene,-0.35936411413143582,0.00010301400595121095,52991782..52993703
140545.0,ring finger protein 32,-0.3590211688663103,0.0001047921097889163,"The protein encoded by this gene contains two RING ring finger motifs. RING finger motifs are present in a variety of functionally distinct proteins and are known to be involved in protein-DNA or protein-protein interactions. This gene was found to be expressed during spermatogenesis, most likely in spermatocytes and/or in spermatids. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Apr 2015]"
6347.0,chemokine (C-C motif) ligand 2,-0.35865128399938395,0.00010627106042778718,"This gene is one of several cytokine genes clustered on the q-arm of chromosome 17. Chemokines are a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of N-terminal cysteine residues of the mature peptide. This chemokine is a member of the CC subfamily which is characterized by two adjacent cysteine residues. This cytokine displays chemotactic activity for monocytes and basophils but not for neutrophils or eosinophils. It has been implicated in the pathogenesis of diseases characterized by monocytic infiltrates, like psoriasis, rheumatoid arthritis and atherosclerosis. It binds to chemokine receptors CCR2 and CCR4. [provided by RefSeq, Jul 2013]"
84125.0,leucine-rich repeats and IQ motif containing 1,-0.35859734314504421,0.00010684705239602178,"
"
2273.0,four and a half LIM domains 1,-0.35842759171824085,0.00010744920422530712,"This gene encodes a member of the four-and-a-half-LIM-only protein family. Family members contain two highly conserved, tandemly arranged, zinc finger domains with four highly conserved cysteines binding a zinc atom in each zinc finger. Expression of these family members occurs in a cell- and tissue-specific mode and these proteins are involved in many cellular processes. Mutations in this gene have been found in patients with Emery-Dreifuss muscular dystrophy. Multiple alternately spliced transcript variants which encode different protein isoforms have been described.[provided by RefSeq, Nov 2009]"
26471.0,"nuclear protein, transcriptional regulator, 1",-0.3583337409623274,0.00010760101271872317,"
"
154075.0,sterile alpha motif domain containing 3,-0.35808146196882273,0.00010894010172843618,"
"
10046.0,mastermind-like domain containing 1,-0.3574622502684629,0.00011200427135602976,"This gene encodes a mastermind-like domain containing protein. This protein may function as a transcriptional co-activator. Mutations in this gene are the cause of X-linked hypospadias type 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]"
59272.0,angiotensin I converting enzyme 2,-0.35727502328829969,0.00011341468505965685,"The protein encoded by this gene belongs to the angiotensin-converting enzyme family of dipeptidyl carboxydipeptidases and has considerable homology to human angiotensin 1 converting enzyme. This secreted protein catalyzes the cleavage of angiotensin I into angiotensin 1-9, and angiotensin II into the vasodilator angiotensin 1-7. The organ- and cell-specific expression of this gene suggests that it may play a role in the regulation of cardiovascular and renal function, as well as fertility. In addition, the encoded protein is a functional receptor for the spike glycoprotein of the human coronaviruses SARS and HCoV-NL63. [provided by RefSeq, Jul 2008]"
2239.0,glypican 4,-0.3566465879087739,0.00011613454597818184,"Cell surface heparan sulfate proteoglycans are composed of a membrane-associated protein core substituted with a variable number of heparan sulfate chains. Members of the glypican-related integral membrane proteoglycan family (GRIPS) contain a core protein anchored to the cytoplasmic membrane via a glycosyl phosphatidylinositol linkage.  These proteins may play a role in the control of cell division and growth regulation.  The GPC4 gene is adjacent to the 3' end of GPC3 and may also play a role in Simpson-Golabi-Behmel syndrome. [provided by RefSeq, Jul 2008]"
27156.0,radial spoke head 14 homolog (Chlamydomonas),-0.35621673020164257,0.00011839841825830377,"This gene encodes a protein with no known function but with slight similarity to a yeast vacuolar protein. The gene is located in a region deleted in pediatric rhabdoid tumors of the brain, kidney and soft tissues, but mutations in this gene have not been associated with the disease. [provided by RefSeq, Jul 2008]"
720.0,complement component 4A (Rodgers blood group),-0.3555334652138078,0.00012193333220905761,"This gene encodes the acidic form of complement factor 4, part of the classical activation pathway. The protein is expressed as a single chain precursor which is proteolytically cleaved into a trimer of alpha, beta, and gamma chains prior to secretion. The trimer provides a surface for interaction between the antigen-antibody complex and other complement components. The alpha chain is cleaved to release C4 anaphylatoxin, an antimicrobial peptide and a mediator of local inflammation. Deficiency of this protein is associated with systemic lupus erythematosus and type I diabetes mellitus. This gene localizes to the major histocompatibility complex (MHC) class III region on chromosome 6. Varying haplotypes of this gene cluster exist, such that individuals may have 1, 2, or 3 copies of this gene. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2014]"
6352.0,chemokine (C-C motif) ligand 5,-0.35500246880531944,0.0001245734811592918,"This gene is one of several chemokine genes clustered on the q-arm of chromosome 17. Chemokines form a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CC subfamily, functions as a chemoattractant for blood monocytes, memory T helper cells and eosinophils. It causes the release of histamine from basophils and activates eosinophils. This cytokine is one of the major HIV-suppressive factors produced by CD8+ cells. It functions as one of the natural ligands for the chemokine receptor chemokine (C-C motif) receptor 5 (CCR5), and it suppresses in vitro replication of the R5 strains of HIV-1, which use CCR5 as a coreceptor. Alternative splicing results in multiple transcript variants that encode different isoforms. [provided by RefSeq, Jul 2013]"
10610.0,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",-0.35481683190839142,0.00012642685181479837,"ST6GALNAC2 belongs to a family of sialyltransferases that add sialic acids to the nonreducing ends of glycoconjugates. At the cell surface, these modifications have roles in cell-cell and cell-substrate interactions, bacterial adhesion, and protein targeting (Samyn-Petit et al., 2000 [PubMed 10742600]).[supplied by OMIM, Mar 2008]"
51280.0,golgi membrane protein 1,-0.35459456001956452,0.00012714338265155644,"The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a type II Golgi transmembrane protein. It processes proteins synthesized in the rough endoplasmic reticulum and assists in the transport of protein cargo through the Golgi apparatus. The expression of this gene has been observed to be upregulated in response to viral infection. Alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Sep 2009]"
153657.0,tetratricopeptide repeat domain 23-like,-0.35407065552658729,0.00013044755037945,"
"
10170.0,dehydrogenase/reductase (SDR family) member 9,-0.35291450144825393,0.00013631670658558834,"This gene encodes a member of the short-chain dehydrogenases/reductases (SDR) family. The encoded protein has been identified as a moonlighting protein based on its ability to perform mechanistically distinct functions. This protein demonstrates oxidoreductase activity toward hydroxysteroids and is able to convert 3-alpha-tetrahydroprogesterone to dihydroxyprogesterone and 3-alpha-androstanediol to dihydroxyprogesterone in the cytoplasm, and may additionally function as a transcriptional repressor in the nucleus. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]"
127795.0,chromosome 1 open reading frame 87,-0.35281244248214705,0.00013842292445815935,"
"
10154.0,plexin C1,-0.35180479168294054,0.00014318906423358208,"This gene encodes a member of the plexin family. Plexins are transmembrane receptors for semaphorins, a large family of proteins that regulate axon guidance, cell motility and migration, and the immune response. The encoded protein and its ligand regulate melanocyte adhesion, and viral semaphorins may modulate the immune response by binding to this receptor. The encoded protein may be a tumor suppressor protein for melanoma. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jan 2011]"
220832.0,fatty acid binding protein 5 pseudogene 3,-0.35178017365274239,0.00014341387568740074,"
"
80122.0,mitogen-activated protein kinase kinase kinase 19,-0.35128236070380753,0.00014735093044529026,"
"
6424.0,secreted frizzled-related protein 4,-0.35106501446244842,0.00014826560080026031,"Secreted frizzled-related protein 4 (SFRP4) is a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. The expression of SFRP4 in ventricular myocardium correlates with apoptosis related gene expression. [provided by RefSeq, Jul 2008]"
80195.0,transmembrane protein 254,-0.35086392492016372,0.00014963492491559889,"
"
255743.0,nephronectin,-0.35067015467017909,0.00015046442440278923,"
"
4625.0,"myosin, heavy chain 7, cardiac muscle, beta",-0.35056571023278049,0.0001508170649243738,"Muscle myosin is a hexameric protein containing 2 heavy chain subunits, 2 alkali light chain subunits, and 2 regulatory light chain subunits. This gene encodes the beta (or slow) heavy chain subunit of cardiac myosin. It is expressed predominantly in normal human ventricle. It is also expressed in skeletal muscle tissues rich in slow-twitch type I muscle fibers. Changes in the relative abundance of this protein and the alpha (or fast) heavy subunit of cardiac myosin correlate with the contractile velocity of cardiac muscle. Its expression is also altered during thyroid hormone depletion and hemodynamic overloading. Mutations in this gene are associated with familial hypertrophic cardiomyopathy, myosin storage myopathy, dilated cardiomyopathy, and Laing early-onset distal myopathy. [provided by RefSeq, Jul 2008]"
8805.0,tripartite motif containing 24,-0.34983599172767482,0.00015602325892972221,"The protein encoded by this gene mediates transcriptional control by interaction with the activation function 2 (AF2) region of several nuclear receptors, including the estrogen, retinoic acid, and vitamin D3 receptors. The protein localizes to nuclear bodies and is thought to associate with chromatin and heterochromatin-associated factors. The protein is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains - a RING, a B-box type 1 and a B-box type 2 - and a coiled-coil region. Two alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]"
7026.0,"nuclear receptor subfamily 2, group F, member 2",-0.34936268786315655,0.0001590585450922353,"This gene encodes a member of the steroid thyroid hormone superfamily of nuclear receptors. The encoded protein is a ligand inducible transcription factor that is involved in the regulation of many different genes. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
51134.0,centrosomal protein 83kDa,-0.34900871986242243,0.00016213676863088212,"
"
5721.0,proteasome activator subunit 2,-0.3486484180604788,0.00016413909849308231,"The 26S proteasome is a multicatalytic proteinase complex with a highly ordered structure composed of 2 complexes, a 20S core and a 19S regulator. The 20S core is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. The 19S regulator is composed of a base, which contains 6 ATPase subunits and 2 non-ATPase subunits, and a lid, which contains up to 10 non-ATPase subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway.  An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. The immunoproteasome contains an alternate regulator, referred to as the 11S regulator or PA28, that replaces the 19S regulator. Three subunits (alpha, beta and gamma) of the 11S regulator have been identified. This gene encodes the beta subunit of the 11S regulator, one of the two 11S subunits that is induced by gamma-interferon. Three beta and three alpha subunits combine to form a heterohexameric ring. Six pseudogenes have been identified on chromosomes 4, 5, 8, 10 and 13. [provided by RefSeq, Jul 2008]"
127602.0,"dynein, axonemal, heavy chain 14",-0.34820666496614489,0.00016705492894450379,"Dyneins are microtubule-associated motor protein complexes composed of several heavy, light, and intermediate chains. Two major classes of dyneins, axonemal and cytoplasmic, have been identified. DNAH14 is an axonemal dynein heavy chain (DHC) (Vaughan et al., 1996 [PubMed 8812413]).[supplied by OMIM, Mar 2008]"
129881.0,coiled-coil domain containing 173,-0.34818094225183871,0.00016850291174629869,"
"
