29842.0,transcription factor CP2-like 1,-0.47376366523903907,3.3084749872486608e-07,"
"
58524.0,doublesex and mab-3 related transcription factor 3,-0.43369794106600501,2.8909128771984676e-06,"
"
50964.0,sclerostin,-0.42714038376349572,4.0485706214289626e-06,"Sclerostin is a secreted glycoprotein with a C-terminal cysteine knot-like (CTCK) domain and sequence similarity to the DAN (differential screening-selected gene aberrative in neuroblastoma) family of bone morphogenetic protein (BMP) antagonists. Loss-of-function mutations in this gene are associated with an autosomal-recessive disorder, sclerosteosis, which causes progressive bone overgrowth. A deletion downstream of this gene, which causes reduced sclerostin expression, is associated with a milder form of the disorder called van Buchem disease. [provided by RefSeq, Jul 2008]"
30846.0,EH-domain containing 2,-0.41948230360316191,5.9717727743534455e-06,"This gene encodes a member of the EH domain-containing protein family. These proteins are characterized by a C-terminal EF-hand domain, a nucleotide-binding consensus site at the N terminus and a bipartite nuclear localization signal. The encoded protein interacts with the actin cytoskeleton through an N-terminal domain and also binds to an EH domain-binding protein through the C-terminal EH domain. This interaction appears to connect clathrin-dependent endocytosis to actin, suggesting that this gene product participates in the endocytic pathway. [provided by RefSeq, Jul 2008]"
84690.0,spermatogenesis associated 22,-0.39716795453235737,1.7952980778215482e-05,"
"
4256.0,matrix Gla protein,-0.39677234777328335,1.8323827997308558e-05,"The protein encoded by this gene is secreted and likely acts as an inhibitor of bone formation. The encoded protein is found in the organic matrix of bone and cartilage. Defects in this gene are a cause of Keutel syndrome (KS). Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2010]"
2070.0,EYA transcriptional coactivator and phosphatase 4,-0.38909490902042143,2.6410970772363716e-05,"This gene encodes a member of the eyes absent (EYA) family of proteins. The encoded protein may act as a transcriptional activator through its protein phosphatase activity, and it may be important for eye development, and for continued function of the mature organ of Corti. Mutations in this gene are associated with postlingual, progressive, autosomal dominant hearing loss at the deafness, autosomal dominant non-syndromic sensorineural 10 locus. The encoded protein is also a putative oncogene that mediates DNA repair, apoptosis, and innate immunity following DNA damage, cellular damage, and viral attack. Defects in this gene are also associated with dilated cardiomyopathy 1J. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2014]"
11005.0,"serine peptidase inhibitor, Kazal type 5",-0.38618288263817846,3.0331765005512539e-05,"This gene encodes a multidomain serine protease inhibitor that contains 15 potential inhibitory domains. The inhibitor may play a role in skin and hair morphogenesis and anti-inflammatory and/or antimicrobial protection of mucous epithelia. Mutations may result in Netherton syndrome, a disorder characterized by ichthyosis, defective cornification, and atopy. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
374.0,amphiregulin,-0.37319229218808431,5.54371943666621e-05,"The protein encoded by this gene is a member of the epidermal growth factor family. It is an autocrine growth factor as well as a mitogen for astrocytes, Schwann cells and fibroblasts. It is related to epidermal growth factor (EGF) and transforming growth factor alpha (TGF-alpha). The protein interacts with the EGF/TGF-alpha receptor to promote the growth of normal epithelial cells, and it inhibits the growth of certain aggressive carcinoma cell lines. It also functions in mammary gland, oocyte and bone tissue development. This gene is associated with a psoriasis-like skin phenotype, and is also associated with other pathological disorders, including various types of cancers and inflammatory conditions. [provided by RefSeq, Apr 2014]"
10877.0,complement factor H-related 4,-0.37048056556533915,6.252102483291454e-05,"This gene is a member of the complement factor H (CFH) gene family, and encodes one of the 5 CFH-related (CFHR) proteins. These 5 genes are closely linked to the CFH gene on chromosome 1q31-q32. The CFHRs are secreted plasma proteins synthesized primarily by the hepatocytes, and composed of highly-related short consensus repeats (SCRs). This protein enhances the cofactor activity of CFH, and is involved in complement regulation. It can associate with lipoproteins and may play a role in lipid metabolism. Alternatively spliced transcript variants encoding different isoforms (varying in the number of SCRs) have been described for this gene. [provided by RefSeq, Jan 2011]"
3355.0,"5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled",-0.3696593888786473,6.4872915866962292e-05,"
"
219790.0,rhotekin 2,-0.36391868092006263,8.3952242200929761e-05,"
"
3764.0,"potassium channel, inwardly rectifying subfamily J, member 8",-0.35652814710894015,0.00011622701506329539,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins. Defects in this gene may be a cause of J-wave syndromes and sudden infant death syndrome (SIDS). [provided by RefSeq, May 2012]"
2712.0,glycerol kinase 2,-0.35175564184019403,0.00014344800393450191,"
"
6578.0,"solute carrier organic anion transporter family, member 2A1",-0.34941106560098534,0.00015845032974675928,"This gene encodes a prostaglandin transporter that is a member of the 12-membrane-spanning superfamily of transporters. The encoded protein may be involved in mediating the uptake and clearance of prostaglandins in numerous tissues. [provided by RefSeq, Dec 2011]"
554202.0,MIR31 host gene,-0.3489988888575612,0.00016140301263157671,"
"
90102.0,"pleckstrin homology-like domain, family B, member 2",-0.34733882912455616,0.00017314158516990019,"
"
728743.0,zinc finger protein pseudogene,-0.34283027766366475,0.00021005153533195338,150405752..150412470
9547.0,chemokine (C-X-C motif) ligand 14,-0.34215518904117059,0.00021565195900313163,"This antimicrobial gene belongs to the cytokine gene family which encode secreted proteins involved in immunoregulatory and inflammatory processes. The protein encoded by this gene is structurally related to the CXC (Cys-X-Cys) subfamily of cytokines. Members of this subfamily are characterized by two cysteines separated by a single amino acid. This cytokine displays chemotactic activity for monocytes but not for lymphocytes, dendritic cells, neutrophils or macrophages. It has been implicated that this cytokine is involved in the homeostasis of monocyte-derived macrophages rather than in inflammation. [provided by RefSeq, Sep 2014]"
6096.0,RAR-related orphan receptor B,-0.33907625292960997,0.00024580828920940521,"The protein encoded by this gene is a member of the NR1 subfamily of nuclear hormone receptors. It is a DNA-binding protein that can bind as a monomer or as a homodimer to hormone response elements upstream of several genes to enhance the expression of those genes. The encoded protein has been shown to interact with NM23-2, a nucleoside diphosphate kinase involved in organogenesis and differentiation, and to help regulate the expression of some genes involved in circadian rhythm. [provided by RefSeq, Feb 2014]"
170961.0,ankyrin repeat domain 24,-0.33773225615426761,0.00025995868674043629,"
"
29065.0,ASAP1 intronic transcript 1,-0.33770838671307019,0.00026017922069408982,1
50507.0,NADPH oxidase 4,-0.33331119606834642,0.00031236409478468762,"This gene encodes a member of the NOX-family of enzymes that functions as the catalytic subunit the NADPH oxidase complex. The encoded protein is localized to non-phagocytic cells where it acts as an oxygen sensor and catalyzes the reduction of molecular oxygen to various reactive oxygen species (ROS). The ROS generated by this protein have been implicated in numerous biological functions including signal transduction, cell differentiation and tumor cell growth. A pseudogene has been identified on the other arm of chromosome 11. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Jan 2009]"
399939.0,tripartite motif containing 49D1,-0.33236132611462332,0.00032641944817608651,"
"
3671.0,immunoglobulin superfamily containing leucine-rich repeat,-0.33099220220435172,0.00034431217578415128,"
"
11281.0,POU class 6 homeobox 2,-0.3307503071380456,0.00034746672044483134,"This gene encodes a member of the POU protein family characterized by the presence of a bipartite DNA binding domain, consisting of a POU-specific domain and a homeodomain, separated by a variable polylinker. The DNA binding domain may bind to DNA as monomers or as homo- and/or heterodimers, in a sequence-specific manner. The POU family members are transcriptional regulators, many of which are known to control cell type-specific differentiation pathways. This gene is a tumor suppressor involved in Wilms tumor (WT) predisposition. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.[provided by RefSeq, Oct 2009]"
22891.0,zinc finger protein 365,-0.32966323977037321,0.00036312217235098153,"This gene encodes several isoforms which have different expression patterns and functions. Mutation in this gene is associated with uric acid nephrolithiasis (UAN). Alternatively spliced variants, encoding distinct proteins, have been identified. [provided by RefSeq, May 2010]"
221442.0,adenylate cyclase 10 (soluble) pseudogene 1,-0.3284147040937675,0.00038332105360002817,23
374973.0,testis expressed 38,-0.3271911904027649,0.00040190196186827413,"
"
253314.0,eukaryotic translation initiation factor 4E family member 1B,-0.32652218806994365,0.00041283627914372742,"
"
56961.0,Src homology 2 domain containing transforming protein D,-0.32407010612537179,0.00045531025333737837,"
"
4058.0,leukocyte receptor tyrosine kinase,-0.32303810947537381,0.00047541862323048406,"The protein encoded by this gene is a member of the ros/insulin receptor family of tyrosine kinases. Tyrosine-specific phosphorylation of proteins is a key to the control of diverse pathways leading to cell growth and differentiation. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
383.0,arginase 1,-0.3207450302148529,0.00052146093673989861,"
"
283248.0,REST corepressor 2,-0.31709442773775753,0.00060304363110187512,"
"
8581.0,"lymphocyte antigen 6 complex, locus D",-0.31648947087965879,0.00061764765451375041,"
"
727930.0,chondroitin sulfate proteoglycan 4-like,-0.31429230603056352,0.0006782362654971936,54810139..54872034
1803.0,dipeptidyl-peptidase 4,-0.31365201522624275,0.00069113535612421524,"The protein encoded by this gene is identical to adenosine deaminase complexing protein-2, and to the T-cell activation antigen CD26. It is an intrinsic membrane glycoprotein and a serine exopeptidase that cleaves X-proline dipeptides from the N-terminus of polypeptides. [provided by RefSeq, Jul 2008]"
80111.0,chromosome 3 open reading frame 36,-0.31324052706485139,0.00070240080629632349,"
"
1031.0,"cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",-0.31188058666295709,0.00073954843805585496,"The protein encoded by this gene is a member of the INK4 family of cyclin-dependent kinase inhibitors. This protein has been shown to interact with CDK4 or CDK6, and prevent the activation of the CDK kinases, thus function as a cell growth regulator that controls cell cycle G1 progression. Ectopic expression of this gene was shown to suppress the growth of human cells in a manner that appears to correlate with the presence of a wild-type RB1 function. Studies in the knockout mice suggested the roles of this gene in regulating spermatogenesis, as well as in suppressing tumorigenesis. Two alternatively spliced transcript variants of this gene, which encode an identical protein, have been reported. [provided by RefSeq, Jul 2008]"
91355.0,low density lipoprotein receptor-related protein 5-like,-0.31148308344624576,0.00075169294037480741,"
"
57125.0,plexin domain containing 1,-0.31147815771520809,0.00075061308172149276,"
"
3273.0,histidine-rich glycoprotein,-0.31119542307058101,0.00076136037733411587,"This histidine-rich glycoprotein contains two cystatin-like domains and is located in plasma and platelets. The physiological function has not been determined but it is known that the protein binds heme, dyes and divalent metal ions. The encoded protein also has a peptide that displays antimicrobial activity against C. albicans, E. coli, S. aureus, P. aeruginosa, and E. faecalis. It can inhibit rosette formation and interacts with heparin, thrombospondin and plasminogen. Two of the protein's effects, the inhibition of fibrinolysis and the reduction of inhibition of coagulation, indicate a potential prothrombotic effect. Mutations in this gene lead to thrombophilia due to abnormal histidine-rich glycoprotein levels. [provided by RefSeq, Nov 2014]"
79658.0,Rho GTPase activating protein 10,-0.310576707277821,0.00077901464530778059,"
"
440823.0,myocardial infarction associated transcript (non-protein coding),-0.30901772777199171,0.00082711570194239853,"This gene encodes a spliced long non-coding RNA that may constitute a component of the nuclear matrix. Altered expression of this locus has been reported to be associated with a susceptibility to myocardial infarction. It has also been proposed that pathways involving this transcript may contribute to the pathophysiology of schizophrenia. A similar gene in mouse has been associated with retinal cell fate determination. Alternatively spliced transcript variants have been identified. [provided by RefSeq, Dec 2014]"
26245.0,"olfactory receptor, family 2, subfamily M, member 4",-0.30899695260881432,0.00082879976233773695,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
9834.0,KIAA0125,-0.30865139772392952,0.00083996206599945067,"
"
55908.0,chromosome 19 open reading frame 80,-0.30793855770704731,0.00086187907026435062,"
"
731220.0,"RFX family member 8, lacking RFX DNA binding domain",-0.3074276265507862,0.00087966410479800128,"
"
818.0,calcium/calmodulin-dependent protein kinase II gamma,-0.30731117309612643,0.0008827402317403536,"The product of this gene is one of the four subunits of an enzyme which belongs to the serine/threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a gamma chain. Many alternatively spliced transcripts encoding different isoforms have been described but the full-length nature of all the variants has not been determined.[provided by RefSeq, Mar 2011]"
51301.0,"glucosaminyl (N-acetyl) transferase 4, core 2",-0.30714786704150565,0.00088919378286659038,"
"
8714.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 3",-0.30619160242630017,0.00092230803600517903,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MRP subfamily which is involved in multi-drug resistance. The specific function of this protein has not yet been determined; however, this protein may play a role in the transport of biliary and intestinal excretion of organic anions. Alternatively spliced variants which encode different protein isoforms have been described; however, not all variants have been fully characterized. [provided by RefSeq, Jul 2008]"
284111.0,"solute carrier family 13 (sodium-dependent citrate transporter), member 5",-0.30599864791393089,0.00092809052908037111,"This gene encodes a protein belonging to the solute carrier family 13 group of proteins. This family member is a sodium-dependent citrate cotransporter that may regulate metabolic processes. Mutations in this gene cause early infantile epileptic encephalopathy 25. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2014]"
168667.0,BMP binding endothelial regulator,-0.30486993494484327,0.00097096886961167879,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
81491.0,G protein-coupled receptor 63,-0.3039446898573403,0.0010051199581663133,"This gene encodes a G protein-coupled receptor. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Dec 2011]"
10855.0,heparanase,-0.30372602884135441,0.0010158164190129603,"Heparan sulfate proteoglycans are major components of the basement membrane and extracellular matrix. The protein encoded by this gene is an enzyme that cleaves heparan sulfate proteoglycans to permit cell movement through remodeling of the extracellular matrix. In addition, this cleavage can release bioactive molecules from the extracellular matrix. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
6403.0,"selectin P (granule membrane protein 140kDa, antigen CD62)",-0.30366819843965276,0.0010184754055406404,"This gene encodes a 140 kDa protein that is stored in the alpha-granules of platelets and Weibel-Palade bodies of endothelial cells. This protein redistributes to the plasma membrane during platelet activation and degranulation and mediates the interaction of activated endothelial cells or platelets with leukocytes. The membrane protein is a calcium-dependent receptor that binds to sialylated forms of Lewis blood group carbohydrate antigens on neutrophils and monocytes. Alternative splice variants may occur but are not well documented. [provided by RefSeq, Jul 2008]"
442213.0,patched domain containing 4,-0.30354858476806701,0.0010199078521119969,"
"
6336.0,"sodium channel, voltage gated, type X alpha subunit",-0.30215731169291021,0.0010763302788427053,"The protein encoded by this gene is a tetrodotoxin-resistant voltage-gated sodium channel alpha subunit. The properties of the channel formed by the encoded transmembrane protein can be altered by interaction with different beta subunits. This protein may be involved in the onset of pain associated with peripheral neuropathy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jun 2014]"
56203.0,leiomodin 3 (fetal),-0.30204981698253852,0.0010814368114028818,"The protein encoded by this gene is a member of the leiomodin family of proteins. This protein contains three actin-binding domains, a tropomyosin domain, a leucine-rich repeat domain, and a Wiskott-Aldrich syndrome protein homology 2 domain (WH2). Localization of this protein to the pointed ends of thin filaments has been observed, and there is evidence that this protein acts as a catalyst of actin nucleation, and is important to the organization of sarcomeric thin filaments in skeletal muscles. Mutations in this gene have been associated as one cause of Nemaline myopathy, as other genes have also been linked to this disorder. Nemaline myopathy is a disorder characterized by nonprogressive generalized muscle weakness and protein inclusions (nemaline bodies) in skeletal myofibers. Patients with mutations in this gene often present with a severe congenital form of the disorder. [provided by RefSeq, Jan 2015]"
1414.0,"crystallin, beta B1",-0.30198783622608294,0.0010838308590889406,"Crystallins are separated into two classes: taxon-specific, or enzyme, and ubiquitous. The latter class constitutes the major proteins of vertebrate eye lens and maintains the transparency and refractive index of the lens. Since lens central fiber cells lose their nuclei during development, these crystallins are made and then retained throughout life, making them extremely stable proteins. Mammalian lens crystallins are divided into alpha, beta, and gamma families; beta and gamma crystallins are also considered as a superfamily. Alpha and beta families are further divided into acidic and basic groups. Seven protein regions exist in crystallins: four homologous motifs, a connecting peptide, and N- and C-terminal extensions. Beta-crystallins, the most heterogeneous, differ by the presence of the C-terminal extension (present in the basic group, none in the acidic group). Beta-crystallins form aggregates of different sizes and are able to self-associate to form dimers or to form heterodimers with other beta-crystallins. This gene, a beta basic group member, undergoes extensive cleavage at its N-terminal extension during lens maturation. It is also a member of a gene cluster with beta-A4, beta-B2, and beta-B3. [provided by RefSeq, Jul 2008]"
401993.0,"olfactory receptor, family 2, subfamily T, member 5",-0.30189835120531483,0.0010870513057451544,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
121504.0,"histone cluster 4, H4",-0.30006240061057021,0.0011654070416416704,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin fiber is further compacted through the interaction of a linker histone, H1, with the DNA between the nucleosomes to form higher order chromatin structures. This gene is intronless and encodes a replication-dependent histone that is a member of the histone H4 family. Transcripts from this gene lack polyA tails; instead, they contain a palindromic termination element. [provided by RefSeq, Aug 2015]"
100128569.0,chromosome 19 open reading frame 71,-0.29942279187670612,0.0011953377469660249,"
"
283694.0,"olfactory receptor, family 4, subfamily N, member 4",-0.29774171635004543,0.0012737898647706156,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
6517.0,"solute carrier family 2 (facilitated glucose transporter), member 4",-0.2974580684974068,0.0012849043722456307,"This gene is a member of the solute carrier family 2 (facilitated glucose transporter) family and encodes a protein that functions as an insulin-regulated facilitative glucose transporter. In the absence of insulin, this integral membrane protein is sequestered within the cells of muscle and adipose tissue. Within minutes of insulin stimulation, the protein moves to the cell surface and begins to transport glucose across the cell membrane. Mutations in this gene have been associated with noninsulin-dependent diabetes mellitus (NIDDM). [provided by RefSeq, Jul 2008]"
2899.0,"glutamate receptor, ionotropic, kainate 3",-0.29654044491711928,0.0013276973412792402,"Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. This gene product belongs to the kainate family of glutamate receptors, which are composed of four subunits and function as ligand-activated ion channels. It is not certain if the subunit encoded by this gene is subject to RNA editing as the other 2 family members (GRIK1 and GRIK2). A Ser310Ala polymorphism has been associated with schizophrenia, and there are conflicting reports of its association with the pathogenesis of delirium tremens in alcoholics. [provided by RefSeq, Jul 2008]"
