29842.0,transcription factor CP2-like 1,-0.47376366523903907,3.3084749872486608e-07,"
23316.0,cut-like homeobox 2,-0.29647431355919718,0.0013331908307734914,"This gene encodes a protein which contains three CUT domains and a homeodomain; both domains are DNA-binding motifs. A similar gene, whose gene product possesses different DNA-binding activities, is located on chromosome on chromosome 7. Two pseudogenes of this gene have been identified on chromosomes 10 and 4. [provided by RefSeq, Jan 2013]"
127059.0,"olfactory receptor, family 2, subfamily M, member 5",-0.29598088543366158,0.0013588257853979118,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
283078.0,mohawk homeobox,-0.29546857765492368,0.0013842591001167065,"The protein encoded by this gene is an IRX family-related homeobox protein that may play a role in cell adhesion. Studies in mice suggest that this protein may be a regulator of tendon development. Two transcript variants encoding the same protein have been found for this gene.[provided by RefSeq, Jun 2011]"
56548.0,carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7,-0.29537237879528883,0.0013901185807065591,"This gene is a member of the Gal/GalNAc/GlcNAc (galactose/N-acetylgalactosamine/N-acetylglucosamine) 6-O-sulfotransferase (GST) family. Members of this family encode enzymes that catalyze the specific addition of sulfate groups to distinct hydroxyl and amino groups of carbohydrates. The encoded protein catalyzes the sulfation of 6-hydroxyl group of GalNAc in chondroitin. [provided by RefSeq, Aug 2013]"
4314.0,matrix metallopeptidase 3,-0.29454259577381081,0.0014365751146979949,"Proteins of the matrix metalloproteinase (MMP) family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryonic development, reproduction, and tissue remodeling, as well as in disease processes, such as arthritis and metastasis. Most MMP's are secreted as inactive proproteins which are activated when cleaved by extracellular proteinases. This gene encodes an enzyme which degrades fibronectin, laminin, collagens III, IV, IX, and X, and cartilage proteoglycans. The enzyme is thought to be involved in wound repair, progression of atherosclerosis, and tumor initiation. The gene is part of a cluster of MMP genes which localize to chromosome 11q22.3. [provided by RefSeq, Jul 2008]"
1893.0,extracellular matrix protein 1,-0.29439735105527481,0.0014401961879538063,"This gene encodes a soluble protein that is involved in endochondral bone formation, angiogenesis, and tumor biology. It also interacts with a variety of extracellular and structural proteins, contributing to the maintenance of skin integrity and homeostasis. Mutations in this gene are associated with lipoid proteinosis disorder (also known as hyalinosis cutis et mucosae or Urbach-Wiethe disease) that is characterized by generalized thickening of skin, mucosae and certain viscera. Alternatively spliced transcript variants encoding distinct isoforms have been described for this gene. [provided by RefSeq, Feb 2011]"
1300.0,"collagen, type X, alpha 1",-0.29411979257605686,0.0014556113322061789,"
"
54716.0,"solute carrier family 6 (proline IMINO transporter), member 20",-0.293735427507819,0.0014764111987360825,"Transport of small hydrophilic substances across cell membranes is mediated by substrate-specific transporter proteins which have been classified into several families of related genes. The protein encoded by this gene is a member of the subgroup of transporter with unidentified substrates within the Na+ and Cl- coupled transporter family. This gene is expressed in kidney, and its alternative splicing generates 2 transcript variants. [provided by RefSeq, Jul 2008]"
4883.0,natriuretic peptide receptor 3,-0.29368926675295443,0.0014799251058314957,"This gene encodes one of three natriuretic peptide receptors. Natriutetic peptides are small peptides which regulate blood volume and pressure, pulmonary hypertension, and cardiac function as well as some metabolic and growth processes. The product of this gene encodes a natriuretic peptide receptor responsible for clearing circulating and extracellular natriuretic peptides through endocytosis of the receptor. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Feb 2011]"
53947.0,"alpha 1,4-galactosyltransferase",-0.29322939358581074,0.0015058340834620363,"The protein encoded by this gene catalyzes the transfer of galactose to lactosylceramide to form globotriaosylceramide, which has been identified as the P(k) antigen of the P blood group system. The encoded protein, which is a type II membrane protein found in the Golgi, is also required for the synthesis of the bacterial verotoxins receptor. [provided by RefSeq, Jul 2008]"
10406.0,WAP four-disulfide core domain 2,-0.29288327411354625,0.001523870714913448,"This gene encodes a protein that is a member of the WFDC domain family. The WFDC domain, or WAP Signature motif, contains eight cysteines forming four disulfide bonds at the core of the protein, and functions as a protease inhibitor in many family members. This gene is expressed in pulmonary epithelial cells, and was also found to be expressed in some ovarian cancers. The encoded protein is a small secretory protein, which may be involved in sperm maturation. [provided by RefSeq, Jul 2008]"
57538.0,alpha-kinase 3,-0.29262585302355543,0.0015396180241388975,"
"
200315.0,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A",-0.29218216211963255,0.0015693129854816327,"This gene is a member of the cytidine deaminase gene family. It is one of seven related genes or pseudogenes found in a cluster, thought to result from gene duplication, on chromosome 22. Members of the cluster encode proteins that are structurally and functionally related to the C to U RNA-editing cytidine deaminase APOBEC1. The protein encoded by this gene lacks the zinc binding activity of other family members. The protein plays a role in immunity, by restricting transmission of foreign DNA such as viruses. One mechanism of foreign DNA restriction is deamination of foreign double-stranded DNA cytidines to uridines, which leads to DNA degradation. However, other mechanisms are also thought to be involved, as anti-viral effect is not dependent on deaminase activity. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2012]"
2326.0,flavin containing monooxygenase 1,-0.29155142842589465,0.0016034278656172521,"
"
3852.0,"keratin 5, type II",-0.29030831893264719,0.0016772105317672927,"The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. This type II cytokeratin is specifically expressed in the basal layer of the epidermis with family member KRT14. Mutations in these genes have been associated with a complex of diseases termed epidermolysis bullosa simplex. The type II cytokeratins are clustered in a region of chromosome 12q12-q13. [provided by RefSeq, Jul 2008]"
138882.0,"olfactory receptor, family 1, subfamily N, member 2",-0.2898422373025264,0.001706965872934456,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
4985.0,"opioid receptor, delta 1",-0.28888862470192417,0.0017671087341615108,"
"
3651.0,pancreatic and duodenal homeobox 1,-0.28866466448178851,0.0017816061497720414,"The protein encoded by this gene is a transcriptional activator of several genes, including insulin, somatostatin, glucokinase, islet amyloid polypeptide, and glucose transporter type 2. The encoded nuclear protein is involved in the early development of the pancreas and plays a major role in glucose-dependent regulation of insulin gene expression. Defects in this gene are a cause of pancreatic agenesis, which can lead to early-onset insulin-dependent diabetes mellitus (NIDDM), as well as maturity onset diabetes of the young type 4 (MODY4). [provided by RefSeq, Jul 2008]"
285759.0,uncharacterized FLJ34503,-0.28860919525788792,0.0017870278967657565,"
"
29075.0,long intergenic non-protein coding RNA 652,-0.2880233979995851,0.0018224287162873015,"
"
4504.0,metallothionein 3,-0.28790788689965291,0.0018303781162092973,"
"
165679.0,"serine palmitoyltransferase, small subunit B",-0.28788916250371621,0.0018320188295265691,"Serine palmitoyltransferase (SPT; EC 2.3.1.50) catalyzes the first committed and rate-limiting step in sphingolipid biosynthesis. SSSPTB is a small SPT subunit that stimulates SPT activity and confers acyl-CoA preference to the SPT catalytic heterodimer of SPTLC1 (MIM 605712) and either SPTLC2 (MIM 605713) or SPTLC3 (MIM 611120) (Han et al., 2009 [PubMed 19416851]).[supplied by OMIM, Nov 2010]"
255239.0,ankyrin repeat and kinase domain containing 1,-0.28704647888224261,0.0018885738549736769,"The protein encoded by this gene belongs to the Ser/Thr protein kinase family, and protein kinase superfamily involved in signal transduction pathways. This gene is closely linked to DRD2 gene (GeneID:1813) on chr 11, and a well studied restriction fragment length polymorphism (RFLP) designated TaqIA, was originally associated with the DRD2 gene, however, later was determined to be located in exon 8 of ANKK1 gene (PMIDs: 18621654, 15146457), where it causes a nonconservative amino acid substitution. It is not clear if this gene plays any role in neuropsychiatric disorders previously associated with Taq1A RFLP. [provided by RefSeq, Sep 2009]"
4843.0,"nitric oxide synthase 2, inducible",-0.28691009057729744,0.0018992617136603463,"Nitric oxide is a reactive free radical which acts as a biologic mediator in several processes, including neurotransmission and antimicrobial and antitumoral activities. This gene encodes a nitric oxide synthase which is expressed in liver and is inducible by a combination of lipopolysaccharide and certain cytokines. Three related pseudogenes are located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]"
2567.0,"gamma-aminobutyric acid (GABA) A receptor, gamma 3",-0.28686617609939252,0.0019034516214372411,"
"
22801.0,"integrin, alpha 11",-0.28651607539252349,0.0019291568258647271,"This gene encodes an alpha integrin. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This protein contains an I domain, is expressed in muscle tissue, dimerizes with beta 1 integrin in vitro, and appears to bind collagen in this form. Therefore, the protein may be involved in attaching muscle tissue to the extracellular matrix. Alternative transcriptional splice variants have been found for this gene, but their biological validity is not determined. [provided by RefSeq, Jul 2008]"
389812.0,lipocalin 15,-0.28646778843044501,0.0019298241215429984,"
"
554201.0,CCDC148 antisense RNA 1,-0.2862007651463272,0.0019593198995493436,5
389668.0,"XK, Kell blood group complex subunit-related family, member 9",-0.28617817984829619,0.0019495844960523655,"
"
6324.0,"sodium channel, voltage gated, type I beta subunit",-0.28602771197747051,0.0019593654640926031,"Voltage-gated sodium channels are heteromeric proteins that function in the generation and propagation of action potentials in muscle and neuronal cells. They are composed of one alpha and two beta subunits, where the alpha subunit provides channel activity and the beta-1 subunit modulates the kinetics of channel inactivation. This gene encodes a sodium channel beta-1 subunit. Mutations in this gene result in generalized epilepsy with febrile seizures plus, Brugada syndrome 5, and defects in cardiac conduction. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Oct 2009]"
5264.0,phytanoyl-CoA 2-hydroxylase,-0.28591252933478872,0.001967903613772666,"This gene is a member of the PhyH family and encodes a peroxisomal protein that is involved in the alpha-oxidation of 3-methyl branched fatty acids. Specifically, this protein converts phytanoyl-CoA to 2-hydroxyphytanoyl-CoA. Mutations in this gene have been associated with Refsum disease (RD) and deficient protein activity has been associated with Zellweger syndrome and rhizomelic chondrodysplasia punctata. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
100192379.0,uncharacterized LOC100192379,-0.28469984213067495,0.002058226818922055,"
"
129293.0,TraB domain containing 2A,-0.28423098898575294,0.0020926956365631471,"
"
415117.0,syntaxin 19,-0.28407563636042366,0.0021050189766109672,"
"
3853.0,"keratin 6A, type II",-0.28355814713555161,0.0021472008775608423,"The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. As many as six of this type II cytokeratin (KRT6) have been identified; the multiplicity of the genes is attributed to successive gene duplication events. The genes are expressed with family members KRT16 and/or KRT17 in the filiform papillae of the tongue, the stratified epithelial lining of oral mucosa and esophagus, the outer root sheath of hair follicles, and the glandular epithelia. This KRT6 gene in particular encodes the most abundant isoform. Mutations in these genes have been associated with pachyonychia congenita. In addition, peptides from the C-terminal region of the protein have antimicrobial activity against bacterial pathogens. The type II cytokeratins are clustered in a region of chromosome 12q12-q13. [provided by RefSeq, Oct 2014]"
4814.0,ninjurin 1,-0.28351096302638745,0.0021437025156292788,"The ninjurin protein is upregulated after nerve injury both in dorsal root ganglion neurons and in Schwann cells (Araki and Milbrandt, 1996 [PubMed 8780658]). It demonstrates properties of a homophilic adhesion molecule and promotes neurite outgrowth from primary cultured dorsal root ganglion neurons.[supplied by OMIM, Aug 2009]"
10388.0,synaptonemal complex protein 2,-0.28345828190635824,0.0021512526999538477,"The synaptonemal complex is a proteinaceous structure that links homologous chromosomes during the prophase of meiosis. The protein encoded by this gene is a major component of the synaptonemal complex and may bind DNA at scaffold attachment regions. The encoded protein requires synaptonemal complex protein 3, but not 1, for inclusion in the synaptonemal complex. [provided by RefSeq, Jul 2008]"
10279.0,"protease, serine, 16 (thymus)",-0.28299858168434611,0.0021876077505022765,"This gene encodes a serine protease expressed exclusively in the thymus. It is thought to play a role in the alternative antigen presenting pathway used by cortical thymic epithelial cells during the positive selection of T cells. The gene is found in the large histone gene cluster on chromosome 6, near the major histocompatibility complex (MHC) class I region. A second transcript variant has been described, but its full length nature has not been determined. [provided by RefSeq, Jul 2008]"
153.0,adrenoceptor beta 1,-0.28238639740636817,0.0022363467158333459,"The adrenergic receptors (subtypes alpha 1, alpha 2, beta 1, and beta 2) are a prototypic family of guanine nucleotide binding regulatory protein-coupled receptors that mediate the physiological effects of the hormone epinephrine and the neurotransmitter norepinephrine. Specific polymorphisms in this gene have been shown to affect the resting heart rate and can be involved in heart failure. [provided by RefSeq, Jul 2008]"
5743.0,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),-0.28148164087176386,0.0023106514829190424,"Prostaglandin-endoperoxide synthase (PTGS), also known as cyclooxygenase, is the key enzyme in prostaglandin biosynthesis, and acts both as a dioxygenase and as a peroxidase. There are two isozymes of PTGS: a constitutive PTGS1 and an inducible PTGS2, which differ in their regulation of expression and tissue distribution. This gene encodes the inducible isozyme. It is regulated by specific stimulatory events, suggesting that it is responsible for the prostanoid biosynthesis involved in inflammation and mitogenesis. [provided by RefSeq, Feb 2009]"
4430.0,myosin IB,-0.2810882653417387,0.0023425347499602392,"
"
9177.0,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",-0.28067106062272673,0.0023778938357021276,"The product of this gene belongs to the ligand-gated ion channel receptor superfamily. This gene encodes subunit B of the type 3 receptor for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor causes fast, depolarizing responses in neurons after activation. It is not functional as a homomeric complex, but a pentaheteromeric complex with subunit A (HTR3A) displays the full functional features of this receptor. [provided by RefSeq, Aug 2011]"
162387.0,major facilitator superfamily domain containing 6-like,-0.27973423409293502,0.0024593461945181436,"
"
285154.0,CYP1B1 antisense RNA 1,-0.27956042172265394,0.0024743295272272778,"
"
9840.0,"thymocyte expressed, positive selection associated 1",-0.27926049679980025,0.0025009725772197084,"
"
89866.0,"SEC16 homolog B, endoplasmic reticulum export factor",-0.27923681007100115,0.0025031551135927437,"SEC16B is a mammalian homolog of S. cerevisiae Sec16 that is required for organization of transitional endoplasmic reticulum (ER) sites and protein export (Bhattacharyya and Glick, 2007 [PubMed 17192411]).[supplied by OMIM, Jun 2009]"
9697.0,translocation associated membrane protein 2,-0.27848779185746531,0.0025699713617533737,"
"
55806.0,hair growth associated,-0.27821757232031591,0.0025954709838642161,"This gene encodes a protein that is involved in hair growth. This protein functions as a transcriptional corepressor of multiple nuclear receptors, including thyroid hormone receptor, the retinoic acid receptor-related orphan receptors and the vitamin D receptors, and it interacts with histone deacetylases. The translation of this protein is modulated by a regulatory open reading frame (ORF) that exists upstream of the primary ORF. Mutations in this upstream ORF cause Marie Unna hereditary hypotrichosis (MUHH), an autosomal dominant form of genetic hair loss. Mutations in this gene also cause autosomal recessive congenital alopecia and atrichia with papular lesions, other diseases resulting in hair loss. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2014]"
150538.0,SATB2 antisense RNA 1,-0.27758957293341435,0.0026533723462304933,2
5149.0,"phosphodiesterase 6H, cGMP-specific, cone, gamma",-0.27753932440952417,0.0026596537094421752,"This gene encodes the inhibitory (or gamma) subunit of the cone-specific cGMP phosphodiesterase, which is a tetramer composed of two catalytic chains (alpha and beta), and two inhibitory chains (gamma). It is specifically expressed in the retina, and is involved in the transmission and amplification of the visual signal. Mutations in this gene are associated with retinal cone dystrophy type 3A (RCD3A). [provided by RefSeq, Mar 2010]"
8817.0,fibroblast growth factor 18,-0.27746322247512156,0.0026672707488344357,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth, and invasion. It has been shown in vitro that this protein is able to induce neurite outgrowth in PC12 cells. Studies of the similar proteins in mouse and chick suggested that this protein is a pleiotropic growth factor that stimulates proliferation in a number of tissues, most notably the liver and small intestine. Knockout studies of the similar gene in mice implied the role of this protein in regulating proliferation and differentiation of midline cerebellar structures. [provided by RefSeq, Jul 2008]"
1946.0,ephrin-A5,-0.27726983309127229,0.0026818386373629942,"Ephrin-A5, a member of the ephrin gene family, prevents axon bundling in cocultures of cortical neurons with astrocytes, a model of late stage nervous system development and differentiation. The EPH and EPH-related receptors comprise the largest subfamily of receptor protein-tyrosine kinases and have been implicated in mediating developmental events, particularly in the nervous system. EPH receptors typically have a single kinase domain and an extracellular region containing a Cys-rich domain and 2 fibronectin type III repeats. The ephrin ligands and receptors have been named by the Eph Nomenclature Committee (1997). Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. The Eph family of receptors are similarly divided into 2 groups based on the similarity of their extracellular domain sequences and their affinities for binding ephrin-A and ephrin-B ligands. [provided by RefSeq, Jul 2008]"
6346.0,chemokine (C-C motif) ligand 1,-0.27719036856595808,0.0026913743565345856,"This antimicrobial gene is one of several chemokine genes clustered on the q-arm of chromosome 17. Chemokines form a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CC subfamily, is secreted by activated T cells and displays chemotactic activity for monocytes but not for neutrophils. It binds to the chemokine (C-C motif) receptor 8. [provided by RefSeq, Sep 2014]"
2118.0,ets variant 4,-0.27713629727847139,0.0026981045757111031,"
"
26280.0,interleukin 1 receptor accessory protein-like 2,-0.27690991355758376,0.0027192475567829389,"The protein encoded by this gene is a member of the interleukin 1 receptor family. This protein is similar to the interleukin 1 accessory proteins, and is most closely related to interleukin 1 receptor accessory protein-like 1 (IL1RAPL1). This gene and IL1RAPL1 are located at a region on chromosome X that is associated with X-linked non-syndromic mental retardation. [provided by RefSeq, Jul 2008]"
100131532.0,uncharacterized LOC100131532,-0.27665420383788952,0.0027423209996187935,"
"
28778.0,immunoglobulin lambda variable 6-57,-0.27580364909815686,0.002829238219626357,"
"
114815.0,sortilin-related VPS10 domain containing receptor 1,-0.27553531725887076,0.002850600392770272,"This gene encodes one family member of vacuolar protein sorting 10 (VPS10) domain-containing receptor proteins. The VPS10 domain name comes from the yeast carboxypeptidase Y sorting receptor Vps10 protein. Members of this gene family are large with many exons but the CDS lengths are usually less than 3700 nt. Very large introns typically separate the exons encoding the VPS10 domain; the remaining exons are separated by much smaller-sized introns. These genes are strongly expressed in the central nervous system. Two of the five family members (sortilin and sortilin-related receptor) are synthesized as preproproteins; it is not yet known if this encoded protein is also a preproprotein. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]"
5322.0,"phospholipase A2, group V",-0.27541947198243427,0.0028635387860518045,"This gene is a member of the secretory phospholipase A2 family. It is located in a tightly-linked cluster of secretory phospholipase A2 genes on chromosome 1. The encoded enzyme catalyzes the hydrolysis of membrane phospholipids to generate lysophospholipids and free fatty acids including arachidonic acid. It preferentially hydrolyzes linoleoyl-containing phosphatidylcholine substrates. Secretion of this enzyme is thought to induce inflammatory responses in neighboring cells. Alternatively spliced transcript variants have been found, but their full-length nature has not been determined. [provided by RefSeq, Jul 2008]"
387357.0,thymocyte selection associated,-0.27473690549442231,0.0029355001714989853,"This gene encodes a protein that plays a regulatory role in both positive and negative T-cell selection during late thymocyte development. The protein functions through T-cell antigen receptor signaling, and is necessary for proper lineage commitment and maturation of T-cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2009]"
7062.0,trichohyalin,-0.27467255337544549,0.0029394455591704328,"Trichohyalin confers mechanical strength to the hair follicle inner root sheath and to other toughened epithelial tissues, such as the hard palate and filiform ridges of the tongue, by forming multiple complex crosslinks with itself and with other structural proteins (Steinert et al., 2003 [PubMed 12853460]).[supplied by OMIM, Dec 2009]"
