29842.0,transcription factor CP2-like 1,-0.47376366523903907,3.3084749872486608e-07,"
3398.0,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",-0.27372342454207599,0.0030366647936803208,"The protein encoded by this gene belongs to the inhibitor of DNA binding family, members of which are transcriptional regulators that contain a helix-loop-helix (HLH) domain but not a basic domain. Members of the inhibitor of DNA binding family inhibit the functions of basic helix-loop-helix transcription factors in a dominant-negative manner by suppressing their heterodimerization partners through the HLH domains. This protein may play a role in negatively regulating cell differentiation. A pseudogene of this gene is located on chromosome 3. [provided by RefSeq, Aug 2011]"
7434.0,vasoactive intestinal peptide receptor 2,-0.27352128553258148,0.0030644519649328833,"This gene encodes a receptor for vasoactive intestinal peptide, a small neuropeptide. Vasoactive intestinal peptide is involved in smooth muscle relaxation, exocrine and endocrine secretion, and water and ion flux in lung and intestinal epithelia. Its actions are effected through integral membrane receptors associated with a guanine nucleotide binding protein which activates adenylate cyclase. [provided by RefSeq, Aug 2011]"
54972.0,transmembrane protein 132A,-0.27343196693666239,0.0030691486936422212,"This gene encodes a protein that is highly similar to the rat Grp78-binding protein (GBP). Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
340547.0,V-set and immunoglobulin domain containing 1,-0.27323854988417301,0.0030951360470067328,"This gene encodes a member of the junctional adhesion molecule (JAM) family. The encoded protein contains multiple glycosylation sites at the N-terminal region, and multiple phosphorylation sites and glutamic acid/proline (EP) repeats at the C-terminal region. The gene is expressed in normal stomach and testis, as well as in gastric, esophageal and ovarian cancers. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2009]"
729420.0,LMO7 downstream neighbor,-0.2729062362991162,0.0031327547478657669,"
"
9572.0,"nuclear receptor subfamily 1, group D, member 1",-0.27268643951354116,0.0031516959089270629,"This gene encodes a transcription factor that is a member of the nuclear receptor subfamily 1. The encoded protein is a ligand-sensitive transcription factor that negatively regulates the expression of core clock proteins. In particular this protein represses the circadian clock transcription factor aryl hydrocarbon receptor nuclear translocator-like protein 1 (ARNTL). This protein may also be involved in regulating genes that function in metabolic, inflammatory and cardiovascular processes. [provided by RefSeq, Jan 2013]"
3827.0,kininogen 1,-0.27267324729481573,0.0031515873066237715,"This gene uses alternative splicing to generate two different proteins- high molecular weight kininogen (HMWK) and low molecular weight kininogen (LMWK). HMWK is essential for blood coagulation and assembly of the kallikrein-kinin system. Also, bradykinin, a peptide causing numerous physiological effects, is released from HMWK. Bradykinin also functions as an antimicrobial peptide with antibacterial and antifungal activity. In contrast to HMWK, LMWK is not involved in blood coagulation. Three transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Nov 2014]"
9783.0,regulating synaptic membrane exocytosis 3,-0.27243437113751501,0.0031794806458323257,"
"
51725.0,F-box protein 40,-0.27195330687982672,0.0032328169513834732,"Members of the F-box protein family, such as FBXO40, are characterized by an approximately 40-amino acid F-box motif. SCF complexes, formed by SKP1 (MIM 601434), cullin (see CUL1; MIM 603134), and F-box proteins, act as protein-ubiquitin ligases. F-box proteins interact with SKP1 through the F box, and they interact with ubiquitination targets through other protein interaction domains (Jin et al., 2004 [PubMed 15520277]).[supplied by OMIM, Mar 2008]"
389320.0,testis expressed 43,-0.2715196884372495,0.0032829158343876501,"
"
122740.0,"olfactory receptor, family 4, subfamily K, member 14",-0.27130208117600019,0.0033111769926077788,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
8318.0,cell division cycle 45,-0.27116138287229175,0.0033258728428233069,"The protein encoded by this gene was identified by its strong similarity with Saccharomyces cerevisiae Cdc45, an essential protein required to the initiation of DNA replication. Cdc45 is a member of the highly conserved multiprotein complex including Cdc6/Cdc18, the minichromosome maintenance proteins (MCMs) and DNA polymerase, which is important for early steps of DNA replication in eukaryotes. This protein has been shown to interact with MCM7 and DNA polymerase alpha. Studies of the similar gene in Xenopus suggested that this protein play a pivotal role in the loading of DNA polymerase alpha onto chromatin. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
728082.0,"cancer/testis antigen family 47, member A3",-0.27113879876005598,0.0033323193194006954,"This locus represents a member of the cancer/testis gene family 47. This family, also known as CT47, is comprised of 13 nearly identical loci clustered at Xq24. [provided by RefSeq, Sep 2010]"
59352.0,leucine-rich repeat containing G protein-coupled receptor 6,-0.27025254090506745,0.0034316786578697162,"This gene encodes a member of the leucine-rich repeat-containing subgroup of the G protein-coupled 7-transmembrane protein superfamily. The encoded protein is a glycoprotein hormone receptor with a large N-terminal extracellular domain that contains leucine-rich repeats important for the formation of a horseshoe-shaped interaction motif for ligand binding. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jul 2008]"
388762.0,"olfactory receptor, family 2, subfamily M, member 1 pseudogene",-0.27013440904466463,0.0034477140455376662,"
"
284312.0,zinc finger and SCAN domain containing 1,-0.26968860061972266,0.0035022652740843096,"
"
346689.0,"killer cell lectin-like receptor subfamily G, member 2",-0.26966973833719832,0.0035081095710915093,"
"
2735.0,GLI family zinc finger 1,-0.2694005750929328,0.0035319527010559655,"This gene encodes a member of the Kruppel family of zinc finger proteins. The encoded transcription factor is activated by the sonic hedgehog signal transduction cascade and regulates stem cell proliferation. The activity and nuclear localization of this protein is negatively regulated by p53 in an inhibitory loop. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2009]"
3196.0,T-cell leukemia homeobox 2,-0.26915524612310698,0.0035650767015455598,"This gene is a member of an orphan homeobox-containing transcription factor family. Studies of the mouse ortholog have shown that the encoded protein is crucial for the development of the enteric nervous system; in humans, loss-of-function may play a role in tumorigenesis of gastrointestinal stromal tumors. [provided by RefSeq, May 2010]"
8792.0,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator",-0.26909260221540876,0.003573570263216004,"The protein encoded by this gene is a member of the TNF-receptor superfamily. This receptors can interact with various TRAF family proteins, through which this receptor induces the activation of NF-kappa B and MAPK8/JNK. This receptor and its ligand are important regulators of the interaction between T cells and dendritic cells. This receptor is also an essential mediator for osteoclast and lymph node development. Mutations at this locus have been associated with familial expansile osteolysis, autosomal recessive osteopetrosis, and Paget disease of bone. Alternatively spliced transcript variants have been described for this locus. [provided by RefSeq, Aug 2012]"
1962.0,"enoyl-CoA, hydratase/3-hydroxyacyl CoA dehydrogenase",-0.26873283060673814,0.0036226897809201364,"The protein encoded by this gene is a bifunctional enzyme and is one of the four enzymes of the peroxisomal beta-oxidation pathway. The N-terminal region of the encoded protein contains enoyl-CoA hydratase activity while the C-terminal region contains 3-hydroxyacyl-CoA dehydrogenase activity. Defects in this gene are a cause of peroxisomal disorders such as Zellweger syndrome. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2009]"
344018.0,folliculogenesis specific bHLH transcription factor,-0.26840187316907882,0.0036561711986188732,"This gene encodes a protein that functions in postnatal oocyte-specific gene expression. The protein is a basic helix-loop-helix transcription factor that regulates multiple oocyte-specific genes, including genes involved in folliculogenesis and those that encode the zona pellucida. Mutations in this gene cause premature ovarian failure type 6. [provided by RefSeq, Sep 2009]"
114876.0,oxysterol binding protein-like 1A,-0.26783965816552818,0.0037287417689016449,"This gene encodes a member of the oxysterol-binding protein (OSBP) family, a group of intracellular lipid receptors. Most members contain an N-terminal pleckstrin homology domain and a highly conserved C-terminal OSBP-like sterol-binding domain, although some members contain only the sterol-binding domain. Transcript variants derived from alternative promoter usage and/or alternative splicing exist; they encode different isoforms. [provided by RefSeq, Jul 2008]"
51421.0,angiomotin like 2,-0.26767368141153114,0.0037498526173220998,"Angiomotin is a protein that binds angiostatin, a circulating inhibitor of the formation of new blood vessels (angiogenesis). Angiomotin mediates angiostatin inhibition of endothelial cell migration and tube formation in vitro. The protein encoded by this gene is related to angiomotin and is a member of the motin protein family. Alternative splicing results in multiple transcript variants of this gene. [provided by RefSeq, Jul 2013]"
366.0,aquaporin 9,-0.2675425328852265,0.0037678452373589339,"The aquaporins are a family of water-selective membrane channels. The protein encoded by this gene allows passage of a wide variety of noncharged solutes. It stimulates urea transport and osmotic water permeability; there are contradicting reports about its role in providing glycerol permeability. The encoded protein may also play a role in specialized leukocyte functions such as immunological response and bactericidal activity. [provided by RefSeq, Jul 2008]"
646090.0,"rhophilin, Rho GTPase binding protein 2 pseudogene 1",-0.26705873971267369,0.003832357812961935,"<a href=""/nuccore/NG_023012.1?from=101&amp;to=48578&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=646090&amp;link_uid=NG_023012.1?from=101&amp;to=48578&amp;report=genbank"">GenBank</a>"
3787.0,"potassium voltage-gated channel, modifier subfamily S, member 1",-0.26704185168622441,0.0038360154471935234,"Voltage-gated potassium channels form the largest and most diversified class of ion channels and are present in both excitable and nonexcitable cells. Their main functions are associated with the regulation of the resting membrane potential and the control of the shape and frequency of action potentials. The alpha subunits are of 2 types: those that are functional by themselves and those that are electrically silent but capable of modulating the activity of specific functional alpha subunits. The protein encoded by this gene is not functional by itself but can form heteromultimers with member 1 and with member 2 (and possibly other members) of the Shab-related subfamily of potassium voltage-gated channel proteins. This gene belongs to the S subfamily of the potassium channel family. [provided by RefSeq, Jul 2008]"
253152.0,epoxide hydrolase 4,-0.26686355193338618,0.0038543638041621878,"
"
3575.0,interleukin 7 receptor,-0.26679270897983376,0.0038681427562208101,"The protein encoded by this gene is a receptor for interleukine 7 (IL7). The function of this receptor requires the interleukin 2 receptor, gamma chain (IL2RG), which is a common gamma chain shared by the receptors of various cytokines, including interleukine 2, 4, 7, 9, and 15. This protein has been shown to play a critical role in the V(D)J recombination during lymphocyte development. This protein is also found to control the accessibility of the TCR gamma locus by STAT5 and histone acetylation. Knockout studies in mice suggested that blocking apoptosis is an essential function of this protein during differentiation and activation of T lymphocytes. The functional defects in this protein may be associated with the pathogenesis of the severe combined immunodeficiency (SCID). Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, May 2014]"
10603.0,SH2B adaptor protein 2,-0.26594946844187345,0.003976831576103932,"The protein encoded by this gene is expressed in B lymphocytes and contains pleckstrin homology and src homology 2 (SH2) domains. In Burkitt's lymphoma cell lines, it is tyrosine-phosphorylated in response to B cell receptor stimulation. Because it binds Shc independent of stimulation and Grb2 after stimulation, it appears to play a role in signal transduction from the receptor to the Shc/Grb2 pathway. [provided by RefSeq, Jun 2009]"
284274.0,small integral membrane protein 21,-0.26526299623944449,0.0040831944729660579,"
"
222894.0,Fer3-like bHLH transcription factor,-0.26524584043753913,0.0040770312653332398,"
"
116255.0,monoacylglycerol O-acyltransferase 1,-0.26487820467962936,0.0041253728482162303,"Acyl-CoA:monoacylglycerol acyltransferase (MOGAT; EC 2.3.1.22) catalyzes the synthesis of diacylglycerols, the precursor of physiologically important lipids such as triacylglycerol and phospholipids (Yen et al., 2002 [PubMed 12077311]).[supplied by OMIM, Mar 2008]"
51514.0,denticleless E3 ubiquitin protein ligase homolog (Drosophila),-0.26484865288063697,0.0041358885696936177,"
"
9628.0,regulator of G-protein signaling 6,-0.26451527590480378,0.0041767153524238307,"This gene encodes a member of the RGS (regulator of G protein signaling) family of proteins, which are defined by the presence of a RGS domain that confers the GTPase-activating activity of these proteins toward certain G alpha subunits. This protein also belongs to a subfamily of RGS proteins characterized by the presence of DEP and GGL domains, the latter a G beta 5-interacting domain. The RGS proteins negatively regulate G protein signaling, and may modulate neuronal, cardiovascular, lymphocytic activities, and cancer risk. Many alternatively spliced transcript variants encoding different isoforms with long or short N-terminal domains, complete or incomplete GGL domains, and distinct C-terminal domains, have been described for this gene, however, the full-length nature of some of these variants is not known.[provided by RefSeq, Mar 2011]"
222537.0,heparan sulfate (glucosamine) 3-O-sulfotransferase 5,-0.26424567316677605,0.0042134570917896656,"HS3ST5 belongs to a group of heparan sulfate 3-O-sulfotransferases (EC 2.8.2.23) that transfer sulfate from 3-prime-phosphoadenosine 5-prime phosphosulfate (PAPS) to heparan sulfate and heparin (Mochizuki et al., 2003 [PubMed 12740361]).[supplied by OMIM, Mar 2008]"
2844.0,G protein-coupled receptor 21,-0.26424208549112221,0.0042197259016744423,"
"
57567.0,zinc finger protein 319,-0.26402457055361145,0.0042474205222388008,"
"
283767.0,golgin A6 family-like 1,-0.26388923592074581,0.0042656782523251627,golgin subfamily A member 6-like protein 1
145264.0,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12",-0.26388419151369213,0.0042716257131625527,"
"
9949.0,"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",-0.26346409134810528,0.0043359697179665277,"The exact function of this gene is not known, however, submicroscopic deletion of the X chromosome including this gene, COL4A5, and FACL4 genes, result in a contiguous gene deletion syndrome, the AMME complex (Alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis). Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]"
121256.0,transmembrane protein 132D,-0.26317343717390429,0.004373876254653743,"
"
563.0,"alpha-2-glycoprotein 1, zinc-binding",-0.26301193112184751,0.0043989256854228597,"
"
8220.0,DiGeorge syndrome critical region gene 14,-0.26288358206904183,0.0044168109197208587,"This gene is located within the minimal DGS critical region (MDGCR) thought to contain the gene(s) responsible for a group of developmental disorders. These disorders include DiGeorge syndrome, velocardiofacial syndrome, conotruncal anomaly face syndrome, and some familial or sporadic conotruncal cardiac defects which have been associated with microdeletion of 22q11.2. The encoded protein may be a component of C complex spliceosomes, and the orthologous protein in the mouse localizes to the nucleus. [provided by RefSeq, Jul 2008]"
340706.0,von Willebrand factor A domain containing 2,-0.26251861742069205,0.0044703493192611698,"This gene encodes a member of the von Willebrand factor A-like domain protein superfamily. The encoded protein is localized to the extracellular matrix and may serve as a structural component in basement membranes or in anchoring structures on scaffolds of collagen VII or fibrillin. This gene has been linked to type 1A diabetes and is a candidate serological marker for colon cancer. [provided by RefSeq, Jan 2013]"
27094.0,potassium channel subfamily M regulatory beta subunit 3,-0.26180138549168225,0.004581631906728471,"MaxiK channels are large conductance, voltage and calcium-sensitive potassium channels which are fundamental to the control of smooth muscle tone and neuronal excitability. MaxiK channels can be formed by 2 subunits: the pore-forming alpha subunit and the modulatory beta subunit. The protein encoded by this gene is an auxiliary beta subunit which may partially inactivate or slightly decrease the activation time of MaxiK alpha subunit currents. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 22. [provided by RefSeq, Jul 2009]"
1956.0,epidermal growth factor receptor,-0.26130418821190815,0.0046618435588692986,"The protein encoded by this gene is a transmembrane glycoprotein that is a member of the protein kinase superfamily. This protein is a receptor for members of the epidermal growth factor family. EGFR is a cell surface protein that binds to epidermal growth factor. Binding of the protein to a ligand induces receptor dimerization and tyrosine autophosphorylation and leads to cell proliferation. Mutations in this gene are associated with lung cancer. Multiple alternatively spliced transcript variants that encode different protein isoforms have been found for this gene. [provided by RefSeq, Jul 2010]"
93082.0,neuralized E3 ubiquitin protein ligase 3,-0.26072634714448123,0.0047492284814081055,"
"
10231.0,regulator of calcineurin 2,-0.26014915661154608,0.0048371428818473833,"This gene encodes a member of the regulator of calcineurin (RCAN) protein family. These proteins play a role in many physiological processes by binding to the catalytic domain of calcineurin A, inhibiting calcineurin-mediated nuclear translocation of the transcription factor NFATC1. Expression of this gene in skin fibroblasts is upregulated by thyroid hormone, and the encoded protein may also play a role in endothelial cell function and angiogenesis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Oct 2011]"
10721.0,"polymerase (DNA directed), theta",-0.25984233462398176,0.0048926704922313555,"
"
140767.0,neurensin 1,-0.25978698267425443,0.0048980247384623234,"
"
53942.0,contactin 5,-0.2595918964821391,0.0049351704804687768,"The protein encoded by this gene is a member of the immunoglobulin superfamily, and contactin family, which mediate cell surface interactions during nervous system development. This protein is a glycosylphosphatidylinositol (GPI)-anchored neuronal membrane protein that functions as a cell adhesion molecule. It may play a role in the formation of axon connections in the developing nervous system. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2011]"
342850.0,ankyrin repeat domain 62,-0.25950209831009813,0.0049499523697880245,"
"
284486.0,thioesterase superfamily member 5,-0.25943754843413458,0.0049620492046486171,"
"
344901.0,osteocrin,-0.25930487568047994,0.004983999997122626,"
"
6645.0,"syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2)",-0.25930445325969059,0.0049790701875381286,"Dystrophin is a large, rod-like cytoskeletal protein found at the inner surface of muscle fibers. Dystrophin is missing in Duchenne Muscular Dystrophy patients and is present in reduced amounts in Becker Muscular Dystrophy patients. The protein encoded by this gene is a peripheral membrane protein found associated with dystrophin and dystrophin-related proteins. This gene is a member of the syntrophin gene family, which contains at least two other structurally-related genes. [provided by RefSeq, Jul 2008]"
10451.0,vav 3 guanine nucleotide exchange factor,-0.25898879916414741,0.0050321312574071689,"
"
83547.0,Rab interacting lysosomal protein,-0.25852294043226326,0.0051076039652985013,"This gene encodes a lysosomal protein that interacts with RAB7, a small GTPase that controls transport to endocytic degradative compartments. Studies using mutant forms of the two proteins suggest that this protein represents a downstream effector for RAB7, and both proteins act together in the regulation of late endocytic traffic. A unique region of this protein has also been shown to be involved in the regulation of lysosomal morphology. [provided by RefSeq, Sep 2011]"
440132.0,long intergenic non-protein coding RNA 545,-0.25827874170312637,0.0051580104175984846,2
2312.0,filaggrin,-0.25805956676514646,0.0052023940481676521,"The protein encoded by this gene is an intermediate filament-associated protein that aggregates keratin intermediate filaments in mammalian epidermis. It is initially synthesized as a polyprotein precursor, profilaggrin (consisting of multiple filaggrin units of 324 aa each), which is localized in keratohyalin granules, and is subsequently proteolytically processed into individual functional filaggrin molecules. Mutations in this gene are associated with ichthyosis vulgaris.[provided by RefSeq, Dec 2009]"
64839.0,F-box and leucine-rich repeat protein 17,-0.25775445018488119,0.0052467623017440112,"Members of the F-box protein family, such as FBXL17, are characterized by an approximately 40-amino acid F-box motif. SCF complexes, formed by SKP1 (MIM 601434), cullin (see CUL1; MIM 603134), and F-box proteins, act as protein-ubiquitin ligases. F-box proteins interact with SKP1 through the F box, and they interact with ubiquitination targets through other protein interaction domains (Jin et al., 2004 [PubMed 15520277]).[supplied by OMIM, Mar 2008]"
54880.0,BCL6 corepressor,-0.25744204091954864,0.0053022232591359089,"The protein encoded by this gene was identified as an interacting corepressor of BCL6, a POZ/zinc finger transcription repressor that is required for germinal center formation and may influence apoptosis. This protein selectively interacts with the POZ domain of BCL6, but not with eight other POZ proteins. Specific class I and II histone deacetylases (HDACs) have been shown to interact with this protein, which suggests a possible link between the two classes of HDACs. Several transcript variants encoding different isoforms have been found for this gene. A pseudogene of this gene is found on chromosome Y.[provided by RefSeq, Jun 2010]"
8564.0,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),-0.25723796607115845,0.0053370201731706805,"This gene encodes a mitochondrion outer membrane protein that catalyzes the hydroxylation of L-tryptophan metabolite, L-kynurenine, to form L-3-hydroxykynurenine. Studies in yeast identified this gene as a therapeutic target for Huntington disease. [provided by RefSeq, Oct 2011]"
389421.0,lin-28 homolog B (C. elegans),-0.25655604427914769,0.0054562017169346175,"The protein encoded by this gene belongs to the lin-28 family, which is characterized by the presence of a cold-shock domain and a pair of CCHC zinc finger domains. This gene is highly expressed in testis, fetal liver, placenta, and in primary human tumors and cancer cell lines. It is negatively regulated by microRNAs that target sites in the 3' UTR, and overexpression of this gene in primary tumors is linked to the repression of let-7 family of microRNAs and derepression of let-7 targets, which facilitates cellular transformation. [provided by RefSeq, Jun 2012]"
1346.0,cytochrome c oxidase subunit VIIa polypeptide 1 (muscle),-0.25629010118174922,0.0055063417546663334,"Cytochrome c oxidase (COX), the terminal component of the mitochondrial respiratory chain, catalyzes the electron transfer from reduced cytochrome c to oxygen. This component is a heteromeric complex consisting of 3 catalytic subunits encoded by mitochondrial genes and multiple structural subunits encoded by nuclear genes. The mitochondrially-encoded subunits function in electron transfer, and the nuclear-encoded subunits may function in the regulation and assembly of the complex. This nuclear gene encodes polypeptide 1 (muscle isoform) of subunit VIIa and the polypeptide 1 is present only in muscle tissues. Other polypeptides of subunit VIIa are present in both muscle and nonmuscle tissues, and are encoded by different genes. [provided by RefSeq, Jul 2008]"
23129.0,plexin D1,-0.25619513947010497,0.0055222873130860743,"
"
2709.0,"gap junction protein, beta 5, 31.1kDa",-0.25610507330587678,0.0055443334666887313,"This gene encodes a member of the beta-type (group I) connexin family. The encoded protein is a gap junction protein involved in intercellular communication related to epidermal differentiation and environmental sensing. This gene has been linked to non-small cell lung cancer. [provided by RefSeq, Nov 2012]"
100128588.0,"PIN2/TERF1 interacting, telomerase inhibitor 1 pseudogene",-0.25596082442396573,0.0055764135719138927,112325509..112326865
