55013.0,coiled-coil domain containing 109B,-0.34237799680369574,0.0002143287749475485,"
"
4547.0,microsomal triglyceride transfer protein,-0.32036197078750828,0.00053092613713431392,"MTP encodes the large subunit of the heterodimeric microsomal triglyceride transfer protein. Protein disulfide isomerase (PDI) completes the heterodimeric microsomal triglyceride transfer protein, which has been shown to play a central role in lipoprotein assembly. Mutations in MTP can cause abetalipoproteinemia. [provided by RefSeq, Jul 2008]"
7225.0,"transient receptor potential cation channel, subfamily C, member 6",-0.31510561727087621,0.00065281931520164637,"The protein encoded by this gene forms a receptor-activated calcium channel in the cell membrane. The channel is activated by diacylglycerol and is thought to be under the control of a phosphatidylinositol second messenger system. Activation of this channel occurs independently of protein kinase C and is not triggered by low levels of intracellular calcium. Defects in this gene are a cause of focal segmental glomerulosclerosis 2 (FSGS2). [provided by RefSeq, Mar 2009]"
388364.0,transmembrane and immunoglobulin domain containing 1,-0.30849598205156975,0.00084801114212576772,"
"
100132708.0,"cytochrome P450, family 4, subfamily F, polypeptide 30, pseudogene",-0.30801483828618814,0.00086775214801643001,"
"
160777.0,coiled-coil domain containing 60,-0.30618403229911106,0.00092978221537966537,"
"
730291.0,zinc finger protein 735,-0.30175803213561864,0.0010969153002865241,"
"
3568.0,"interleukin 5 receptor, alpha",-0.28978394796304979,0.0017241715861206542,"The protein encoded by this gene is an interleukin 5 specific subunit of a heterodimeric cytokine receptor. The receptor is comprised of a ligand specific alpha subunit and a signal transducing beta subunit shared by the receptors for interleukin 3 (IL3), colony stimulating factor 2 (CSF2/GM-CSF), and interleukin 5 (IL5). The binding of this protein to IL5 depends on the beta subunit. The beta subunit is activated by the ligand binding, and is required for the biological activities of IL5. This protein has been found to interact with syndecan binding protein (syntenin), which is required for IL5 mediated activation of the transcription factor SOX4. Several alternatively spliced transcript variants encoding four distinct isoforms have been reported. [provided by RefSeq, Jul 2011]"
50858.0,"testis-specific transcript, Y-linked 1 (non-protein coding)",-0.28834390584804626,0.0018062985204854005,"
"
389161.0,ankyrin repeat and ubiquitin domain containing 1,-0.28598890693136148,0.0019796941554826139,"
"
89874.0,"solute carrier family 25 (mitochondrial oxoadipate carrier), member 21",-0.28218377890726015,0.0022523527791953068,"SLC25A21 is a homolog of the S. cerevisiae ODC proteins, mitochondrial carriers that transport C5-C7 oxodicarboxylates across inner mitochondrial membranes. One of the species transported by ODC is 2-oxoadipate, a common intermediate in the catabolism of lysine, tryptophan, and hydroxylysine in mammals. Within mitochondria, 2-oxoadipate is converted into acetyl-CoA.[supplied by OMIM, Apr 2004]"
9953.0,heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1,-0.28168076487119609,0.0022947383898133545,"The protein encoded by this gene is a type II integral membrane protein that belongs to the 3-O-sulfotransferases family. These proteins catalyze the addition of sulfate groups at the 3-OH position of glucosamine in heparan sulfate. The substrate specificity of individual members of the family is based on prior modification of the heparan sulfate chain, thus allowing different members of the family to generate binding sites for different proteins on the same heparan sulfate chain. Following treatment with a histone deacetylase inhibitor, expression of this gene is activated in a pancreatic cell line. The increased expression results in promotion of the epithelial-mesenchymal transition. In addition, the modification catalyzed by this protein allows herpes simplex virus membrane fusion and penetration. A very closely related homolog with an almost identical sulfotransferase domain maps less than 1 Mb away. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2014]"
959.0,CD40 ligand,-0.27949953386691506,0.0024853726831481769,"The protein encoded by this gene is expressed on the surface of T cells. It regulates B cell function by engaging CD40 on the B cell surface. A defect in this gene results in an inability to undergo immunoglobulin class switch and is associated with hyper-IgM syndrome. [provided by RefSeq, Jul 2008]"
54830.0,nucleoporin 62kDa C-terminal like,-0.27832830177202367,0.002596828873835221,"
"
341116.0,"membrane-spanning 4-domains, subfamily A, member 10",-0.27823113529085247,0.0026002073913315078,"Most MS4A genes, including MS4A10, encode proteins with at least 4 potential transmembrane domains and N- and C-terminal cytoplasmic domains encoded by distinct exons.[supplied by OMIM, Apr 2004]"
83741.0,transcription factor AP-2 delta (activating enhancer binding protein 2 delta),-0.27802718364650159,0.0026226728575393823,"
"
159686.0,cilia and flagella associated protein 58,-0.27453570384631637,0.0029681247444457576,"
"
129881.0,coiled-coil domain containing 173,-0.27438067857245246,0.0029824435034162735,"
"
130560.0,spermatogenesis associated 3,-0.27271046777254943,0.003159617309889695,"
"
133923.0,zinc finger protein 474,-0.27073948837850997,0.0033847088951371391,"
"
144809.0,"family with sequence similarity 216, member B",-0.26635672616003747,0.0039383999065338762,"
"
158798.0,A kinase (PRKA) anchor protein 14,-0.26588034115819648,0.0040018314023836671,"The A-kinase anchor proteins (AKAPs) are a group of structurally diverse proteins, which have the common function of binding to the regulatory subunit of protein kinase A (PKA) and confining the holoenzyme to discrete locations within the cell. This gene encodes a member of the AKAP family. The protein anchors PKA in ciliary axonemes and, in this way, may play a role in regulating ciliary beat frequency. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
79858.0,NIMA-related kinase 11,-0.26542819901044967,0.0040602606935058981,"
"
154865.0,IQ motif and ubiquitin domain containing,-0.26532286855563769,0.0040804173847771123,"
"
286207.0,chromosome 9 open reading frame 117,-0.26413585743130991,0.0042482084556419251,"
"
83894.0,tetratricopeptide repeat domain 29,-0.26388728743080048,0.0042834510585735286,"
"
114026.0,"zinc finger, imprinted 3",-0.26177374496456157,0.004610956930231799,"
"
5145.0,"phosphodiesterase 6A, cGMP-specific, rod, alpha",-0.26126834413937483,0.0046764763330252434,"This gene encodes the cyclic-GMP (cGMP)-specific phosphodiesterase 6A alpha subunit, expressed in cells of the retinal rod outer segment. The phosphodiesterase 6 holoenzyme is a heterotrimer composed of an alpha, beta, and two gamma subunits. cGMP is an important regulator of rod cell membrane current, and its dynamic concentration is established by phosphodiesterase 6A cGMP hydrolysis and guanylate cyclase cGMP synthesis. The protein is a subunit of a key phototransduction enzyme and participates in processes of transmission and amplification of the visual signal. Mutations in this gene have been identified as one cause of autosomal recessive retinitis pigmentosa. [provided by RefSeq, Jul 2008]"
83659.0,tektin 1,-0.2610411186673669,0.0047245607708480963,"
"
83450.0,leucine rich repeat containing 48,-0.26076771960722112,0.0047646951297165216,"
"
286464.0,cilia and flagella associated protein 47,-0.2594252377190937,0.0049804511520142643,"While this gene is well-supported by transcript data, no functional information on its protein product is currently available. [provided by RefSeq, Dec 2009]"
9182.0,Ras association (RalGDS/AF-6) domain family (N-terminal) member 9,-0.2586827352639211,0.0051134283234152544,"The protein encoded by this gene localizes to perinuclear endosomes. This protein associates with peptidylglycine alpha-amidating monooxygenase, and may be involved with the trafficking of this enzyme through secretory or endosomal pathways. [provided by RefSeq, Jul 2008]"
121599.0,Spi-C transcription factor (Spi-1/PU.1 related),-0.25801705226100741,0.0052071296636541616,"
"
8938.0,BAI1-associated protein 3,-0.256496828918236,0.0054733351977666322,"This p53-target gene encodes a brain-specific angiogenesis inhibitor. The protein is a seven-span transmembrane protein and a member of the secretin receptor family. It interacts with the cytoplasmic region of brain-specific angiogenesis inhibitor 1. This protein also contains two C2 domains, which are often found in proteins involved in signal transduction or membrane trafficking. Its expression pattern and similarity to other proteins suggest that it may be involved in synaptic functions. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2010]"
3574.0,interleukin 7,-0.25648139665248415,0.0054790042701871305,"The protein encoded by this gene is a cytokine important for B and T cell development. This cytokine and the hepatocyte growth factor (HGF) form a heterodimer that functions as a pre-pro-B cell growth-stimulating factor. This cytokine is found to be a cofactor for V(D)J rearrangement of the T cell receptor beta (TCRB) during early T cell development. This cytokine can be produced locally by intestinal epithelial and epithelial goblet cells, and may serve as a regulatory factor for intestinal mucosal lymphocytes. Knockout studies in mice suggested that this cytokine plays an essential role in lymphoid cell survival. Alternative splicing results in multiple transcript variants encoding distinct isoforms. Additional splice variants have been described but their presence in normal tissues has not been confirmed.[provided by RefSeq, Dec 2010]"
57111.0,"RAB25, member RAS oncogene family",-0.25635897397388502,0.0055304867846651994,"RAB proteins, such as RAB25, are members of the RAS superfamily of small GTPases that are involved in membrane trafficking. Members of the RAB11 subfamily, including RAB25, control the return of internalized membrane-associated moieties to the cell surface (Caswell et al., 2007 [PubMed 17925226]).[supplied by OMIM, Aug 2009]"
24137.0,kinesin family member 4A,-0.25624932247912813,0.0055229332544542561,"This gene encodes a member of the kinesin 4 subfamily of kinesin related proteins. The encoded protein is an ATP dependent microtubule-based motor protein that is involved in the intracellular transport of membranous organelles. This protein also associates with condensed chromosome arms and may be involved in maintaining chromosome integrity during mitosis. This protein may also be involved in the organization of the central spindle prior to cytokinesis. A pseudogene of this gene is found on chromosome X.[provided by RefSeq, Mar 2010]"
256710.0,GLI pathogenesis-related 1 like 1,-0.25571611852673981,0.0056324880606217079,"
"
347744.0,chromosome 6 open reading frame 52,-0.25543056673974351,0.0056816057429702497,"
"
285962.0,WEE2 antisense RNA 1,-0.25526373478178177,0.0057120047799405649,7
92344.0,"golgin, RAB6-interacting",-0.25193255520834523,0.0063668042896053477,"This gene encodes a member of the golgin family, a group of coiled-coil proteins localized to the Golgi. The encoded protein may function in the secretory pathway. The encoded protein, which also localizes to the cytoplasm, was identified by interactions with the N-terminal kinase-like protein, and thus it may function in mitosis. Mutations in this gene have been associated with geroderma osteodysplastica. Alternatively spliced transcript variants have been described. [provided by RefSeq, Mar 2009]"
392307.0,"family with sequence similarity 221, member B",-0.25162552607328809,0.0064408988710562415,"
"
147841.0,"SPC24, NDC80 kinetochore complex component",-0.25137561310668771,0.0064820845797212328,"
"
79747.0,androglobin,-0.2513409370173546,0.006510924304197834,"
"
729.0,complement component 6,-0.25130544317349068,0.0065236019981122365,"
"
2328.0,flavin containing monooxygenase 3,-0.24796741493874083,0.0072830051783879931,"Flavin-containing monooxygenases (FMO) are an important class of drug-metabolizing enzymes that catalyze the NADPH-dependent oxygenation of various nitrogen-,sulfur-, and phosphorous-containing xenobiotics such as therapeutic drugs, dietary compounds, pesticides, and other foreign compounds. The human FMO gene family is composed of 5 genes and multiple pseudogenes. FMO members have distinct developmental- and tissue-specific expression patterns. The expression of this FMO3 gene, the major FMO expressed in adult liver, can vary up to 20-fold between individuals. This inter-individual variation in FMO3 expression levels is likely to have significant effects on the rate at which xenobiotics are metabolised and, therefore, is of considerable interest to the pharmaceutical industry. This transmembrane protein localizes to the endoplasmic reticulum of many tissues. Alternative splicing of this gene results in multiple transcript variants encoding the same protein. Mutations in this gene cause the disorder trimethylaminuria (TMAu) which is characterized by the accumulation and excretion of unmetabolized trimethylamine and a distinctive body odor. In healthy individuals, trimethylamine is primarily converted to the non odorous trimethylamine N-oxide.[provided by RefSeq, Aug 2009]"
7166.0,tryptophan hydroxylase 1,-0.24775821209866031,0.0072971517886944752,"This gene encodes a member of the aromatic amino acid hydroxylase family. The encoded protein catalyzes the first and rate limiting step in the biosynthesis of serotonin, an important hormone and neurotransmitter. Mutations in this gene have been associated with an elevated risk for a variety of diseases and disorders, including schizophrenia, somatic anxiety, anger-related traits, bipolar disorder, suicidal behavior, addictions, and others.[provided by RefSeq, Apr 2009]"
732253.0,testis development related 1 (non-protein coding),-0.24756788504764196,0.0073264405715546786,"
"
340596.0,lipoma HMGIC fusion partner-like 1,-0.24739277282257019,0.0073760851912880098,"
"
342510.0,CD300e molecule,-0.24638146476780581,0.007620575263125413,"This gene encodes a member of the CD300 glycoprotein family of cell surface proteins expressed on myeloid cells. The protein interacts with the TYRO protein tyrosine kinase-binding protein and is thought to act as an activating receptor. [provided by RefSeq, Nov 2012]"
441549.0,cerebral dopamine neurotrophic factor,-0.24601279310833446,0.0077240948577592819,"
"
10517.0,F-box and WD repeat domain containing 10,-0.24569435310211787,0.0078181657563401469,"Members of the F-box protein family, such as FBXW10, are characterized by an approximately 40-amino acid F-box motif. SCF complexes, formed by SKP1 (MIM 601434), cullin (see CUL1; MIM 603134), and F-box proteins, act as protein-ubiquitin ligases. F-box proteins interact with SKP1 through the F box, and they interact with ubiquitination targets through other protein interaction domains (Jin et al., 2004 [PubMed 15520277]).[supplied by OMIM, Mar 2008]"
84645.0,chromosome 22 open reading frame 23,-0.24562105250376645,0.0078148646305901855,"
"
9965.0,fibroblast growth factor 19,-0.24478747378872862,0.0080420876499942319,"
"
256227.0,STEAP family member 1B,-0.24420525031591217,0.0081789047114725795,"
"
123872.0,"dynein, axonemal, assembly factor 1",-0.24338908066589796,0.008399660753529721,"The protein encoded by this gene is cilium-specific and is required for the stability of the ciliary architecture. It is involved in the regulation of microtubule-based cilia and actin-based brush border microvilli. Mutations in this gene are associated with primary ciliary dyskinesia-13.[provided by RefSeq, May 2010]"
400258.0,chromosome 14 open reading frame 180,-0.24274066157357635,0.008596884320420637,"
"
132851.0,spermatogenesis associated 4,-0.24135654489489064,0.0089607478915806598,"
"
25959.0,KN motif and ankyrin repeat domains 2,-0.24084541002986465,0.0091034669326456631,"
"
6708.0,"spectrin, alpha, erythrocytic 1",-0.24074061906137748,0.009117995340714195,"Spectrin is an actin crosslinking and molecular scaffold protein that links the plasma membrane to the actin cytoskeleton, and functions in the determination of cell shape, arrangement of transmembrane proteins, and organization of organelles. It is a tetramer made up of alpha-beta dimers linked in a head-to-head arrangement. This gene is one member of a family of alpha-spectrin genes. The encoded protein is primarily composed of 22 spectrin repeats which are involved in dimer formation. It forms weaker tetramer interactions than non-erythrocytic alpha spectrin, which may increase the plasma membrane elasticity and deformability of red blood cells. Mutations in this gene result in a variety of hereditary red blood cell disorders, including elliptocytosis type 2, pyropoikilocytosis, and spherocytic hemolytic anemia. [provided by RefSeq, Jul 2008]"
10154.0,plexin C1,-0.24047177241299389,0.0091921101364672263,"This gene encodes a member of the plexin family. Plexins are transmembrane receptors for semaphorins, a large family of proteins that regulate axon guidance, cell motility and migration, and the immune response. The encoded protein and its ligand regulate melanocyte adhesion, and viral semaphorins may modulate the immune response by binding to this receptor. The encoded protein may be a tumor suppressor protein for melanoma. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jan 2011]"
10257.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4",-0.23954202110544745,0.0094713282389267441,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MRP subfamily which is involved in multi-drug resistance. This family member plays a role in cellular detoxification as a pump for its substrate, organic anions. It may also function in prostaglandin-mediated cAMP signaling in ciliogenesis. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Sep 2014]"
1767.0,"dynein, axonemal, heavy chain 5",-0.23925391265369778,0.0095875662031590612,"This gene encodes a dynein protein, which is part of a microtubule-associated motor protein complex consisting of heavy, light, and intermediate chains. This protein is an axonemal heavy chain dynein. It functions as a force-generating protein with ATPase activity, whereby the release of ADP is thought to produce the force-producing power stroke. Mutations in this gene cause primary ciliary dyskinesia type 3, as well as Kartagener syndrome, which are both diseases due to ciliary defects. [provided by RefSeq, Oct 2009]"
155465.0,"anterior gradient 3, protein disulphide isomerase family member",-0.23906060233692389,0.0096325243009347476,"
"
7050.0,TGFB-induced factor homeobox 1,-0.23866043501663667,0.0097505236184389013,"The protein encoded by this gene is a member of the three-amino acid loop extension (TALE) superclass of atypical homeodomains. TALE homeobox proteins are highly conserved transcription regulators. This particular homeodomain binds to a previously characterized retinoid X receptor responsive element from the cellular retinol-binding protein II promoter. In addition to its role in inhibiting 9-cis-retinoic acid-dependent RXR alpha transcription activation of the retinoic acid responsive element, the protein is an active transcriptional co-repressor of SMAD2 and may participate in the transmission of nuclear signals during development and in the adult. Mutations in this gene are associated with holoprosencephaly type 4, which is a structural anomaly of the brain. Alternative splicing has been observed at this locus and multiple splice variants encoding distinct isoforms are described. [provided by RefSeq, Jul 2013]"
134121.0,chromosome 5 open reading frame 49,-0.23859924557267467,0.0097692490262069973,"
"
30062.0,retina and anterior neural fold homeobox,-0.2385649855259187,0.0097621716681278534,"This gene encodes a homeobox-containing transcription factor that functions in eye development. The gene is expressed early in the eye primordia, and is required for retinal cell fate determination and also regulates stem cell proliferation. Mutations in this gene have been reported in patients with defects in ocular development, including microphthalmia, anophthalmia, and coloboma.[provided by RefSeq, Oct 2009]"
143888.0,KDEL (Lys-Asp-Glu-Leu) containing 2,-0.23824845962860586,0.0098613514426688972,"
"
54554.0,WD repeat domain 5B,-0.23807522649102814,0.0099171197737953094,"
"
128153.0,spermatogenesis associated 17,-0.23793961698581567,0.0099833441446951932,"
"
400891.0,leucine rich repeat containing 74B,-0.23664723152073436,0.010390490821660452,"
"
285600.0,KIAA0825,-0.23656801733908556,0.010397266261210732,"
"
817.0,calcium/calmodulin-dependent protein kinase II delta,-0.23648246607057502,0.010409025982526944,"The product of this gene belongs to the serine/threonine protein kinase family and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells, the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a delta chain. Alternative splicing results in multiple transcript variants encoding distinct isoforms. Distinct isoforms of this chain have different expression patterns.[provided by RefSeq, Nov 2008]"
149465.0,cilia and flagella associated protein 57,-0.23627215932051052,0.01051214532873801,"This protein encoded by this gene belongs to the WD repeat-containing family of proteins, which function in the formation of protein-protein complexes in a variety of biological pathways. This family member is thought to function in craniofacial development, possibly in the fusion of lip and palate. A missense mutation in this gene is associated with Van der Woude syndrome 2. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Aug 2011]"
5276.0,"serpin peptidase inhibitor, clade I (pancpin), member 2",-0.23558641283457898,0.01072288373667463,"The gene encodes a member of a family of proteins that acts as inhibitors of serine proteases. These proteins function in the regulation of a variety of physiological processes, including coagulation, fibrinolysis, development, malignancy, and inflammation. Expression of the encoded protein may be downregulated during pancreatic carcinogenesis. Alternative splicing results in multiple transcript variants for this gene. [provided by RefSeq, Jan 2013]"
51313.0,"family with sequence similarity 198, member B",-0.23517303655543517,0.010840775383679949,"
"
10022.0,insulin-like 5,-0.23507540278753522,0.010886877595855243,"The protein encoded by this gene contains a classical signature of the insulin superfamily and is highly similar to relaxin 3 (RLN3/INSL7). [provided by RefSeq, Jul 2008]"
51364.0,"zinc finger, MYND-type containing 10",-0.2348805165848151,0.010975125742538309,"This gene encodes a protein containing a MYND-type zinc finger domain that likely functions in assembly of the dynein motor. Mutations in this gene can cause primary ciliary dyskinesia. This gene is also considered a tumor suppressor gene and is often mutated, deleted, or hypermethylated and silenced in cancer cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2015]"
642987.0,transmembrane protein 232,-0.23461960192019451,0.011047845097321088,31
25790.0,cilia and flagella associated protein 45,-0.23388174361507574,0.011322921648375435,"
"
153657.0,tetratricopeptide repeat domain 23-like,-0.23386175514380242,0.011315233111578889,"
"
7516.0,X-ray repair complementing defective repair in Chinese hamster cells 2,-0.23326207413174191,0.011516173634740921,"
"
149499.0,leucine rich repeat containing 71,-0.23210281305340857,0.011958865044517404,"
"
58530.0,"lymphocyte antigen 6 complex, locus G6D",-0.231113529550106,0.012291088115526011,"LY6G6D belongs to a cluster of leukocyte antigen-6 (LY6) genes located in the major histocompatibility complex (MHC) class III region on chromosome 6. Members of the LY6 superfamily typically contain 70 to 80 amino acids, including 8 to 10 cysteines. Most LY6 proteins are attached to the cell surface by a glycosylphosphatidylinositol (GPI) anchor that is directly involved in signal transduction (Mallya et al., 2002 [PubMed 12079290]).[supplied by OMIM, Apr 2009]"
4159.0,melanocortin 3 receptor,-0.23097904586327919,0.012335667997449735,"This gene encodes a G-protein-coupled receptor for melanocyte-stimulating hormone and adrenocorticotropic hormone that is expressed in tissues other than the adrenal cortex and melanocytes. This gene maps to the same region as the locus for benign neonatal epilepsy. Mice deficient for this gene have increased fat mass despite decreased food intake, suggesting a role for this gene product in the regulation of energy homeostasis. Mutations in this gene are associated with a susceptibility to obesity in humans. [provided by RefSeq, Jul 2008]"
140893.0,RBBP8 N-terminal like,-0.23061626568868129,0.012472304938444661,"
"
8572.0,PDZ and LIM domain 4,-0.22974302785596071,0.012822995304595231,"This gene encodes a protein which may be involved in bone development. Mutations in this gene are associated with susceptibility to osteoporosis. [provided by RefSeq, Nov 2009]"
4222.0,mesenchyme homeobox 1,-0.22938485644121262,0.012955170276404691,"This gene encodes a member of a subfamily of non-clustered, diverged, antennapedia-like homeobox-containing genes. The encoded protein may play a role in the molecular signaling network regulating somite development. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
388646.0,guanylate binding protein 7,-0.22921026062011779,0.013069604789942926,"Guanylate-binding proteins, such as GBP7, are induced by interferon and hydrolyze GTP to both GDP and GMP (Olszewski et al., 2006 [PubMed 16689661]).[supplied by OMIM, Dec 2008]"
127795.0,chromosome 1 open reading frame 87,-0.22887229320468819,0.013200531059056957,"
"
401508.0,"family with sequence similarity 74, member A4",-0.22733667397478943,0.013823823216496051,"
"
161835.0,fibrous sheath interacting protein 1,-0.22710643885308138,0.013875630316066563,"
"
57545.0,coiled-coil and C2 domain containing 2A,-0.2268528836869608,0.013996524159166371,"This gene encodes a coiled-coil and calcium binding domain protein that appears to play a critical role in cilia formation. Mutations in this gene cause Meckel syndrome type 6, as well as Joubert syndrome type 9. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2009]"
149483.0,coiled-coil domain containing 17,-0.22630271175127842,0.01425195810510166,"
"
54857.0,glycerophosphodiester phosphodiesterase domain containing 2,-0.22616226581798377,0.014282065747086152,"This gene encodes a member of the glycerophosphodiester phosphodiesterase enzyme family. The encoded protein hydrolyzes glycerophosphoinositol to produce inositol 1-phosphate and glycerol. This protein may have a role in osteoblast differentiation and growth. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jan 2010]"
93556.0,"EGF-like and EMI domain containing 1, pseudogene",-0.22589327056392161,0.014384833065555967,16
259283.0,myelodysplastic syndrome 2 translocation associated,-0.22563707369365332,0.01453160322423612,7
130162.0,clathrin heavy chain linker domain containing 1,-0.22542053300905904,0.014609550479296431,"
"
341676.0,NIMA-related kinase 5,-0.22473704705687933,0.014933592828963638,"
"
8001.0,"glycine receptor, alpha 3",-0.22425759960882469,0.015107960669602067,"
"
340267.0,"collagen, type XXVIII, alpha 1",-0.22336191231142391,0.015541185171535155,"COL28A1 belongs to a class of collagens containing von Willebrand factor (VWF; MIM 613160) type A (VWFA) domains (Veit et al., 2006 [PubMed 16330543]).[supplied by OMIM, Nov 2010]"
401124.0,death domain containing 1,-0.22321293400467784,0.015642855450321541,"
"
