55013.0,coiled-coil domain containing 109B,-0.34237799680369574,0.0002143287749475485,"
3744.0,"potassium channel, voltage gated shaker related subfamily A, member 10",-0.22305558721719737,0.015685595094817519,"Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It is specifically regulated by cGMP and postulated to mediate the effects of substances that increase intracellular cGMP. This gene is intronless, and the gene is clustered with genes KCNA2 and KCNA3 on chromosome 1. [provided by RefSeq, Jul 2008]"
282890.0,zinc finger protein 311,-0.22300463343346719,0.01567302432273145,"
"
839.0,"caspase 6, apoptosis-related cysteine peptidase",-0.22229109435761837,0.016026493294102103,"This gene encodes a protein which is a member of the cysteine-aspartic acid protease (caspase) family. Sequential activation of caspases plays a central role in the execution-phase of cell apoptosis. Caspases exist as inactive proenzymes which undergo proteolytic processing at conserved aspartic residues to produce two subunits, large and small, that dimerize to form the active enzyme. This protein is processed by caspases 7, 8 and 10, and is thought to function as a downstream enzyme in the caspase activation cascade. Alternative splicing of this gene results in two transcript variants that encode different isoforms. [provided by RefSeq, Jul 2008]"
91807.0,myosin light chain kinase 3,-0.22224798627012907,0.016076270831260984,"Phosphorylation of cardiac myosin heavy chains (see MYH7B, MIM 609928) and light chains (see MYL2, MIM 160781) by a kinase, such as MYLK3, potentiates the force and rate of cross-bridge recruitment in cardiac myocytes (Chan et al., 2008 [PubMed 18202317]).[supplied by OMIM, Jul 2008]"
5764.0,pleiotrophin,-0.22119088099876408,0.016539174823924561,"
"
80129.0,coiled-coil domain containing 170,-0.22095836202270794,0.01668708137177391,"The function of this gene and its encoded protein is not known. Several genome-wide association studies have implicated the region around this gene to be involved in breast cancer and bone mineral density, but no link to this specific gene has been found. [provided by RefSeq, May 2010]"
343930.0,mesogenin 1,-0.22059409347766992,0.016859232914353376,"
"
254956.0,MORN repeat containing 5,-0.22015592207730686,0.017094583389864932,"
"
160492.0,lamin tail domain containing 1,-0.21967047893430738,0.017361382799125538,"
"
3762.0,"potassium channel, inwardly rectifying subfamily J, member 5",-0.21933046476804777,0.017514762746356945,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins. It may associate with two other G-protein-activated potassium channels to form a heteromultimeric pore-forming complex. [provided by RefSeq, Jul 2008]"
59285.0,"calcium channel, voltage-dependent, gamma subunit 6",-0.21909325623386749,0.017622741705609922,"
"
113691.0,"tubulin, alpha 3f, pseudogene",-0.21863647940825434,0.017831969133731636,3
79819.0,WD repeat domain 78,-0.21857875979031996,0.017896383108455611,"
"
10788.0,IQ motif containing GTPase activating protein 2,-0.21855534347276995,0.017924412679020084,"
"
257313.0,urotensin 2B,-0.21828967904605456,0.018048224106759325,"
"
286223.0,chromosome 9 open reading frame 47,-0.21823179032971343,0.018060267300905247,"
"
10143.0,"C-type lectin domain family 3, member A",-0.2173262886822232,0.018562751705884822,"
"
157855.0,"potassium channel, subfamily U, member 1",-0.21729009436891489,0.018557636426510513,"
"
375248.0,ankyrin repeat domain 36,-0.21728783745562477,0.018566387365261228,"
"
159989.0,coiled-coil domain containing 67,-0.21703319433637544,0.018716130285063713,"
"
221409.0,"spermatogenesis associated, serine-rich 1",-0.21672293267681597,0.0189052616194024,"
"
158297.0,stabilizer of axonemal microtubules 1,-0.21657788241586801,0.018950839197827134,"
"
51473.0,doublecortin domain containing 2,-0.21589977826539819,0.019338219071002957,"This gene encodes a doublecortin domain-containing family member. The doublecortin domain has been demonstrated to bind tubulin and enhance microtubule polymerization. This family member is thought to function in neuronal migration where it may affect the signaling of primary cilia. Mutations in this gene have been associated with reading disability (RD) type 2, also referred to as developmental dyslexia. Alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jan 2013]"
60494.0,coiled-coil domain containing 81,-0.21579981756582861,0.019407336635382796,"
"
5729.0,prostaglandin D2 receptor (DP),-0.21577187570219439,0.019401039117949954,"This gene encodes a member of the guanine nucleotide-binding protein (G protein)-coupled receptor (GPCR) superfamily. The receptors are seven-pass transmembrane proteins that respond to extracellular cues and activate intracellular signal transduction pathways. This protein is reported to be a receptor for prostaglandin D2, which is a mediator of allergic inflammation and allergic airway inflammation in asthma. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
9971.0,"nuclear receptor subfamily 1, group H, member 4",-0.21565643759926725,0.019494184381415335,"This gene encodes a ligand-activated transcription factor, which shares structural features in common with nuclear hormone receptor family, such as a DNA-binding domain that targets the receptor to specific DNA sequences, and a ligand-binding domain, which interacts directly with the ligand and contains a ligand-dependent transcriptional activation domain. This protein functions as a receptor for bile acids, and when bound to bile acids, regulates the expression of genes involved in bile acid synthesis and transport. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2011]"
120796.0,"olfactory receptor, family 56, subfamily A, member 1",-0.21498991081601321,0.019840461225684246,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
143162.0,FERM and PDZ domain containing 2,-0.21464302979006861,0.020018492125561234,"This gene encodes a peripheral membrane protein and is located in a region of chromosome 10q that contains a segmental duplication. This copy of the gene is full-length and is in the telomeric duplicated region. Two other more centromerically proximal copies of the gene are partial and may represent pseudogenes. This full-length gene appears to function in the establishment and maintenance of cell polarization. The protein is recruited to cell-cell junctions in an E-cadherin-dependent manner, and is selectively localized at the basolateral membrane in polarized epithelial cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2009]"
341883.0,leucine rich repeat containing 9,-0.21453104538462339,0.020113678836920532,33
474354.0,leucine rich repeat containing 18,-0.21448246696769227,0.020143986631864688,"
"
348303.0,selenoprotein V,-0.21446885062281149,0.020150786993634692,"
"
27295.0,PDZ and LIM domain 3,-0.21435123989615534,0.020212419158685813,"The protein encoded by this gene contains a PDZ domain and a LIM domain, indicating that it may be involved in cytoskeletal assembly. In support of this, the encoded protein has been shown to bind the spectrin-like repeats of alpha-actinin-2 and to colocalize with alpha-actinin-2 at the Z lines of skeletal muscle. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. Aberrant alternative splicing of this gene may play a role in myotonic dystrophy. [provided by RefSeq, Apr 2012]"
23213.0,sulfatase 1,-0.21415475865695616,0.020304722606353007,"This gene encodes an extracellular heparan sulfate endosulfatase. The encoded enzyme selectively removes 6-O-sulfate groups from heparan sulfate chains of heparan sulfate proteoglycans (HSPGs). The enzyme is secreted through the Golgi and is subsequently localized to the cell surface. The expression of this gene may be down-regulated in several types of cancer, including hepatocellular (HCC), ovarian and breast cancers. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
10566.0,A kinase (PRKA) anchor protein 3,-0.21404340328958191,0.020374398215522858,"This gene encodes a member of A-kinase anchoring proteins (AKAPs), a family of functionally related proteins that target protein kinase A to discrete locations within the cell. The encoded protein is reported to participate in protein-protein interactions with the R-subunit of the protein kinase A as well as sperm-associated proteins. This protein is expressed in spermatozoa and localized to the acrosomal region of the sperm head as well as the length of the principal piece. It may function as a regulator of motility, capacitation, and the acrosome reaction. [provided by RefSeq, May 2013]"
3598.0,"interleukin 13 receptor, alpha 2",-0.21394185928505416,0.02044838524808865,"The protein encoded by this gene is closely related to Il13RA1, a subuint of the interleukin 13 receptor complex. This protein binds IL13 with high affinity, but lacks cytoplasmic domain, and does not appear to function as a signal mediator. It is reported to play a role in the internalization of IL13. [provided by RefSeq, Jul 2008]"
219681.0,armadillo repeat containing 3,-0.21384199693736436,0.020543383561142759,"Armadillo/beta-catenin (CTNNB1; MIM 116806)-like (ARM) domains are imperfect 45-amino acid repeats involved in protein-protein interactions. ARM domain-containing proteins, such as ARMC3, function in signal transduction, development, cell adhesion and mobility, and tumor initiation and metastasis (Li et al., 2006 [PubMed 16915934]).[supplied by OMIM, Mar 2008]"
6337.0,"sodium channel, non voltage gated 1 alpha subunit",-0.21345359904914571,0.020730861438038133,"Nonvoltage-gated, amiloride-sensitive, sodium channels control fluid and electrolyte transport across epithelia in many organs. These channels are heteromeric complexes consisting of 3 subunits: alpha, beta, and gamma. This gene encodes the alpha subunit, and mutations in this gene have been associated with pseudohypoaldosteronism type 1 (PHA1), a rare salt wasting disease resulting from target organ unresponsiveness to mineralocorticoids. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Apr 2009]"
185.0,"angiotensin II receptor, type 1",-0.21320077414445937,0.020905330902929897,"Angiotensin II is a potent vasopressor hormone and a primary regulator of aldosterone secretion. It is an important effector controlling blood pressure and volume in the cardiovascular system. It acts through at least two types of receptors. This gene encodes the type 1 receptor which is thought to mediate the major cardiovascular effects of angiotensin II. This gene may play a role in the generation of reperfusion arrhythmias following restoration of blood flow to ischemic or infarcted myocardium. It was previously thought that a related gene, denoted as AGTR1B, existed; however, it is now believed that there is only one type 1 receptor gene in humans. Multiple alternatively spliced transcript variants have been reported for this gene. [provided by RefSeq, Jul 2012]"
6934.0,"transcription factor 7-like 2 (T-cell specific, HMG-box)",-0.21204431446545519,0.021580813912211859,"This gene encodes a high mobility group (HMG) box-containing transcription factor that plays a key role in the Wnt signaling pathway. The protein has been implicated in blood glucose homeostasis. Genetic variants of this gene are associated with increased risk of type 2 diabetes. Several transcript variants encoding multiple different isoforms have been found for this gene.[provided by RefSeq, Oct 2010]"
196996.0,GRAM domain containing 2,-0.21203502682041916,0.021640602547582329,"
"
642864.0,spermatogenesis associated 42 (non-protein coding),-0.21191820327707006,0.021680954878395803,"
"
51281.0,ankyrin repeat and MYND domain containing 1,-0.21174921777773209,0.021766284410150591,"
"
53826.0,FXYD domain containing ion transport regulator 6,-0.21155373593564547,0.021861144722552496,"
"
142910.0,"lipase, family member J",-0.21133884897788591,0.022040946692688912,"
"
646799.0,zygote arrest 1-like,-0.21099039805430608,0.022240024476054901,"This gene encodes a member of the ZAR1 family that is predominantly expressed in oocytes and early embryos. The protein may function as an RNA regulator in early embryos. [provided by RefSeq, Apr 2010]"
259236.0,transmembrane inner ear,-0.21078605493901584,0.022353030495966684,"This gene encodes a transmembrane inner ear protein. Studies in mouse suggest that this gene is required for normal postnatal maturation of sensory hair cells in the cochlea, including correct development of stereocilia bundles. This gene is one of multiple genes responsible for recessive non-syndromic deafness (DFNB), also known as autosomal recessive nonsyndromic hearing loss (ARNSHL), the most common form of congenitally acquired inherited hearing impairment. [provided by RefSeq, Mar 2009]"
6335.0,"sodium channel, voltage gated, type IX alpha subunit",-0.21063138195701311,0.022472933555945571,"This gene encodes a voltage-gated sodium channel which plays a significant role in nociception signaling. Mutations in this gene have been associated with primary erythermalgia, channelopathy-associated insensitivity to pain, and paroxysmal extreme pain disorder. [provided by RefSeq, Aug 2009]"
27019.0,"dynein, axonemal, intermediate chain 1",-0.21052208035808323,0.02255745073595292,"This gene encodes a member of the dynein intermediate chain family. The encoded protein is part of the dynein complex in respiratory cilia. The inner- and outer-arm dyneins, which bridge between the doublet microtubules in axonemes, are the force-generating proteins responsible for the sliding movement in axonemes. The intermediate and light chains, thought to form the base of the dynein arm, help mediate attachment and may also participate in regulating dynein activity. Mutations in this gene result in abnormal ciliary ultrastructure and function associated with primary ciliary dyskinesia and Kartagener syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
79645.0,EF-hand calcium binding domain 1,-0.21041966884073082,0.022599588190641492,"
"
337959.0,keratin associated protein 13-2,-0.21018788363911242,0.022788142835750886,"
"
79730.0,"NOP2/Sun domain family, member 7",-0.21008945747372601,0.022852278344870428,"
"
6565.0,"solute carrier family 15 (oligopeptide transporter), member 2",-0.20973310966712191,0.023042015604137336,"The mammalian kidney expresses a proton-coupled peptide transporter that is responsible for the absorption of small peptides, as well as beta-lactam antibiotics and other peptide-like drugs, from the tubular filtrate. This transporter, SLC15A2, belongs to the same gene family as SLC15A1 (MIM 600544), the proton-coupled peptide transporter found in the small intestine (Liu et al, 1995 [PubMed 7756356]).[supplied by OMIM, Feb 2011]"
64359.0,nucleoredoxin,-0.20967818714538705,0.023074156229119229,"This gene encodes a member of the thioredoxin superfamily, a group of small, multifunctional redox-active proteins. Members of this family are characterized by a conserved active motif called the thioredoxin fold that catalyzes disulfide bond formation and isomerization. The encoded protein acts a redox-dependent regulator of the Wnt signaling pathway and is involved in cell growth and differentiation. [provided by RefSeq, Sep 2015]"
653269.0,"POTE ankyrin domain family, member I",-0.20960135174387481,0.023175274965399235,15
23418.0,"crumbs family member 1, photoreceptor morphogenesis associated",-0.20943601462879188,0.023240088966701513,"This gene encodes a protein which is similar to the Drosophila crumbs protein and localizes to the inner segment of mammalian photoreceptors. In Drosophila crumbs localizes to the stalk of the fly photoreceptor and may be a component of the molecular scaffold that controls proper development of polarity in the eye. Mutations in this gene are associated with a severe form of retinitis pigmentosa, RP12, and with Leber congenital amaurosis. Alternate splicing results in multiple transcript variants, some protein coding and some non-protein coding.[provided by RefSeq, Apr 2012]"
7571.0,zinc finger protein 23,-0.20935283653381243,0.02329120239644129,"
"
10233.0,leucine rich repeat containing 23,-0.20934629348735981,0.023315028815673929,"
"
352909.0,"dynein, axonemal, assembly factor 3",-0.20907286558800275,0.023515226587270493,"The protein encoded by this gene is required for the assembly of axonemal inner and outer dynein arms and plays a role in assembling dynein complexes for transport into cilia. Defects in this gene are a cause of primary ciliary dyskinesia type 2 (CILD2). Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2012]"
10040.0,target of myb1 like 1 membrane trafficking protein,-0.20787745001213467,0.02427389039637937,"
"
890.0,cyclin A2,-0.20765532635752279,0.024427149017954876,"The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. In contrast to cyclin A1, which is present only in germ cells, this cyclin is expressed in all tissues tested. This cyclin binds and activates CDC2 or CDK2 kinases, and thus promotes both cell cycle G1/S and G2/M transitions. [provided by RefSeq, Jul 2008]"
1237.0,chemokine (C-C motif) receptor 8,-0.207611880298716,0.024478576479782483,"This gene encodes a member of the beta chemokine receptor family, which is predicted to be a seven transmembrane protein similar to G protein-coupled receptors. Chemokines and their receptors are important for the migration of various cell types into the inflammatory sites. This receptor protein preferentially expresses in the thymus. I-309, thymus activation-regulated cytokine (TARC) and macrophage inflammatory protein-1 beta (MIP-1 beta) have been identified as ligands of this receptor. Studies of this receptor and its ligands suggested its role in regulation of monocyte chemotaxis and thymic cell apoptosis. More specifically, this receptor may contribute to the proper positioning of activated T cells within the antigenic challenge sites and specialized areas of lymphoid tissues. This gene is located at the chemokine receptor gene cluster region. [provided by RefSeq, Jul 2008]"
2591.0,polypeptide N-acetylgalactosaminyltransferase 3,-0.20735202962396854,0.02469835542729424,"This gene encodes UDP-GalNAc transferase 3, a member of the GalNAc-transferases family. This family transfers an N-acetyl galactosamine to the hydroxyl group of a serine or threonine residue in the first step of O-linked oligosaccharide biosynthesis. Individual GalNAc-transferases have distinct activities and initiation of O-glycosylation is regulated by a repertoire of GalNAc-transferases.  The protein encoded by this gene is highly homologous to other family members, however the enzymes have different substrate specificities. [provided by RefSeq, Jul 2008]"
6332.0,"sodium channel, voltage gated, type VII alpha subunit",-0.20718670548902887,0.024760701380297585,"This gene encodes one of the many voltage-gated sodium channel proteins. For proper functioning of neurons and muscles during action potentials, voltage-gated sodium channels direct sodium ion diffusion for membrane depolarization. This sodium channel protein has some atypical characteristics; the similarity between the human and mouse proteins is lower compared to other orthologous sodium channel pairs. Also, the S4 segments, which sense voltage changes, have fewer positive charged residues that in other sodium channels; domain 4 has fewer arginine and lysine residues compared to other sodium channel proteins. Several alternatively spliced transcript variants exist, but the full-length natures of all of them remain unknown. [provided by RefSeq, Dec 2011]"
345930.0,epithelial cell transforming 2 like,-0.20709251657657496,0.024904699498526986,"
"
57834.0,"cytochrome P450, family 4, subfamily F, polypeptide 11",-0.20633198418819829,0.025344766596790348,"This gene, CYP4F11, encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This gene is part of a cluster of cytochrome P450 genes on chromosome 19. Another member of this family, CYP4F2, is approximately 16 kb away. Alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
147429.0,AQP4 antisense RNA 1,-0.20616619549542181,0.025509668871967994,"
"
130940.0,coiled-coil domain containing 148,-0.20615056167433374,0.025485054487157596,"
"
79883.0,podocan-like 1,-0.20573148184504514,0.025780475530250008,"
"
158158.0,RAS and EF-hand domain containing,-0.20520313882391497,0.026202674306950773,"This gene is a member of the Rab family of GTPases that are involved in regulation of membrane traffic. The encoded protein contains an N-terminal EF-hand domain, a coiled-coil motif and a C-terminal Rab domain. A potential role as tumor suppressor has been indicated for this gene. [provided by RefSeq, Nov 2012]"
391714.0,"tripartite motif containing 75, pseudogene",-0.20467012628001408,0.026558395012220029,101..1695
5015.0,orthodenticle homeobox 2,-0.20458957987415441,0.026622318959476296,"This gene encodes a member of the bicoid subfamily of homeodomain-containing transcription factors. The encoded protein acts as a transcription factor and plays a role in brain, craniofacial, and sensory organ development. The encoded protein also influences the proliferation and differentiation of dopaminergic neuronal progenitor cells during mitosis. Mutations in this gene cause syndromic microphthalmia 5 (MCOPS5) and combined pituitary hormone deficiency 6 (CPHD6). This gene is also suspected of having an oncogenic role in medulloblastoma. Alternative splicing results in multiple transcript variants encoding distinct isoforms. Pseudogenes of this gene are known to exist on chromosomes two and nine. [provided by RefSeq, Jul 2012]"
55567.0,"dynein, axonemal, heavy chain 3",-0.20455917336073032,0.02668310754252742,"
"
339834.0,coiled-coil domain containing 36,-0.20415440123069487,0.026935205573998006,"
"
399949.0,chromosome 11 open reading frame 88,-0.2040632706156294,0.027051541982301492,"
"
1261.0,cyclic nucleotide gated channel alpha 3,-0.20361742071264555,0.027351855808510819,"This gene encodes a member of the cyclic nucleotide-gated cation channel protein family which is required for normal vision and olfactory signal transduction. Mutations in this gene are associated with achromatopsia (rod monochromacy) and color blindness. Two alternatively spliced transcripts encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
5331.0,"phospholipase C, beta 3 (phosphatidylinositol-specific)",-0.20335358982859425,0.02753854313374773,"
"
23566.0,lysophosphatidic acid receptor 3,-0.20325618634339154,0.027685082610729744,"This gene encodes a member of the G protein-coupled receptor family, as well as the EDG family of proteins. This protein functions as a cellular receptor for lysophosphatidic acid and mediates lysophosphatidic acid-evoked calcium mobilization. This receptor couples predominantly to G(q/11) alpha proteins. [provided by RefSeq, Jul 2008]"
151651.0,"EF-hand domain family, member B",-0.20321321385842644,0.027686293236087869,"
"
124045.0,spermatogenesis associated 33,-0.20287177624998987,0.027915765939194565,"
"
92749.0,dynein regulatory complex subunit 1,-0.20232808751013809,0.028366204987232212,"This gene encodes a central component of the nexin-dynein complex (N-DRC), which regulates the assembly of ciliary dynein. Mutations in this gene can cause ciliary dyskinesia. [provided by RefSeq, Aug 2015]"
5087.0,pre-B-cell leukemia homeobox 1,-0.20221977725583623,0.028386529799387911,"
"
338323.0,"NLR family, pyrin domain containing 14",-0.20200044738486295,0.028636583019768187,"The protein encoded by this gene belongs to the NALP protein family. Members of the NALP protein family typically contain a NACHT domain, a NACHT-associated domain (NAD), a C-terminal leucine-rich repeat (LRR) region, and an N-terminal pyrin domain (PYD). This protein may play a regulatory role in the innate immune system as similar family members belong to the signal-induced multiprotein complex, the inflammasome, that activates the pro-inflammatory caspases, caspase-1 and caspase-5. [provided by RefSeq, Jul 2008]"
202051.0,spermatogenesis associated 24,-0.20174770417737217,0.028793214957036035,"
"
26707.0,"olfactory receptor, family 2, subfamily J, member 2",-0.20168768617131327,0.028922928962093832,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
200403.0,von Willebrand factor A domain containing 3B,-0.20144906861300049,0.029101878410001131,"
"
1420.0,"crystallin, gamma C",-0.20126076608148802,0.02922154286870338,"This gene encodes a member of the beta/gamma-crystallin family of proteins. Crystallins constitute the major proteins of vertebrate eye lens and maintain the transparency and refractive index of the lens. This gene and several family members are present in a gene cluster on chromosome 2. Mutations in this gene have been shown to cause multiple types of cataract, including Coppock-like cataract and zonular pulverulent cataract, among others. [provided by RefSeq, Jan 2015]"
10665.0,chromosome 6 open reading frame 10,-0.20118491750001063,0.029246150747839754,"
"
257177.0,cilia and flagella associated protein 126,-0.20118194413643123,0.029297048529741743,"
"
79659.0,"dynein, cytoplasmic 2, heavy chain 1",-0.20104134723230535,0.029382216224111125,"This gene encodes a large cytoplasmic dynein protein that is involved in retrograde transport in the cilium and has a role in intraflagellar transport, a process required for ciliary/flagellar assembly. Mutations in this gene cause a heterogeneous spectrum of conditions related to altered primary cilium function and often involve polydactyly, abnormal skeletogenesis, and polycystic kidneys. Alternative splicing results in multiple transcript variants encoding distinct proteins. [provided by RefSeq, Jan 2010]"
4117.0,male germ cell-associated kinase,-0.20100814924627158,0.029443301533351708,"The product of this gene is a serine/threonine protein kinase related to kinases involved in cell cycle regulation. It is expressed almost exclusively in the testis, primarily in germ cells. Studies of the mouse and rat homologs have localized the kinase to the chromosomes during meiosis in spermatogenesis, specifically to the synaptonemal complex that exists while homologous chromosomes are paired. There is, however, a study of the mouse homolog that has identified high levels of expression in developing sensory epithelia so its function may be more generalized. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2011]"
22915.0,multimerin 1,-0.20089963857858148,0.029550219480630042," Multimerin is a massive, soluble protein found in platelets and in the endothelium of blood vessels.  It is comprised of subunits linked by interchain disulfide bonds to form large, variably sized homomultimers.  Multimerin is a factor V/Va-binding protein and may function as a carrier protein for platelet factor V.  It may also have functions as an extracellular matrix or adhesive protein.  Recently, patients with an unusual autosomal-dominant bleeding disorder (factor V Quebec) were found to have a deficiency of platelet multimerin. [provided by RefSeq, Jul 2008]"
