647030.0,eukaryotic translation elongation factor 1 beta 2 pseudogene 6,-0.40969808118391543,9.800473682061861e-06,"<a href=""/nuccore/NG_022904.2?from=101&amp;to=848&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=647030&amp;link_uid=NG_022904.2?from=101&amp;to=848&amp;report=genbank"">GenBank</a>"
153733.0,coiled-coil domain containing 112,-0.40648235727989623,1.1467717722470105e-05,"
"
7026.0,"nuclear receptor subfamily 2, group F, member 2",-0.37377798068905782,5.4008076921878977e-05,"This gene encodes a member of the steroid thyroid hormone superfamily of nuclear receptors. The encoded protein is a ligand inducible transcription factor that is involved in the regulation of many different genes. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
395.0,Rho GTPase activating protein 6,-0.37068247965017198,6.208147966495049e-05,"This gene encodes a member of the rhoGAP family of proteins which play a role in the regulation of actin polymerization at the plasma membrane during several cellular processes. This protein is thought to have two independent functions, one as a GTPase-activating protein with specificity for RhoA, and another as a cytoskeletal protein that promotes actin remodeling. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
55588.0,mediator complex subunit 29,-0.3631826813929358,8.6832423490185721e-05,"MED29 is a subunit of the Mediator complex, a multiprotein coactivator of RNA transcription that interacts with DNA-bound transcriptional activators, RNA polymerase II (see MIM 180660), and general initiation factors (Sato et al., 2003 [PubMed 14576168]).[supplied by OMIM, Aug 2009]"
285016.0,"family with sequence similarity 150, member B",-0.36312139266964455,8.7052210140720938e-05,"
"
9350.0,"cerberus 1, DAN family BMP antagonist",-0.36162823204798616,9.3555533614357611e-05,"This gene encodes a cytokine member of the cysteine knot superfamily, characterized by nine conserved cysteines and a cysteine knot region. The cerberus-related cytokines, together with Dan and DRM/Gremlin, represent a group of bone morphogenetic protein (BMP) antagonists that can bind directly to BMPs and inhibit their activity. [provided by RefSeq, Jul 2008]"
51031.0,glyoxalase domain containing 4,-0.36103743342088407,9.5718840654992226e-05,"
"
8805.0,tripartite motif containing 24,-0.36028311821977377,9.9032453183143542e-05,"The protein encoded by this gene mediates transcriptional control by interaction with the activation function 2 (AF2) region of several nuclear receptors, including the estrogen, retinoic acid, and vitamin D3 receptors. The protein localizes to nuclear bodies and is thought to associate with chromatin and heterochromatin-associated factors. The protein is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains - a RING, a B-box type 1 and a B-box type 2 - and a coiled-coil region. Two alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]"
10979.0,fermitin family member 2,-0.35958948849652095,0.00010202570068651474,"
"
23284.0,adhesion G protein-coupled receptor L3,-0.35664826581744058,0.00011579549935499446,"This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors (GPCR). Latrophilins may function in both cell adhesion and signal transduction. In experiments with non-human species, endogenous proteolytic cleavage within a cysteine-rich GPS (G-protein-coupled-receptor proteolysis site) domain resulted in two subunits (a large extracellular N-terminal cell adhesion subunit and a subunit with substantial similarity to the secretin/calcitonin family of GPCRs) being non-covalently bound at the cell membrane. [provided by RefSeq, Jul 2008]"
10857.0,progesterone receptor membrane component 1,-0.35622533237239823,0.00011826897791610131,"This gene encodes a putative membrane-associated progesterone steroid receptor. The protein is expressed predominantly in the liver and kidney. [provided by RefSeq, Mar 2010]"
7390.0,uroporphyrinogen III synthase,-0.35057571273643462,0.00015083103932443114,"The protein encoded by this gene catalyzes the fourth step of porphyrin biosynthesis in the heme biosynthetic pathway. Defects in this gene cause congenital erythropoietic porphyria (Gunther's disease). [provided by RefSeq, Jul 2008]"
221223.0,carboxylesterase 5A,-0.35009876209845336,0.00015440736693019883,"This gene encodes a member of the carboxylesterase large family. The family members are responsible for the hydrolysis or transesterification of various xenobiotics, such as cocaine and heroin, and endogenous substrates with ester, thioester, or amide bonds. They also participate in fatty acyl and cholesterol ester metabolism, and may play a role in the blood-brain barrier system. This gene, also called CES5, is predominantly expressed in peripheral tissues, including brain, kidney, lung and testis. It encodes a secreted enzyme. Because of high levels in the urine of male domestic cats, this enzyme is also called cauxin (carboxylesterase-like urinary excreted protein). The enzyme functions in regulating the production of a pheromone precursor and may contribute to lipid and cholesterol transfer processes within male reproductive fluids. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2010]"
79016.0,DET1 and DDB1 associated 1,-0.3497886684956944,0.00015614024771655035,"
"
114294.0,"lactamase, beta",-0.34801236889894971,0.00016821218157141155,"This gene encodes a mitochondrially-localized protein that has sequence similarity to prokaryotic beta-lactamases. Many of the residues responsible for beta-lactamase activity are not conserved in this protein, suggesting it may have a different enzymatic function. Increased expression of the related mouse gene was found to be associated with obesity. Alternative splicing results in multiple transcript variants encoding different protein isoforms. [provided by RefSeq, Dec 2013]"
80055.0,post-GPI attachment to proteins 1,-0.34297587615694153,0.00020887363086905574,"PGAP1 catalyzes the inositol deacylation of glycosylphosphatidylinositol (GPI) at an early step in GPI biosynthesis. Inositol deacylation is essential for the generation of mature GPI capable of attachment to proteins (Tanaka et al., 2004 [PubMed 14734546]).[supplied by OMIM, Mar 2008]"
2790.0,"guanine nucleotide binding protein (G protein), gamma 10",-0.34208744485802189,0.00021703168653772469,"
"
83989.0,"family with sequence similarity 172, member A",-0.34120239751230663,0.0002251847212883966,"
"
1140.0,"cholinergic receptor, nicotinic, beta 1 (muscle)",-0.34041436275098885,0.00023285908435227248,"The muscle acetylcholine receptor is composed of five subunits: two alpha subunits and one beta, one gamma, and one delta subunit. This gene encodes the beta subunit of the acetylcholine receptor. The acetylcholine receptor changes conformation upon acetylcholine binding leading to the opening of an ion-conducting channel across the plasma membrane. Mutations in this gene are associated with slow-channel congenital myasthenic syndrome. [provided by RefSeq, Jul 2008]"
23708.0,G1 to S phase transition 2,-0.33617224128405293,0.00027794843589520451,"This gene encodes a GTPase that belongs to the GTP-binding elongation factor family. The encoded protein is a polypeptide release factor that complexes with eukaryotic peptide chain release factor 1 to mediate translation termination. This protein may also be involved in mRNA stability.[provided by RefSeq, Mar 2010]"
2786.0,"guanine nucleotide binding protein (G protein), gamma 4",-0.33606291445157105,0.00027946331083631283,"
"
7137.0,troponin I type 3 (cardiac),-0.33474584815975916,0.00029504094762135681,"Troponin I (TnI), along with troponin T (TnT) and troponin C (TnC), is one of 3 subunits that form the troponin complex of the thin filaments of striated muscle. TnI is the inhibitory subunit; blocking actin-myosin interactions and thereby mediating striated muscle relaxation. The TnI subfamily contains three genes: TnI-skeletal-fast-twitch, TnI-skeletal-slow-twitch, and TnI-cardiac. This gene encodes the TnI-cardiac protein and is exclusively expressed in cardiac muscle tissues. Mutations in this gene cause familial hypertrophic cardiomyopathy type 7 (CMH7) and familial restrictive cardiomyopathy (RCM). [provided by RefSeq, Jul 2008]"
27152.0,inturned planar cell polarity protein,-0.33437578642464316,0.00029957506485946123,"
"
283229.0,calcium release activated channel regulator 2B,-0.33433056283925672,0.00030020932105621033,"
"
353133.0,late cornified envelope 1C,-0.33162232434528455,0.00033575335513741649,"
"
2965.0,"general transcription factor IIH, polypeptide 1, 62kDa",-0.33009447945884968,0.0003579542068322029,"
"
79788.0,zinc finger protein 665,-0.32991863491913614,0.0003597351153644062,"
"
341.0,apolipoprotein C-I,-0.32835639534110805,0.0003836538541535321,"The protein encoded by this gene is a member of the apolipoprotein C1 family. This gene is expressed primarily in the liver, and it is activated when monocytes differentiate into macrophages. A pseudogene of this gene is located 4 kb downstream in the same orientation, on the same chromosome. This gene is mapped to chromosome 19, where it resides within a apolipoprotein gene cluster. Alternatively spliced transcript variants have been found for this gene, but the biological validity of some variants has not been determined. [provided by RefSeq, Jul 2008]"
80724.0,"acyl-CoA dehydrogenase family, member 10",-0.32782287378714131,0.00039230684707973576,"
"
5203.0,prefoldin subunit 4,-0.32756568230709443,0.00039601990675346344,"This gene encodes a member of the prefoldin beta subunit family. The encoded protein is one of six subunits of prefoldin, a molecular chaperone complex that binds and stabilizes newly synthesized polypeptides, thereby allowing them to fold correctly. The complex, consisting of two alpha and four beta subunits, forms a double beta barrel assembly with six protruding coiled-coils. [provided by RefSeq, Jul 2008]"
6664.0,SRY (sex determining region Y)-box 11,-0.32736556895741731,0.00039960333743739514,"This intronless gene encodes a member of the SOX (SRY-related HMG-box) family of transcription factors involved in the regulation of embryonic development and in the determination of the cell fate. The encoded protein may act as a transcriptional regulator after forming a protein complex with other proteins. The protein may function in the developing nervous system and play a role in tumorigenesis. [provided by RefSeq, Jul 2008]"
100127983.0,chromosome 8 open reading frame 88,-0.32698053118140036,0.00040603725021368938,"
"
285141.0,glutamate-rich 2,-0.32588665992901988,0.00042391207097477584,"
"
432369.0,"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit pseudogene 2",-0.32527804903139562,0.00043404330125184455,1
1390.0,cAMP responsive element modulator,-0.32454818480001041,0.0004475934947120325,"This gene encodes a bZIP transcription factor that binds to the cAMP responsive element found in many viral and cellular promoters. It is an important component of cAMP-mediated signal transduction during the spermatogenetic cycle, as well as other complex processes. Alternative promoter and translation initiation site usage allows this gene to exert spatial and temporal specificity to cAMP responsiveness. Multiple alternatively spliced transcript variants encoding several different isoforms have been found for this gene, with some of them functioning as activators and some as repressors of transcription. [provided by RefSeq, Jul 2008]"
221656.0,lysine (K)-specific demethylase 1B,-0.32402299227813464,0.00045756642564696192,"Flavin-dependent histone demethylases, such as KDM1B, regulate histone lysine methylation, an epigenetic mark that regulates gene expression and chromatin function (Karytinos et al., 2009 [PubMed 19407342]).[supplied by OMIM, Oct 2009]"
5445.0,paraoxonase 2,-0.3233742160637319,0.00046999850036757995,"
"
546.0,alpha thalassemia/mental retardation syndrome X-linked,-0.32248055073566562,0.00048664655037757178,"The protein encoded by this gene contains an ATPase/helicase domain, and thus it belongs to the SWI/SNF family of chromatin remodeling proteins. This protein is found to undergo cell cycle-dependent phosphorylation, which regulates its nuclear matrix and chromatin association, and suggests its involvement in the gene regulation at interphase and chromosomal segregation in mitosis. Mutations in this gene are associated with an X-linked mental retardation (XLMR) syndrome most often accompanied by alpha-thalassemia (ATRX) syndrome. These mutations have been shown to cause diverse changes in the pattern of DNA methylation, which may provide a link between chromatin remodeling, DNA methylation, and gene expression in developmental processes. Multiple alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Aug 2013]"
170958.0,zinc finger protein 525,-0.32109300147579045,0.00051526097272475515,4
64850.0,ethanolamine-phosphate phospho-lyase,-0.32044242218665503,0.00052857378664900327,"
"
51626.0,"dynein, cytoplasmic 2, light intermediate chain 1",-0.3189496315329875,0.00056011971298853159,"
"
284184.0,chromosome 17 open reading frame 89,-0.31863596763489704,0.00056829110041456171,"
"
90865.0,interleukin 33,-0.3179815254471966,0.00058316496475160375,"IL33 (MIM 608678) is a member of the IL1 (see MIM 147760) family that potently drives production of T helper-2 (Th2)-associated cytokines (e.g., IL4; MIM 147780). IL33 is a ligand for IL33R (IL1RL1; MIM 601203), an IL1 family receptor that is selectively expressed on Th2 cells and mast cells (summary by Yagami et al., 2010 [PubMed 20926795]).[supplied by OMIM, Jan 2011]"
83752.0,"lon peptidase 2, peroxisomal",-0.31491738248795875,0.00065722889913702172,"
"
7088.0,"transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",-0.31354770377096225,0.00069395400571677264,"
"
25950.0,RWD domain containing 3,-0.31348633201201143,0.0006962636383959338,"
"
1656.0,DEAD (Asp-Glu-Ala-Asp) box helicase 6,-0.31342317088522853,0.00069839562681560862,"This gene encodes a member of the DEAD box protein family. The protein is an RNA helicase found in P-bodies and stress granules, and functions in translation suppression and mRNA degradation. It is required for microRNA-induced gene silencing. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Mar 2012]"
4983.0,oligophrenin 1,-0.31334141485387274,0.00070039853040639662,"This gene encodes a Rho-GTPase-activating protein that promotes GTP hydrolysis of Rho subfamily members. Rho proteins are important mediators of intracellular signal transduction, which affects cell migration and cell morphogenesis. Mutations in this gene are responsible for OPHN1-related X-linked mental retardation with cerebellar hypoplasia and distinctive facial dysmorhphism. [provided by RefSeq, Jul 2008]"
10463.0,"solute carrier family 30 (zinc transporter), member 9",-0.31277908640603796,0.00071444665318606837,"
"
142940.0,TruB pseudouridine (psi) synthase family member 1,-0.31241323679561239,0.00072490086027523516,"Pseudouridine is an abundant component of rRNAs and tRNAs and is enzymatically generated by isomerization of uridine by pseudouridine synthase (Zucchini et al., 2003 [PubMed 12736709]).[supplied by OMIM, Mar 2008]"
117854.0,tripartite motif containing 6,-0.31079938100105708,0.00077238398434069323,"The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, B-box type 1 and B-box type 2 domain, and a coiled-coil region. The protein localizes to the nucleus, but its specific function has not been identified. This gene is mapped to chromosome 11p15, where it resides within a TRIM gene cluster. Alternative splicing results in multiple transcript variants. A read-through transcript from this gene into the downstream TRIM34 gene has also been observed, which results in a fusion product from these neighboring family members. [provided by RefSeq, Oct 2010]"
11235.0,programmed cell death 10,-0.30955146376615178,0.00081166898442272041,"This gene encodes an evolutionarily conserved protein associated with cell apoptosis. The protein interacts with the serine/threonine protein kinase MST4 to modulate the extracellular signal-regulated kinase (ERK) pathway. It also interacts with and is phosphoryated by serine/threonine kinase 25, and is thought to function in a signaling pathway essential for vascular developent. Mutations in this gene are one cause of cerebral cavernous malformations, which are vascular malformations that cause seizures and cerebral hemorrhages. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]"
54521.0,WD repeat domain 44,-0.30949030691598578,0.00081419315089843909,"This gene encodes a protein that interacts with the small GTPase rab11. A similar protein in rat binds the GTP-containing active form of rab11. This protein may play a role in endosome recycling. Alternate splicing results in multiple transcript variants.[provided by RefSeq, May 2010]"
7341.0,small ubiquitin-like modifier 1,-0.30946138959765263,0.00081622577221514151,"This gene encodes a protein that is a member of the SUMO (small ubiquitin-like modifier) protein family. It functions in a manner similar to ubiquitin in that it is bound to target proteins as part of a post-translational modification system. However, unlike ubiquitin which targets proteins for degradation, this protein is involved in a variety of cellular processes, such as nuclear transport, transcriptional regulation, apoptosis, and protein stability. It is not active until the last four amino acids of the carboxy-terminus have been cleaved off. Several pseudogenes have been reported for this gene. Alternate transcriptional splice variants encoding different isoforms have been characterized. [provided by RefSeq, Jul 2008]"
51340.0,crooked neck pre-mRNA splicing factor 1,-0.30930096252076872,0.00082039209610014127,"The crooked neck (crn) gene of Drosophila is essential for embryogenesis and is thought to be involved in cell cycle progression and pre-mRNA splicing. A protein encoded by this human locus has been found to localize to pre-mRNA splicing complexes in the nucleus and is necessary for pre-mRNA splicing. Alternatively spliced transcript variants have been described. [provided by RefSeq, Jul 2013]"
23029.0,RNA binding motif protein 34,-0.3088303766972646,0.00083504424742691051,"
"
27132.0,copine VII,-0.30597550340008628,0.00093068344887683064,"
"
329.0,baculoviral IAP repeat containing 2,-0.30503070995234688,0.00096645924525363156,"The protein encoded by this gene is a member of a family of proteins that inhibits apoptosis by binding to tumor necrosis factor receptor-associated factors TRAF1 and TRAF2, probably by interfering with activation of ICE-like proteases. This encoded protein inhibits apoptosis induced by serum deprivation and menadione, a potent inducer of free radicals. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]"
643763.0,uncharacterized LOC643763,-0.30498543553252894,0.00096650236622693869,"
"
51366.0,ubiquitin protein ligase E3 component n-recognin 5,-0.30428101790048268,0.0009941557920704453,"This gene encodes a progestin-induced protein, which belongs to the HECT (homology to E6-AP carboxyl terminus) family. The HECT family proteins function as E3 ubiquitin-protein ligases, targeting specific proteins for ubiquitin-mediated proteolysis. This gene is localized to chromosome 8q22 which is disrupted in a variety of cancers. This gene potentially has a role in regulation of cell proliferation or differentiation. [provided by RefSeq, Jul 2008]"
2182.0,acyl-CoA synthetase long-chain family member 4,-0.30340648463727637,0.0010264813264024254,"The protein encoded by this gene is an isozyme of the long-chain fatty-acid-coenzyme A ligase family. Although differing in substrate specificity, subcellular localization, and tissue distribution, all isozymes of this family convert free long-chain fatty acids into fatty acyl-CoA esters, and thereby play a key role in lipid biosynthesis and fatty acid degradation. This isozyme preferentially utilizes arachidonate as substrate. The absence of this enzyme may contribute to the mental retardation or Alport syndrome. Alternative splicing of this gene generates 2 transcript variants. [provided by RefSeq, Jul 2008]"
11017.0,small nuclear ribonucleoprotein 27kDa (U4/U6.U5),-0.30331053413907866,0.0010346043018547382,"This gene encodes a serine/arginine-rich (SR) protein. SR proteins play important roles in pre-mRNA splicing by facilitating the recognition and selection of splice sites. The encoded protein associates with the 25S U4/U6.U5 tri-snRNP, a major component of the U2-type spiceosome. The expression of this gene may be altered in cells infected with the human T-cell lymphotropic virus type 1 (HTLV-1) retrovirus. A pseudogene of this gene is located on the long arm of chromosome 5. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Feb 2011]"
116832.0,ribosomal protein L39-like,-0.30287279380671106,0.0010500746981131218,"This gene encodes a protein sharing high sequence similarity with ribosomal protein L39. Although the name of this gene has been referred to as 'ribosomal protein L39' in the public databases, its official name is 'ribosomal protein L39-like'. It is not currently known whether the encoded protein is a functional ribosomal protein or whether it has evolved a function that is independent of the ribosome. [provided by RefSeq, Jul 2008]"
220213.0,OTU deubiquitinase 1,-0.30101412310986181,0.0011278364758860796,"Deubiquitinating enzymes (DUBs; see MIM 603478) are proteases that specifically cleave ubiquitin (MIM 191339) linkages, negating the action of ubiquitin ligases. DUBA7 belongs to a DUB subfamily characterized by an ovarian tumor (OTU) domain.[supplied by OMIM, May 2008]"
282890.0,zinc finger protein 311,-0.30070878220290542,0.0011387477845772457,"
"
84272.0,"Yip1 domain family, member 4",-0.30019711984709196,0.0011622313981177758,"
"
163.0,"adaptor-related protein complex 2, beta 1 subunit",-0.29959026318737542,0.0011888287439152743,"The protein encoded by this gene is one of two large chain components of the assembly protein complex 2, which serves to link clathrin to receptors in coated vesicles. The encoded protein is found on the cytoplasmic face of coated vesicles in the plasma membrane. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
8573.0,calcium/calmodulin-dependent serine protein kinase (MAGUK family),-0.29945301503271671,0.0011944348667655817,"This gene encodes a calcium/calmodulin-dependent serine protein kinase. The encoded protein is a MAGUK (membrane-associated guanylate kinase) protein family member. These proteins are scaffold proteins and the encoded protein is located at synapses in the brain. Mutations in this gene are associated with FG syndrome 4, mental retardation and microcephaly with pontine and cerebellar hypoplasia, and a form of X-linked mental retardation. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Mar 2010]"
6604.0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",-0.29857129602870297,0.0012363233442177607,"The protein encoded by this gene is a member of the SWI/SNF family of proteins, whose members display helicase and ATPase activities and which are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI and has sequence similarity to the yeast Swp73 protein. Multiple alternatively spliced transcript variants have been found for this gene, but the biological validity of some variants has not been determined. [provided by RefSeq, Jul 2008]"
6625.0,small nuclear ribonucleoprotein 70kDa (U1),-0.29836140003189771,0.0012445078679854784,"
"
51375.0,sorting nexin 7,-0.29812330221136574,0.0012547892998414319,"
"
29968.0,phosphoserine aminotransferase 1,-0.29768946993883982,0.0012759807073795854,"This gene encodes a member of the class-V pyridoxal-phosphate-dependent aminotransferase family. The encoded protein is a phosphoserine aminotransferase and decreased expression may be associated with schizophrenia. Mutations in this gene are also associated with phosphoserine aminotransferase deficiency. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene have been defined on chromosomes 1, 3, and 8. [provided by RefSeq, Jul 2013]"
91300.0,R3H domain containing 4,-0.29741527727461525,0.0012888005497097513,"
"
5270.0,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2",-0.29718406001036535,0.0013005838995529477,"This gene encodes a member of the serpin family of proteins, a group of proteins that inhibit serine proteases. Thrombin, urokinase, plasmin and trypsin are among the proteases that this family member can inhibit. This gene is a susceptibility gene for chronic obstructive pulmonary disease and for emphysema. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2012]"
10097.0,ARP2 actin-related protein 2 homolog (yeast),-0.29696942941511234,0.0013109273090950386,"The specific function of this gene has not yet been determined; however, the protein it encodes is known to be a major constituent of the ARP2/3 complex. This complex is located at the cell surface and is essential to cell shape and motility through lamellipodial actin assembly and protrusion. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
55127.0,HEAT repeat containing 1,-0.29694270109581034,0.0013144648057591729,"
"
