647030.0,eukaryotic translation elongation factor 1 beta 2 pseudogene 6,-0.40969808118391543,9.800473682061861e-06,"<a href=""/nuccore/NG_022904.2?from=101&amp;to=848&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=647030&amp;link_uid=NG_022904.2?from=101&amp;to=848&amp;report=genbank"">GenBank</a>"
6091.0,roundabout guidance receptor 1,-0.29650111331573592,0.0013344083446358143,"Bilateral symmetric nervous systems have special midline structures that establish a partition between the two mirror image halves. Some axons project toward and across the midline in response to long-range chemoattractants emanating from the midline. The product of this gene is a member of the immunoglobulin gene superfamily and encodes an integral membrane protein that functions in axon guidance and neuronal precursor cell migration. This receptor is activated by SLIT-family proteins, resulting in a repulsive effect on glioma cell guidance in the developing brain. A related gene is located at an adjacent region on chromosome 3. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2009]"
1947.0,ephrin-B1,-0.29649648200994633,0.0013345202796812164,"The protein encoded by this gene is a type I membrane protein and a ligand of Eph-related receptor tyrosine kinases. It may play a role in cell adhesion and function in the development or maintenance of the nervous system. [provided by RefSeq, Jul 2008]"
5330.0,"phospholipase C, beta 2",-0.2963733813489221,0.0013409817989687687,"
"
645453.0,"ring finger protein, LIM domain interacting pseudogene 3",-0.29590705577113413,0.0013618450062765517,"<a href=""/nuccore/NG_022128.1?from=101&amp;to=1954&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=645453&amp;link_uid=NG_022128.1?from=101&amp;to=1954&amp;report=genbank"">GenBank</a>"
5594.0,mitogen-activated protein kinase 1,-0.29491261428122101,0.0014150359902975348,"This gene encodes a member of the MAP kinase family. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. The activation of this kinase requires its phosphorylation by upstream kinases. Upon activation, this kinase translocates to the nucleus of the stimulated cells, where it phosphorylates nuclear targets. One study also suggests that this protein acts as a transcriptional repressor independent of its kinase activity. The encoded protein has been identified as a moonlighting protein based on its ability to perform mechanistically distinct functions. Two alternatively spliced transcript variants encoding the same protein, but differing in the UTRs, have been reported for this gene. [provided by RefSeq, Jan 2014]"
85313.0,peptidylprolyl isomerase (cyclophilin)-like 4,-0.29464681900102496,0.0014289895256585463,"This gene is a member of the cyclophilin family of peptidylprolyl isomerases. The cyclophilins are a highly conserved family, members of which play an important role in protein folding, immunosuppression by cyclosporin A, and infection of HIV-1 virions. [provided by RefSeq, Jul 2008]"
83857.0,transmembrane and tetratricopeptide repeat containing 1,-0.29396501660567542,0.0014647631987682638,"
"
338645.0,leucine zipper protein 2,-0.29192289937544103,0.001580702836132566,"This gene encodes a leucine zipper protein. This protein is deleted in some patients with Wilms tumor-Aniridia-Genitourinary anomalies-mental Retardation (WAGR) syndrome. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Oct 2011]"
84300.0,ubiquinol-cytochrome c reductase complex assembly factor 2,-0.29166956033883079,0.0015994027716075521,"This gene encodes a nucleoid protein localized to the mitochondria inner membrane. The encoded protein affects regulation of insulin secretion, mitochondrial ATP production, and myogenesis through modulation of mitochondrial respiratory chain activity. [provided by RefSeq, Oct 2012]"
51659.0,GINS complex subunit 2 (Psf2 homolog),-0.29134664899353452,0.0016178378514544801,"The yeast heterotetrameric GINS complex is made up of Sld5 (GINS4; MIM 610611), Psf1 (GINS1; MIM 610608), Psf2, and Psf3 (GINS3; MIM 610610). The formation of this complex is essential for the initiation of DNA replication in yeast and Xenopus egg extracts (Ueno et al., 2005 [PubMed 16287864]). See GINS1 for additional information about the GINS complex.[supplied by OMIM, Mar 2008]"
6185.0,ribophorin II,-0.29130589719693639,0.0016194591610497742,"This gene encodes a type I integral membrane protein found only in the rough endoplasmic reticulum. The encoded protein is part of an N-oligosaccharyl transferase complex that links high mannose oligosaccharides to asparagine residues found in the Asn-X-Ser/Thr consensus motif of nascent polypeptide chains. This protein is similar in sequence to the yeast oligosaccharyl transferase subunit SWP1. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
832.0,"capping protein (actin filament) muscle Z-line, beta",-0.29095492109645055,0.0016402182613971098,"This gene encodes the beta subunit of the barbed-end actin binding protein, which belongs to the F-actin capping protein family. The capping protein is a heterodimeric actin capping protein that blocks actin filament assembly and disassembly at the fast growing (barbed) filament ends and functions in regulating actin filament dynamics as well as in stabilizing actin filament lengths in muscle and nonmuscle cells. A pseudogene of this gene is located on the long arm of chromosome 2. Multiple alternatively spliced transcript variants encoding different isoforms have been found.[provided by RefSeq, Aug 2013]"
100133211.0,related RAS viral (r-ras) oncogene homolog 2 pseudogene,-0.29055177013062733,0.0016662334750436984,52991782..52993703
3176.0,histamine N-methyltransferase,-0.2894694739867319,0.0017330237498187284,"In mammals, histamine is metabolized by two major pathways: N(tau)-methylation via histamine N-methyltransferase and oxidative deamination via diamine oxidase. This gene encodes the first enzyme which is found in the cytosol and uses S-adenosyl-L-methionine as the methyl donor. In the mammalian brain, the neurotransmitter activity of histamine is controlled by N(tau)-methylation as diamine oxidase is not found in the central nervous system. A common genetic polymorphism affects the activity levels of this gene product in red blood cells. Multiple alternatively spliced transcript variants that encode different proteins have been found for this gene. [provided by RefSeq, Jul 2008]"
51132.0,"ring finger protein, LIM domain interacting",-0.28929630067101209,0.0017438284154640521,"The protein encoded by this gene is a RING-H2 zinc finger protein. It has been shown to be an E3 ubiquitin protein ligase that targets LIM domain binding 1 (LDB1/CLIM), and causes proteasome-dependent degradation of LDB1. This protein and LDB1 are co-repressors of LHX1/LIM-1, a homeodomain transcription factor. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Feb 2009]"
80213.0,TM2 domain containing 3,-0.28903588933587454,0.0017601817188172375,"The protein encoded by this gene contains a structural module related to that of the seven transmembrane domain G protein-coupled receptor superfamily. This protein has sequence and structural similarities to the beta-amyloid binding protein (BBP), but, unlike BBP, it does not regulate a response to beta-amyloid peptide. This protein may have regulatory roles in cell death or proliferation signal cascades. Several alternatively spliced transcript variants of this gene are described but the full length nature of some variants has not been determined. Multiple polyadenylation sites have been found in this gene. [provided by RefSeq, Jul 2008]"
57502.0,"neuroligin 4, X-linked",-0.2887410459598661,0.0017762268225993945,"This gene encodes a member of the type-B carboxylesterase/lipase protein family. The encoded protein belongs to a family of neuronal cell surface proteins. Members of this family may act as splice site-specific ligands for beta-neurexins and may be involved in the formation and remodeling of central nervous system synapses. The encoded protein interacts with discs large homolog 4 (DLG4). Mutations in this gene have been associated with autism and Asperger syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
55966.0,adherens junctions associated protein 1,-0.28852621393677064,0.0017914453408348337,"
"
84691.0,"family with sequence similarity 71, member F1",-0.28850393142363318,0.0017908934734919078,"
"
145837.0,"downregulated RNA in cancer, inhibitor of cell invasion and migration",-0.28839479683234531,0.0018008910447543038,5
6613.0,small ubiquitin-like modifier 2,-0.28771431387567925,0.001847005453188167,"This gene encodes a protein that is a member of the SUMO (small ubiquitin-like modifier) protein family. It functions in a manner similar to ubiquitin in that it is bound to target proteins as part of a post-translational modification system. However, unlike ubiquitin which targets proteins for degradation, this protein is involved in a variety of cellular processes, such as nuclear transport, transcriptional regulation, apoptosis, and protein stability. It is not active until the last two amino acids of the carboxy-terminus have been cleaved off. Numerous pseudogenes have been reported for this gene. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
51569.0,ubiquitin-fold modifier 1,-0.28728087806455122,0.001879839716928882,"UFM1 is a ubiquitin-like protein that is conjugated to target proteins by E1-like activating enzyme UBA5 (UBE1DC1; MIM 610552) and E2-like conjugating enzyme UFC1 (MIM 610554) in a manner analogous to ubiquitylation (see UBE2M; MIM 603173) (Komatsu et al., 2004 [PubMed 15071506]).[supplied by OMIM, Dec 2008]"
27436.0,echinoderm microtubule associated protein like 4,-0.28698593196208377,0.0018979382794003415,"This gene is a member of the echinoderm microtubule associated protein-like family. The encoded WD-repeat protein may be involved in microtubule formation. Abnormal fusion of parts of this gene with portions of the anaplastic lymphoma receptor tyrosine kinase gene, which generates EML4-ALK fusion transcripts, is one of the primary mutations associated with non-small cell lung cancer. Alternative splicing of this gene results in two transcript variants. [provided by RefSeq, Jan 2015]"
140733.0,MACRO domain containing 2,-0.28674797038360739,0.0019131600433520796,"
"
256643.0,chromosome X open reading frame 23,-0.28649164724824194,0.0019269713195121942,"
"
256076.0,"collagen, type VI, alpha 5",-0.28609818052555896,0.0019650948220300969,"This gene encodes a member of the collagen superfamily of proteins. The encoded protein contains multiple von Willebrand factor A-like domains and may interact with the alpha 1 and alpha 2 chains of collagen VI to form the complete collagen VI trimer. Polymorphisms in this gene may be linked to dermal phenotypes, such as eczema. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2013]"
386618.0,potassium channel tetramerization domain containing 4,-0.28599353142500228,0.001965307745497075,"
"
642585.0,voltage-dependent anion channel 1 pseudogene 1,-0.28586993619318279,0.0019733623878206582,101..1884
6643.0,sorting nexin 2,-0.28583223407543495,0.0019794664666525712,"This gene belongs to the sorting nexin family whose members contain the phosphoinositide-binding phox (PX) domain. The encoded protein is a component of the retromer complex which plays a role in protein sorting in the endocytic pathway. This protein may form oligomeric complexes with other family members. Alternate splicing results in multiple transcript variants of this gene. Pseudogenes associated with this gene are located on chromosomes 1 and 7. [provided by RefSeq, May 2013]"
389787.0,"tumor protein, translationally-controlled 1 pseudogene 9",-0.28556811030397294,0.0019990236518228868,"<a href=""/nuccore/NG_021634.2?from=101&amp;to=883&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=389787&amp;link_uid=NG_021634.2?from=101&amp;to=883&amp;report=genbank"">GenBank</a>"
60592.0,short coiled-coil protein,-0.28547708152865853,0.0020011803719185046,"This gene encodes a short coiled-coiled domain-containing protein that localizes to the Golgi apparatus. The encoded protein interacts with ADP-ribosylation factor-like proteins. Pseudogenes of this gene are found on chromosomes 1 and 14. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Apr 2009]"
6332.0,"sodium channel, voltage gated, type VII alpha subunit",-0.28535445499986989,0.0020114069940484038,"This gene encodes one of the many voltage-gated sodium channel proteins. For proper functioning of neurons and muscles during action potentials, voltage-gated sodium channels direct sodium ion diffusion for membrane depolarization. This sodium channel protein has some atypical characteristics; the similarity between the human and mouse proteins is lower compared to other orthologous sodium channel pairs. Also, the S4 segments, which sense voltage changes, have fewer positive charged residues that in other sodium channels; domain 4 has fewer arginine and lysine residues compared to other sodium channel proteins. Several alternatively spliced transcript variants exist, but the full-length natures of all of them remain unknown. [provided by RefSeq, Dec 2011]"
10682.0,emopamil binding protein (sterol isomerase),-0.28513134007162855,0.0020295882418817396,"The protein encoded by this gene is an integral membrane protein of the endoplasmic reticulum. It is a high affinity binding protein for the antiischemic phenylalkylamine Ca2+ antagonist [3H]emopamil and the photoaffinity label [3H]azidopamil. It is similar to sigma receptors and may be a member of a superfamily of high affinity drug-binding proteins in the endoplasmic reticulum of different tissues. This protein shares structural features with bacterial and eukaryontic drug transporting proteins. It has four putative transmembrane segments and contains two conserved glutamate residues which may be involved in the transport of cationic amphiphilics. Another prominent feature of this protein is its high content of aromatic amino acid residues (>23%) in its transmembrane segments. These aromatic amino acid residues have been suggested to be involved in the drug transport by the P-glycoprotein. Mutations in this gene cause Chondrodysplasia punctata 2 (CDPX2; also known as Conradi-Hunermann syndrome). [provided by RefSeq, Jul 2008]"
3839.0,karyopherin alpha 3 (importin alpha 4),-0.28508781439013187,0.0020317309601429012,"The transport of molecules between the nucleus and the cytoplasm in eukaryotic cells is mediated by the nuclear pore complex (NPC), which consists of 60-100 proteins. Small molecules (up to 70 kD) can pass through the nuclear pore by nonselective diffusion while larger molecules are transported by an active process. The protein encoded by this gene belongs to the importin alpha family, and is involved in nuclear protein import. [provided by RefSeq, Jan 2009]"
1195.0,CDC-like kinase 1,-0.285021727089938,0.0020359924112552507,"This gene encodes a member of the CDC2-like (or LAMMER) family of dual specificity protein kinases. In the nucleus, the encoded protein phosphorylates serine/arginine-rich proteins involved in pre-mRNA processing, releasing them into the nucleoplasm. The choice of splice sites during pre-mRNA processing may be regulated by the concentration of transacting factors, including serine/arginine rich proteins. Therefore, the encoded protein may play an indirect role in governing splice site selection. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2009]"
5861.0,"RAB1A, member RAS oncogene family",-0.28453273017256664,0.0020720760788339706,"This gene encodes a member of the Ras superfamily of GTPases. Members of the gene family cycle between inactive GDP-bound and active GTP-bound forms. This small GTPase controls vesicle traffic from the endoplasmic reticulum to the Golgi apparatus. Multiple alternatively spliced transcript variants have been identified for this gene which encode different protein isoforms. [provided by RefSeq, Oct 2008]"
137682.0,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6",-0.28444800177551649,0.0020770160117152114,"This gene encodes a protein that localizes to mitochondria and contains a predicted phytoene synthase domain. The encoded protein plays an important role in the assembly of complex I (NADH-ubiquinone oxidoreductase) of the mitochondrial respiratory chain through regulation of subunit ND1 biogenesis. Mutations in this gene are associated with complex I enzymatic deficiency. [provided by RefSeq, Nov 2011]"
11260.0,"exportin, tRNA",-0.28436570818631085,0.0020846116118870203,"This gene encodes a protein belonging to the RAN-GTPase exportin family that mediates export of tRNA from the nucleus to the cytoplasm. Translocation of tRNA to the cytoplasm occurs once exportin has bound both tRNA and GTP-bound RAN. [provided by RefSeq, Jul 2008]"
441461.0,STX17 antisense RNA 1,-0.28426519361046038,0.0020933998592613879,3
114885.0,oxysterol binding protein-like 11,-0.28399956368652568,0.0021128722059870417,"This gene encodes a member of the oxysterol-binding protein (OSBP) family, a group of intracellular lipid receptors. Like most members, the encoded protein contains an N-terminal pleckstrin homology domain and a highly conserved C-terminal OSBP-like sterol-binding domain. [provided by RefSeq, Jul 2008]"
64396.0,"germ cell-less, spermatogenesis associated 1 pseudogene 1",-0.28394074500586242,0.00212341409371068,"This locus shares a high degree of identity with the multi-exon germ cell-less gene on chromosome 2. Despite its single-exon nature, this chromosome 5 locus contains an open reading frame that could putatively encode a full-length germ cell-less related protein. [provided by RefSeq, Jul 2008]"
128864.0,chromosome 20 open reading frame 144,-0.28388381809004698,0.0021198288277971627,"
"
10845.0,caseinolytic mitochondrial matrix peptidase chaperone subunit,-0.28372855638345568,0.0021367965410020841,"
"
199777.0,zinc finger protein 626,-0.28370918178191357,0.0021349369421986872,"
"
10974.0,adipogenesis regulatory factor,-0.2831282065789541,0.0021811971246024626,"APM2 gene is exclusively expressed in adipose tissue. Its function is currently unknown. [provided by RefSeq, Jul 2008]"
5595.0,mitogen-activated protein kinase 3,-0.28302874602304212,0.0021896100334936096,"The protein encoded by this gene is a member of the MAP kinase family. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act in a signaling cascade that regulates various cellular processes such as proliferation, differentiation, and cell cycle progression in response to a variety of extracellular signals. This kinase is activated by upstream kinases, resulting in its translocation to the nucleus where it phosphorylates nuclear targets. Alternatively spliced transcript variants encoding different protein isoforms have been described. [provided by RefSeq, Jul 2008]"
4045.0,limbic system-associated membrane protein,-0.28287144462360231,0.0022015766546503693,"The protein encoded by this gene is a neuronal surface glycoprotein found in cortical and subcortical regions of the limbic system. During development of the limbic system, this encoded protein is found on the surface of axonal membranes and growth cones, where it acts as a selective homophilic adhesion molecule, and guides the development of specific patterns of neuronal connections. [provided by RefSeq, Jul 2008]"
2681.0,"glycoprotein, alpha-galactosyltransferase 1 pseudogene",-0.28270532996026632,0.0022132418090390705,"Alpha-1,3-galactosyltransferase (GGTA1) is an enzyme present in most mammals except man, apes, and Old World monkeys. This gene is a remnant of the GGTA1 gene and is a transcribed pseudogene. Aberrant expression of the GGTA1 protein in man can lead to autoimmune diseases and sometimes germ cell tumors. Two transcript variants have been found for this gene. [provided by RefSeq, Oct 2011]"
221150.0,spindle and kinetochore associated complex subunit 3,-0.28256624124988039,0.0022268980339679575,"This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
54458.0,proline rich 13,-0.28183794530242329,0.0022843502162029263,"
"
51100.0,SH3-domain GRB2-like endophilin B1,-0.28173843140949578,0.0022963349441007391,"This gene encodes a SRC homology 3 domain-containing protein. The encoded protein interacts with the proapoptotic member of the Bcl-2 family, Bcl-2-associated X protein (Bax) and may be involved in regulating apoptotic signaling pathways. This protein may also be involved in maintaining mitochondrial morphology. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Sep 2011]"
7077.0,TIMP metallopeptidase inhibitor 2,-0.28155836204448259,0.002307525151586554,"This gene is a member of the TIMP gene family. The proteins encoded by this gene family are natural inhibitors of the matrix metalloproteinases, a group of peptidases involved in degradation of the extracellular matrix. In addition to an inhibitory role against metalloproteinases, the encoded protein has a unique role among TIMP family members in its ability to directly suppress the proliferation of endothelial cells. As a result, the encoded protein may be critical to the maintenance of tissue homeostasis by suppressing the proliferation of quiescent tissues in response to angiogenic factors, and by inhibiting protease activity in tissues undergoing remodelling of the extracellular matrix. [provided by RefSeq, Jul 2008]"
84312.0,breast cancer metastasis-suppressor 1-like,-0.28135088680497661,0.0023235109771081969,"The protein encoded by this gene shows sequence similarity to the human breast carcinoma metastasis suppressor (BRMS1) protein and the mammalian Sds3 (suppressor of defective silencing 3) proteins. This protein is a component of the mSin3a family of histone deacetylase complexes (HDAC). [provided by RefSeq, Jul 2008]"
345611.0,"immunity-related GTPase family, M",-0.28112799395763521,0.0023534012069217876,"This gene encodes a member of the p47 immunity-related GTPase family. The encoded protein may play a role in the innate immune response by regulating autophagy formation in response to intracellular pathogens. Polymorphisms that affect the normal expression of this gene are associated with a susceptibility to Crohn's disease and tuberculosis.[provided by RefSeq, Oct 2010]"
23355.0,vacuolar protein sorting 8 homolog (S. cerevisiae),-0.28076719505501285,0.0023733455844361256,"
"
8991.0,selenium binding protein 1,-0.28064045056886983,0.0023827980851669015,"This gene encodes a member of the selenium-binding protein family. Selenium is an essential nutrient that exhibits potent anticarcinogenic properties, and deficiency of selenium may cause certain neurologic diseases. The effects of selenium in preventing cancer and neurologic diseases may be mediated by selenium-binding proteins, and decreased expression of this gene may be associated with several types of cancer. The encoded protein may play a selenium-dependent role in ubiquitination/deubiquitination-mediated protein degradation. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Apr 2012]"
10056.0,"phenylalanyl-tRNA synthetase, beta subunit",-0.28052609471934797,0.0023931558685714037,"This gene encodes a highly conserved enzyme that belongs to the aminoacyl-tRNA synthetase class IIc subfamily. This enzyme comprises the regulatory beta subunits that form a tetramer with two catalytic alpha subunits. In the presence of ATP, this tetramer is responsible for attaching L-phenylalanine to the terminal adenosine of the appropriate tRNA. A pseudogene located on chromosome 10 has been identified. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015]"
116372.0,LY6/PLAUR domain containing 1,-0.28006706612172005,0.002432255059399418,"
"
7151.0,topoisomerase (DNA) I pseudogene 1,-0.27993319431616553,0.0024417616494517426,"
"
9241.0,noggin,-0.27986228185592432,0.0024511902783072763,"The secreted polypeptide, encoded by this gene, binds and inactivates members of the transforming growth factor-beta (TGF-beta) superfamily signaling proteins, such as bone morphogenetic protein-4 (BMP4). By diffusing through extracellular matrices more efficiently than members of the TGF-beta superfamily, this protein may have a principal role in creating morphogenic gradients. The protein appears to have pleiotropic effect, both early in development as well as in later stages. It was originally isolated from Xenopus based on its ability to restore normal dorsal-ventral body axis in embryos that had been artificially ventralized by UV treatment. The results of the mouse knockout of the ortholog suggest that it is involved in numerous developmental processes, such as neural tube fusion and joint formation. Recently, several dominant human NOG mutations in unrelated families with proximal symphalangism (SYM1) and multiple synostoses syndrome (SYNS1) were identified; both SYM1 and SYNS1 have multiple joint fusion as their principal feature, and map to the same region (17q22) as this gene. All of these mutations altered evolutionarily conserved amino acid residues. The amino acid sequence of this human gene is highly homologous to that of Xenopus, rat and mouse. [provided by RefSeq, Jul 2008]"
