647030.0,eukaryotic translation elongation factor 1 beta 2 pseudogene 6,-0.40969808118391543,9.800473682061861e-06,"<a href=""/nuccore/NG_022904.2?from=101&amp;to=848&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=647030&amp;link_uid=NG_022904.2?from=101&amp;to=848&amp;report=genbank"">GenBank</a>"
56254.0,"ring finger protein 20, E3 ubiquitin protein ligase",-0.27971705283678938,0.0024640690875203817,"The protein encoded by this gene shares similarity with BRE1 of S. cerevisiae. The protein encoded by this human gene is an E3 ubiquitin ligase that regulates chromosome structure by monoubiquitinating histone H2B. This protein acts as a putative tumor suppressor and positively regulates the p53 tumor suppressor as well as numerous histone H2A and H2B genes. In contrast, this protein also suppresses the expression of several protooncogenes and growth-related genes, including many genes that are induced by epidermal growth factor. This gene selectively suppresses the expression of some genes by interfering with chromatin recruitment of transcription elongation factor SII (TFIIS). [provided by RefSeq, Feb 2012]"
550643.0,long intergenic non-protein coding RNA 1420,-0.27946104176638686,0.0024831081379199445,"
"
64097.0,erythrocyte membrane protein band 4.1 like 4A,-0.27921577642815981,0.0025067889122072874,"Members of the band 4.1 protein superfamily, including EPB41L4A, are thought to regulate the interaction between the cytoskeleton and plasma membrane (Ishiguro et al., 2000 [PubMed 10874211]).[supplied by OMIM, Jul 2008]"
55852.0,testis expressed 2,-0.27909182899173518,0.0025213815782256514,"
"
2631.0,glioblastoma amplified sequence,-0.27891721466102021,0.0025323165515085304,"This gene encodes a member of the NipSnap family of proteins that may be involved in vesicular transport. The encoded protein is localized to mitochondria and plays a role in oxidative phosphorylation. A pseudogene of this gene is located on the long arm of chromosome 2. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Feb 2011]"
274.0,bridging integrator 1,-0.27868045089500382,0.0025546083335910986,"This gene encodes several isoforms of a nucleocytoplasmic adaptor protein, one of which was initially identified as a MYC-interacting protein with features of a tumor suppressor. Isoforms that are expressed in the central nervous system may be involved in synaptic vesicle endocytosis and may interact with dynamin, synaptojanin, endophilin, and clathrin. Isoforms that are expressed in muscle and ubiquitously expressed isoforms localize to the cytoplasm and nucleus and activate a caspase-independent apoptotic process. Studies in mouse suggest that this gene plays an important role in cardiac muscle development. Alternate splicing of the gene results in ten transcript variants encoding different isoforms. Aberrant splice variants expressed in tumor cell lines have also been described. [provided by RefSeq, Sep 2011]"
5803.0,"protein tyrosine phosphatase, receptor-type, Z polypeptide 1",-0.27838668505246772,0.0025833509903411445,"This gene encodes a member of the receptor protein tyrosine phosphatase family. Expression of this gene is restricted to the central nervous system (CNS), and it may be involved in the regulation of specific developmental processes in the CNS. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, May 2011]"
7818.0,death associated protein 3,-0.27822549482445341,0.0025993503122094743,"Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 28S subunit protein that also participates in apoptotic pathways which are initiated by tumor necrosis factor-alpha, Fas ligand, and gamma interferon. This protein potentially binds ATP/GTP and might be a functional partner of the mitoribosomal protein S27. Multiple alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. Pseudogenes corresponding to this gene are found on chromosomes 1q and 2q. [provided by RefSeq, Dec 2010]"
286183.0,Na+/K+ transporting ATPase interacting 3,-0.27787555763443222,0.0026281987408987278,"NKAIN3 is a member of a family of mammalian proteins (see NKAIN1; MIM 612871) with similarity to Drosophila Nkain (Gorokhova et al., 2007 [PubMed 17606467]).[supplied by OMIM, Jun 2009]"
84162.0,KIAA1109,-0.27723513597203731,0.0026912391694360301,"This gene is located on the long arm of chromosome 4 in a region that is associated with susceptibility to celiac disease. The encoded protein is similar to a Chinese hamster protein that is associated with spermatocyte and adipocyte differentiation. The C-terminus of the protein is also similar to a Caenorhabditis elegans protein that plays a role in lipid storage. In mammals, this protein is thought to function in the regulation of epithelial growth and differentiation, and in tumor development. [provided by RefSeq, Oct 2009]"
2963.0,"general transcription factor IIF, polypeptide 2, 30kDa",-0.27692446972347928,0.0027225949843413056,"
"
1050.0,"CCAAT/enhancer binding protein (C/EBP), alpha",-0.27687367508528832,0.0027260790838548477,"This intronless gene encodes a transcription factor that contains a basic leucine zipper (bZIP) domain and recognizes the CCAAT motif in the promoters of target genes. The encoded protein functions in homodimers and also heterodimers with CCAAT/enhancer-binding proteins beta and gamma. Activity of this protein can modulate the expression of genes involved in cell cycle regulation as well as in body weight homeostasis. Mutation of this gene is associated with acute myeloid leukemia. The use of alternative in-frame non-AUG (GUG) and AUG start codons results in protein isoforms with different lengths. Differential translation initiation is mediated by an out-of-frame, upstream open reading frame which is located between the GUG and the first AUG start codons. [provided by RefSeq, Dec 2013]"
3796.0,kinesin heavy chain member 2A,-0.27610975140663929,0.0027998662606324104,"The protein encoded by this gene is a plus end-directed motor required for normal mitotic progression. The encoded protein is required for normal spindle activity during mitosis and is necessary for normal brain development. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
643955.0,"zinc finger protein 733, pseudogene",-0.27609428641575295,0.0027999130437230007,"
"
10923.0,SUB1 homolog (S. cerevisiae),-0.27584627008576978,0.0028259841352476778,"
"
147804.0,tropomyosin 3 pseudogene 9,-0.27583759279932341,0.0028236315501678926,2
11179.0,zinc finger protein 277,-0.27557105937296228,0.0028517474034328526,"Note: Although this gene is named as a pseudogene, it is not yet established that the truncated protein lost function (PubMed 16395595). The NCBI RefSeq Project therefore continues to treat this as a protein coding gene. [11 Apr 2007]"
4500.0,metallothionein 1L (gene/pseudogene),-0.27531852159436765,0.0028775490201640688,"
"
22916.0,"nuclear cap binding protein subunit 2, 20kDa",-0.27518734374209647,0.0028930273478068548,"The product of this gene is a component of the nuclear cap-binding protein complex (CBC), which binds to the monomethylated 5' cap of nascent pre-mRNA in the nucleoplasm. The encoded protein has an RNP domain commonly found in RNA binding proteins, and contains the cap-binding activity. The CBC promotes pre-mRNA splicing, 3'-end processing, RNA nuclear export, and nonsense-mediated mRNA decay. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
388650.0,"family with sequence similarity 69, member A",-0.27456262972277784,0.0029549187815054085,"
"
4128.0,monoamine oxidase A,-0.27449484633115467,0.0029597480887281588,"This gene is one of two neighboring gene family members that encode mitochondrial enzymes which catalyze the oxidative deamination of amines, such as dopamine, norepinephrine, and serotonin. Mutation of this gene results in Brunner syndrome. This gene has also been associated with a variety of other psychiatric disorders, including antisocial behavior. Alternatively spliced transcript variants encoding multiple isoforms have been observed. [provided by RefSeq, Jul 2012]"
4257.0,microsomal glutathione S-transferase 1,-0.27444702862850223,0.0029688461249127085,"The MAPEG (Membrane Associated Proteins in Eicosanoid and Glutathione metabolism) family consists of six human proteins, two of which are involved in the production of leukotrienes and prostaglandin E, important mediators of inflammation. Other family members, demonstrating glutathione S-transferase and peroxidase activities, are involved in cellular defense against toxic, carcinogenic, and pharmacologically active electrophilic compounds. This gene encodes a protein that catalyzes the conjugation of glutathione to electrophiles and the reduction of lipid hydroperoxides. This protein is localized to the endoplasmic reticulum and outer mitochondrial membrane where it is thought to protect these membranes from oxidative stress. Several transcript variants, some non-protein coding and some protein coding, have been found for this gene. [provided by RefSeq, May 2012]"
89970.0,ring finger and SPRY domain containing 1,-0.2741208247770624,0.00300447365106697,"
"
63934.0,zinc finger protein 667,-0.27401921839243826,0.0030121703625512666,"
"
6595.0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-0.27400304195891495,0.0030157932089979449,"The protein encoded by this gene is a member of the SWI/SNF family of proteins and is highly similar to the brahma protein of Drosophila. Members of this family have helicase and ATPase activities and are thought to regulate transcription of certain genes by altering the chromatin structure around those genes. The encoded protein is part of the large ATP-dependent chromatin remodeling complex SNF/SWI, which is required for transcriptional activation of genes normally repressed by chromatin. Alternatively spliced transcript variants encoding different isoforms have been found for this gene, which contains a trinucleotide repeat (CAG) length polymorphism. [provided by RefSeq, Jan 2014]"
139596.0,uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae),-0.27297797878894953,0.0031256288382382142,"This gene encodes uracil phosphoribosyltransferase, which catalyzes the conversion of uracil and 5-phosphoribosyl-1-R-diphosphate to uridine monophosphate (UMP). This reaction is an important part of nucleotide metabolism, specifically the pyrimidine salvage pathway. The enzyme localizes to the nucleus and cytoplasm. The protein is a potential target for rational design of drugs to treat parasitic infections and cancer. [provided by RefSeq, Nov 2009]"
123803.0,N-terminal asparagine amidase,-0.27294967084265254,0.0031309809065565939,"The protein encoded by this gene functions in a step-wise process of protein degradation through the N-end rule pathway. This protein acts as a tertiary destabilizing enzyme that deamidates N-terminal L-Asn residues on proteins to produce N-terminal L-Asp. L-Asp substrates are subsequently conjugated to L-Arg, which is recognized by specific E3 ubiquitin ligases and targeted to the proteasome. Pseudogenes of this gene are located on the long arms of chromosomes 8, 10 and 12. Alternative splicing results in multiple transcript variants that encode different protein isoforms. [provided by RefSeq, Jul 2012]"
92.0,"activin A receptor, type IIA",-0.27292611232634373,0.0031304464037071877,"This gene encodes a receptor that mediates the functions of activins, which are members of the transforming growth factor-beta (TGF-beta) superfamily involved in diverse biological processes. The encoded protein is a transmembrane serine-threonine kinase receptor which mediates signaling by forming heterodimeric complexes with various combinations of type I and type II receptors and ligands in a cell-specific manner. The encoded type II receptor is primarily involved in ligand-binding and includes an extracellular ligand-binding domain, a transmembrane domain and a cytoplasmic serine-threonine kinase domain. This gene may be associated with susceptibility to preeclampsia, a pregnancy-related disease which can result in maternal and fetal morbidity and mortality. Alternative splicing results in multiple transcript variants of this gene. [provided by RefSeq, Jun 2013]"
7332.0,ubiquitin-conjugating enzyme E2L 3,-0.27281300498556288,0.0031466746583596822,"The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes (E1s), ubiquitin-conjugating enzymes (E2s) and ubiquitin-protein ligases (E3s). This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. This enzyme is demonstrated to participate in the ubiquitination of p53, c-Fos, and the NF-kB precursor p105 in vitro. Several alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Sep 2009]"
118460.0,exosome component 6,-0.27269410726847415,0.0031576128819029632,"This gene product constitutes one of the subunits of the multisubunit particle called exosome, which mediates mRNA degradation. The composition of human exosome is similar to its yeast counterpart. This protein is homologous to the yeast Mtr3 protein. Its exact function is not known, however, it has been shown using a cell-free RNA decay system that the exosome is required for rapid degradation of unstable mRNAs containing AU-rich elements (AREs), but not for poly(A) shortening. The exosome does not recognize ARE-containing mRNAs on its own, but requires ARE-binding proteins that could interact with the exosome and recruit it to unstable mRNAs, thereby promoting their rapid degradation. [provided by RefSeq, Jul 2008]"
286102.0,transmembrane emp24-like trafficking protein 10 (yeast) pseudogene 1,-0.27267194488523533,0.0031614180637239793,1
27324.0,TOX high mobility group box family member 3,-0.27258423692787204,0.0031656408229454105,"The protein encoded by this gene contains an HMG-box, indicating that it may be involved in bending and unwinding of DNA and alteration of chromatin structure. The C-terminus of the encoded protein is glutamine-rich due to CAG repeats in the coding sequence. A minor allele of this gene has been implicated in an elevated risk of breast cancer. Two transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Apr 2009]"
8897.0,myotubularin related protein 3,-0.27229022552243565,0.0032006673540275871,"This gene encodes a member of the myotubularin dual specificity protein phosphatase gene family. The encoded protein is structurally similar to myotubularin but in addition contains a FYVE domain and an N-terminal PH-GRAM domain. The protein can self-associate and also form heteromers with another myotubularin related protein. The protein binds to phosphoinositide lipids through the PH-GRAM domain, and can hydrolyze phosphatidylinositol(3)-phosphate and phosphatidylinositol(3,5)-biphosphate in vitro. The encoded protein has been observed to have a perinuclear, possibly membrane-bound, distribution in cells, but it has also been found free in the cytoplasm. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
10487.0,"CAP, adenylate cyclase-associated protein 1 (yeast)",-0.27226493071313118,0.0032034135965661086,"The protein encoded by this gene is related to the S. cerevisiae CAP protein, which is involved in the cyclic AMP pathway. The human protein is able to interact with other molecules of the same protein, as well as with CAP2 and actin. Alternatively spliced transcript variants have been identified. [provided by RefSeq, Jul 2008]"
51121.0,ribosomal protein L26-like 1,-0.27142900057298985,0.003299265924552439,"This gene encodes a protein that shares high sequence similarity with ribosomal protein L26. It is not currently known whether the encoded protein is a functional ribosomal protein or whether it has evolved a function that is independent of the ribosome. Transcript variants utilizing alternative polyA signals exist. [provided by RefSeq, Jul 2008]"
54555.0,DEAD (Asp-Glu-Ala-Asp) box polypeptide 49,-0.2713710524740317,0.0033065497594631267,"
"
353323.0,keratin associated protein 12-2,-0.27129668981426674,0.003311871007781166,"
"
23576.0,dimethylarginine dimethylaminohydrolase 1,-0.27121573989898984,0.003318712086373275,"This gene belongs to the dimethylarginine dimethylaminohydrolase (DDAH) gene family. The encoded enzyme plays a role in nitric oxide generation by regulating cellular concentrations of methylarginines, which in turn inhibit nitric oxide synthase activity. [provided by RefSeq, Jul 2008]"
57678.0,"glycerol-3-phosphate acyltransferase, mitochondrial",-0.27104927545783275,0.0033406704558542875,"This gene encodes a mitochondrial enzyme which prefers saturated fatty acids as its substrate for the synthesis of glycerolipids. This metabolic pathway's first step is catalyzed by the encoded enzyme. Two forms for this enzyme exist, one in the mitochondria and one in the endoplasmic reticulum. Two alternatively spliced transcript variants have been described for this gene. [provided by RefSeq, Oct 2011]"
51050.0,peptidase inhibitor 15,-0.27087047707478468,0.0033670504054703976,"This gene encodes a trypsin inhibitor. The protein shares similarity to insect venom allergens, mammalian testis-specific proteins and plant pathogenesis-related proteins. It is frequently expressed in human neuroblastoma and glioblastoma cell lines, and thus may play a role in the central nervous system. [provided by RefSeq, Jul 2008]"
84084.0,"RAB6C, member RAS oncogene family",-0.27029318360994919,0.0034289731068831088,"
"
57666.0,fibrosin-like 1,-0.27021614556532381,0.0034422252142896591,"
"
54926.0,ubiquitin-conjugating enzyme E2R 2,-0.27015597583353568,0.0034515307194505807,"Protein kinase CK2 is a ubiquitous and pleiotropic Ser/Thr protein kinase involved in cell growth and transformation. This gene encodes a protein similar to the E2 ubiquitin conjugating enzyme UBC3/CDC34. Studies suggest that CK2-dependent phosphorylation of this ubiquitin-conjugating enzyme functions by regulating beta-TrCP substrate recognition and induces its interaction with beta-TrCP, enhancing beta-catenin degradation. [provided by RefSeq, Jul 2008]"
51650.0,mitochondrial ribosomal protein S33,-0.26984269381764608,0.0034883388448749709,"Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. The 28S subunit of the mammalian mitoribosome may play a crucial and characteristic role in translation initiation. This gene encodes a 28S subunit protein that is one of the more highly conserved mitochondrial ribosomal proteins among mammals, Drosophila and C. elegans. Splice variants that differ in the 5' UTR have been found for this gene; all variants encode the same protein. Pseudogenes corresponding to this gene are found on chromosomes 1q, 4p, 4q, and 20q [provided by RefSeq, Jul 2008]"
128387.0,TatD DNase domain containing 3,-0.26979019117753505,0.0034970300342689392,"
"
79781.0,IQ motif containing with AAA domain 1,-0.26928939939718527,0.0035489525852044376,"The protein encoded by this gene is a member of the ATPases Associated with diverse cellular Activities (AAA) superfamily. Members of this superfamily, found in all organisms, participate in a large number of cellular processes and contain the ATPase module consisting of an alpha-beta-alpha core domain and the Walker A and B motifs of the P-loop NTPases. Alternative splicing results in multiple transcript variants that encode different protein isoforms. [provided by RefSeq, Jul 2012]"
5396.0,paired related homeobox 1,-0.26925346094479002,0.0035571087992245596,"The DNA-associated protein encoded by this gene is a member of the paired family of homeobox proteins localized to the nucleus. The protein functions as a transcription co-activator, enhancing the DNA-binding activity of serum response factor, a protein required for the induction of genes by growth and differentiation factors. The protein regulates muscle creatine kinase, indicating a role in the establishment of diverse mesodermal muscle types. Alternative splicing yields two isoforms that differ in abundance and expression patterns. [provided by RefSeq, Jul 2008]"
79682.0,centromere protein U,-0.26923291600216953,0.0035584322656893002,"The centromere is a specialized chromatin domain, present throughout the cell cycle, that acts as a platform on which the transient assembly of the kinetochore occurs during mitosis. All active centromeres are characterized by the presence of long arrays of nucleosomes in which CENPA (MIM 117139) replaces histone H3 (see MIM 601128). MLF1IP, or CENPU, is an additional factor required for centromere assembly (Foltz et al., 2006 [PubMed 16622419]).[supplied by OMIM, Mar 2008]"
7138.0,"troponin T type 1 (skeletal, slow)",-0.2690492128296379,0.0035785769374868013,"This gene encodes a protein that is a subunit of troponin, which is a regulatory complex located on the thin filament of the sarcomere. This complex regulates striated muscle contraction in response to fluctuations in intracellular calcium concentration. This complex is composed of three subunits: troponin C, which binds calcium, troponin T, which binds tropomyosin, and troponin I, which is an inhibitory subunit. This protein is the slow skeletal troponin T subunit. Mutations in this gene cause nemaline myopathy type 5, also known as Amish nemaline myopathy, a neuromuscular disorder characterized by muscle weakness and rod-shaped, or nemaline, inclusions in skeletal muscle fibers which affects infants, resulting in death due to respiratory insufficiency, usually in the second year. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
389842.0,RAN binding protein 1 pseudogene,-0.26854392318894144,0.0036434320448637328,25645592..25646439
442245.0,glutathione S-transferase mu 2 (muscle) pseudogene 1,-0.2685205048703922,0.0036472878076657402,"
"
374387.0,uncharacterized DKFZp779M0652,-0.26849275580049942,0.0036476876734818429,"
"
4034.0,leucine-rich repeats and calponin homology (CH) domain containing 4,-0.26841005174173233,0.0036629839442169458,"This gene encodes a protein that contains leucine-rich repeats (LRR) at its amino terminus and that is known to be involved in ligand binding. The carboxyl terminus may act as a membrane anchor. Identified structural elements suggest that the encoded protein resembles a receptor. [provided by RefSeq, Jul 2008]"
64343.0,5-azacytidine induced 2,-0.26829576639894193,0.0036788800805601768,"AZI2, or NAP1, contributes to the activation of NFKB (see MIM 164011)-dependent gene expression by activating IKK-related kinases, such as NAK (TBK1; MIM 604834) (Fujita et al., 2003 [PubMed 14560022]).[supplied by OMIM, Mar 2008]"
2936.0,glutathione reductase,-0.26827268945151628,0.0036784846670080079,"This gene encodes a member of the class-I pyridine nucleotide-disulfide oxidoreductase family. This enzyme is a homodimeric flavoprotein. It is a central enzyme of cellular antioxidant defense, and reduces oxidized glutathione disulfide (GSSG) to the sulfhydryl form GSH, which is an important cellular antioxidant. Rare mutations in this gene result in hereditary glutathione reductase deficiency. Multiple alternatively spliced transcript variants encoding different isoforms have been found. [provided by RefSeq, Aug 2010]"
23641.0,"leucine zipper, down-regulated in cancer 1",-0.2680665137269781,0.0037051335811303467,"The protein encoded by this gene contains a leucine zipper-like motif and a proline-rich region that shares marked similarity with an SH3-binding domain. The protein localizes to the nucleus and is down-regulated in some cancer cell lines. It is thought to regulate the transcriptional response mediated by the nuclear factor kappa B (NF-kappaB). The gene has been proposed as a tumor suppressor gene whose protein product may have an important role in the development and/or progression of some cancers. [provided by RefSeq, Jul 2008]"
391722.0,"myosin, light chain 12B pseudogene 2",-0.26786574219443282,0.0037347654916243815,"<a href=""/nuccore/NC_000004.12?from=184299114&amp;to=184299770&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=391722&amp;link_uid=NC_000004.12?from=184299114&amp;to=184299770&amp;report=genbank&amp;strand=true"">GenBank</a>"
26330.0,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",-0.26776221123615501,0.003744949873134955,"This gene encodes a protein belonging to the glyceraldehyde-3-phosphate dehydrogenase family of enzymes that play an important role in carbohydrate metabolism. Like its somatic cell counterpart, this sperm-specific enzyme functions in a nicotinamide adenine dinucleotide-dependent manner to remove hydrogen and add phosphate to glyceraldehyde 3-phosphate to form 1,3-diphosphoglycerate. During spermiogenesis, this enzyme may play an important role in regulating the switch between different energy-producing pathways, and it is required for sperm motility and male fertility. [provided by RefSeq, Jul 2008]"
375719.0,aquaporin 7 pseudogene 1,-0.26770719576480734,0.0037511719641832694,4
257000.0,tissue differentiation-inducing non-protein coding RNA,-0.26763935034870223,0.0037593479917405513,"This gene produces a spliced long non-coding RNA that is required for normal epidermal differentiation. This transcript regulates the expression of genes involved in the differentiation of epidermal tissue. Mutations in some of the genes targeted by this transcript have been implicated in epidermal skin diseases. [provided by RefSeq, Apr 2015]"
29085.0,phosphohistidine phosphatase 1,-0.26744999038599582,0.0037886974549295482,"This gene encodes an enzyme that catalyzes the reversible dephosphorylation of histidine residues in proteins. It may be involved in the dephosphorylation of G-beta and ATP citrate lyase and in negatively regulating CD4 T lymphocytes by dephosphorylation and inhibition of KCa3.1 channels. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2013]"
