5985.0,"replication factor C (activator 1) 5, 36.5kDa",-0.99962430658990431,7.1111048045383936e-26,"The elongation of primed DNA templates by DNA polymerase delta and DNA polymerase epsilon requires the accessory proteins proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). RFC, also named activator 1, is a protein complex consisting of five distinct subunits of 140, 40, 38, 37, and 36 kD. This gene encodes the 36 kD subunit. This subunit can interact with the C-terminal region of PCNA. It forms a core complex with the 38 and 40 kDa subunits. The core complex possesses DNA-dependent ATPase activity, which was found to be stimulated by PCNA in an in vitro system. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 9. [provided by RefSeq, May 2011]"
5582.0,"protein kinase C, gamma",-0.65991997961562043,1.6326452236880334e-12,"Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC also serve as major receptors for phorbol esters, a class of tumor promoters. Each member of the PKC family has a specific expression profile and is believed to play distinct roles in cells. The protein encoded by this gene is one of the PKC family members. This protein kinase is expressed solely in the brain and spinal cord and its localization is restricted to neurons. It has been demonstrated that several neuronal functions, including long term potentiation (LTP) and long term depression (LTD), specifically require this kinase. Knockout studies in mice also suggest that this kinase may be involved in neuropathic pain development. Defects in this protein have been associated with neurodegenerative disorder spinocerebellar ataxia-14 (SCA14). [provided by RefSeq, Jul 2008]"
9732.0,dedicator of cytokinesis 4,-0.65866782906749533,1.8042304724879924e-12,"
"
57335.0,zinc finger protein 286A,-0.65796318228977679,1.8912371474423655e-12,"
"
388336.0,shisa family member 6,-0.65711149508348454,2.0210837545416087e-12,"
"
10446.0,leucine rich repeat neuronal 2,-0.65674701058605578,2.059753152684194e-12,"The protein encoded by this gene belongs to the leucine-rich repeat superfamily. This gene was found to be amplified and overexpressed in malignant gliomas. The encoded protein has homology with other proteins that function as cell-adhesion molecules or as signal transduction receptors and is a candidate for the target gene in the 1q32.1 amplicon in malignant gliomas. Two alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Jul 2008]"
100144602.0,EPHA5 antisense RNA 1,-0.65428246510165733,2.4761772685866253e-12,4
63916.0,engulfment and cell motility 2,-0.65356963229701781,2.6221884629216558e-12,"The protein encoded by this gene interacts with the dedicator of cyto-kinesis 1 protein. Similarity to a C. elegans protein suggests that this protein may function in phagocytosis of apoptotic cells and in cell migration. Alternative splicing results in multiple transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]"
10498.0,coactivator-associated arginine methyltransferase 1,-0.65260807966067669,2.8294416427384648e-12,"This gene belongs to the protein arginine methyltransferase (PRMT) family. The encoded enzyme catalyzes the methylation of guanidino nitrogens of arginyl residues of proteins. The enzyme acts specifically on histones and other chromatin-associated proteins and is involved in regulation of gene expression. The enzyme may act in association with other proteins or within multi-protein complexes and may play a role in cell type-specific functions and cell lineage specification. A related pseudogene is located on chromosome 9. [provided by RefSeq, Aug 2013]"
22843.0,"protein phosphatase, Mg2+/Mn2+ dependent, 1E",-0.65254853098285737,2.8581465250780251e-12,"This gene encodes a member of the PPM family of serine/threonine-protein phosphatases. The encoded protein is localized to the nucleus and dephosphorylates and inactivates multiple substrates including serine/threonine-protein kinase PAK 1, 5'-AMP-activated protein kinase (AMPK) and the multifunctional calcium/calmodulin-dependent protein kinases. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, May 2012]"
3781.0,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 2",-0.64935200982213004,3.606373075163549e-12,"Action potentials in vertebrate neurons are followed by an afterhyperpolarization (AHP) that may persist for several seconds and may have profound consequences for the firing pattern of the neuron. Each component of the AHP is kinetically distinct and is mediated by different calcium-activated potassium channels. The protein encoded by this gene is activated before membrane hyperpolarization and is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP. This gene is a member of the KCNN family of potassium channel genes. The encoded protein is an integral membrane protein that forms a voltage-independent calcium-activated channel with three other calmodulin-binding subunits. Alternate splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]"
84804.0,major facilitator superfamily domain containing 9,-0.64906704308450036,3.6363418292784137e-12,"
"
85358.0,SH3 and multiple ankyrin repeat domains 3,-0.64892503294088333,3.7161021824609421e-12,"This gene is a member of the Shank gene family. Shank proteins are multidomain scaffold proteins of the postsynaptic density that connect neurotransmitter receptors, ion channels, and other membrane proteins to the actin cytoskeleton and G-protein-coupled signaling pathways. Shank proteins also play a role in synapse formation and dendritic spine maturation. Mutations in this gene are a cause of autism spectrum disorder (ASD), which is characterized by impairments in social interaction and communication, and restricted behavioral patterns and interests. Mutations in this gene also cause schizophrenia type 15, and are a major causative factor in the neurological symptoms of 22q13.3 deletion syndrome, which is also known as Phelan-McDermid syndrome. Additional isoforms have been described for this gene but they have not yet been experimentally verified. [provided by RefSeq, Mar 2012]"
2762.0,"GDP-mannose 4,6-dehydratase",-0.64551091192224119,4.7309452388713453e-12,"GDP-mannose 4,6-dehydratase (GMD; EC 4.2.1.47) catalyzes the conversion of GDP-mannose to GDP-4-keto-6-deoxymannose, the first step in the synthesis of GDP-fucose from GDP-mannose, using NADP+ as a cofactor. The second and third steps of the pathway are catalyzed by a single enzyme, GDP-keto-6-deoxymannose 3,5-epimerase, 4-reductase, designated FX in humans (MIM 137020).[supplied by OMIM, Aug 2009]"
9455.0,homer scaffolding protein 2,-0.64518078107843913,4.90453921710914e-12,"This gene encodes a member of the homer family of dendritic proteins. Members of this family regulate group 1 metabotrophic glutamate receptor function. The encoded protein is a postsynaptic density scaffolding protein. Alternative splicing results in multiple transcript variants. Two related pseudogenes have been identified on chromosome 14. [provided by RefSeq, Jun 2011]"
727837.0,"synovial sarcoma, X breakpoint 2B",-0.64416063655064593,5.2587663589938945e-12,"The product of this gene belongs to the family of highly homologous synovial sarcoma X (SSX) breakpoint proteins. These proteins may function as transcriptional repressors. They are also capable of eliciting spontaneous humoral and cellular immune responses in cancer patients, and are potentially useful targets in cancer vaccine-based immunotherapy. This gene, and also the SSX1 and SSX4 family members, have been involved in t(X;18)(p11.2;q11.2) translocations that are characteristically found in all synovial sarcomas. This translocation results in the fusion of the synovial sarcoma translocation gene on chromosome 18 to one of the SSX genes on chromosome X. The encoded hybrid proteins are likely responsible for transforming activity. Alternative splicing of this gene results in multiple transcript variants. This gene also has an identical duplicate, GeneID: 6757, located about 45 kb upstream in the opposite orientation on chromosome X. [provided by RefSeq, Jul 2013]"
54102.0,chloride intracellular channel 6,-0.64376157024051417,5.5043185860751023e-12,"This gene encodes a member of the chloride intracellular channel family of proteins. The gene is part of a large triplicated region found on chromosomes 1, 6, and 21. An alternatively spliced transcript variant has been described, but its biological validity has not been determined. [provided by RefSeq, Jul 2008]"
246243.0,ribonuclease H1,-0.64306043107969479,5.7112719141074341e-12,"This gene encodes an endonuclease that specifically degrades the RNA of RNA-DNA hybrids and is necessary for DNA replication and repair. This enzyme is present in both mitochondria and nuclei, which are resulted from translation of a single mRNA with two in-frame initiation start codons. The use of the first start codon produces the mitochondrial isoform and the use of the second start codon produces the nuclear isoform. The production of the mitochondrial isoform is modulated by an upstream open reading frame (uORF) which overlaps the first initiation start codon in human. An alternately spliced transcript variant has been found which encodes a shorter isoform. This gene has three pseudogenes; two of them are at different locations of chromosome 17 and one of them is on chromosome 1q32.2. [provided by RefSeq, Sep 2014]"
100289341.0,MAN1B1 antisense RNA 1 (head to head),-0.64221768435841187,6.0642080383492666e-12,1
221150.0,spindle and kinetochore associated complex subunit 3,-0.64191561239217221,6.272925805944777e-12,"This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
283455.0,kinase suppressor of ras 2,-0.64101371106545324,6.5923211736435528e-12,"
"
60.0,"actin, beta",-0.64054468249849272,6.8480306218210542e-12,"This gene encodes one of six different actin proteins. Actins are highly conserved proteins that are involved in cell motility, structure, and integrity. This actin is a major constituent of the contractile apparatus and one of the two nonmuscle cytoskeletal actins. [provided by RefSeq, Jul 2008]"
26524.0,large tumor suppressor kinase 2,-0.63911052716555972,7.6423172826392954e-12,"This gene encodes a serine/threonine protein kinase belonging to the LATS tumor suppressor family. The protein localizes to centrosomes during interphase, and early and late metaphase. It interacts with the centrosomal proteins aurora-A and ajuba and is required for accumulation of gamma-tubulin and spindle formation at the onset of mitosis. It also interacts with a negative regulator of p53 and may function in a positive feedback loop with p53 that responds to cytoskeleton damage. Additionally, it can function as a co-repressor of androgen-responsive gene expression. [provided by RefSeq, Jul 2008]"
8775.0,"N-ethylmaleimide-sensitive factor attachment protein, alpha",-0.63900431952794545,7.7045354698393995e-12,"This gene encodes a member of the soluble NSF attachment protein (SNAP) family. SNAP proteins play a critical role in the docking and fusion of vesicles to target membranes as part of the 20S NSF-SNAP-SNARE complex. The encoded protein plays a role in the completion of membrane fusion by mediating the interaction of N-ethylmaleimide-sensitive factor (NSF) with the vesicle-associated and membrane-associated SNAP receptor (SNARE) complex, and stimulating the ATPase activity of NSF. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jun 2011]"
6594.0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",-0.63868062648690294,7.9102295819882182e-12,"This gene encodes a member of the SWI/SNF family of proteins. The encoded protein is an ATPase which is expressed in diverse tissues and contributes to the chromatin remodeling complex that is involved in transcription. The protein may also play a role in DNA damage, growth inhibition and apoptosis of cancer cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]"
8828.0,neuropilin 2,-0.63848460913327987,7.9541357267132391e-12,"This gene encodes a member of the neuropilin family of receptor proteins. The encoded transmembrane protein binds to SEMA3C protein {sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C} and SEMA3F protein {sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F}, and interacts with vascular endothelial growth factor (VEGF). This protein may play a role in cardiovascular development, axon guidance, and tumorigenesis. Multiple transcript variants encoding distinct isoforms have been identified for this gene. [provided by RefSeq, Jul 2008]"
10096.0,ARP3 actin-related protein 3 homolog (yeast),-0.6376061972642979,8.555146370095245e-12,"The specific function of this gene has not yet been determined; however, the protein it encodes is known to be a major constituent of the ARP2/3 complex. This complex is located at the cell surface and is essential to cell shape and motility through lamellipodial actin assembly and protrusion. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Mar 2013]"
55471.0,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 7",-0.63759784988289481,8.5606610017929731e-12,"
"
8034.0,"solute carrier family 25 (mitochondrial carrier), member 16",-0.6373791184003107,8.6147681194992717e-12,"This gene encodes a protein that contains three tandemly repeated mitochondrial carrier protein domains. The encoded protein is localized in the inner membrane and facilitates the rapid transport and exchange of molecules between the cytosol and the mitochondrial matrix space. This gene has a possible role in Graves' disease. [provided by RefSeq, Jul 2008]"
3208.0,hippocalcin,-0.6370178404484268,8.8443409146975329e-12,"The protein encoded by this gene is a member of neuron-specific calcium-binding proteins family found in the retina and brain. This protein is associated with the plasma membrane. It has similarities to proteins located in the photoreceptor cells that regulate photosignal transduction in a calcium-sensitive manner. This protein displays recoverin activity and a calcium-dependent inhibition of rhodopsin kinase. It is identical to the rat and mouse hippocalcin proteins and thought to play an important role in neurons of the central nervous system in a number of species. [provided by RefSeq, Jul 2008]"
7223.0,"transient receptor potential cation channel, subfamily C, member 4",-0.63478483580145528,1.0366974935467746e-11,"This gene encodes a member of the canonical subfamily of transient receptor potential cation channels. The encoded protein forms a non-selective calcium-permeable cation channel that is activated by Gq-coupled receptors and tyrosine kinases, and plays a role in multiple processes including endothelial permeability, vasodilation, neurotransmitter release and cell proliferation. Single nucleotide polymorphisms in this gene may be associated with generalized epilepsy with photosensitivity. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Aug 2011]"
26999.0,cytoplasmic FMR1 interacting protein 2,-0.63450988368691719,1.0593588983724539e-11,"
"
5296.0,"phosphoinositide-3-kinase, regulatory subunit 2 (beta)",-0.63302154960391432,1.1760040253345156e-11,"Phosphatidylinositol 3-kinase (PI3K) is a lipid kinase that phosphorylates phosphatidylinositol and similar compounds, creating second messengers important in growth signaling pathways. PI3K functions as a heterodimer of a regulatory and a catalytic subunit. The protein encoded by this gene is a regulatory component of PI3K. Two transcript variants, one protein coding and the other non-protein coding, have been found for this gene. [provided by RefSeq, Dec 2012]"
55283.0,mucolipin 3,-0.63282036763860805,1.2187858270504017e-11,"This gene encodes one of members of the mucolipin cation channel proteins. Mutation studies of the highly similar protein in mice have shown that the protein is found in cochlea hair cells, and mutant mice show early-onset hearing loss and balance problems. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]"
10613.0,ER lipid raft associated 1,-0.63084054156337954,1.3775127740401377e-11,"
"
374378.0,polypeptide N-acetylgalactosaminyltransferase 18,-0.63025928231820827,1.443134144212034e-11,"
"
7453.0,tryptophanyl-tRNA synthetase,-0.62966605881520754,1.5089035396884584e-11,"Aminoacyl-tRNA synthetases catalyze the aminoacylation of tRNA by their cognate amino acid. Because of their central role in linking amino acids with nucleotide triplets contained in tRNAs, aminoacyl-tRNA synthetases are thought to be among the first proteins that appeared in evolution. Two forms of tryptophanyl-tRNA synthetase exist, a cytoplasmic form, named WARS, and a mitochondrial form, named WARS2. Tryptophanyl-tRNA synthetase (WARS) catalyzes the aminoacylation of tRNA(trp) with tryptophan and is induced by interferon. Tryptophanyl-tRNA synthetase belongs to the class I tRNA synthetase family. Four transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
9203.0,"zinc finger, MYM-type 3",-0.62894025134211917,1.5842662493497804e-11,"This gene is located on the X chromosome and is subject to X inactivation. It is highly conserved in vertebrates and most abundantly expressed in the brain. The encoded protein is a component of histone deacetylase-containing multiprotein complexes that function through modifying chromatin structure to keep genes silent. A chromosomal translocation (X;13) involving this gene is associated with X-linked mental retardation. Several alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jan 2010]"
2289.0,FK506 binding protein 5,-0.62888779783775017,1.596445234287852e-11,"The protein encoded by this gene is a member of the immunophilin protein family, which play a role in immunoregulation and basic cellular processes involving protein folding and trafficking. This encoded protein is a cis-trans prolyl isomerase that binds to the immunosuppressants FK506 and rapamycin. It is thought to mediate calcineurin inhibition. It also interacts functionally with mature hetero-oligomeric progesterone receptor complexes along with the 90 kDa heat shock protein and P23 protein. This gene has been found to have multiple polyadenylation sites. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Mar 2009]"
341350.0,ovochymase 1,-0.62819902479163137,1.6734347687311582e-11,"
"
57162.0,pellino E3 ubiquitin protein ligase 1,-0.62630361323159367,1.9161479864829362e-11,"
"
23014.0,F-box protein 21,-0.62593321883187047,1.9632135963914814e-11,"This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbxs class. Alternative splicing of this gene generates 2 transcript variants. [provided by RefSeq, Jul 2008]"
411.0,arylsulfatase B,-0.62546532026668322,2.02696252196886e-11,"Arylsulfatase B encoded by this gene belongs to the sulfatase family. The arylsulfatase B homodimer hydrolyzes sulfate groups of N-Acetyl-D-galactosamine, chondriotin sulfate, and dermatan sulfate. The protein is targetted to the lysozyme. Mucopolysaccharidosis type VI is an autosomal recessive lysosomal storage disorder resulting from a deficiency of arylsulfatase B. Two alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
154075.0,sterile alpha motif domain containing 3,-0.62305769071953487,2.4640268970615726e-11,"
"
8976.0,Wiskott-Aldrich syndrome-like,-0.62223614737866517,2.6021709516591468e-11,"This gene encodes a member of the Wiskott-Aldrich syndrome (WAS) protein family. Wiskott-Aldrich syndrome proteins share similar domain structure, and associate with a variety of signaling molecules to alter the actin cytoskeleton. The encoded protein is highly expressed in neural tissues, and interacts with several proteins involved in cytoskeletal organization, including cell division control protein 42 (CDC42) and the actin-related protein-2/3 (ARP2/3) complex. The encoded protein may be involved in the formation of long actin microspikes, and in neurite extension. [provided by RefSeq, Jul 2013]"
10046.0,mastermind-like domain containing 1,-0.62047133834602053,2.913735460220834e-11,"This gene encodes a mastermind-like domain containing protein. This protein may function as a transcriptional co-activator. Mutations in this gene are the cause of X-linked hypospadias type 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]"
2890.0,"glutamate receptor, ionotropic, AMPA 1",-0.61854794649910549,3.3364070610217631e-11,"Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. These receptors are heteromeric protein complexes with multiple subunits, each possessing transmembrane regions, and all arranged to form a ligand-gated ion channel. The classification of glutamate receptors is based on their activation by different pharmacologic agonists. This gene belongs to a family of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate (AMPA) receptors. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
164633.0,calcium binding protein 7,-0.61781687744327773,3.5275456721699213e-11,"
"
153579.0,butyrophilin-like 9,-0.61777843120445564,3.5124330536021479e-11,"
"
123346.0,"HIG1 hypoxia inducible domain family, member 2B",-0.61728202978857172,3.6498130842179209e-11,"
"
64748.0,lipid phosphate phosphatase-related protein type 2,-0.61713136278351188,3.6998603750455187e-11,"
"
7534.0,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta",-0.61635307402613104,3.8789032152454789e-11,"This gene product belongs to the 14-3-3 family of proteins which mediate signal transduction by binding to phosphoserine-containing proteins. This highly conserved protein family is found in both plants and mammals, and this protein is 99% identical to the mouse, rat and sheep orthologs. The encoded protein interacts with IRS1 protein, suggesting a role in regulating insulin sensitivity. Several transcript variants that differ in the 5' UTR but that encode the same protein have been identified for this gene. [provided by RefSeq, Oct 2008]"
4061.0,"lymphocyte antigen 6 complex, locus E",-0.61553783958447794,4.1351621335912828e-11,"
"
91749.0,KIAA1919,-0.61520322839039876,4.2094680590913409e-11,"
"
7038.0,thyroglobulin,-0.61384490779255474,4.717214505694358e-11,"Thyroglobulin (Tg) is a glycoprotein homodimer produced predominantly by the thryroid gland. It acts as a substrate for the synthesis of thyroxine and triiodothyronine as well as the storage of the inactive forms of thyroid hormone and iodine. Thyroglobulin is secreted from the endoplasmic reticulum to its site of iodination, and subsequent thyroxine biosynthesis, in the follicular lumen. Mutations in this gene cause thyroid dyshormonogenesis, manifested as goiter, and are associated with moderate to severe congenital hypothyroidism. Polymorphisms in this gene are associated with susceptibility to autoimmune thyroid diseases (AITD) such as Graves disease and Hashimoto thryoiditis. [provided by RefSeq, Nov 2009]"
5791.0,"protein tyrosine phosphatase, receptor type, E",-0.6127040266135102,5.0708538200819983e-11,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. Two alternatively spliced transcript variants of this gene have been reported, one of which encodes a receptor-type PTP that possesses a short extracellular domain, a single transmembrane region, and two tandem intracytoplasmic catalytic domains; Another one encodes a PTP that contains a distinct hydrophilic N-terminus, and thus represents a nonreceptor-type isoform of this PTP. Studies of the similar gene in mice suggested the regulatory roles of this PTP in RAS related signal transduction pathways, cytokines induced SATA signaling, as well as the activation of voltage-gated K+ channels. [provided by RefSeq, Jul 2008]"
11329.0,serine/threonine kinase 38,-0.61214019705014056,5.2287249752552755e-11,"This gene encodes a member of the AGC serine/threonine kinase family of proteins. The kinase activity of this protein is regulated by autophosphorylation and phosphorylation by other upstream kinases. This protein has been shown to function in the cell cycle and apoptosis. This protein has also been found to regulate the protein stability and transcriptional activity of the MYC oncogene. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2015]"
57224.0,NHS-like 1,-0.61130438666263343,5.5240684079120907e-11,"
"
9100.0,ubiquitin specific peptidase 10,-0.61018227477754727,5.9944446007974224e-11,"Ubiquitin is a highly conserved protein that is covalently linked to other proteins to regulate their function and degradation. This gene encodes a member of the ubiquitin-specific protease family of cysteine proteases. The enzyme specifically cleaves ubiquitin from ubiquitin-conjugated protein substrates. The protein is found in the nucleus and cytoplasm. It functions as a co-factor of the DNA-bound androgen receptor complex, and is inhibited by a protein in the Ras-GTPase pathway. The human genome contains several pseudogenes similar to this gene. Several transcript variants, some protein-coding and others not protein-coding, have been found for this gene. [provided by RefSeq, Jan 2013]"
8434.0,reversion-inducing-cysteine-rich protein with kazal motifs,-0.60939576862819012,6.3903974021112338e-11,"The protein encoded by this gene is a cysteine-rich, extracellular protein with protease inhibitor-like domains whose expression is suppressed strongly in many tumors and cells transformed by various kinds of oncogenes. In normal cells, this membrane-anchored glycoprotein may serve as a negative regulator for matrix metalloproteinase-9, a key enzyme involved in tumor invasion and metastasis. [provided by RefSeq, Jul 2008]"
