5985.0,"replication factor C (activator 1) 5, 36.5kDa",-0.99962430658990431,7.1111048045383936e-26,"The elongation of primed DNA templates by DNA polymerase delta and DNA polymerase epsilon requires the accessory proteins proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). RFC, also named activator 1, is a protein complex consisting of five distinct subunits of 140, 40, 38, 37, and 36 kD. This gene encodes the 36 kD subunit. This subunit can interact with the C-terminal region of PCNA. It forms a core complex with the 38 and 40 kDa subunits. The core complex possesses DNA-dependent ATPase activity, which was found to be stimulated by PCNA in an in vitro system. Alternative splicing results in multiple transcript variants. A related pseudogene has been identified on chromosome 9. [provided by RefSeq, May 2011]"
84665.0,myopalladin,-0.60830362771375091,7.0809832881960266e-11,"Striated muscle in vertebrates comprises large proteins which must be organized properly to contract efficiently. Z-lines in striated muscle are a sign of this organization, representing the ends of actin thin filaments, titin, nebulin or nebulette and accessory proteins required for structure and function. This gene encodes a protein which interacts with nebulin in skeletal muscle or nebulette in cardiac muscle and alpha-actinin. In addition, this gene product can interact with a protein with the I-band indicating it has a regulatory as well as structural function. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2011]"
54521.0,WD repeat domain 44,-0.60651612103704811,7.7533498902192885e-11,"This gene encodes a protein that interacts with the small GTPase rab11. A similar protein in rat binds the GTP-containing active form of rab11. This protein may play a role in endosome recycling. Alternate splicing results in multiple transcript variants.[provided by RefSeq, May 2010]"
80146.0,UDP-glucuronate decarboxylase 1,-0.60629835048540714,7.9388371875281973e-11,"This gene encodes an enzyme found in the perinuclear Golgi which catalyzes the synthesis of UDP-xylose used in glycosaminoglycan (GAG) synthesis on proteoglycans. The GAG chains are covalently attached to proteoglycans which participate in signaling pathways during development. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2014]"
5768.0,quiescin Q6 sulfhydryl oxidase 1,-0.60499466839290594,8.6859437476798682e-11,"This gene encodes a protein that contains domains of thioredoxin and ERV1, members of two long-standing gene families. The gene expression is induced as fibroblasts begin to exit the proliferative cycle and enter quiescence, suggesting that this gene plays an important role in growth regulation. Two transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
56267.0,cysteine conjugate-beta lyase 2,-0.604590623823546,8.8995157578181818e-11,"This gene encodes an aminotransferase that transaminates kynurenine to form kynurenic acid. Kynurenic acid is a metabolite of tryptophan. Multiple alternatively spliced transcript variants that encode different proteins have been described for this gene. This gene shares 5' exon structure with the RNA binding motif protein, X-linked-like 1 locus on chromosome 1, but the coding sequences are non-overlapping. [provided by RefSeq, Jun 2009]"
4850.0,"CCR4-NOT transcription complex, subunit 4",-0.60389552605195373,9.3171397087750342e-11,"The protein encoded by this gene is a subunit of the CCR4-NOT complex, a global transcriptional regulator. The encoded protein interacts with CNOT1 and has E3 ubiquitin ligase activity. Several transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Jul 2010]"
9479.0,mitogen-activated protein kinase 8 interacting protein 1,-0.60377532001465273,9.423532468737939e-11,"This gene encodes a regulator of the pancreatic beta-cell function. It is highly similar to JIP-1, a mouse protein known to be a regulator of c-Jun amino-terminal kinase (Mapk8). This protein has been shown to prevent MAPK8 mediated activation of transcription factors, and to decrease IL-1 beta and MAP kinase kinase 1 (MEKK1) induced apoptosis in pancreatic beta cells. This protein also functions as a DNA-binding transactivator of the glucose transporter GLUT2. RE1-silencing transcription factor (REST) is reported to repress the expression of this gene in insulin-secreting beta cells. This gene is found to be mutated in a type 2 diabetes family, and thus is thought to be a susceptibility gene for type 2 diabetes. [provided by RefSeq, May 2011]"
643446.0,"RNA binding protein S1, serine-rich domain pseudogene 1",-0.60302358679040224,9.9332675394220419e-11,"<a href=""/nuccore/NG_023467.3?from=101&amp;to=5029&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=643446&amp;link_uid=NG_023467.3?from=101&amp;to=5029&amp;report=genbank"">GenBank</a>"
1400.0,collapsin response mediator protein 1,-0.6022785642727414,1.0429763470706275e-10,"This gene encodes a member of a family of cytosolic phosphoproteins expressed exclusively in the nervous system. The encoded protein is thought to be a part of the semaphorin signal transduction pathway implicated in semaphorin-induced growth cone collapse during neural development. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2008]"
253980.0,potassium channel tetramerization domain containing 13,-0.60165012358056058,1.0953816574954625e-10,"
"
387893.0,SET domain containing (lysine methyltransferase) 8,-0.60135700611374343,1.1169298418777549e-10,"
"
396.0,Rho GDP dissociation inhibitor (GDI) alpha,-0.60126576874116922,1.1162197630140329e-10,"This gene encodes a protein that plays a key role in the regulation of signaling through Rho GTPases. The encoded protein inhibits the disassociation of Rho family members from GDP (guanine diphosphate), thereby maintaining these factors in an inactive state. Activity of this protein is important in a variety of cellular processes, and expression of this gene may be altered in tumors. Mutations in this gene have been found in individuals with nephrotic syndrome, type 8. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
112858.0,TP53 regulating kinase,-0.59993780906825667,1.2268064114571287e-10,"
"
4072.0,epithelial cell adhesion molecule,-0.59918443475309902,1.2939337493526027e-10,"This gene encodes a carcinoma-associated antigen and is a member of a family that includes at least two type I membrane proteins. This antigen is expressed on most normal epithelial cells and gastrointestinal carcinomas and functions as a homotypic calcium-independent cell adhesion molecule. The antigen is being used as a target for immunotherapy treatment of human carcinomas. Mutations in this gene result in congenital tufting enteropathy. [provided by RefSeq, Dec 2008]"
79668.0,"poly (ADP-ribose) polymerase family, member 8",-0.59847698738962263,1.35919509815363e-10,"
"
64207.0,interferon regulatory factor 2 binding protein-like,-0.59785878067774911,1.4132813588646316e-10,"This gene encodes a transcription factor that may play a role in regulating female reproductive function. [provided by RefSeq, Jun 2012]"
3785.0,"potassium channel, voltage gated KQT-like subfamily Q, member 2",-0.59722680879930812,1.476491499153904e-10,"The M channel is a slowly activating and deactivating potassium channel that plays a critical role in the regulation of neuronal excitability.  The M channel is formed by the association of the protein encoded by this gene and a related protein encoded by the KCNQ3 gene, both integral membrane proteins. M channel currents are inhibited by M1 muscarinic acetylcholine receptors and activated by retigabine, a novel anti-convulsant drug. Defects in this gene are a cause of benign familial neonatal convulsions type 1 (BFNC), also known as epilepsy, benign neonatal type 1 (EBN1). At least five transcript variants encoding five different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
23348.0,dedicator of cytokinesis 9,-0.59677266530582473,1.5286607209793701e-10,"
"
27341.0,ribosomal RNA processing 7 homolog A,-0.59654273843770589,1.5487798467505616e-10,"
"
57414.0,rhomboid domain containing 2,-0.59626508119680854,1.582049557831448e-10,"
"
7743.0,zinc finger protein 189,-0.59565045395623273,1.6579958880687452e-10,"
"
400451.0,"family with sequence similarity 174, member B",-0.5949092861309998,1.7345107306960386e-10,"
"
2790.0,"guanine nucleotide binding protein (G protein), gamma 10",-0.59447576206628971,1.7726318403311294e-10,"
"
9722.0,nitric oxide synthase 1 (neuronal) adaptor protein,-0.5944087296108318,1.7954114460904375e-10,"This gene encodes a cytosolic protein that binds to the signaling molecule, neuronal nitric oxide synthase (nNOS). This protein has a C-terminal PDZ-binding domain that mediates interactions with nNOS and an N-terminal phosphotyrosine binding (PTB) domain that binds to the small monomeric G protein, Dexras1. Studies of the related mouse and rat proteins have shown that this protein functions as an adapter protein linking nNOS to specific targets, such as Dexras1 and the synapsins. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Sep 2009]"
63877.0,"family with sequence similarity 204, member A",-0.59437907449140381,1.7965408563667957e-10,"
"
23085.0,ELKS/RAB6-interacting/CAST family member 1,-0.59390547401739946,1.8516233299021787e-10,"The protein encoded by this gene is a member of a family of RIM-binding proteins. RIMs are active zone proteins that regulate neurotransmitter release. This gene has been found fused to the receptor-type tyrosine kinase gene RET by gene rearrangement due to the translocation t(10;12)(q11;p13) in thyroid papillary carcinoma. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
23708.0,G1 to S phase transition 2,-0.5938182096134299,1.8726527309906501e-10,"This gene encodes a GTPase that belongs to the GTP-binding elongation factor family. The encoded protein is a polypeptide release factor that complexes with eukaryotic peptide chain release factor 1 to mediate translation termination. This protein may also be involved in mRNA stability.[provided by RefSeq, Mar 2010]"
100506627.0,doublecortin domain containing 5,-0.59334886106118734,1.9338557613407473e-10,"
"
51094.0,adiponectin receptor 1,-0.59270542412010285,2.0039179467307129e-10,"This gene encodes a protein which acts as a receptor for adiponectin, a hormone secreted by adipocytes which regulates fatty acid catabolism and glucose levels. Binding of adiponectin to the encoded protein results in activation of an AMP-activated kinase signaling pathway which affects levels of fatty acid oxidation and insulin sensitivity. A pseudogene of this gene is located on chromosome 14. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Mar 2014]"
1756.0,dystrophin,-0.59253039342709868,2.0361120066173651e-10,"The dystrophin gene is the largest gene found in nature, measuring 2.4 Mb. The gene was identified through a positional cloning approach, targeted at the isolation of the gene responsible for Duchenne (DMD) and Becker (BMD) Muscular Dystrophies. DMD is a recessive, fatal, X-linked disorder occurring at a frequency of about 1 in 3,500 new-born males. BMD is a milder allelic form. In general, DMD patients carry mutations which cause premature translation termination (nonsense or frame shift mutations), while in BMD patients dystrophin is reduced either in molecular weight (derived from in-frame deletions) or in expression level. The dystrophin gene is highly complex, containing at least eight independent, tissue-specific promoters and two polyA-addition sites. Furthermore, dystrophin RNA is differentially spliced, producing a range of different transcripts, encoding a large set of protein isoforms. Dystrophin (as encoded by the Dp427 transcripts) is a large, rod-like cytoskeletal protein which is found at the inner surface of muscle fibers. Dystrophin is part of the dystrophin-glycoprotein complex (DGC), which bridges the inner cytoskeleton (F-actin) and the extra-cellular matrix. [provided by RefSeq, Jul 2008]"
126308.0,MOB kinase activator 3A,-0.59201101537830292,2.1014007782549218e-10,"
"
147991.0,dpy-19-like 3 (C. elegans),-0.59139333282694484,2.1940942785903558e-10,"
"
200058.0,uncharacterized protein FLJ23867,-0.58882879464149251,2.6366670662721862e-10,180198009..180200725
5719.0,"proteasome 26S subunit, non-ATPase 13",-0.58857061553917811,2.6616936649672887e-10,"The 26S proteasome is a multicatalytic proteinase complex with a highly ordered structure composed of 2 complexes, a 20S core and a 19S regulator. The 20S core is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. The 19S regulator is composed of a base, which contains 6 ATPase subunits and 2 non-ATPase subunits, and a lid, which contains up to 10 non-ATPase subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway.  An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. This gene encodes a non-ATPase subunit of the 19S regulator. Two transcripts encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
79172.0,centromere protein O,-0.58821349974456372,2.7388586464477779e-10,"This gene encodes a component of the interphase centromere complex. The encoded protein is localized to the centromere throughout the cell cycle and is required for bipolar spindle assembly, chromosome segregation and checkpoint signaling during mitosis. Alternatively spliced transcript variants encoding multiple protein isoforms have been observed for this gene. [provided by RefSeq, Dec 2010]"
8776.0,myotubularin related protein 1,-0.58662527364609851,3.0385131189438229e-10,"
"
54888.0,"NOP2/Sun RNA methyltransferase family, member 2",-0.58582750693183361,3.2146881047657897e-10,"This gene encodes a methyltransferase that catalyzes the methylation of cytosine to 5-methylcytosine (m5C) at position 34 of intron-containing tRNA(Leu)(CAA) precursors. This modification is necessary to stabilize the anticodon-codon pairing and correctly translate the mRNA. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.[provided by RefSeq, Mar 2011]"
7003.0,TEA domain family member 1 (SV40 transcriptional enhancer factor),-0.58579403445397671,3.218159160730301e-10,"This gene encodes a ubiquitous transcriptional enhancer factor that is a member of the TEA/ATTS domain family. This protein directs the transactivation of a wide variety of genes and, in placental cells, also acts as a transcriptional repressor. Mutations in this gene cause Sveinsson's chorioretinal atrophy. Additional transcript variants have been described but their full-length natures have not been experimentally verified. [provided by RefSeq, May 2010]"
27136.0,MORC family CW-type zinc finger 1,-0.58561772841004223,3.3305722404389815e-10,"This gene encodes the human homolog of mouse morc and like the mouse protein it is testis-specific. Mouse studies support a testis-specific function since only male knockout mice are infertile; infertility is the only apparent defect. These studies further support a role for this protein early in spermatogenesis, possibly by affecting entry into apoptosis because testis from knockout mice show greatly increased numbers of apoptotic cells. [provided by RefSeq, Jan 2009]"
4285.0,mitochondrial intermediate peptidase,-0.58550689824065316,3.3107722750655387e-10,"The product of this gene performs the final step in processing a specific class of nuclear-encoded proteins targeted to the mitochondrial matrix or inner membrane. This protein is primarily involved in the maturation of oxidative phosphorylation (OXPHOS)-related proteins. This gene may contribute to the functional effects of frataxin deficiency and the clinical manifestations of Friedreich ataxia. [provided by RefSeq, Jul 2008]"
58189.0,WAP four-disulfide core domain 1,-0.58515761086963713,3.3578906671523573e-10,"This gene encodes a member of the WAP-type four disulfide core domain family. The WAP-type four-disulfide core domain contains eight cysteines forming four disulfide bonds at the core of the protein, and functions as a protease inhibitor in many family members. This gene is mapped to chromosome 16q24, an area of frequent loss of heterozygosity in cancers, including prostate, breast and hepatocellular cancers and Wilms' tumor. This gene is downregulated in many cancer types and may be involved in the inhibition of cell proliferation. The encoded protein may also play a role in the susceptibility of certain CD4 memory T cells to human immunodeficiency virus infection. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]"
79683.0,"zinc finger, DHHC-type containing 14",-0.58472954862006743,3.4856924575090904e-10,"
"
80256.0,"family with sequence similarity 214, member B",-0.58341624324419028,3.7732312112776351e-10,"
"
3815.0,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,-0.58326451196238138,3.8384482950857774e-10,"This gene encodes the human homolog of the proto-oncogene c-kit. C-kit was first identified as the cellular homolog of the feline sarcoma viral oncogene v-kit. This protein is a type 3 transmembrane receptor for MGF (mast cell growth factor, also known as stem cell factor). Mutations in this gene are associated with gastrointestinal stromal tumors, mast cell disease, acute myelogenous lukemia, and piebaldism. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
7117.0,"thymosin beta 4, X-linked pseudogene 8",-0.58213352977234656,4.1673889098543626e-10,"
"
25814.0,ataxin 10,-0.58146527072044452,4.3241099373226087e-10,"This gene encodes a protein that may function in neuron survival, neuron differentiation, and neuritogenesis. These roles may be carried out via activation of the mitogen-activated protein kinase cascade. Expansion of a pentanucleotide repeat in an intronic region of this locus has been associated with spinocerebellar ataxia, type 10. Alternatively spliced transcript variants have been described.[provided by RefSeq, Nov 2009]"
9061.0,3'-phosphoadenosine 5'-phosphosulfate synthase 1,-0.58064124442526732,4.5465251835948928e-10,"Three-prime-phosphoadenosine 5-prime-phosphosulfate (PAPS) is the sulfate donor cosubstrate for all sulfotransferase (SULT) enzymes (Xu et al., 2000 [PubMed 10679223]). SULTs catalyze the sulfate conjugation of many endogenous and exogenous compounds, including drugs and other xenobiotics. In humans, PAPS is synthesized from adenosine 5-prime triphosphate (ATP) and inorganic sulfate by 2 isoforms, PAPSS1 and PAPSS2 (MIM 603005).[supplied by OMIM, Mar 2008]"
58513.0,epidermal growth factor receptor pathway substrate 15-like 1,-0.57924167929532433,5.0235823502699308e-10,"
"
6464.0,SHC (Src homology 2 domain containing) transforming protein 1,-0.57911216082539219,5.0329820569239047e-10,"This gene encodes three main isoforms that differ in activities and subcellular location. While all three are adapter proteins in signal transduction pathways, the longest (p66Shc) may be involved in regulating life span and the effects of reactive oxygen species. The other two isoforms, p52Shc and p46Shc, link activated receptor tyrosine kinases to the Ras pathway by recruitment of the GRB2/SOS complex. p66Shc is not involved in Ras activation. Unlike the other two isoforms, p46Shc is targeted to the mitochondrial matrix. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2011]"
10857.0,progesterone receptor membrane component 1,-0.57836066501273808,5.281019816123665e-10,"This gene encodes a putative membrane-associated progesterone steroid receptor. The protein is expressed predominantly in the liver and kidney. [provided by RefSeq, Mar 2010]"
8831.0,synaptic Ras GTPase activating protein 1,-0.57829402222995396,5.3269545535041216e-10,"The protein encoded by this gene is a major component of the postsynaptic density (PSD), a group of proteins found associated with NMDA receptors at synapses. The encoded protein is phosphorylated by calmodulin-dependent protein kinase II and dephosphorylated by NMDA receptor activation. Defects in this gene are a cause of mental retardation autosomal dominant type 5 (MRD5). [provided by RefSeq, Dec 2009]"
8013.0,"nuclear receptor subfamily 4, group A, member 3",-0.57706203958081836,5.8172516986006555e-10,"This gene encodes a member of the steroid-thyroid hormone-retinoid receptor superfamily. The encoded protein may act as a transcriptional activator. The protein can efficiently bind the NGFI-B Response Element (NBRE). Three different versions of extraskeletal myxoid chondrosarcomas (EMCs) are the result of reciprocal translocations between this gene and other genes. The translocation breakpoints are associated with Nuclear Receptor Subfamily 4, Group A, Member 3 (on chromosome 9) and either Ewing Sarcome Breakpoint Region 1 (on chromosome 22), RNA Polymerase II, TATA Box-Binding Protein-Associated Factor, 68-KD (on chromosome 17), or Transcription factor 12 (on chromosome 15). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2010]"
7520.0,X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining),-0.574938538194119,6.657437171895227e-10,"The protein encoded by this gene is the 80-kilodalton subunit of the Ku heterodimer protein which is also known as ATP-dependant DNA helicase II or DNA repair protein XRCC5. Ku is the DNA-binding component of the DNA-dependent protein kinase, and it functions together with the DNA ligase IV-XRCC4 complex in the repair of DNA double-strand break by non-homologous end joining and the completion of V(D)J recombination events.  This gene functionally complements Chinese hamster xrs-6, a mutant defective in DNA double-strand break repair and in ability to undergo V(D)J recombination. A rare microsatellite polymorphism in this gene is associated with cancer in patients of varying radiosensitivity. [provided by RefSeq, Jul 2008]"
3953.0,leptin receptor,-0.57417682928735192,6.9968656644717832e-10,"The protein encoded by this gene belongs to the gp130 family of cytokine receptors that are known to stimulate gene transcription via activation of cytosolic STAT proteins. This protein is a receptor for leptin (an adipocyte-specific hormone that regulates body weight), and is involved in the regulation of fat metabolism, as well as in a novel hematopoietic pathway that is required for normal lymphopoiesis. Mutations in this gene have been associated with obesity and pituitary dysfunction. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. It is noteworthy that this gene and LEPROT gene (GeneID:54741) share the same promoter and the first 2 exons, however, encode distinct proteins (PMID:9207021).[provided by RefSeq, Nov 2010]"
57507.0,zinc finger protein 608,-0.57277900507338864,7.6753595736622934e-10,"
"
115.0,adenylate cyclase 9,-0.57241822482697646,7.8894058468058502e-10,"Adenylate cyclase is a membrane bound enzyme that catalyses the formation of cyclic AMP from ATP. It is regulated by a family of G protein-coupled receptors, protein kinases, and calcium. The type 9 adenylyl cyclase is a widely distributed adenylyl cyclase, and it is stimulated by beta-adrenergic receptor activation but is insensitive to forskolin, calcium, and somatostatin. [provided by RefSeq, Jul 2008]"
7088.0,"transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",-0.57146805997646211,8.3600722349518996e-10,"
"
51260.0,polysaccharide biosynthesis domain containing 1,-0.57050516574538679,8.9428190917864736e-10,"
"
126070.0,zinc finger protein 440,-0.56987566987338778,9.3555794100304164e-10,"
"
728673.0,uncharacterized LOC728673,-0.5691509537503181,9.8450193554312751e-10,"
"
54492.0,neuralized E3 ubiquitin protein ligase 1B,-0.56887435410288578,9.9689824271813985e-10,"
"
708.0,"complement component 1, q subcomponent binding protein",-0.56847827224591707,1.0286589275805063e-09,"The human complement subcomponent C1q associates with C1r and C1s in order to yield the first component of the serum complement system. The protein encoded by this gene is known to bind to the globular heads of C1q molecules and inhibit C1 activation. This protein has also been identified as the p32 subunit of pre-mRNA splicing factor SF2, as well as a hyaluronic acid-binding protein. [provided by RefSeq, Jul 2008]"
65217.0,protocadherin-related 15,-0.56697446082947123,1.1325926184907951e-09,"This gene is a member of the cadherin superfamily. Family members encode integral membrane proteins that mediate calcium-dependent cell-cell adhesion. It plays an essential role in maintenance of normal retinal and cochlear function. Mutations in this gene result in hearing loss and Usher Syndrome Type IF (USH1F). Extensive alternative splicing resulting in multiple isoforms has been observed in the mouse ortholog. Similar alternatively spliced transcripts are inferred to occur in human, and additional variants are likely to occur. [provided by RefSeq, Dec 2008]"
3607.0,forkhead box K2,-0.56606193091997459,1.2031229265411909e-09,"The protein encoded by this gene contains a fork head DNA binding domain. This protein can bind to the purine-rich motifs of the HIV long terminal repeat (LTR), and to the similar purine-rich motif in the interleukin 2 (IL2) promoter. It may be involved in the regulation of viral and cellular promoter elements. [provided by RefSeq, Jul 2008]"
84289.0,"inhibitor of growth family, member 5",-0.5649884752037021,1.2999148372403362e-09,"The protein encoded by this gene is similar to ING1, a tumor suppressor protein that can interact with TP53, inhibit cell growth, and induce apoptosis. This protein contains a PHD-finger, which is a common motif in proteins involved in chromatin remodeling. This protein can bind TP53 and EP300/p300, a component of the histone acetyl transferase complex, suggesting its involvement in TP53-dependent regulatory pathway. [provided by RefSeq, Jul 2008]"
22993.0,HMG box domain containing 3,-0.56375647133509754,1.3917090834420472e-09,"This gene is one of the non-canonical high mobility group (HMG) genes. The encoded protein contains an HMG-box domain found in DNA binding proteins such as transcription factors and chromosomal proteins. [provided by RefSeq, Aug 2011]"
8906.0,"adaptor-related protein complex 1, gamma 2 subunit",-0.56351664695074699,1.4157090954050965e-09,"Adaptins are important components of clathrin-coated vesicles transporting ligand-receptor complexes from the plasma membrane or from the trans-Golgi network to lysosomes. The adaptin family of proteins is compsed of four classes of molecules named alpha, beta-, beta prime- and gamma- adaptins. Adaptins, together with medium and small subunits, form a heterotetrameric complex called an adaptor, whose role is to promote the formation of clathrin-coated pits and vesicles. The protein encoded by this gene is a gamma-adaptin protein and it belongs to the adaptor complexes large subunits family. This protein along with the complex is thought to function at some trafficking step in the complex pathways between the trans-Golgi network and the cell surface. Several alternatively spliced transcript variants of this gene exist, but their full-length nature is not known. [provided by RefSeq, Aug 2013]"
54622.0,ADP-ribosylation factor-like 15,-0.56340926923756052,1.4352742300294563e-09,"
"
80724.0,"acyl-CoA dehydrogenase family, member 10",-0.56295672654060047,1.4644647115742215e-09,"
"
10178.0,teneurin transmembrane protein 1,-0.56279061742144498,1.4753356031880064e-09,"The protein encoded by this gene belongs to the tenascin family and teneurin subfamily. It is expressed in the neurons and may function as a cellular signal transducer. Several alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2009]"
7201.0,thyrotropin-releasing hormone receptor,-0.56252411208690889,1.5161750563410831e-09,"This gene encodes a G protein-coupled receptor for thyrotropin-releasing hormone (TRH). Upon binding to TRH, this receptor activates the inositol phospholipid-calcium-protein kinase C transduction pathway. Mutations in this gene have been associated with generalized thyrotropin-releasing hormone resistance. [provided by RefSeq, Sep 2011]"
