4883.0,natriuretic peptide receptor 3,-0.53431602962335667,9.101152805155374e-09,"This gene encodes one of three natriuretic peptide receptors. Natriutetic peptides are small peptides which regulate blood volume and pressure, pulmonary hypertension, and cardiac function as well as some metabolic and growth processes. The product of this gene encodes a natriuretic peptide receptor responsible for clearing circulating and extracellular natriuretic peptides through endocytosis of the receptor. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Feb 2011]"
1592.0,"cytochrome P450, family 26, subfamily A, polypeptide 1",-0.52784947864294196,1.3567183115119006e-08,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This endoplasmic reticulum protein acts on retinoids, including all-trans-retinoic acid (RA), with both 4-hydroxylation and 18-hydroxylation activities. This enzyme regulates the cellular level of retinoic acid which is involved in regulation of gene expression in both embryonic and adult tissues. Two alternatively spliced transcript variants of this gene, which encode the distinct isoforms, have been reported. [provided by RefSeq, Jul 2008]"
9033.0,polycystic kidney disease 2-like 1,-0.52235787510059806,1.9055192078995357e-08,"This gene encodes a member of the polycystin protein family. The encoded protein contains multiple transmembrane domains, and cytoplasmic N- and C-termini. The protein may be an integral membrane protein involved in cell-cell/matrix interactions. This protein functions as a calcium-regulated nonselective cation channel. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
2567.0,"gamma-aminobutyric acid (GABA) A receptor, gamma 3",-0.51997356072677092,2.2040044319692408e-08,"
"
51301.0,"glucosaminyl (N-acetyl) transferase 4, core 2",-0.51619694990395393,2.7643305655448285e-08,"
"
374.0,amphiregulin,-0.50732245484273919,4.7391418505791144e-08,"The protein encoded by this gene is a member of the epidermal growth factor family. It is an autocrine growth factor as well as a mitogen for astrocytes, Schwann cells and fibroblasts. It is related to epidermal growth factor (EGF) and transforming growth factor alpha (TGF-alpha). The protein interacts with the EGF/TGF-alpha receptor to promote the growth of normal epithelial cells, and it inhibits the growth of certain aggressive carcinoma cell lines. It also functions in mammary gland, oocyte and bone tissue development. This gene is associated with a psoriasis-like skin phenotype, and is also associated with other pathological disorders, including various types of cancers and inflammatory conditions. [provided by RefSeq, Apr 2014]"
9177.0,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",-0.5065002989065166,4.9678897075126801e-08,"The product of this gene belongs to the ligand-gated ion channel receptor superfamily. This gene encodes subunit B of the type 3 receptor for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor causes fast, depolarizing responses in neurons after activation. It is not functional as a homomeric complex, but a pentaheteromeric complex with subunit A (HTR3A) displays the full functional features of this receptor. [provided by RefSeq, Aug 2011]"
121256.0,transmembrane protein 132D,-0.50452861717235409,5.572120639847843e-08,"
"
9840.0,"thymocyte expressed, positive selection associated 1",-0.4945783744531852,1.0001261204199716e-07,"
"
383.0,arginase 1,-0.49290567456173845,1.1060218246400981e-07,"
"
170961.0,ankyrin repeat domain 24,-0.49065639734327715,1.2550531033403085e-07,"
"
11281.0,POU class 6 homeobox 2,-0.49025618409161131,1.2888575973324988e-07,"This gene encodes a member of the POU protein family characterized by the presence of a bipartite DNA binding domain, consisting of a POU-specific domain and a homeodomain, separated by a variable polylinker. The DNA binding domain may bind to DNA as monomers or as homo- and/or heterodimers, in a sequence-specific manner. The POU family members are transcriptional regulators, many of which are known to control cell type-specific differentiation pathways. This gene is a tumor suppressor involved in Wilms tumor (WT) predisposition. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.[provided by RefSeq, Oct 2009]"
415117.0,syntaxin 19,-0.48791529671542982,1.4749241953648303e-07,"
"
3756.0,"potassium channel, voltage gated eag related subfamily H, member 1",-0.48709961603283275,1.5421854368532006e-07,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, subfamily H. This member is a pore-forming (alpha) subunit of a voltage-gated non-inactivating delayed rectifier potassium channel. It is activated at the onset of myoblast differentiation. The gene is highly expressed in brain and in myoblasts. Overexpression of the gene may confer a growth advantage to cancer cells and favor tumor cell proliferation. Alternative splicing of this gene results in two transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2008]"
387775.0,"solute carrier family 22, member 10",-0.48580922608491212,1.6642101597442758e-07,"
"
168391.0,polypeptide N-acetylgalactosaminyltransferase-like 5,-0.48434955965778781,1.8075770298024959e-07,"
"
6096.0,RAR-related orphan receptor B,-0.48246301922382123,2.0133689360548348e-07,"The protein encoded by this gene is a member of the NR1 subfamily of nuclear hormone receptors. It is a DNA-binding protein that can bind as a monomer or as a homodimer to hormone response elements upstream of several genes to enhance the expression of those genes. The encoded protein has been shown to interact with NM23-2, a nucleoside diphosphate kinase involved in organogenesis and differentiation, and to help regulate the expression of some genes involved in circadian rhythm. [provided by RefSeq, Feb 2014]"
27154.0,"bromodomain and PHD finger containing, 3",-0.47863105821094309,2.5080406733879087e-07,"
"
146664.0,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B",-0.47709349737592599,2.7348282400077367e-07,"The MGAT5B gene encodes a beta-1,6-N-acetylglucosaminyltransferase (EC 2.4.1.155) that functions in the synthesis of complex cell surface N-glycans (Kaneko et al., 2003 [PubMed 14623122]).[supplied by OMIM, Nov 2008]"
57159.0,tripartite motif containing 54,-0.47598316344765956,2.9116881355257069e-07,"The protein encoded by this gene contains a RING finger motif and is highly similar to the ring finger proteins RNF28/MURF1 and RNF29/MURF2. In vitro studies demonstrated that this protein, RNF28, and RNF29 form heterodimers, which may be important for the regulation of titin kinase and microtubule-dependent signal pathways in striated muscles. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
160622.0,GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein,-0.47594171376450345,2.9138385005413429e-07,"This gene encodes a protein that functions as a molecular scaffold, linking receptors, including group 1 metabotropic glutamate receptors, to neuronal proteins. The encoded protein contains conserved domains, including a leucine zipper sequence, PDZ domain and a C-terminal PDZ-binding motif. Alternately spliced transcript variants have been observed for this gene.[provided by RefSeq, Dec 2012]"
84539.0,melanin-concentrating hormone receptor 2,-0.47273301496578418,3.4984460392021875e-07,"
"
90523.0,muscular LMNA-interacting protein,-0.46662213193852076,4.9130518482636706e-07,"
"
83394.0,PITPNM family member 3,-0.46340559852017926,5.8829299587703458e-07,"This gene encodes a member of a family of membrane-associated phosphatidylinositol transfer domain-containing proteins. The calcium-binding protein has phosphatidylinositol (PI) transfer activity and interacts with the protein tyrosine kinase PTK2B (also known as PYK2). The protein is homologous to a Drosophila protein that is implicated in the visual transduction pathway in flies. Mutations in this gene result in autosomal dominant cone dystrophy. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Sep 2009]"
59350.0,relaxin/insulin-like family peptide receptor 1,-0.46318942176318267,5.9391042008310573e-07,"This gene encodes a member of the leucine-rich repeat-containing subgroup of the G protein-coupled 7-transmembrane receptor superfamily. The encoded protein plays a critical role in sperm motility, pregnancy and parturition as a receptor for the protein hormone relaxin. Decreased expression of this gene may play a role in endometriosis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Dec 2011]"
150538.0,SATB2 antisense RNA 1,-0.46313409734153937,5.9693340217498196e-07,2
23314.0,SATB homeobox 2,-0.46241018659976052,6.1954243438166769e-07,"This gene encodes a DNA binding protein that specifically binds nuclear matrix attachment regions. The encoded protein is involved in transcription regulation and chromatin remodeling. Defects in this gene are associated with isolated cleft palate and mental retardation. Alternate splicing results in multiple transcript variants that encode the same protein. [provided by RefSeq, Feb 2010]"
7432.0,vasoactive intestinal peptide,-0.46214187622101377,6.2808822558885987e-07,"The protein encoded by this gene belongs to the glucagon family. It stimulates myocardial contractility, causes vasodilation, increases glycogenolysis, lowers arterial blood pressure and relaxes the smooth muscle of trachea, stomach and gall bladder. The protein also acts as an antimicrobial peptide with antibacterial and antifungal activity. Alternative splicing occurs at this locus and two transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Nov 2014]"
366.0,aquaporin 9,-0.462125247507856,6.3040518223742999e-07,"The aquaporins are a family of water-selective membrane channels. The protein encoded by this gene allows passage of a wide variety of noncharged solutes. It stimulates urea transport and osmotic water permeability; there are contradicting reports about its role in providing glycerol permeability. The encoded protein may also play a role in specialized leukocyte functions such as immunological response and bactericidal activity. [provided by RefSeq, Jul 2008]"
84830.0,androgen-dependent TFPI-regulating protein,-0.46203921416512278,6.3327578390211557e-07,"
"
58495.0,ovo-like zinc finger 2,-0.4616807353312225,6.4593010610900465e-07,"
"
5915.0,"retinoic acid receptor, beta",-0.46114229400105755,6.6468285825428695e-07,"This gene encodes retinoic acid receptor beta, a member of the thyroid-steroid hormone receptor superfamily of nuclear transcriptional regulators. This receptor localizes to the cytoplasm and to subnuclear compartments. It binds retinoic acid, the biologically active form of vitamin A which mediates cellular signalling in embryonic morphogenesis, cell growth and differentiation. It is thought that this protein limits growth of many cell types by regulating gene expression. The gene was first identified in a hepatocellular carcinoma where it flanks a hepatitis B virus integration site. Alternate promoter usage and differential splicing result in multiple transcript variants. [provided by RefSeq, Mar 2014]"
3754.0,"potassium channel, voltage gated modifier subfamily F, member 1",-0.4607061578179471,6.796062175463746e-07,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, subfamily F. This gene is intronless and expressed in all tissues tested, including the heart, skeletal muscle, brain, kidney, and pancreas. [provided by RefSeq, Jul 2008]"
3356.0,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",-0.45893566451421247,7.4943289620440332e-07,"This gene encodes one of the receptors for serotonin, a neurotransmitter with many roles. Mutations in this gene are associated with susceptibility to schizophrenia and obsessive-compulsive disorder, and are also associated with response to the antidepressant citalopram in patients with major depressive disorder (MDD). MDD patients who also have a mutation in intron 2 of this gene show a significantly reduced response to citalopram as this antidepressant downregulates expression of this gene. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2009]"
442319.0,zinc finger protein 727,-0.45791036767974086,7.9278073275186969e-07,"
"
4843.0,"nitric oxide synthase 2, inducible",-0.45764999944590296,8.0631903496168682e-07,"Nitric oxide is a reactive free radical which acts as a biologic mediator in several processes, including neurotransmission and antimicrobial and antitumoral activities. This gene encodes a nitric oxide synthase which is expressed in liver and is inducible by a combination of lipopolysaccharide and certain cytokines. Three related pseudogenes are located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]"
7704.0,zinc finger and BTB domain containing 16,-0.45744239165978706,8.1308754935564302e-07,"This gene is a member of the Krueppel C2H2-type zinc-finger protein family and encodes a zinc finger transcription factor that contains nine Kruppel-type zinc finger domains at the carboxyl terminus. This protein is located in the nucleus, is involved in cell cycle progression, and interacts with a histone deacetylase. Specific instances of aberrant gene rearrangement at this locus have been associated with acute promyelocytic leukemia (APL). Alternate transcriptional splice variants have been characterized. [provided by RefSeq, Jul 2008]"
401994.0,"olfactory receptor, family 14, subfamily I, member 1",-0.45603257828840266,8.7795597937733834e-07,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
7433.0,vasoactive intestinal peptide receptor 1,-0.45459338497470569,9.5183640226253622e-07,"This gene encodes a receptor for vasoactive intestinal peptide, a small neuropeptide. Vasoactive intestinal peptide is involved in smooth muscle relaxation, exocrine and endocrine secretion, and water and ion flux in lung and intestinal epithelia. Its actions are effected through integral membrane receptors associated with a guanine nucleotide binding protein which activates adenylate cyclase. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]"
114815.0,sortilin-related VPS10 domain containing receptor 1,-0.45457981884171245,9.489823324509306e-07,"This gene encodes one family member of vacuolar protein sorting 10 (VPS10) domain-containing receptor proteins. The VPS10 domain name comes from the yeast carboxypeptidase Y sorting receptor Vps10 protein. Members of this gene family are large with many exons but the CDS lengths are usually less than 3700 nt. Very large introns typically separate the exons encoding the VPS10 domain; the remaining exons are separated by much smaller-sized introns. These genes are strongly expressed in the central nervous system. Two of the five family members (sortilin and sortilin-related receptor) are synthesized as preproproteins; it is not yet known if this encoded protein is also a preproprotein. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]"
51086.0,TNNI3 interacting kinase,-0.45428610958016769,9.671133833059487e-07,"This gene encodes a protein that belongs to the MAP kinase kinase kinase (MAPKKK) family of protein kinases. The protein contains ankyrin repeat, protein kinase and serine-rich domains and is thought to play a role in cardiac physiology. [provided by RefSeq, Sep 2012]"
285696.0,uncharacterized LOC285696,-0.45357014418245556,1.003731231845706e-06,"
"
6866.0,tachykinin 3,-0.45264496452129899,1.0542974311459373e-06,"This gene encodes a member of the tachykinin family of secreted neuropeptides. The encoded protein is primarily expressed in the central and peripheral nervous system and functions as a neurotransmitter. This protein is the ligand for the neurokinin-3 receptor. This protein is also expressed in the outer syncytiotrophoblast of the placenta and may be associated with pregnancy-induced hypertension and pre-eclampsia. Mutations in this gene are associated with normosmic hypogonadotropic hypogonadism. Alternate splicing results in multiple transcript variants. [provided by RefSeq, May 2010]"
344901.0,osteocrin,-0.45219563496024395,1.0821621678464136e-06,"
"
7781.0,"solute carrier family 30 (zinc transporter), member 3",-0.45174307681539172,1.1083918828275923e-06,"
"
285126.0,"DnaJ (Hsp40) homolog, subfamily C, member 5 gamma",-0.45023310917596365,1.2033672992310791e-06,"
"
3706.0,inositol-trisphosphate 3-kinase A,-0.44943713305839117,1.2531715037726368e-06,"Regulates inositol phosphate metabolism by phosphorylation of second messenger inositol 1,4,5-trisphosphate to Ins(1,3,4,5)P4. The activity of the inositol 1,4,5-trisphosphate 3-kinase is responsible for regulating the levels of a large number of inositol polyphosphates that are important in cellular signaling. Both calcium/calmodulin and protein phosphorylation mechanisms control its activity. It is also a substrate for the cyclic AMP-dependent protein kinase, calcium/calmodulin- dependent protein kinase II, and protein kinase C in vitro.[provided by RefSeq, Apr 2011]"
285780.0,LY86 antisense RNA 1,-0.44804450314485689,1.3527475514270812e-06,"
"
3852.0,"keratin 5, type II",-0.4473914055850976,1.4064471171763539e-06,"The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. This type II cytokeratin is specifically expressed in the basal layer of the epidermis with family member KRT14. Mutations in these genes have been associated with a complex of diseases termed epidermolysis bullosa simplex. The type II cytokeratins are clustered in a region of chromosome 12q12-q13. [provided by RefSeq, Jul 2008]"
5634.0,phosphoribosyl pyrophosphate synthetase 2,-0.44695961771658121,1.4337352185158409e-06,"This gene encodes a phosphoribosyl pyrophosphate synthetase that plays a central role in the synthesis of purines and pyrimidines. The encoded protein catalyzes the synthesis of 5-phosphoribosyl 1-pyrophosphate from ATP and D-ribose 5-phosphate. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
92235.0,dual specificity phosphatase 27 (putative),-0.44674640795998238,1.4509771912452634e-06,"
"
121793.0,testis expressed 29,-0.44583750375298375,1.5209995261713259e-06,"
"
2354.0,FBJ murine osteosarcoma viral oncogene homolog B,-0.44486848198868029,1.5993688836998063e-06,"The Fos gene family consists of 4 members: FOS, FOSB, FOSL1, and FOSL2. These genes encode leucine zipper proteins that can dimerize with proteins of the JUN family, thereby forming the transcription factor complex AP-1. As such, the FOS proteins have been implicated as regulators of cell proliferation, differentiation, and transformation. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
10279.0,"protease, serine, 16 (thymus)",-0.44350536977630434,1.7241467300791195e-06,"This gene encodes a serine protease expressed exclusively in the thymus. It is thought to play a role in the alternative antigen presenting pathway used by cortical thymic epithelial cells during the positive selection of T cells. The gene is found in the large histone gene cluster on chromosome 6, near the major histocompatibility complex (MHC) class I region. A second transcript variant has been described, but its full length nature has not been determined. [provided by RefSeq, Jul 2008]"
2018.0,empty spiracles homeobox 2,-0.4430828161177352,1.7566181413522472e-06,"
"
284422.0,small integral membrane protein 24,-0.44293851639825521,1.7740516152757749e-06,"
"
5172.0,"solute carrier family 26 (anion exchanger), member 4",-0.44246703803360804,1.8184501911813009e-06,"Mutations in this gene are associated with Pendred syndrome, the most common form of syndromic deafness, an autosomal-recessive disease. It is highly homologous to the SLC26A3 gene; they have similar genomic structures and this gene is located 3' of the SLC26A3 gene. The encoded protein has homology to sulfate transporters. [provided by RefSeq, Jul 2008]"
4208.0,myocyte enhancer factor 2C,-0.44218483423084298,1.8456770722027767e-06,"This locus encodes a member of the MADS box transcription enhancer factor 2 (MEF2) family of proteins, which play a role in myogenesis. The encoded protein, MEF2 polypeptide C, has both trans-activating and DNA binding activities. This protein may play a role in maintaining the differentiated state of muscle cells. Mutations and deletions at this locus have been associated with severe mental retardation, stereotypic movements, epilepsy, and cerebral malformation. Alternatively spliced transcript variants have been described. [provided by RefSeq, Jul 2010]"
249.0,"alkaline phosphatase, liver/bone/kidney",-0.4417595013405502,1.8941124231224296e-06,"There are at least four distinct but related alkaline phosphatases: intestinal, placental, placental-like, and liver/bone/kidney (tissue non-specific). The first three are located together on chromosome 2, while the tissue non-specific form is located on chromosome 1. The product of this gene is a membrane bound glycosylated enzyme that is not expressed in any particular tissue and is, therefore, referred to as the tissue-nonspecific form of the enzyme. The exact physiological function of the alkaline phosphatases is not known. A proposed function of this form of the enzyme is matrix mineralization; however, mice that lack a functional form of this enzyme show normal skeletal development. This enzyme has been linked directly to hypophosphatasia, a disorder that is characterized by hypercalcemia and includes skeletal defects. The character of this disorder can vary, however, depending on the specific mutation since this determines age of onset and severity of symptoms. Alternatively spliced transcript variants have been described. [provided by RefSeq, Apr 2010]"
9858.0,"protein phosphatase 1, regulatory subunit 26",-0.4408627393907627,1.9815421028263967e-06,"
"
