4883.0,natriuretic peptide receptor 3,-0.53431602962335667,9.101152805155374e-09,"This gene encodes one of three natriuretic peptide receptors. Natriutetic peptides are small peptides which regulate blood volume and pressure, pulmonary hypertension, and cardiac function as well as some metabolic and growth processes. The product of this gene encodes a natriuretic peptide receptor responsible for clearing circulating and extracellular natriuretic peptides through endocytosis of the receptor. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Feb 2011]"
4878.0,natriuretic peptide A,-0.44013276368395826,2.0611834295305825e-06,"The protein encoded by this gene belongs to the natriuretic peptide family. Natriuretic peptides are implicated in the control of extracellular fluid volume and electrolyte homeostasis. This protein is synthesized as a large precursor (containing a signal peptide), which is processed to release a peptide from the N-terminus with similarity to vasoactive peptide, cardiodilatin, and another peptide from the C-terminus with natriuretic-diuretic activity. Mutations in this gene have been associated with atrial fibrillation familial type 6. [provided by RefSeq, Sep 2009]"
3872.0,"keratin 17, type I",-0.43996068937515365,2.074978377603859e-06,"This gene encodes the type I intermediate filament chain keratin 17, expressed in nail bed, hair follicle, sebaceous glands, and other epidermal appendages. Mutations in this gene lead to Jackson-Lawler type pachyonychia congenita and steatocystoma multiplex. [provided by RefSeq, Aug 2008]"
653145.0,annexin A8,-0.43971236986380208,2.1060839325528188e-06,"This gene encodes a member of the annexin family of evolutionarily conserved Ca2+ and phospholipid binding proteins. The encoded protein may function as an an anticoagulant that indirectly inhibits the thromboplastin-specific complex. Overexpression of this gene has been associated with acute myelocytic leukemia. A highly similar duplicated copy of this gene is found in close proximity on the long arm of chromosome 10. [provided by RefSeq, Jul 2008]"
5603.0,mitogen-activated protein kinase 13,-0.43928924824834192,2.1506282300144761e-06,"This gene encodes a member of the mitogen-activated protein (MAP) kinase family. MAP kinases act as an integration point for multiple biochemical signals, and are involved in a wide variety of cellular processes such as proliferation, differentiation, transcription regulation and development. The encoded protein is a p38 MAP kinase and is activated by proinflammatory cytokines and cellular stress. Substrates of the encoded protein include the transcription factor ATF2 and the microtubule dynamics regulator stathmin. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jul 2012]"
7139.0,troponin T type 2 (cardiac),-0.43923808193885266,2.1565072894335531e-06,"The protein encoded by this gene is the tropomyosin-binding subunit of the troponin complex, which is located on the thin filament of striated muscles and regulates muscle contraction in response to alterations in intracellular calcium ion concentration. Mutations in this gene have been associated with familial hypertrophic cardiomyopathy as well as with dilated cardiomyopathy. Transcripts for this gene undergo alternative splicing that results in many tissue-specific isoforms, however, the full-length nature of some of these variants has not yet been determined. [provided by RefSeq, Jul 2008]"
114571.0,"solute carrier family 22 (organic anion transporter), member 9",-0.43918932261686949,2.1644697841632379e-06,"
"
7306.0,tyrosinase-related protein 1,-0.43915763283426751,2.1701491763985263e-06,"This gene encodes a melanosomal enzyme that belongs to the tyrosinase family and plays an important role in the melanin biosynthetic pathway. Defects in this gene are the cause of rufous oculocutaneous albinism and oculocutaneous albinism type III. [provided by RefSeq, Mar 2009]"
283310.0,otogelin-like,-0.43912595635476553,2.1733312503349961e-06,"The protein encoded by this gene belongs to the otogelin family. This gene is expressed in the inner ear of vertebrates with the highest level of expression seen at the embryonic stage and lowest in adult. Knockdown studies in zebrafish suggest that this gene is essential for normal inner ear function. Mutations in this gene are associated with autosomal recessive deafness. [provided by RefSeq, Dec 2012]"
57605.0,"phosphatidylinositol transfer protein, membrane-associated 2",-0.43861606811601089,2.2269466477746385e-06,"PITPNM2 belongs to a family of membrane-associated phosphatidylinositol transfer domain-containing proteins that share homology with the Drosophila retinal degeneration B (rdgB) protein (Ocaka et al., 2005 [PubMed 15627748]).[supplied by OMIM, Mar 2008]"
118430.0,mucin-like 1,-0.43712426729362386,2.4136736573647031e-06,"
"
121268.0,Ras homolog enriched in brain like 1,-0.43694990903104919,2.4360679273476156e-06,"
"
57569.0,Rho GTPase activating protein 20,-0.43675702715020392,2.4527160894009588e-06,"
"
9478.0,calcium binding protein 1,-0.43668812482778163,2.4654856244590579e-06,"Calcium binding proteins are an important component of calcium mediated cellular signal transduction. This gene encodes a protein that belongs to a subfamily of calcium binding proteins which share similarity to calmodulin. The protein encoded by this gene regulates the gating of voltage-gated calcium ion channels. This protein inhibits calcium-dependent inactivation and supports calcium-dependent facilitation of ion channels containing voltage-dependent L-type calcium channel subunit alpha-1C. This protein also regulates calcium-dependent activity of inositol 1,4,5-triphosphate receptors, P/Q-type voltage-gated calcium channels, and transient receptor potential channel TRPC5. This gene is predominantly expressed in retina and brain. Alternative splicing results in multiple transcript variants encoding disinct isoforms. [provided by RefSeq, Jul 2012]"
219790.0,rhotekin 2,-0.43634468593688269,2.5131371900443859e-06,"
"
656.0,bone morphogenetic protein 8b,-0.4363338953231089,2.512086093695552e-06,"The bone morphogenetic proteins (BMPs) are a family of secreted signaling molecules that can induce ectopic bone growth. Many BMPs are part of the transforming growth factor-beta (TGFB) superfamily. BMPs were originally identified by an ability of demineralized bone extract to induce endochondral osteogenesis in vivo in an extraskeletal site. Based on its expression early in embryogenesis, the BMP encoded by this gene has a proposed role in early development. In addition, the fact that this BMP is closely related to BMP5 and BMP7 has led to speculation of possible bone inductive activity. [provided by RefSeq, Jul 2008]"
132112.0,receptor (chemosensory) transporter protein 1,-0.43547902112741343,2.6286842574133295e-06,"
"
3355.0,"5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled",-0.43437378929059389,2.7827697999870065e-06,"
"
990.0,cell division cycle 6,-0.43363059898576933,2.8901133238771867e-06,"The protein encoded by this gene is highly similar to Saccharomyces cerevisiae Cdc6, a protein essential for the initiation of DNA replication. This protein functions as a regulator at the early steps of DNA replication. It localizes in cell nucleus during cell cyle G1, but translocates to the cytoplasm at the start of S phase. The subcellular translocation of this protein during cell cyle is regulated through its phosphorylation by Cdks. Transcription of this protein was reported to be regulated in response to mitogenic signals through transcriptional control mechanism involving E2F proteins. [provided by RefSeq, Jul 2008]"
23507.0,"leucine rich repeat containing 8 family, member B",-0.43303741777116178,2.9781349119900337e-06,"
"
23518.0,R3H domain containing 1,-0.43260747891205542,3.0452684077280313e-06,"
"
286002.0,SLC26A4 antisense RNA 1,-0.43225851904515344,3.1069190547884646e-06,"
"
53942.0,contactin 5,-0.43139331402008024,3.2496148726316735e-06,"The protein encoded by this gene is a member of the immunoglobulin superfamily, and contactin family, which mediate cell surface interactions during nervous system development. This protein is a glycosylphosphatidylinositol (GPI)-anchored neuronal membrane protein that functions as a cell adhesion molecule. It may play a role in the formation of axon connections in the developing nervous system. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2011]"
389941.0,"complement component 1, q subcomponent-like 3",-0.43067728530074201,3.3665050769031142e-06,"
"
503639.0,double homeobox A pseudogene 10,-0.43061241738435102,3.3830500901885934e-06,8
7434.0,vasoactive intestinal peptide receptor 2,-0.43056195573447559,3.3953728528948957e-06,"This gene encodes a receptor for vasoactive intestinal peptide, a small neuropeptide. Vasoactive intestinal peptide is involved in smooth muscle relaxation, exocrine and endocrine secretion, and water and ion flux in lung and intestinal epithelia. Its actions are effected through integral membrane receptors associated with a guanine nucleotide binding protein which activates adenylate cyclase. [provided by RefSeq, Aug 2011]"
25859.0,prostate androgen-regulated transcript 1 (non-protein coding),-0.42986122926453046,3.5159671920079548e-06,"This gene is induced by androgen in prostate adenocarcinoma cells. Multiple alternatively transcript variants have been described for this gene, none of which are predicted to encode a protein product. [provided by RefSeq, Sep 2009]"
1745.0,distal-less homeobox 1,-0.42964530623255826,3.5503921226400587e-06,"
"
93426.0,synaptonemal complex central element protein 1,-0.42955150565316108,3.5716512547401107e-06,"
"
348840.0,"ankyrin repeat domain 18D, pseudogene",-0.42923982117835591,3.634541046664503e-06,10
84935.0,mesenteric estrogen-dependent adipogenesis,-0.42834363495482036,3.811342408321036e-06,"
"
151009.0,long intergenic non-protein coding RNA 1106,-0.42825770173114563,3.8110851792645741e-06,2
108.0,adenylate cyclase 2 (brain),-0.42819452374225631,3.8284466081445641e-06,"This gene encodes a member of the family of adenylate cyclases, which are membrane-associated enzymes that catalyze the formation of the secondary messenger cyclic adenosine monophosphate (cAMP). This enzyme is insensitive to Ca(2+)/calmodulin, and is stimulated by the G protein beta and gamma subunit complex. [provided by RefSeq, Jul 2008]"
23024.0,PDZ domain containing ring finger 3,-0.42805288986289702,3.8635409430381083e-06,"This gene encodes a member of the LNX (Ligand of Numb Protein-X) family of RING-type ubiquitin E3 ligases. This protein may function in vascular morphogenesis and the differentiation of adipocytes, osteoblasts and myoblasts. This protein may be targeted for degradation by the human papilloma virus E6 protein. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2014]"
100170841.0,chromosome 17 open reading frame 96,-0.42775877117243044,3.9091173399946139e-06,"
"
10716.0,"T-box, brain, 1",-0.42744794280579373,3.9802197102333747e-06,"This gene is a member of a conserved family of genes that share a common DNA-binding domain, the T-box. T-box genes encode transcription factors involved in the regulation of developmental processes. A similar protein has been disrupted in mice and shown to be critical for early cortical development, and causes loss of projection neurons in the olfactory bulbs and olfactory cortex. The C-terminal region this similar protein was found to be necessary and sufficient for association with the guanylate kinase domain of calcium/calmodulin-dependent serine protein kinase. [provided by RefSeq, Jul 2008]"
2903.0,"glutamate receptor, ionotropic, N-methyl D-aspartate 2A",-0.42716880406212099,4.0285471260593284e-06,"This gene encodes a member of the glutamate-gated ion channel protein family. The encoded protein is an N-methyl-D-aspartate (NMDA) receptor subunit. NMDA receptors are both ligand-gated and voltage-dependent, and are involved in long-term potentiation, an activity-dependent increase in the efficiency of synaptic transmission thought to underlie certain kinds of memory and learning. These receptors are permeable to calcium ions, and activation results in a calcium influx into post-synaptic cells, which results in the activation of several signaling cascades. Disruption of this gene is associated with focal epilepsy and speech disorder with or without mental retardation. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2014]"
1821.0,dystrophin related protein 2,-0.42695380526461385,4.0803228030959048e-06,"Members of the dystrophin family of proteins perform a critical role in the maintenance of membrane-associated complexes at points of intercellular contact in vertebrate cells. The protein encoded by this gene is predicted to resemble certain short C-terminal isoforms of dystrophin and dystrophin-related protein 1 (DRP1 or utrophin). DRP2 is expressed principally in the brain and spinal cord. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]"
2996.0,glycophorin E (MNS blood group),-0.42688587178940424,4.1021790807353709e-06,"The protein encoded by this gene is a sialoglycoprotein and a type I membrane protein. It is a member of a gene family with GPA and GPB genes. This encoded protein might carry the M blood group antigen. GYPA, GYPB, and GYPE are organized in tandem on chromosome 4. This gene might have derived from an ancestral gene common to the GPB gene by gene duplication. Two alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Jul 2008]"
4751.0,NIMA-related kinase 2,-0.42622317458426756,4.2410662250502999e-06,"This gene encodes a serine/threonine-protein kinase that is involved in mitotic regulation. This protein is localized to the centrosome, and undetectable during G1 phase, but accumulates progressively throughout the S phase, reaching maximal levels in late G2 phase. Alternatively spliced transcript variants encoding different isoforms with distinct C-termini have been noted for this gene. [provided by RefSeq, Feb 2011]"
2051.0,EPH receptor B6,-0.4261742696724391,4.2447217322119707e-06,"This gene encodes a member of a family of transmembrane proteins that function as receptors for ephrin-B family proteins. Unlike other members of this family, the encoded protein does not contain a functional kinase domain. Activity of this protein can influence cell adhesion and migration. Expression of this gene is downregulated during tumor progression, suggesting that the protein may suppress tumor invasion and metastasis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
54716.0,"solute carrier family 6 (proline IMINO transporter), member 20",-0.42613777898228034,4.2562804190327239e-06,"Transport of small hydrophilic substances across cell membranes is mediated by substrate-specific transporter proteins which have been classified into several families of related genes. The protein encoded by this gene is a member of the subgroup of transporter with unidentified substrates within the Na+ and Cl- coupled transporter family. This gene is expressed in kidney, and its alternative splicing generates 2 transcript variants. [provided by RefSeq, Jul 2008]"
389812.0,lipocalin 15,-0.42588380030451317,4.3172075636435608e-06,"
"
27229.0,"tubulin, gamma complex associated protein 4",-0.42559108996982198,4.3802545934533305e-06,"This gene encodes a component of the gamma-tubulin ring complex, which is required for microtubule nucleation. In mammalian cells, the protein localizes to centrosomes in association with gamma-tubulin. Crystal structure analysis revealed a structure composed of five helical bundles arranged around conserved hydrophobic cores. An exposed surface area located in the C-terminal domain is essential and sufficient for direct binding to gamma-tubulin. Mutations in this gene that alter microtubule organization are associated with microcephaly and chorioretinopathy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2015]"
83445.0,germ cell associated 1,-0.42444874803785521,4.6507562286064439e-06,"
"
283767.0,golgin A6 family-like 1,-0.42443350329942731,4.6447181128281147e-06,golgin subfamily A member 6-like protein 1
50964.0,sclerostin,-0.42369006771273648,4.821145442164541e-06,"Sclerostin is a secreted glycoprotein with a C-terminal cysteine knot-like (CTCK) domain and sequence similarity to the DAN (differential screening-selected gene aberrative in neuroblastoma) family of bone morphogenetic protein (BMP) antagonists. Loss-of-function mutations in this gene are associated with an autosomal-recessive disorder, sclerosteosis, which causes progressive bone overgrowth. A deletion downstream of this gene, which causes reduced sclerostin expression, is associated with a milder form of the disorder called van Buchem disease. [provided by RefSeq, Jul 2008]"
55359.0,serine/threonine/tyrosine kinase 1,-0.423498211562228,4.8654796566768726e-06,"Receptor protein tyrosine kinases, like STYK1, play important roles in diverse cellular and developmental processes, such as cell proliferation, differentiation, and survival (Liu et al., 2004 [PubMed 15150103]).[supplied by OMIM, Mar 2008]"
10439.0,olfactomedin 1,-0.4232470903892801,4.9291226009054416e-06,"This gene product shares extensive sequence similarity with the rat neuronal olfactomedin-related ER localized protein. While the exact function of the encoded protein is not known, its abundant expression in brain suggests that it may have an essential role in nerve tissue. Several alternatively spliced transcripts encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
132332.0,transmembrane protein 155,-0.42290126567109632,5.0200340337754522e-06,"
"
646627.0,LY6/PLAUR domain containing 8,-0.42247218459521851,5.1301767267342277e-06,"
"
84620.0,"ST6 beta-galactosamide alpha-2,6-sialyltranferase 2",-0.42209710110292775,5.222236450780593e-06,"This locus encodes a sialyltransferase. The encoded type II transmembrane protein catalyzes the transfer of sialic acid from CMP to an oligosaccharide substrate. Polymorphisms at this locus may be associated with variations in risperidone response in schizophrenic patients. Alternatively spliced transcript variants have been described. [provided by RefSeq, Jan 2012]"
4885.0,neuronal pentraxin II,-0.42205666524257851,5.2352175091375524e-06,"This gene encodes a member of the family of neuronal petraxins, synaptic proteins that are related to C-reactive protein. This protein is involved in excitatory synapse formation. It also plays a role in clustering of alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA)-type glutamate receptors at established synapses, resulting in non-apoptotic cell death of dopaminergic nerve cells. Up-regulation of this gene in Parkinson disease (PD) tissues suggests that the protein may be involved in the pathology of PD. [provided by RefSeq, Feb 2009]"
166752.0,FRAS1 related extracellular matrix 3,-0.42198706175859108,5.2748573249901882e-06,"
"
83851.0,synaptotagmin XVI,-0.42073372590589403,5.5949168723526865e-06,"
"
7476.0,"wingless-type MMTV integration site family, member 7A",-0.42071400705152373,5.608789654854256e-06,"
"
79097.0,tripartite motif containing 48,-0.42063775476060811,5.6313518720533757e-06,"
"
81553.0,"family with sequence similarity 49, member A",-0.42000836176798328,5.8038205139832913e-06,"
"
1948.0,ephrin-B2,-0.41896647130781556,6.1225945049845547e-06,"This gene encodes a member of the ephrin (EPH) family. The ephrins and EPH-related receptors comprise the largest subfamily of receptor protein-tyrosine kinases and have been implicated in mediating developmental events, especially in the nervous system and in erythropoiesis. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. This gene encodes an EFNB class ephrin which binds to the EPHB4 and EPHA3 receptors. [provided by RefSeq, Jul 2008]"
3745.0,"potassium channel, voltage gated Shab related subfamily B, member 1",-0.41856342163126831,6.2468996743409889e-06,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shab-related subfamily. This member is a delayed rectifier potassium channel and its activity is modulated by some other family members. [provided by RefSeq, Jul 2008]"
154822.0,long intergenic non-protein coding RNA 689,-0.4184649030278576,6.2772870653464322e-06,5
375295.0,long intergenic non-protein coding RNA 1116,-0.41831397863661113,6.3317478683096061e-06,"
"
221662.0,RNA binding motif protein 24,-0.418263705554895,6.3426494015277066e-06,"
"
10368.0,"calcium channel, voltage-dependent, gamma subunit 3",-0.417716214826722,6.5172608371280836e-06,"
"
100192379.0,uncharacterized LOC100192379,-0.41689771448009361,6.8052510878131034e-06,"
"
5743.0,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),-0.4162994204944086,7.009581138932755e-06,"Prostaglandin-endoperoxide synthase (PTGS), also known as cyclooxygenase, is the key enzyme in prostaglandin biosynthesis, and acts both as a dioxygenase and as a peroxidase. There are two isozymes of PTGS: a constitutive PTGS1 and an inducible PTGS2, which differ in their regulation of expression and tissue distribution. This gene encodes the inducible isozyme. It is regulated by specific stimulatory events, suggesting that it is responsible for the prostanoid biosynthesis involved in inflammation and mitogenesis. [provided by RefSeq, Feb 2009]"
1848.0,dual specificity phosphatase 6,-0.41612891474358671,7.0671913999858291e-06,"The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which are associated with cellular proliferation and differentiation. Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli. This gene product inactivates ERK2, is expressed in a variety of tissues with the highest levels in heart and pancreas, and unlike most other members of this family, is localized in the cytoplasm. Mutations in this gene have been associated with congenital hypogonadotropic hypogonadism. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jan 2014]"
5053.0,phenylalanine hydroxylase,-0.41605516078607274,7.1043883757908865e-06,"PAH encodes the enzyme phenylalanine hydroxylase that is the rate-limiting step in phenylalanine catabolism. Deficiency of this enzyme activity results in the autosomal recessive disorder phenylketonuria. [provided by RefSeq, Jul 2008]"
4948.0,oculocutaneous albinism II,-0.41598325602128006,7.1172794461123604e-06,"This gene encodes the human homolog of the mouse p (pink-eyed dilution) gene. The encoded protein is believed to be an integral membrane protein involved in small molecule transport, specifically tyrosine, which is a precursor to melanin synthesis. It is involved in mammalian pigmentation, where it may control skin color variation and act as a determinant of brown or blue eye color. Mutations in this gene result in type 2 oculocutaneous albinism. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
23180.0,"raftlin, lipid raft linker 1",-0.41560723316557996,7.2498866668401275e-06,"
"
118471.0,proline-rich acidic protein 1,-0.41530294885458835,7.3831388863014068e-06,"
"
