4883.0,natriuretic peptide receptor 3,-0.53431602962335667,9.101152805155374e-09,"This gene encodes one of three natriuretic peptide receptors. Natriutetic peptides are small peptides which regulate blood volume and pressure, pulmonary hypertension, and cardiac function as well as some metabolic and growth processes. The product of this gene encodes a natriuretic peptide receptor responsible for clearing circulating and extracellular natriuretic peptides through endocytosis of the receptor. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Feb 2011]"
353189.0,"solute carrier organic anion transporter family, member 4C1",-0.41500772706000416,7.4950110312530394e-06,"SLCO4C1 belongs to the organic anion transporter (OATP) family. OATPs are involved in the membrane transport of bile acids, conjugated steroids, thyroid hormone, eicosanoids, peptides, and numerous drugs in many tissues (Mikkaichi et al., 2004 [PubMed 14993604]).[supplied by OMIM, Mar 2008]"
1428.0,"crystallin, mu",-0.41497641324222262,7.4762246608739082e-06,"Crystallins are separated into two classes: taxon-specific and ubiquitous. The former class is also called phylogenetically-restricted crystallins. The latter class constitutes the major proteins of vertebrate eye lens and maintains the transparency and refractive index of the lens. This gene encodes a taxon-specific crystallin protein that binds NADPH and has sequence similarity to bacterial ornithine cyclodeaminases. The encoded protein does not perform a structural role in lens tissue, and instead it binds thyroid hormone for possible regulatory or developmental roles. Mutations in this gene have been associated with autosomal dominant non-syndromic deafness. [provided by RefSeq, Sep 2014]"
57611.0,immunoglobulin superfamily containing leucine-rich repeat 2,-0.41478850295252701,7.5605110001922714e-06,"
"
57496.0,MKL/myocardin-like 2,-0.41463984482157518,7.597383902911868e-06,"
"
26230.0,T-cell lymphoma invasion and metastasis 2,-0.41388347458723396,7.8939805293551949e-06,"This gene encodes a guanine nucleotide exchange factor. A highly similar mouse protein specifically activates ras-related C3 botulinum substrate 1, converting this Rho-like guanosine triphosphatase (GTPase) from a guanosine diphosphate-bound inactive state to a guanosine triphosphate-bound active state. The encoded protein may play a role in neural cell development. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
9495.0,A kinase (PRKA) anchor protein 5,-0.41357249428048626,8.0214527905729952e-06,"The A-kinase anchor proteins (AKAPs) are a group of structurally diverse proteins, which have the common function of binding to the regulatory subunit of protein kinase A (PKA) and confining the holoenzyme to discrete locations within the cell. This gene encodes a member of the AKAP family. The encoded protein binds to the RII-beta regulatory subunit of PKA, and also to protein kinase C and the phosphatase calcineurin. It is predominantly expressed in cerebral cortex and may anchor the PKA protein at postsynaptic densities (PSD) and be involved in the regulation of postsynaptic events. It is also expressed in T lymphocytes and may function to inhibit interleukin-2 transcription by disrupting calcineurin-dependent dephosphorylation of NFAT. [provided by RefSeq, Jul 2008]"
387357.0,thymocyte selection associated,-0.41322104048069025,8.1731287633050648e-06,"This gene encodes a protein that plays a regulatory role in both positive and negative T-cell selection during late thymocyte development. The protein functions through T-cell antigen receptor signaling, and is necessary for proper lineage commitment and maturation of T-cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2009]"
3764.0,"potassium channel, inwardly rectifying subfamily J, member 8",-0.41321789177636137,8.1681766220149994e-06,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins. Defects in this gene may be a cause of J-wave syndromes and sudden infant death syndrome (SIDS). [provided by RefSeq, May 2012]"
340562.0,spermidine/spermine N1-acetyl transferase-like 1,-0.41275739732696165,8.3682544828091204e-06,"
"
152138.0,pyrin domain containing 2,-0.41269277816917921,8.4038647651637019e-06,"
"
8814.0,cyclin-dependent kinase-like 1 (CDC2-related kinase),-0.41203668058952997,8.662308089752865e-06,"This gene product is a member of a large family of CDC2-related serine/threonine protein kinases. It accumulates primarily in the nucleus. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2013]"
1290.0,"collagen, type V, alpha 2",-0.41194049875051808,8.7142739843867309e-06,"This gene encodes an alpha chain for one of the low abundance fibrillar collagens. Fibrillar collagen molecules are trimers that can be composed of one or more types of alpha chains. Type V collagen is found in tissues containing type I collagen and appears to regulate the assembly of heterotypic fibers composed of both type I and type V collagen. This gene product is closely related to type XI collagen and it is possible that the collagen chains of types V and XI constitute a single collagen type with tissue-specific chain combinations. Mutations in this gene are associated with Ehlers-Danlos syndrome, types I and II. [provided by RefSeq, Jul 2008]"
5924.0,Ras protein-specific guanine nucleotide-releasing factor 2,-0.41169494576672733,8.8017538828179301e-06,"RAS GTPases cycle between an inactive GDP-bound state and an active GTP-bound state. This gene encodes a calcium-regulated nucleotide exchange factor activating both RAS and RAS-related protein, RAC1, through the exchange of bound GDP for GTP, thereby, coordinating the signaling of distinct mitogen-activated protein kinase pathways. [provided by RefSeq, Oct 2011]"
57596.0,brain-enriched guanylate kinase-associated,-0.41146272659363176,8.9145801220106504e-06,"
"
27012.0,"potassium channel, voltage gated modifier subfamily V, member 1",-0.41132845717181682,8.9745273377668585e-06,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium voltage-gated channel subfamily V. This protein is essentially present in the brain, and its role might be to inhibit the function of a particular class of outward rectifier potassium channel types. [provided by RefSeq, Jul 2008]"
343263.0,myosin binding protein H-like,-0.41130264246844106,8.988303916741121e-06,"
"
3788.0,"potassium voltage-gated channel, modifier subfamily S, member 2",-0.41128632775773272,8.9980285218687785e-06,"
"
5493.0,periplakin,-0.41126744543229138,9.0190728546791508e-06,"
"
94160.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 12",-0.41109661578733586,9.0907164758581339e-06,"This gene is a member of the superfamily of ATP-binding cassette (ABC) transporters and the encoded protein contains two ATP-binding domains and 12 transmembrane regions. ABC proteins transport various molecules across extra- and intracellular membranes. ABC genes are divided into seven distinct subfamilies: ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, and White. This gene is a member of the MRP subfamily which is involved in multi-drug resistance. This gene and another subfamily member are arranged head-to-tail on chromosome 16q12.1. Increased expression of this gene is associated with breast cancer. [provided by RefSeq, Jul 2008]"
5800.0,"protein tyrosine phosphatase, receptor type, O",-0.41079404813022469,9.2046218992540691e-06,"This gene encodes a member of the R3 subtype family of receptor-type protein tyrosine phosphatases. These proteins are localized to the apical surface of polarized cells and may have tissue-specific functions through activation of Src family kinases. This gene contains two distinct promoters, and alternatively spliced transcript variants encoding multiple isoforms have been observed. The encoded proteins may have multiple isoform-specific and tissue-specific functions, including the regulation of osteoclast production and activity, inhibition of cell proliferation and facilitation of apoptosis. This gene is a candidate tumor suppressor, and decreased expression of this gene has been observed in several types of cancer. [provided by RefSeq, May 2011]"
4233.0,"MET proto-oncogene, receptor tyrosine kinase",-0.40958282665321988,9.7900345399662167e-06,"The proto-oncogene MET product is the hepatocyte growth factor receptor and encodes tyrosine-kinase activity. The primary single chain precursor protein is post-translationally cleaved to produce the alpha and beta subunits, which are disulfide linked to form the mature receptor. Various mutations in the MET gene are associated with papillary renal carcinoma. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
9760.0,thymocyte selection-associated high mobility group box,-0.40835962217463689,1.0384487357429248e-05,"The protein encoded by this gene contains a HMG box DNA binding domain. HMG boxes are found in many eukaryotic proteins involved in chromatin assembly, transcription and replication. This protein may function to regulate T-cell development.[provided by RefSeq, Apr 2009]"
731220.0,"RFX family member 8, lacking RFX DNA binding domain",-0.40790734497681841,1.0647222988583415e-05,"
"
401097.0,chromosome 3 open reading frame 80,-0.4075521396074791,1.0827524444902078e-05,"
"
80059.0,leucine rich repeat transmembrane neuronal 4,-0.40741316885892775,1.0887987500218909e-05,"
"
440672.0,nudix (nucleoside diphosphate linked moiety X)-type motif 4 pseudogene 1,-0.40736578285071096,1.0908520820392233e-05,"
"
9734.0,histone deacetylase 9,-0.40724060793941169,1.0978192031141684e-05,"Histones play a critical role in transcriptional regulation, cell cycle progression, and developmental events. Histone acetylation/deacetylation alters chromosome structure and affects transcription factor access to DNA. The protein encoded by this gene has sequence homology to members of the histone deacetylase family. This gene is orthologous to the Xenopus and mouse MITR genes. The MITR protein lacks the histone deacetylase catalytic domain. It represses MEF2 activity through recruitment of multicomponent corepressor complexes that include CtBP and HDACs. This encoded protein may play a role in hematopoiesis. Multiple alternatively spliced transcripts have been described for this gene but the full-length nature of some of them has not been determined. [provided by RefSeq, Jul 2008]"
25775.0,chromosome 22 open reading frame 24,-0.4068103704657427,1.1218157712340071e-05,"
"
25791.0,neuronal guanine nucleotide exchange factor,-0.40634706715815599,1.1473144310684413e-05,"
"
5579.0,"protein kinase C, beta",-0.4058993097531306,1.1726054799503395e-05,"Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC family members also serve as major receptors for phorbol esters, a class of tumor promoters. Each member of the PKC family has a specific expression profile and is believed to play a distinct role in cells. The protein encoded by this gene is one of the PKC family members. This protein kinase has been reported to be involved in many different cellular functions, such as B cell activation, apoptosis induction, endothelial cell proliferation, and intestinal sugar absorption. Studies in mice also suggest that this kinase may also regulate neuronal functions and correlate fear-induced conflict behavior after stress. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
815.0,calcium/calmodulin-dependent protein kinase II alpha,-0.40444138309249722,1.2584439164710125e-05,"The product of this gene belongs to the serine/threonine protein kinases family, and to the Ca(2+)/calmodulin-dependent protein kinases subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. This calcium calmodulin-dependent protein kinase is composed of four different chains: alpha, beta, gamma, and delta. The alpha chain encoded by this gene is required for hippocampal long-term potentiation (LTP) and spatial learning. In addition to its calcium-calmodulin (CaM)-dependent activity, this protein can undergo autophosphorylation, resulting in CaM-independent activity. Two transcript variants encoding distinct isoforms have been identified for this gene. [provided by RefSeq, Nov 2008]"
2561.0,"gamma-aminobutyric acid (GABA) A receptor, beta 2",-0.40432566774258644,1.2638011272790777e-05,"
"
4900.0,"neurogranin (protein kinase C substrate, RC3)",-0.40421570727960027,1.2730907860322921e-05,"Neurogranin (NRGN) is the human homolog of the neuron-specific rat RC3/neurogranin gene. This gene encodes a postsynaptic protein kinase substrate that binds calmodulin in the absence of calcium. The NRGN gene contains four exons and three introns. The exons 1 and 2 encode the protein and exons 3 and 4 contain untranslated sequences. It is suggested that the NRGN is a direct target for thyroid hormone in human brain, and that control of expression of this gene could underlay many of the consequences of hypothyroidism on mental states during development as well as in adult subjects. [provided by RefSeq, Jul 2008]"
286205.0,suppressor of cancer cell invasion,-0.40385592613045296,1.2970703877822824e-05,"This gene encodes a regulator of cell migration. The encoded protein appears to function in the RhoA (ras homolog gene family, member A)-Dia1 (diaphanous homolog 1) signal transduction pathway. Alternatively spliced transcript variants have been described. [provided by RefSeq, Feb 2010]"
57699.0,copine V,-0.40361794071535989,1.3105832136735251e-05,"Calcium-dependent membrane-binding proteins may regulate molecular events at the interface of the cell membrane and cytoplasm. This gene is one of several genes that encode a calcium-dependent protein containing two N-terminal type II C2 domains and an integrin A domain-like sequence in the C-terminus. Sequence analysis identified multiple alternatively spliced transcript variants but their full-length natures could not be determined. [provided by RefSeq, Jul 2008]"
147841.0,"SPC24, NDC80 kinetochore complex component",-0.40317956596105653,1.3463344073343244e-05,"
"
100129321.0,single stranded DNA binding protein 3 pseudogene,-0.4027099058298258,1.3704232956767481e-05,39833571..39834715
9935.0,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B,-0.40190389304581192,1.4270842004926131e-05,"The protein encoded by this gene is a basic leucine zipper (bZIP) transcription factor that plays an important role in the regulation of lineage-specific hematopoiesis. The encoded nuclear protein represses ETS1-mediated transcription of erythroid-specific genes in myeloid cells. This gene contains no introns. [provided by RefSeq, Jul 2008]"
6247.0,retinoschisin 1,-0.40170836175124047,1.4411069763156706e-05,"This gene encodes an extracellular protein that plays a crucial role in the cellular organization of the retina. The encoded protein is assembled and secreted from photoreceptors and bipolar cells as a homo-oligomeric protein complex. Mutations in this gene are responsible for X-linked retinoschisis, a common, early-onset macular degeneration in males that results in a splitting of the inner layers of the retina and severe loss in vision. [provided by RefSeq, Oct 2008]"
222008.0,V-set and transmembrane domain containing 2A,-0.40140825761168475,1.4596042926755638e-05,"
"
117581.0,twist family bHLH transcription factor 2,-0.40139752996365952,1.4666850006703195e-05,"The protein encoded by this gene is a basic helix-loop-helix type transcription factor and shares similarity with Twist. This protein may inhibit osteoblast maturation and maintain cells in a preosteoblast phenotype during osteoblast development. This gene may be upregulated in certain cancers. Mutations in this gene cause focal facial dermal dysplasia 3, Setleis type. Two transcript variants encoding the same protein have been found. [provided by RefSeq, Apr 2014]"
2557.0,"gamma-aminobutyric acid (GABA) A receptor, alpha 4",-0.40112806640015825,1.47973221032558e-05,"
"
419.0,ADP-ribosyltransferase 3,-0.40106076620116327,1.4843932154757761e-05,"This gene encodes an arginine-specific ADP-ribosyltransferase. The encoded protein catalyzes a reversible reaction which modifies proteins by the addition or removal of ADP-ribose to an arginine residue to regulate the function of the modified protein. An ADP-ribosyltransferase pseudogene is located on chromosome 11. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
5600.0,mitogen-activated protein kinase 11,-0.40085783917399531,1.5017467258570964e-05,"This gene encodes a member of a family of protein kinases that are involved in the integration of biochemical signals for a wide variety of cellular processes, including cell proliferation, differentiation, transcriptional regulation, and development. The encoded protein can be activated by proinflammatory cytokines and environmental stresses through phosphorylation by mitogen activated protein kinase kinases (MKKs). Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2014]"
9743.0,Rho GTPase activating protein 32,-0.40054441951218223,1.5232759722819007e-05,"RICS is a neuron-associated GTPase-activating protein that may regulate dendritic spine morphology and strength by modulating Rho GTPase (see RHOA; MIM 165390) activity (Okabe et al., 2003 [PubMed 12531901]).[supplied by OMIM, Mar 2008]"
400578.0,keratin 16 pseudogene 2,-0.40022704683971533,1.5487774912354691e-05,"
"
150147.0,UMODL1 antisense RNA 1,-0.3998848338003777,1.57520320570445e-05,"
"
146330.0,F-box and leucine-rich repeat protein 16,-0.3997104053174535,1.5847229212587613e-05,"Members of the F-box protein family, such as FBXL16, are characterized by an approximately 40-amino acid F-box motif. SCF complexes, formed by SKP1 (MIM 601434), cullin (see CUL1; MIM 603134), and F-box proteins, act as protein-ubiquitin ligases. F-box proteins interact with SKP1 through the F box, and they interact with ubiquitination targets through other protein interaction domains (Jin et al., 2004 [PubMed 15520277]).[supplied by OMIM, Mar 2008]"
9456.0,homer scaffolding protein 1,-0.39968889690291531,1.5858179893959497e-05,"This gene encodes a member of the homer family of dendritic proteins. Members of this family regulate group 1 metabotrophic glutamate receptor function. [provided by RefSeq, Jul 2008]"
9228.0,"discs, large (Drosophila) homolog-associated protein 2",-0.39863668325326052,1.6691179033865749e-05,"The product of this gene is a membrane-associated protein that may play a role in synapse organization and signalling in neuronal cells. This gene is biallelically expressed in the brain, however, only the paternal allele is expressed in the testis (PMID:18055845). Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jun 2014]"
758.0,metallophosphoesterase domain containing 1,-0.39805397633169015,1.719227485015853e-05,"
"
11163.0,nudix (nucleoside diphosphate linked moiety X)-type motif 4,-0.39799170952196083,1.7250550083281401e-05,"The protein encoded by this gene regulates the turnover of diphosphoinositol polyphosphates. The turnover of these high-energy diphosphoinositol polyphosphates represents a molecular switching activity with important regulatory consequences. Molecular switching by diphosphoinositol polyphosphates may contribute to regulating intracellular trafficking. Several alternatively spliced transcript variants have been described, but the full-length nature of some variants has not been determined. Isoforms DIPP2alpha and DIPP2beta are distinguishable from each other solely by DIPP2beta possessing one additional amino acid due to intron boundary skidding in alternate splicing. [provided by RefSeq, Jul 2008]"
8988.0,heat shock 27kDa protein 3,-0.39794775786576442,1.7286167472346162e-05,"This gene encodes a muscle-specific small heat shock protein. A mutation in this gene is the cause of autosomal dominant distal hereditary motor neuropathy type 2C.[provided by RefSeq, Sep 2010]"
55924.0,"family with sequence similarity 212, member B",-0.39788013717009196,1.7318533890847777e-05,"
"
2290.0,forkhead box G1,-0.39780683054710653,1.7369576987430517e-05,"This locus encodes a member of the forked-head transcription factor family. The encoded protein, which functions as a repressor, may play a role in brain development. Mutations at this locus have been associated with Rett syndrome. [provided by RefSeq, Feb 2012]"
4745.0,neural EGFL like 1,-0.39772456363694481,1.7466473446970286e-05,"This gene encodes a cytoplasmic protein that contains epidermal growth factor (EGF)-like repeats. The encoded heterotrimeric protein may be involved in cell growth regulation and differentiation. A similar protein in rodents is involved in craniosynostosis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2013]"
285987.0,DLX6 antisense RNA 1,-0.39764161244939861,1.7529204336970973e-05,3
440823.0,myocardial infarction associated transcript (non-protein coding),-0.39729083734929266,1.7838893287727687e-05,"This gene encodes a spliced long non-coding RNA that may constitute a component of the nuclear matrix. Altered expression of this locus has been reported to be associated with a susceptibility to myocardial infarction. It has also been proposed that pathways involving this transcript may contribute to the pathophysiology of schizophrenia. A similar gene in mouse has been associated with retinal cell fate determination. Alternatively spliced transcript variants have been identified. [provided by RefSeq, Dec 2014]"
887.0,cholecystokinin B receptor,-0.39728682720250214,1.7857796842853584e-05,"This gene encodes a G-protein coupled receptor for gastrin and cholecystokinin (CCK), regulatory peptides of the brain and gastrointestinal tract. This protein is a type B gastrin receptor, which has a high affinity for both sulfated and nonsulfated CCK analogs and is found principally in the central nervous system and the gastrointestinal tract. A misspliced transcript variant including an intron has been observed in cells from colorectal and pancreatic tumors. [provided by RefSeq, Jul 2008]"
9079.0,LIM domain binding 2,-0.39724036541922431,1.7857719684680637e-05,"The protein encoded by this gene belongs to the LIM-domain binding family. Members of this family are characterized by a conserved nuclear localization sequence, an amino-terminal homodimerization domain and a carboxy-terminal LIM interaction domain. These proteins function as adapter molecules to allow assembly of transcriptional regulatory complexes. Genetic association studies suggest functions for this gene in rhegmatogenous retinal detachment and coronary artery disease. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015]"
26033.0,attractin-like 1,-0.39658785280465564,1.8433485536660364e-05,"
"
387890.0,transmembrane protein 233,-0.39647901629971122,1.8548175105874187e-05,"
"
79977.0,grainyhead-like transcription factor 2,-0.39643279942812826,1.8606900331138833e-05,"The protein encoded by this gene is a transcription factor that can act as a homodimer or as a heterodimer with either GRHL1 or GRHL3. Defects in this gene are a cause of non-syndromic sensorineural deafness autosomal dominant type 28 (DFNA28).[provided by RefSeq, Mar 2009]"
56475.0,"reprimo, TP53 dependent G2 arrest mediator candidate",-0.39563639496322933,1.932059056143328e-05,"
"
84708.0,"ligand of numb-protein X 1, E3 ubiquitin protein ligase",-0.39561645975636595,1.9307528312720855e-05,"This gene encodes a membrane-bound protein that is involved in signal transduction and protein interactions. The encoded product is an E3 ubiquitin-protein ligase, which mediates ubiquitination and subsequent proteasomal degradation of proteins containing phosphotyrosine binding (PTB) domains. This protein may play an important role in tumorogenesis. Alternatively spliced transcript variants encoding distinct isoforms have been described. A pseudogene, which is located on chromosome 17, has been identified for this gene. [provided by RefSeq, Jul 2008]"
79762.0,chromosome 1 open reading frame 115,-0.39561227376511471,1.9319176431289994e-05,"
"
