221150.0,spindle and kinetochore associated complex subunit 3,-0.36391505556537534,8.4452718804193356e-05,"This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
80216.0,alpha-kinase 1,-0.35399992263007957,0.00013067943626229598,"This gene encodes an alpha kinase. Mice which were homozygous for disrupted copies of this gene exhibited coordination defects (PMID: 21208416). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
5971.0,v-rel avian reticuloendotheliosis viral oncogene homolog B,-0.32749265305896091,0.00039850313892740222,"
"
10953.0,translocase of outer mitochondrial membrane 34,-0.32508708268201147,0.00043899555605528517,"The protein encoded by this gene is involved in the import of precursor proteins into mitochondria. The encoded protein has a chaperone-like activity, binding the mature portion of unfolded proteins and aiding their import into mitochondria. This protein, which is found in the cytoplasm and sometimes associated with the outer mitochondrial membrane, has a weak ATPase activity and contains 6 TPR repeats. [provided by RefSeq, Jul 2008]"
147372.0,collagen and calcium binding EGF domains 1,-0.32201387373162738,0.00049709299762422073,"This gene is thought to function in extracellular matrix remodeling and migration. It is predominantly expressed in the ovary, but down regulated in ovarian cancer cell lines and primary carcinomas, suggesting its role as a tumour suppressor. Mutations in this gene have been associated with Hennekam lymphangiectasia-lymphedema syndrome, a generalized lymphatic dysplasia in humans. [provided by RefSeq, Mar 2010]"
10096.0,ARP3 actin-related protein 3 homolog (yeast),-0.32020375014077324,0.00053462767275592831,"The specific function of this gene has not yet been determined; however, the protein it encodes is known to be a major constituent of the ARP2/3 complex. This complex is located at the cell surface and is essential to cell shape and motility through lamellipodial actin assembly and protrusion. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Mar 2013]"
2220.0,ficolin (collagen/fibrinogen domain containing lectin) 2,-0.31805297098222224,0.00058190320497624088,"The product of this gene belongs to the ficolin family of proteins. This family is characterized by the presence of a leader peptide, a short N-terminal segment, followed by a collagen-like region, and a C-terminal fibrinogen-like domain. This gene is predominantly expressed in the liver, and has been shown to have carbohydrate binding and opsonic activities. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]"
27136.0,MORC family CW-type zinc finger 1,-0.31668654623091991,0.0006170068167934209,"This gene encodes the human homolog of mouse morc and like the mouse protein it is testis-specific. Mouse studies support a testis-specific function since only male knockout mice are infertile; infertility is the only apparent defect. These studies further support a role for this protein early in spermatogenesis, possibly by affecting entry into apoptosis because testis from knockout mice show greatly increased numbers of apoptotic cells. [provided by RefSeq, Jan 2009]"
57419.0,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",-0.31527694014541868,0.00064983209306493741,"Plasma membrane sodium/calcium exchangers are an important component of intracellular calcium homeostasis and electrical conduction. Potassium-dependent sodium/calcium exchangers such as SLC24A3 are believed to transport 1 intracellular calcium and 1 potassium ion in exchange for 4 extracellular sodium ions (Kraev et al., 2001 [PubMed 11294880]).[supplied by OMIM, Mar 2008]"
55061.0,sushi domain containing 4,-0.31405048011185965,0.00068209134055735284,"
"
84665.0,myopalladin,-0.31287763108175753,0.00071714191353860243,"Striated muscle in vertebrates comprises large proteins which must be organized properly to contract efficiently. Z-lines in striated muscle are a sign of this organization, representing the ends of actin thin filaments, titin, nebulin or nebulette and accessory proteins required for structure and function. This gene encodes a protein which interacts with nebulin in skeletal muscle or nebulette in cardiac muscle and alpha-actinin. In addition, this gene product can interact with a protein with the I-band indicating it has a regulatory as well as structural function. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2011]"
5768.0,quiescin Q6 sulfhydryl oxidase 1,-0.30992288330427381,0.00080095998590253015,"This gene encodes a protein that contains domains of thioredoxin and ERV1, members of two long-standing gene families. The gene expression is induced as fibroblasts begin to exit the proliferative cycle and enter quiescence, suggesting that this gene plays an important role in growth regulation. Two transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
200058.0,uncharacterized protein FLJ23867,-0.3096620475277595,0.00080846188685694033,180198009..180200725
153579.0,butyrophilin-like 9,-0.30668695722747025,0.00090658697937613718,"
"
696.0,"butyrophilin, subfamily 1, member A1",-0.30600612964299329,0.00093535438902028582,"Butyrophilin is the major protein associated with fat droplets in the milk. It is a member of the immunoglobulin superfamily. It may have a cell surface receptor function. The human butyrophilin gene is localized in the major histocompatibility complex (MHC) class I region of 6p and may have arisen relatively recently in evolution by the shuffling of exons between 2 ancestral gene families [provided by RefSeq, Jul 2008]"
338675.0,"olfactory receptor, family 5, subfamily AP, member 2",-0.30535625792377902,0.00095544060402212431,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
84465.0,multiple EGF-like-domains 11,-0.30476043820884807,0.00097730286714410846,"
"
3899.0,"AF4/FMR2 family, member 3",-0.30318459840970996,0.0010368267889720797,"This gene encodes a tissue-restricted nuclear transcriptional activator that is preferentially expressed in lymphoid tissue. Isolation of this protein initially defined a highly conserved LAF4/MLLT2 gene family of nuclear transcription factors that may function in lymphoid development and oncogenesis. In some ALL patients, this gene has been found fused to the gene for MLL. Multiple alternatively spliced transcript variants that encode different proteins have been found for this gene. [provided by RefSeq, Jul 2008]"
55653.0,breast carcinoma amplified sequence 4,-0.30314250631306072,0.0010398652402496824,"
"
2289.0,FK506 binding protein 5,-0.30251965834662181,0.0010645208927232057,"The protein encoded by this gene is a member of the immunophilin protein family, which play a role in immunoregulation and basic cellular processes involving protein folding and trafficking. This encoded protein is a cis-trans prolyl isomerase that binds to the immunosuppressants FK506 and rapamycin. It is thought to mediate calcineurin inhibition. It also interacts functionally with mature hetero-oligomeric progesterone receptor complexes along with the 90 kDa heat shock protein and P23 protein. This gene has been found to have multiple polyadenylation sites. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Mar 2009]"
8614.0,stanniocalcin 2,-0.30093378255540448,0.0011292956002779348,"This gene encodes a secreted, homodimeric glycoprotein that is expressed in a wide variety of tissues and may have autocrine or paracrine functions. The encoded protein has 10 of its 15 cysteine residues conserved among stanniocalcin family members and is phosphorylated by casein kinase 2 exclusively on its serine residues. Its C-terminus contains a cluster of histidine residues which may interact with metal ions. The protein may play a role in the regulation of renal and intestinal calcium and phosphate transport, cell metabolism, or cellular calcium/phosphate homeostasis. Constitutive overexpression of human stanniocalcin 2 in mice resulted in pre- and postnatal growth restriction, reduced bone and skeletal muscle growth, and organomegaly. Expression of this gene is induced by estrogen and altered in some breast cancers. [provided by RefSeq, Jul 2008]"
23392.0,KIAA0368,-0.29974465423584651,0.0011825739445527452,"
"
4363.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1",-0.29867092048546223,0.0012288334587202401,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra-and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This full transporter is a member of the MRP subfamily which is involved in multi-drug resistance. This protein functions as a multispecific organic anion transporter, with oxidized glutatione, cysteinyl leukotrienes, and activated aflatoxin B1 as substrates. This protein also transports glucuronides and sulfate conjugates of steroid hormones and bile salts. Alternatively spliced variants of this gene have been described but their full-length nature is unknown. [provided by RefSeq, Apr 2012]"
3680.0,"integrin, alpha 9",-0.29820298359254921,0.0012519798366877092,"This gene encodes an alpha integrin. Integrins are heterodimeric integral membrane glycoproteins composed of an alpha chain and a beta chain that mediate cell-cell and cell-matrix adhesion. The protein encoded by this gene, when bound to the beta 1 chain, forms an integrin that is a receptor for VCAM1, cytotactin and osteopontin. Expression of this gene has been found to be upregulated in small cell lung cancers. [provided by RefSeq, Jul 2008]"
56675.0,nuclear receptor interacting protein 3,-0.29728953941339398,0.0012976608935037516,"
"
9824.0,Rho GTPase activating protein 11A,-0.29670768458650687,0.0013240194572432331,"
"
79827.0,CXADR-like membrane protein,-0.29668344935431273,0.0013258670778601902,"This gene encodes a type I transmembrane protein that is localized to junctional complexes between endothelial and epithelial cells and may have a role in cell-cell adhesion. Expression of this gene in white adipose tissue is implicated in adipocyte maturation and development of obesity. This gene is also essential for normal intestinal development and mutations in the gene are associated with congenital short bowel syndrome. [provided by RefSeq, Aug 2015]"
3816.0,kallikrein 1,-0.29452206606359149,0.0014373586009003795,"Kallikreins are a subgroup of serine proteases having diverse physiological functions. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. This gene is one of the fifteen kallikrein subfamily members located in a cluster on chromosome 19. This protein is functionally conserved in its capacity to release the vasoactive peptide, Lys-bradykinin, from low molecular weight kininogen. [provided by RefSeq, Jul 2008]"
157570.0,establishment of sister chromatid cohesion N-acetyltransferase 2,-0.289998963946757,0.0017000037092457646,"This gene encodes a protein that may have acetyltransferase activity and may be required for the establishment of sister chromatid cohesion during the S phase of mitosis. Mutations in this gene have been associated with Roberts syndrome. [provided by RefSeq, Jul 2008]"
113230.0,uncharacterized protein LOC113230,-0.28874081883910324,0.001781919465219303,3
1846.0,dual specificity phosphatase 4,-0.28839693925619092,0.0018049976110369637,"The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which are associated with cellular proliferation and differentiation. Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli. This gene product inactivates ERK1, ERK2 and JNK, is expressed in a variety of tissues, and is localized in the nucleus. Two alternatively spliced transcript variants, encoding distinct isoforms, have been observed for this gene. In addition, multiple polyadenylation sites have been reported. [provided by RefSeq, Jul 2008]"
26228.0,signal transducing adaptor family member 1,-0.28769020013655322,0.0018555861268912948,"The protein encoded by this gene functions as a docking protein acting downstream of Tec tyrosine kinase in B cell antigen receptor signaling. The protein is directly phosphorylated by Tec in vitro where it participates in a postive feedback loop, increasing Tec activity. [provided by RefSeq, Jul 2008]"
100506742.0,caspase 12 (gene/pseudogene),-0.28762021773437974,0.0018541151827297919,"Caspases are cysteine proteases that cleave C-terminal aspartic acid residues on their substrate molecules. This gene is most highly related to members of the ICE subfamily of caspases that process inflammatory cytokines. In rodents, the homolog of this gene mediates apoptosis in response to endoplasmic reticulum stress. However, in humans this gene contains a polymorphism for the presence or absence of a premature stop codon. The majority of human individuals have the premature stop codon and produce a truncated non-functional protein. The read-through codon occurs primarily in individuals of African descent and carriers have endotoxin hypo-responsiveness and an increased susceptibility to severe sepsis. Several alternatively spliced transcript variants have been noted for this gene. [provided by RefSeq, Feb 2011]"
22848.0,AP2 associated kinase 1,-0.28751977237623494,0.0018601615961171976,"
"
375791.0,cysteine-rich tail protein 1,-0.28680372624960815,0.0019081290252279124,"
"
115.0,adenylate cyclase 9,-0.28551140013677057,0.0019991176345460189,"Adenylate cyclase is a membrane bound enzyme that catalyses the formation of cyclic AMP from ATP. It is regulated by a family of G protein-coupled receptors, protein kinases, and calcium. The type 9 adenylyl cyclase is a widely distributed adenylyl cyclase, and it is stimulated by beta-adrenergic receptor activation but is insensitive to forskolin, calcium, and somatostatin. [provided by RefSeq, Jul 2008]"
644150.0,"WAS/WASL interacting protein family, member 3",-0.28451717042574665,0.0020758300263999511,"
"
375337.0,testis and ovary specific PAZ domain containing 1,-0.2828377262285296,0.0022052826511421938,"
"
142685.0,ankyrin repeat and SOCS box containing 15,-0.28281144638802663,0.0022073951973495144,"
"
529.0,"ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1",-0.28265351465612593,0.0022175834353760663,"This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A, three B, and two G subunits, as well as a C, D, E, F, and H subunit. The V1 domain contains the ATP catalytic site. This gene encodes alternate transcriptional splice variants, encoding different V1 domain E subunit isoforms. Pseudogenes for this gene have been found in the genome. [provided by RefSeq, Jul 2008]"
8324.0,frizzled class receptor 7,-0.28146038593903039,0.0023171523543844669," Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD7 protein contains an N-terminal signal sequence, 10 cysteine residues typical of the cysteine-rich extracellular domain of Fz family members, 7 putative transmembrane domains, and an intracellular C-terminal tail with a PDZ domain-binding motif.  FZD7 gene expression may downregulate APC function and enhance beta-catenin-mediated signals in poorly differentiated human esophageal carcinomas. [provided by RefSeq, Jul 2008]"
283933.0,zinc finger protein 843,-0.28126929072423446,0.0023316963411197855,"
"
7743.0,zinc finger protein 189,-0.28093572436446701,0.0023595072841101571,"
"
100287704.0,uncharacterized LOC100287704,-0.28082683624822591,0.0023694257594302991,"
"
9688.0,nucleoporin 93kDa,-0.27909277210472672,0.0025189805626660918,"
"
816.0,calcium/calmodulin-dependent protein kinase II beta,-0.27902117732160048,0.0025267243495285295,"The product of this gene belongs to the serine/threonine protein kinase family and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells, the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a beta chain. It is possible that distinct isoforms of this chain have different cellular localizations and interact differently with calmodulin. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2014]"
3676.0,"integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",-0.27862744378106047,0.0025667885287889384,"The product of this gene belongs to the integrin alpha chain family of proteins. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This gene encodes an alpha 4 chain. Unlike other integrin alpha chains, alpha 4 neither contains an I-domain, nor undergoes disulfide-linked cleavage. Alpha 4 chain associates with either beta 1 chain or beta 7 chain. [provided by RefSeq, Jul 2008]"
23670.0,transmembrane protein 2,-0.27812524445145537,0.0026088104425341053,"
"
1050.0,"CCAAT/enhancer binding protein (C/EBP), alpha",-0.27804987907305717,0.002614669173087465,"This intronless gene encodes a transcription factor that contains a basic leucine zipper (bZIP) domain and recognizes the CCAAT motif in the promoters of target genes. The encoded protein functions in homodimers and also heterodimers with CCAAT/enhancer-binding proteins beta and gamma. Activity of this protein can modulate the expression of genes involved in cell cycle regulation as well as in body weight homeostasis. Mutation of this gene is associated with acute myeloid leukemia. The use of alternative in-frame non-AUG (GUG) and AUG start codons results in protein isoforms with different lengths. Differential translation initiation is mediated by an out-of-frame, upstream open reading frame which is located between the GUG and the first AUG start codons. [provided by RefSeq, Dec 2013]"
54935.0,dual specificity phosphatase 23,-0.27721853702652349,0.002693210937034762,"
"
50488.0,misshapen-like kinase 1,-0.2769388917499076,0.002722191960261305,"This gene encodes a serine/threonine kinase belonging to the germinal center kinase (GCK) family. The protein is structurally similar to the kinases that are related to NIK and may belong to a distinct subfamily of NIK-related kinases within the GCK family. Studies of the mouse homolog indicate an up-regulation of expression in the course of postnatal mouse cerebral development and activation of the cJun N-terminal kinase (JNK) and the p38 pathways. Alternative splicing occurs at this locus and four transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Jul 2008]"
388646.0,guanylate binding protein 7,-0.27624685194736354,0.0028032130114200031,"Guanylate-binding proteins, such as GBP7, are induced by interferon and hydrolyze GTP to both GDP and GMP (Olszewski et al., 2006 [PubMed 16689661]).[supplied by OMIM, Dec 2008]"
56902.0,partner of NOB1 homolog,-0.27549726750232689,0.0028684680395753785,"
"
26090.0,abhydrolase domain containing 12,-0.27474933038542659,0.0029385771510069547,"This gene encodes an enzyme that catalyzes the hydrolysis of 2-arachidonoyl glycerol (2-AG), the main endocannabinoid lipid transmitter that acts on cannabinoid receptors, CB1 and CB2. The endocannabinoid system is involved in a wide range of physiological processes, including neurotransmission, mood, appetite, pain appreciation, addiction behavior, and inflammation. Mutations in this gene are associated with the neurodegenerative disease, PHARC (polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract), resulting from an inborn error of endocannabinoid metabolism. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene.[provided by RefSeq, Jan 2011]"
59274.0,mesoderm development candidate 1,-0.27335210652323155,0.0030863701740701036,"
"
10682.0,emopamil binding protein (sterol isomerase),-0.27324837740200825,0.0031005590084730674,"The protein encoded by this gene is an integral membrane protein of the endoplasmic reticulum. It is a high affinity binding protein for the antiischemic phenylalkylamine Ca2+ antagonist [3H]emopamil and the photoaffinity label [3H]azidopamil. It is similar to sigma receptors and may be a member of a superfamily of high affinity drug-binding proteins in the endoplasmic reticulum of different tissues. This protein shares structural features with bacterial and eukaryontic drug transporting proteins. It has four putative transmembrane segments and contains two conserved glutamate residues which may be involved in the transport of cationic amphiphilics. Another prominent feature of this protein is its high content of aromatic amino acid residues (>23%) in its transmembrane segments. These aromatic amino acid residues have been suggested to be involved in the drug transport by the P-glycoprotein. Mutations in this gene cause Chondrodysplasia punctata 2 (CDPX2; also known as Conradi-Hunermann syndrome). [provided by RefSeq, Jul 2008]"
55362.0,transmembrane protein 63B,-0.27263217743164841,0.0031618367706245498,"
"
100506627.0,doublecortin domain containing 5,-0.27048106979124764,0.0034129520094544012,"
"
3781.0,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 2",-0.26990443388203073,0.003478450388282932,"Action potentials in vertebrate neurons are followed by an afterhyperpolarization (AHP) that may persist for several seconds and may have profound consequences for the firing pattern of the neuron. Each component of the AHP is kinetically distinct and is mediated by different calcium-activated potassium channels. The protein encoded by this gene is activated before membrane hyperpolarization and is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP. This gene is a member of the KCNN family of potassium channel genes. The encoded protein is an integral membrane protein that forms a voltage-independent calcium-activated channel with three other calmodulin-binding subunits. Alternate splicing of this gene results in multiple transcript variants. [provided by RefSeq, May 2013]"
220906.0,WAC antisense RNA 1 (head to head),-0.26984679163085085,0.0034894551982630664,"
"
1072.0,cofilin 1 (non-muscle),-0.26942039638308635,0.0035409887280110674,"The protein encoded by this gene can polymerize and depolymerize F-actin and G-actin in a pH-dependent manner. Increased phosphorylation of this protein by LIM kinase aids in Rho-induced reorganization of the actin cytoskeleton. Cofilin is a widely distributed intracellular actin-modulating protein that binds and depolymerizes filamentous F-actin and inhibits the polymerization of monomeric G-actin in a pH-dependent manner. It is involved in the translocation of actin-cofilin complex from cytoplasm to nucleus.[supplied by OMIM, Apr 2004]"
642006.0,"glucuronidase, beta pseudogene 10",-0.26888714541417047,0.0036081244741321271,"
"
29967.0,low density lipoprotein receptor-related protein 12,-0.26843307216599677,0.0036606141407848698,"This gene encodes a member of the low-density lipoprotein receptor related protein family. The product of this gene is a transmembrane protein that is differentially expressed in many cancer cells. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Feb 2010]"
221061.0,"family with sequence similarity 171, member A1",-0.2675087019521144,0.0037761851646239031,"
"
728130.0,NUT family member 2D,-0.26704838306944967,0.0038362341769504486,"
"
391722.0,"myosin, light chain 12B pseudogene 2",-0.26696877082360948,0.0038517564187909572,"<a href=""/nuccore/NC_000004.12?from=184299114&amp;to=184299770&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=391722&amp;link_uid=NC_000004.12?from=184299114&amp;to=184299770&amp;report=genbank&amp;strand=true"">GenBank</a>"
8906.0,"adaptor-related protein complex 1, gamma 2 subunit",-0.26688879324609999,0.0038561759807314603,"Adaptins are important components of clathrin-coated vesicles transporting ligand-receptor complexes from the plasma membrane or from the trans-Golgi network to lysosomes. The adaptin family of proteins is compsed of four classes of molecules named alpha, beta-, beta prime- and gamma- adaptins. Adaptins, together with medium and small subunits, form a heterotetrameric complex called an adaptor, whose role is to promote the formation of clathrin-coated pits and vesicles. The protein encoded by this gene is a gamma-adaptin protein and it belongs to the adaptor complexes large subunits family. This protein along with the complex is thought to function at some trafficking step in the complex pathways between the trans-Golgi network and the cell surface. Several alternatively spliced transcript variants of this gene exist, but their full-length nature is not known. [provided by RefSeq, Aug 2013]"
