221150.0,spindle and kinetochore associated complex subunit 3,-0.36391505556537534,8.4452718804193356e-05,"This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
51422.0,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",-0.26625368957720297,0.0039448387728507599,"AMP-activated protein kinase (AMPK) is a heterotrimeric protein composed of a catalytic alpha subunit, a noncatalytic beta subunit, and a noncatalytic regulatory gamma subunit. Various forms of each of these subunits exist, encoded by different genes. AMPK is an important energy-sensing enzyme that monitors cellular energy status and functions by inactivating key enzymes involved in regulating de novo biosynthesis of fatty acid and cholesterol. This gene is a member of the AMPK gamma subunit family. Mutations in this gene have been associated with Wolff-Parkinson-White syndrome, familial hypertrophic cardiomyopathy, and glycogen storage disease of the heart. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jan 2015]"
84258.0,synaptotagmin III,-0.26614646245687357,0.0039549485501075158,"
"
11007.0,coiled-coil domain containing 85B,-0.26607663697614964,0.0039688339104122904,"Hepatitis delta virus (HDV) is a pathogenic human virus whose RNA genome and replication cycle resemble those of plant viroids. Delta-interacting protein A (DIPA), a cellular gene product, has been found to have homology to hepatitis delta virus antigen (HDAg). DIPA interacts with the viral antigen, HDAg, and can affect HDV replication in vitro. [provided by RefSeq, Jul 2008]"
79727.0,lin-28 homolog A (C. elegans),-0.26571666235010988,0.0040169253155372293,"This gene encodes a LIN-28 family RNA-binding protein that acts as a posttranscriptional regulator of genes involved in developmental timing and self-renewal in embryonic stem cells. The encoded protein functions through direct interaction with target mRNAs and by disrupting the maturation of certain miRNAs involved in embryonic development. This protein prevents the terminal processing of the LET7 family of microRNAs which are major regulators of cellular growth and differentiation. Aberrant expression of this gene is associated with cancer progression in multiple tissues. [provided by RefSeq, Sep 2015]"
6473.0,short stature homeobox,-0.26565231752689805,0.0040249255574827201,"This gene belongs to the paired homeobox family and is located in the pseudoautosomal region 1 (PAR1) of X and Y chromosomes. Defects in this gene are associated with idiopathic growth retardation and in the short stature phenotype of Turner syndrome patients. This gene is highly conserved across species from mammals to fish to flies. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene. [provided by RefSeq, Jul 2008]"
2745.0,glutaredoxin (thioltransferase),-0.2654475923418918,0.0040515100539034021,"This gene encodes a member of the glutaredoxin family. The encoded protein is a cytoplasmic enzyme catalyzing the reversible reduction of glutathione-protein mixed disulfides. This enzyme highly contributes to the antioxidant defense system. It is crucial for several signalling pathways by controlling the S-glutathionylation status of signalling mediators. It is involved in beta-amyloid toxicity and Alzheimer's disease. Multiple alternatively spliced transcript variants encoding the same protein have been identified. [provided by RefSeq, Aug 2011]"
83903.0,germ cell associated 2 (haspin),-0.26501878150014729,0.004114752550838735,"
"
9732.0,dedicator of cytokinesis 4,-0.26498396806500041,0.0041220182579366788,"
"
26330.0,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",-0.2623084542928979,0.0045142845115671171,"This gene encodes a protein belonging to the glyceraldehyde-3-phosphate dehydrogenase family of enzymes that play an important role in carbohydrate metabolism. Like its somatic cell counterpart, this sperm-specific enzyme functions in a nicotinamide adenine dinucleotide-dependent manner to remove hydrogen and add phosphate to glyceraldehyde 3-phosphate to form 1,3-diphosphoglycerate. During spermiogenesis, this enzyme may play an important role in regulating the switch between different energy-producing pathways, and it is required for sperm motility and male fertility. [provided by RefSeq, Jul 2008]"
478.0,"ATPase, Na+/K+ transporting, alpha 3 polypeptide",-0.26156501576529029,0.0046235397585241839,"The protein encoded by this gene belongs to the family of P-type cation transport ATPases, and to the subfamily of Na+/K+ -ATPases. Na+/K+ -ATPase is an integral membrane protein responsible for establishing and maintaining the electrochemical gradients of Na and K ions across the plasma membrane. These gradients are essential for osmoregulation, for sodium-coupled transport of a variety of organic and inorganic molecules, and for electrical excitability of nerve and muscle. This enzyme is composed of two subunits, a large catalytic subunit (alpha) and a smaller glycoprotein subunit (beta). The catalytic subunit of Na+/K+ -ATPase is encoded by multiple genes. This gene encodes an alpha 3 subunit. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]"
23641.0,"leucine zipper, down-regulated in cancer 1",-0.26084640593014857,0.0047401325936122984,"The protein encoded by this gene contains a leucine zipper-like motif and a proline-rich region that shares marked similarity with an SH3-binding domain. The protein localizes to the nucleus and is down-regulated in some cancer cell lines. It is thought to regulate the transcriptional response mediated by the nuclear factor kappa B (NF-kappaB). The gene has been proposed as a tumor suppressor gene whose protein product may have an important role in the development and/or progression of some cancers. [provided by RefSeq, Jul 2008]"
7117.0,"thymosin beta 4, X-linked pseudogene 8",-0.26061848685963818,0.0047777107844684625,"
"
5217.0,profilin 2,-0.2603854921834684,0.0048151447142974098,"The protein encoded by this gene is a ubiquitous actin monomer-binding protein belonging to the profilin family. It is thought to regulate actin polymerization in response to extracellular signals. There are two alternatively spliced transcript variants encoding different isoforms described for this gene. [provided by RefSeq, Jul 2008]"
8438.0,RAD54-like (S. cerevisiae),-0.26006396170950896,0.0048656256098130882,"The protein encoded by this gene belongs to the DEAD-like helicase superfamily, and shares similarity with Saccharomyces cerevisiae Rad54, a protein known to be involved in the homologous recombination and repair of DNA. This protein has been shown to play a role in homologous recombination related repair of DNA double-strand breaks. The binding of this protein to double-strand DNA induces a DNA topological change, which is thought to facilitate homologous DNA paring, and stimulate DNA recombination. Alternative splicing results in multiple transcript variants encoding the same protein.[provided by RefSeq, Dec 2008]"
389400.0,GDNF family receptor alpha like,-0.25958759412006344,0.0049423349506342133,"
"
389763.0,"SPATA31 subfamily D, member 1",-0.25919245340547914,0.0050159823902809104,"
"
9921.0,ring finger protein 10,-0.25895725913835527,0.0050507992318069971,"The protein encoded by this gene contains a ring finger motif, which is known to be involved in protein-protein interactions. The specific function of this protein has not yet been determined. EST data suggests the existence of multiple alternatively spliced transcript variants, however, their full length nature is not known. [provided by RefSeq, Jul 2008]"
54555.0,DEAD (Asp-Glu-Ala-Asp) box polypeptide 49,-0.25883519791772647,0.0050707374550960829,"
"
8565.0,tyrosyl-tRNA synthetase,-0.25863562084774272,0.0051047555089782579,"Aminoacyl-tRNA synthetases catalyze the aminoacylation of tRNA by their cognate amino acid. Because of their central role in linking amino acids with nucleotide triplets contained in tRNAs, aminoacyl-tRNA synthetases are thought to be among the first proteins that appeared in evolution. Tyrosyl-tRNA synthetase belongs to the class I tRNA synthetase family. Cytokine activities have also been observed for the human tyrosyl-tRNA synthetase, after it is split into two parts, an N-terminal fragment that harbors the catalytic site and a C-terminal fragment found only in the mammalian enzyme. The N-terminal fragment is an interleukin-8-like cytokine, whereas the released C-terminal fragment is an EMAP II-like cytokine. [provided by RefSeq, Jul 2008]"
728591.0,coiled-coil domain containing 169,-0.25841664798264125,0.0051406720674557005,"
"
80728.0,Rho GTPase activating protein 39,-0.25828646052847498,0.0051664896216565802,"
"
5318.0,plakophilin 2,-0.25811385424901012,0.0052023040475221551,"This gene encodes a member of the arm-repeat (armadillo) and plakophilin gene families. Plakophilin proteins contain numerous armadillo repeats, localize to cell desmosomes and nuclei, and participate in linking cadherins to intermediate filaments in the cytoskeleton. This gene product may regulate the signaling activity of beta-catenin. Two alternately spliced transcripts encoding two protein isoforms have been identified. A processed pseudogene with high similarity to this locus has been mapped to chromosome 12p13. [provided by RefSeq, Jul 2008]"
57093.0,tripartite motif containing 49,-0.25809015871223268,0.0051929459928221752,"The protein encoded by this gene contains a RING zinc finger, a motif known to be involved in protein-protein interactions. This gene has been found to be preferentially expressed in testis. Related pseudogenes and gene duplicates have also been identified on chromosome 11. [provided by RefSeq, Aug 2010]"
55244.0,"solute carrier family 47 (multidrug and toxin extrusion), member 1",-0.25789711750442018,0.0052300707464623666,"This gene is located within the Smith-Magenis syndrome region on chromosome 17. It encodes a protein of unknown function. [provided by RefSeq, Jul 2008]"
440.0,asparagine synthetase (glutamine-hydrolyzing),-0.25762246703281633,0.005274497414009008,"The protein encoded by this gene is involved in the synthesis of asparagine. This gene complements a mutation in the temperature-sensitive hamster mutant ts11, which blocks progression through the G1 phase of the cell cycle at nonpermissive temperature. Alternatively spliced transcript variants have been described for this gene. [provided by RefSeq, May 2010]"
3208.0,hippocalcin,-0.2566565166010053,0.0054509517343651961,"The protein encoded by this gene is a member of neuron-specific calcium-binding proteins family found in the retina and brain. This protein is associated with the plasma membrane. It has similarities to proteins located in the photoreceptor cells that regulate photosignal transduction in a calcium-sensitive manner. This protein displays recoverin activity and a calcium-dependent inhibition of rhodopsin kinase. It is identical to the rat and mouse hippocalcin proteins and thought to play an important role in neurons of the central nervous system in a number of species. [provided by RefSeq, Jul 2008]"
79825.0,EF-hand and coiled-coil domain containing 1,-0.25642871534403106,0.0054920667972164407,"
"
651430.0,uncharacterized LOC651430,-0.25636392208825792,0.0055085634101631215,"
"
8829.0,neuropilin 1,-0.2563622917360967,0.005509733324128672,"This gene encodes one of two neuropilins, which contain specific protein domains which allow them to participate in several different types of signaling pathways that control cell migration. Neuropilins contain a large N-terminal extracellular domain, made up of complement-binding, coagulation factor V/VIII, and meprin domains. These proteins also contains a short membrane-spanning domain and a small cytoplasmic domain. Neuropilins bind many ligands and various types of co-receptors; they affect cell survival, migration, and attraction. Some of the ligands and co-receptors bound by neuropilins are vascular endothelial growth factor (VEGF) and semaphorin family members. Several alternatively spliced transcript variants that encode different protein isoforms have been described for this gene. [provided by RefSeq, Oct 2011]"
10109.0,"actin related protein 2/3 complex, subunit 2, 34kDa",-0.25628706666601142,0.0055183325247018097,"This gene encodes one of seven subunits of the human Arp2/3 protein complex. The Arp2/3 protein complex has been implicated in the control of actin polymerization in cells and has been conserved through evolution. The exact role of the protein encoded by this gene, the p34 subunit, has yet to be determined. Two alternatively spliced variants have been characterized to date. Additional alternatively spliced variants have been described but their full length nature has not been determined. [provided by RefSeq, Jul 2008]"
100506049.0,leucine rich repeat containing 72,-0.25589155183214085,0.0055888507220214021,"
"
253980.0,potassium channel tetramerization domain containing 13,-0.25565440275366796,0.0056370986124014552,"
"
440387.0,chymotrypsinogen B2,-0.25457805263301414,0.0058446928738838449,"
"
55312.0,riboflavin kinase,-0.25457523998263848,0.0058393128821613138,"Riboflavin kinase (RFK; EC 2.7.1.26) is an essential enzyme that catalyzes the phosphorylation of riboflavin (vitamin B2) to form flavin mononucleotide (FMN), an obligatory step in vitamin B2 utilization and flavin cofactor synthesis (Karthikeyan et al., 2003 [PubMed 12623014]).[supplied by OMIM, Nov 2009]"
94137.0,retinitis pigmentosa 1-like 1,-0.25431900976722654,0.0058939104469924114,"This gene encodes a member of the doublecortin family. The protein encoded by this gene contains two N-terminal doublecortin domains, which bind microtubules and regulate microtubule polymerization, and two C-terminal large repetitive regions, both of which contain a high percentage of glutamine and glutamic acid residues. This protein is a retinal-specific protein. Its exact length varies among individuals due to the presence of a 16aa repeat in the first C-terminal repetitive region. The 16aa repeat is encoded by the highly polymorphic 48-bp repeat, and 1-6 copies of the 16aa repeat have been identified in normal individuals. The current reference sequence shown here has a single copy of the 16aa repeat. This protein and the RP1 protein, another retinal-specific protein, play essential and synergistic roles in affecting photosensitivity and outer segment morphogenesis of rod photoreceptors. Mutations in this gene cause occult macular dystrophy (OMD). [provided by RefSeq, Sep 2010]"
480.0,"ATPase, Na+/K+ transporting, alpha 4 polypeptide",-0.25421014920601909,0.0059072517573889099,"The protein encoded by this gene belongs to the family of P-type cation transport ATPases, and to the subfamily of Na+/K+ -ATPases. Na+/K+ -ATPase is an integral membrane protein responsible for establishing and maintaining the electrochemical gradients of Na and K ions across the plasma membrane. These gradients are essential for osmoregulation, for sodium-coupled transport of a variety of organic and inorganic molecules, and for electrical excitability of nerve and muscle. This enzyme is composed of two subunits, a large catalytic subunit (alpha) and a smaller glycoprotein subunit (beta). The catalytic subunit of Na+/K+ -ATPase is encoded by multiple genes. This gene encodes an alpha 4 subunit. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]"
643446.0,"RNA binding protein S1, serine-rich domain pseudogene 1",-0.25393571991953423,0.0059698216328050776,"<a href=""/nuccore/NG_023467.3?from=101&amp;to=5029&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=643446&amp;link_uid=NG_023467.3?from=101&amp;to=5029&amp;report=genbank"">GenBank</a>"
90.0,"activin A receptor, type I",-0.25353889532982565,0.0060425340735574878,"Activins are dimeric growth and differentiation factors which belong to the transforming growth factor-beta (TGF-beta) superfamily of structurally related signaling proteins. Activins signal through a heteromeric complex of receptor serine kinases which include at least two type I ( I and IB) and two type II (II and IIB) receptors. These receptors are all transmembrane proteins, composed of a ligand-binding extracellular domain with cysteine-rich region, a transmembrane domain, and a cytoplasmic domain with predicted serine/threonine specificity. Type I receptors are essential for signaling; and type II receptors are required for binding ligands and for expression of type I receptors. Type I and II receptors form a stable complex after ligand binding, resulting in phosphorylation of type I receptors by type II receptors. This gene encodes activin A type I receptor which signals a particular transcriptional response in concert with activin type II receptors. Mutations in this gene are associated with fibrodysplasia ossificans progressive. [provided by RefSeq, Jul 2008]"
54815.0,GATA zinc finger domain containing 2A,-0.25304315705006908,0.006139231889961968,"
"
83723.0,"family with sequence similarity 57, member B",-0.25300120213938537,0.0061524159242931972,"
"
4808.0,nescient helix loop helix 2,-0.25294643867479749,0.0061633907734382539,"
"
6280.0,S100 calcium binding protein A9,-0.25289582061431409,0.0061753243110870843,"The protein encoded by this gene is a member of the S100 family of proteins containing 2 EF-hand calcium-binding motifs. S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation. S100 genes include at least 13 members which are located as a cluster on chromosome 1q21. This protein may function in the inhibition of casein kinase and altered expression of this protein is associated with the disease cystic fibrosis. This antimicrobial protein exhibits antifungal and antibacterial activity. [provided by RefSeq, Nov 2014]"
126129.0,carnitine palmitoyltransferase 1C,-0.25271724316132738,0.0062010313131969337,"This gene encodes a member of the carnitine/choline acetyltransferase family. The encoded protein regulates the beta-oxidation and transport of long-chain fatty acids into mitochondria, and may play a role in the regulation of feeding behavior and whole-body energy homeostasis. Alternatively spliced transcript variants encoding multiple protein isoforms have been observed for this gene. [provided by RefSeq, Dec 2010]"
2689.0,growth hormone 2,-0.25252465339478336,0.0062466398992149777,"The protein encoded by this gene is a member of the somatotropin/prolactin family of hormones which play an important role in growth control. The gene, along with four other related genes, is located at the growth hormone locus on chromosome 17 where they are interspersed in the same transcriptional orientation; an arrangement which is thought to have evolved by a series of gene duplications. The five genes share a remarkably high degree of sequence identity. Alternative splicing generates additional isoforms of each of the five growth hormones, leading to further diversity and potential for specialization. As in the case of its pituitary counterpart, growth hormone 1, the predominant isoform of this particular family member shows similar somatogenic activity, with reduced lactogenic activity. Mutations in this gene lead to placental growth hormone/lactogen deficiency. [provided by RefSeq, Jul 2008]"
80326.0,"wingless-type MMTV integration site family, member 10A",-0.25239056688772987,0.006271329673774746,"The WNT gene family consists of structurally related genes which encode secreted signaling proteins. These proteins have been implicated in oncogenesis and in several developmental processes, including regulation of cell fate and patterning during embryogenesis. This gene is a member of the WNT gene family. It is strongly expressed in the cell lines of promyelocytic leukemia and Burkitt's lymphoma. In addition, it and another family member, the WNT6 gene, are strongly coexpressed in colorectal cancer cell lines. The gene overexpression may play key roles in carcinogenesis through activation of the WNT-beta-catenin-TCF signaling pathway. This gene and the WNT6 gene are clustered in the chromosome 2q35 region. [provided by RefSeq, Jul 2008]"
84668.0,"family with sequence similarity 126, member A",-0.25207573823841084,0.0063413162200212326,"The protein encoded by this gene may play a part in the beta-catenin/Lef signaling pathway. Expression of this gene is down-regulated by beta-catenin. Defects in this gene are a cause of hypomyelination with congenital cataract (HCC). [provided by RefSeq, Oct 2008]"
100131439.0,CD300 molecule-like family member d,-0.25182692160550785,0.0064076409746680217,"
"
27341.0,ribosomal RNA processing 7 homolog A,-0.25167933661063091,0.0064192314361737864,"
"
344838.0,progestin and adipoQ receptor family member IX,-0.25118450024582023,0.0065207278644985427,"
"
387496.0,"RAS-like, family 11, member A",-0.25094582860357217,0.0065777589050556237,"
"
85358.0,SH3 and multiple ankyrin repeat domains 3,-0.25080185564159213,0.0066146758923183733,"This gene is a member of the Shank gene family. Shank proteins are multidomain scaffold proteins of the postsynaptic density that connect neurotransmitter receptors, ion channels, and other membrane proteins to the actin cytoskeleton and G-protein-coupled signaling pathways. Shank proteins also play a role in synapse formation and dendritic spine maturation. Mutations in this gene are a cause of autism spectrum disorder (ASD), which is characterized by impairments in social interaction and communication, and restricted behavioral patterns and interests. Mutations in this gene also cause schizophrenia type 15, and are a major causative factor in the neurological symptoms of 22q13.3 deletion syndrome, which is also known as Phelan-McDermid syndrome. Additional isoforms have been described for this gene but they have not yet been experimentally verified. [provided by RefSeq, Mar 2012]"
3620.0,"indoleamine 2,3-dioxygenase 1",-0.25060927351372325,0.0066465003475607186,"This gene encodes indoleamine 2,3-dioxygenase (IDO) - a heme enzyme that catalyzes the first and rate-limiting step in tryptophan catabolism to N-formyl-kynurenine. This enzyme acts on multiple tryptophan substrates including D-tryptophan, L-tryptophan, 5-hydroxy-tryptophan, tryptamine, and serotonin. This enzyme is thought to play a role in a variety of pathophysiological processes such as antimicrobial and antitumor defense, neuropathology, immunoregulation, and antioxidant activity. Through its expression in dendritic cells, monocytes, and macrophages this enzyme modulates T-cell behavior by its peri-cellular catabolization of the essential amino acid tryptophan.[provided by RefSeq, Feb 2011]"
92597.0,MOB kinase activator 1B,-0.25054393957183735,0.0066680537586002201,"The protein encoded by this gene is similar to the yeast Mob1 protein. Yeast Mob1 binds Mps1p, a protein kinase essential for spindle pole body duplication and mitotic checkpoint regulation. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
60.0,"actin, beta",-0.25051069741243187,0.0066768877365731534,"This gene encodes one of six different actin proteins. Actins are highly conserved proteins that are involved in cell motility, structure, and integrity. This actin is a major constituent of the contractile apparatus and one of the two nonmuscle cytoskeletal actins. [provided by RefSeq, Jul 2008]"
23094.0,signal-induced proliferation-associated 1 like 3,-0.2504319662314955,0.0066954501037012415,"
"
91752.0,zinc finger protein 804A,-0.25040351431715924,0.0066956737048249953,"
"
10076.0,"protein tyrosine phosphatase, receptor type, U",-0.25027098005019882,0.0067208112076660798,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellular region, a single transmembrane region, and two tandem intracellular catalytic domains, and thus represents a receptor-type PTP. The extracellular region contains a meprin-A5 antigen-PTP (MAM) domain, Ig-like and fibronectin type III-like repeats. This PTP was thought to play roles in cell-cell recognition and adhesion. Studies of the similar gene in mice suggested the role of this PTP in early neural development. The expression of this gene was reported to be regulated by phorbol myristate acetate (PMA) or calcium ionophore in Jurkat T lymphoma cells. Alternatively spliced transcript variants have been reported. [provided by RefSeq, Aug 2010]"
100271835.0,LIMS3-LOC440895 readthrough,-0.25022028455872564,0.0067593655504259859,109898432..109968574
22884.0,WD repeat domain 37,-0.25014504882166594,0.0067533616635301382,"
"
91942.0,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 2",-0.24999980582202214,0.0067771134812123603,"NADH:ubiquinone oxidoreductase (complex I) catalyzes the transfer of electrons from NADH to ubiquinone (coenzyme Q) in the first step of the mitochondrial respiratory chain, resulting in the translocation of protons across the inner mitochondrial membrane. This gene encodes a complex I assembly factor. Mutations in this gene cause progressive encephalopathy resulting from mitochondrial complex I deficiency. [provided by RefSeq, Jul 2008]"
647309.0,geminin coiled-coil domain containing,-0.24985572408895398,0.0068167634932776626,"
"
341350.0,ovochymase 1,-0.2494498699883157,0.0069027833537158188,"
"
925.0,CD8a molecule,-0.249325528193414,0.0069272045794601536,"The CD8 antigen is a cell surface glycoprotein found on most cytotoxic T lymphocytes that mediates efficient cell-cell interactions within the immune system. The CD8 antigen acts as a coreceptor with the T-cell receptor on the T lymphocyte to recognize antigens displayed by an antigen presenting cell in the context of class I MHC molecules. The coreceptor functions as either a homodimer composed of two alpha chains or as a heterodimer composed of one alpha and one beta chain. Both alpha and beta chains share significant homology to immunoglobulin variable light chains. This gene encodes the CD8 alpha chain. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]"
1487.0,C-terminal binding protein 1,-0.24892947278878211,0.0070208575153340022,"This gene encodes a protein that binds to the C-terminus of adenovirus E1A proteins. This phosphoprotein is a transcriptional repressor and may play a role during cellular proliferation. This protein and the product of a second closely related gene, CTBP2, can dimerize. Both proteins can also interact with a polycomb group protein complex which participates in regulation of gene expression during development. Alternative splicing of transcripts from this gene results in multiple transcript variants. [provided by RefSeq, Jul 2008]"
10554.0,1-acylglycerol-3-phosphate O-acyltransferase 1,-0.24862363416026451,0.007091650035685332,"This gene encodes an enzyme that converts lysophosphatidic acid (LPA) into phosphatidic acid (PA). LPA and PA are two phospholipids involved in signal transduction and in lipid biosynthesis in cells. This enzyme localizes to the endoplasmic reticulum. This gene is located in the class III region of the human major histocompatibility complex. Alternative splicing results in two transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]"
