221150.0,spindle and kinetochore associated complex subunit 3,-0.36391505556537534,8.4452718804193356e-05,"This gene encodes a component of the spindle and kinetochore-associated protein complex that regulates microtubule attachment to the kinetochores during mitosis. The encoded protein localizes to the outer kinetechore and may be required for normal chromosome segregation and cell division. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
7015.0,telomerase reverse transcriptase,-0.24833912008697279,0.007165733145896299,"Telomerase is a ribonucleoprotein polymerase that maintains telomere ends by addition of the telomere repeat TTAGGG. The enzyme consists of a protein component with reverse transcriptase activity, encoded by this gene, and an RNA component which serves as a template for the telomere repeat. Telomerase expression plays a role in cellular senescence, as it is normally repressed in postnatal somatic cells resulting in progressive shortening of telomeres. Deregulation of telomerase expression in somatic cells may be involved in oncogenesis. Studies in mouse suggest that telomerase also participates in chromosomal repair, since de novo synthesis of telomere repeats may occur at double-stranded breaks. Alternatively spliced variants encoding different isoforms of telomerase reverse transcriptase have been identified; the full-length sequence of some variants has not been determined. Alternative splicing at this locus is thought to be one mechanism of regulation of telomerase activity. [provided by RefSeq, Jul 2008]"
5578.0,"protein kinase C, alpha",-0.24787122713635856,0.0072696928406940694,"Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and the second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC family members also serve as major receptors for phorbol esters, a class of tumor promoters. Each member of the PKC family has a specific expression profile and is believed to play a distinct role in cells. The protein encoded by this gene is one of the PKC family members. This kinase has been reported to play roles in many different cellular processes, such as cell adhesion, cell transformation, cell cycle checkpoint, and cell volume control. Knockout studies in mice suggest that this kinase may be a fundamental regulator of cardiac contractility and Ca(2+) handling in myocytes. [provided by RefSeq, Jul 2008]"
8434.0,reversion-inducing-cysteine-rich protein with kazal motifs,-0.24773176453417206,0.0072962729971696285,"The protein encoded by this gene is a cysteine-rich, extracellular protein with protease inhibitor-like domains whose expression is suppressed strongly in many tumors and cells transformed by various kinds of oncogenes. In normal cells, this membrane-anchored glycoprotein may serve as a negative regulator for matrix metalloproteinase-9, a key enzyme involved in tumor invasion and metastasis. [provided by RefSeq, Jul 2008]"
4633.0,"myosin, light chain 2, regulatory, cardiac, slow",-0.24756791530135019,0.0073355968156670641,"Thus gene encodes the regulatory light chain associated with cardiac myosin beta (or slow) heavy chain. Ca+ triggers the phosphorylation of regulatory light chain that in turn triggers contraction. Mutations in this gene are associated with mid-left ventricular chamber type hypertrophic cardiomyopathy. [provided by RefSeq, Jul 2008]"
22806.0,IKAROS family zinc finger 3 (Aiolos),-0.24741953789392934,0.0073725698566923601,"This gene encodes a member of the Ikaros family of zinc-finger proteins. Three members of this protein family (Ikaros, Aiolos and Helios) are hematopoietic-specific transcription factors involved in the regulation of lymphocyte development. This gene product is a transcription factor that is important in the regulation of B lymphocyte proliferation and differentiation. Both Ikaros and Aiolos can participate in chromatin remodeling. Regulation of gene expression in B lymphocytes by Aiolos is complex as it appears to require the sequential formation of Ikaros homodimers, Ikaros/Aiolos heterodimers, and Aiolos homodimers. Several alternative transcripts encoding different isoforms have been described, as well as some non-protein coding variants. [provided by RefSeq, Apr 2012]"
58513.0,epidermal growth factor receptor pathway substrate 15-like 1,-0.24725952458453412,0.0074136424725366676,"
"
349334.0,forkhead box D4-like 4,-0.24690554324967684,0.0074961611781452159,"
"
5007.0,oxysterol binding protein,-0.24655858887371784,0.0075804654335041169,"Oxysterol binding protein is an intracellular protein that is believed to transport sterols from lysosomes to the nucleus where the sterol down-regulates the genes for the LDL receptor, HMG-CoA reductase, and HMG synthetase [provided by RefSeq, Jul 2008]"
284106.0,CDGSH iron sulfur domain 3,-0.2460989897677083,0.0076860888193577099,"CISD3 is a member of the CDGSH domain-containing family, which may play a role in regulating electron transport and oxidative phosphorylation (Wiley et al., 2007 [PubMed 17376863]).[supplied by OMIM, Apr 2008]"
146206.0,"RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing",-0.24582811713358771,0.0077576179806852471,"
"
339344.0,"Myb-related transcription factor, partner of profilin",-0.24503043484279499,0.0079719445417285768,"
"
64180.0,dipeptidase 3,-0.24494308869837556,0.0079819591897401267,"This gene encodes a membrane-bound glycoprotein from the family of dipeptidases involved in hydrolytic metabolism of various dipeptides, including penem and carbapenem beta-lactam antibiotics. This gene is located on chromosome 16 in a cluster with another member of this family. Alternatively spliced transcript variants that encode different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
5467.0,peroxisome proliferator-activated receptor delta,-0.24484903886811615,0.0080151597374482058,"This gene encodes a member of the peroxisome proliferator-activated receptor (PPAR) family. PPARs are nuclear hormone receptors that bind peroxisome proliferators and control the size and number of peroxisomes produced by cells. PPARs mediate a variety of biological processes, and may be involved in the development of several chronic diseases, including diabetes, obesity, atherosclerosis, and cancer. This protein is a potent inhibitor of ligand-induced transcription activity of PPAR alpha and PPAR gamma. It may function as an integrator of transcription repression and nuclear receptor signaling. The expression of this gene is found to be elevated in colorectal cancer cells. The elevated expression can be repressed by adenomatosis polyposis coli (APC), a tumor suppressor protein related to APC/beta-catenin signaling pathway. Knockout studies in mice suggested the role of this protein in myelination of the corpus callosum, lipid metabolism, and epidermal cell proliferation. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jan 2010]"
26531.0,"olfactory receptor, family 11, subfamily A, member 1",-0.24473536317466826,0.0080338911249818699,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
5675.0,pregnancy specific beta-1-glycoprotein 6,-0.24472274440007913,0.008067598007215732,"This gene is a member of the pregnancy-specific glycoprotein (PSG) gene family. The PSG genes are a subgroup of the carcinoembryonic antigen (CEA) family of immunoglobulin-like genes, and are found in a gene cluster at 19q13.1-q13.2 telomeric to another cluster of CEA-related genes. The PSG genes are expressed by placental trophoblasts and released into the maternal circulation during pregnancy, and are thought to be essential for maintenance of normal pregnancy. The protein encoded by this gene contains the Arg-Gly-Asp tripeptide associated with cellular adhesion and recognition. Alternative splicing results in multiple transcript variants and protein isoforms. [provided by RefSeq, Jul 2012]"
4306.0,"nuclear receptor subfamily 3, group C, member 2",-0.24472098569471235,0.0080432592554828628,"This gene encodes the mineralocorticoid receptor, which mediates aldosterone actions on salt and water balance within restricted target cells. The protein functions as a ligand-dependent transcription factor that binds to mineralocorticoid response elements in order to transactivate target genes. Mutations in this gene cause autosomal dominant pseudohypoaldosteronism type I, a disorder characterized by urinary salt wasting. Defects in this gene are also associated with early onset hypertension with severe exacerbation in pregnancy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
148345.0,chromosome 1 open reading frame 127,-0.24418854580065427,0.0081809048254081074,"
"
5618.0,prolactin receptor,-0.24407541837515886,0.0082173229899547891,"This gene encodes a receptor for the anterior pituitary hormone, prolactin, and belongs to the type I cytokine receptor family. Prolactin-dependent signaling occurs as the result of ligand-induced dimerization of the prolactin receptor. Several alternatively spliced transcript variants encoding different membrane-bound and soluble isoforms have been described for this gene, which may function to modulate the endocrine and autocrine effects of prolactin in normal tissue and cancer. [provided by RefSeq, Feb 2011]"
54892.0,"non-SMC condensin II complex, subunit G2",-0.2439837503014641,0.0082256345201107573,"This gene encodes a protein that belongs to the Condensin2nSMC family of proteins. The encoded protein is a regulatory subunit of the condensin II complex which, along with the condensin I complex, plays a role in chromosome assembly and segregation during mitosis. A similar protein in mouse is required for early development of the embryo. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
22979.0,EFR3 homolog B,-0.24295831031279652,0.0085002399308905224,"
"
131177.0,"family with sequence similarity 3, member D",-0.24262321476699952,0.0085975350641573738,"
"
10844.0,"tubulin, gamma complex associated protein 2",-0.2419788031466906,0.0087731854636833063,"
"
57446.0,NDRG family member 3,-0.241852814998157,0.0088026915209750006,"
"
8976.0,Wiskott-Aldrich syndrome-like,-0.24143606166941903,0.0089390646327672449,"This gene encodes a member of the Wiskott-Aldrich syndrome (WAS) protein family. Wiskott-Aldrich syndrome proteins share similar domain structure, and associate with a variety of signaling molecules to alter the actin cytoskeleton. The encoded protein is highly expressed in neural tissues, and interacts with several proteins involved in cytoskeletal organization, including cell division control protein 42 (CDC42) and the actin-related protein-2/3 (ARP2/3) complex. The encoded protein may be involved in the formation of long actin microspikes, and in neurite extension. [provided by RefSeq, Jul 2013]"
51373.0,mitochondrial ribosomal protein S17,-0.24096034682974804,0.0090564470500401097,"Mammalian mitochondrial ribosomal proteins are encoded by nuclear genes and help in protein synthesis within the mitochondrion. Mitochondrial ribosomes (mitoribosomes) consist of a small 28S subunit and a large 39S subunit. They have an estimated 75% protein to rRNA composition compared to prokaryotic ribosomes, where this ratio is reversed. Another difference between mammalian mitoribosomes and prokaryotic ribosomes is that the latter contain a 5S rRNA. Among different species, the proteins comprising the mitoribosome differ greatly in sequence, and sometimes in biochemical properties, which prevents easy recognition by sequence homology. This gene encodes a 28S subunit protein that belongs to the ribosomal protein S17P family. The encoded protein is moderately conserved between human mitochondrial and prokaryotic ribosomal proteins. Pseudogenes corresponding to this gene are found on chromosomes 1p, 3p, 6q, 14p, 18q, and Xq. [provided by RefSeq, Jul 2008]"
51286.0,cell cycle exit and neuronal differentiation 1,-0.24068410607558094,0.0091292441899592392,"The protein encoded by this gene is a neuron-specific protein. The similar protein in pig enhances neuroblastoma cell differentiation in vitro and may be involved in neuronal differentiation in vivo. Multiple pseudogenes have been reported for this gene. [provided by RefSeq, Jul 2008]"
147945.0,"NLR family, pyrin domain containing 4",-0.24037310846110069,0.0092315675515655619,"NALPs are cytoplasmic proteins that form a subfamily within the larger CATERPILLER protein family. Most short NALPs, such as NALP4, have an N-terminal pyrin (MEFV; MIM 608107) domain (PYD), followed by a NACHT domain, a NACHT-associated domain (NAD), and a C-terminal leucine-rich repeat (LRR) region. The long NALP, NALP1 (MIM 606636), also has a C-terminal extension containing a function to find domain (FIIND) and a caspase recruitment domain (CARD). NALPs are implicated in the activation of proinflammatory caspases (e.g., CASP1; MIM 147678) via their involvement in multiprotein complexes called inflammasomes (Tschopp et al., 2003 [PubMed 12563287]).[supplied by OMIM, Mar 2008]"
80309.0,"SPHK1 interactor, AKAP domain containing",-0.2403250667425659,0.0092408718766324675,"
"
7881.0,"potassium channel, voltage gated subfamily A regulatory beta subunit 1",-0.23983663143891384,0.0093822823278217962,"Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member includes distinct isoforms which are encoded by alternatively spliced transcript variants of this gene. Some of these isoforms are beta subunits, which form heteromultimeric complexes with alpha subunits and modulate the activity of the pore-forming alpha subunits. [provided by RefSeq, Apr 2015]"
100101267.0,POM121 transmembrane nucleoporin C,-0.23979832576754712,0.0093992065777670393,"
"
1952.0,"cadherin, EGF LAG seven-pass G-type receptor 2",-0.23964906179867659,0.0094427336061638171,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. The specific function of this particular member has not been determined. [provided by RefSeq, Jul 2008]"
340156.0,"myosin light chain kinase family, member 4",-0.23960010690676023,0.009453822282197261,"
"
400935.0,interleukin 17 receptor E-like,-0.23957880704236151,0.0094602135500372712,"
"
8775.0,"N-ethylmaleimide-sensitive factor attachment protein, alpha",-0.23891030173629105,0.0096623130692585126,"This gene encodes a member of the soluble NSF attachment protein (SNAP) family. SNAP proteins play a critical role in the docking and fusion of vesicles to target membranes as part of the 20S NSF-SNAP-SNARE complex. The encoded protein plays a role in the completion of membrane fusion by mediating the interaction of N-ethylmaleimide-sensitive factor (NSF) with the vesicle-associated and membrane-associated SNAP receptor (SNARE) complex, and stimulating the ATPase activity of NSF. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jun 2011]"
1945.0,ephrin-A4,-0.23869288713539696,0.0097277143527073791,"This gene encodes a member of the ephrin (EPH) family. The ephrins and EPH-related receptors comprise the largest subfamily of receptor protein-tyrosine kinases and have been implicated in mediating developmental events, especially in the nervous system and in erythropoiesis. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. This gene encodes an EFNA class ephrin. Three transcript variants that encode distinct proteins have been identified. [provided by RefSeq, Jul 2008]"
55539.0,KCNQ1 downstream neighbor (non-protein coding),-0.23865555340359565,0.0097347554468092349,"Imprinting is a phenomenon in which epigenetic modifications lead to expression or suppression of alleles of some genes based on their parental origin. Wilms tumor-2 (WT2; MIM 194071) is defined by maternal-specific loss of heterozygosity of a critical region on chromosome 11p15.5 that includes several imprinted genes. KCNQ1DN is an imprinted gene located within the WT2 critical region that is expressed from the maternal allele (Xin et al., 2000 [PubMed 11056398]).[supplied by OMIM, Mar 2008]"
27124.0,inositol polyphosphate-5-phosphatase J,-0.23836552685150009,0.0098265464309372011,"
"
84896.0,"ATPase family, AAA domain containing 1",-0.23754843617535015,0.010080862396430142,"
"
9815.0,G protein-coupled receptor kinase interacting ArfGAP 2,-0.23737709433630053,0.010131640175050921,"This gene encodes a member of the GIT protein family, which interact with G protein-coupled receptor kinases and possess ADP-ribosylation factor (ARF) GTPase-activating protein (GAP) activity. GIT proteins traffic between cytoplasmic complexes, focal adhesions, and the cell periphery, and interact with Pak interacting exchange factor beta (PIX) to form large oligomeric complexes that transiently recruit other proteins. GIT proteins regulate cytoskeletal dynamics and participate in receptor internalization and membrane trafficking. This gene has been shown to repress lamellipodial extension and focal adhesion turnover, and is thought to regulate cell motility. This gene undergoes extensive alternative splicing to generate multiple isoforms, but the full-length nature of some of these variants has not been determined. The various isoforms have functional differences, with respect to ARF GAP activity and to G protein-coupled receptor kinase 2 binding. [provided by RefSeq, Sep 2008]"
3750.0,"potassium channel, voltage gated Shal related subfamily D, member 1",-0.2368672924343049,0.010296648819604215,"This gene encodes a multipass membrane protein that comprises the pore subunit of the voltage-gated A-type potassium channel, which functions in the repolarization of membrane action potentials. Activity of voltage-gated potassium channels is important in a number of physiological processes, among them the regulation of neurotransmitter release, heart rate, insulin secretion, and smooth muscle contraction. [provided by RefSeq, Aug 2013]"
7479.0,"wingless-type MMTV integration site family, member 8B",-0.23664915719971658,0.010373480806276581,"
"
3198.0,homeobox A1,-0.23633329196090305,0.010480777407329471,"In vertebrates, the genes encoding the class of transcription factors called homeobox genes are found in clusters named A, B, C, and D on four separate chromosomes. Expression of these proteins is spatially and temporally regulated during embryonic development. This gene is part of the A cluster on chromosome 7 and encodes a DNA-binding transcription factor which may regulate gene expression, morphogenesis, and differentiation. The encoded protein may be involved in the placement of hindbrain segments in the proper location along the anterior-posterior axis during development. Two transcript variants encoding two different isoforms have been found for this gene, with only one of the isoforms containing the homeodomain region. [provided by RefSeq, Jul 2008]"
342897.0,non-specific cytotoxic cell receptor protein 1 homolog (zebrafish),-0.23624873436282454,0.010504148880486524,"
"
7267.0,tetratricopeptide repeat domain 3,-0.2356738678346115,0.010696862909154285,"
"
84570.0,"collagen, type XXV, alpha 1",-0.23549951090752816,0.010751474158997746,"This gene encodes a brain-specific membrane associated collagen. A product of proteolytic processing of the encoded protein, CLAC (collagenous Alzheimer amyloid plaque component), binds to amyloid beta-peptides found in Alzheimer amyloid plaques but CLAC inhibits rather than facilitates amyloid fibril elongation (PMID: 16300410). A study of over-expression of this collagen in mice, however, found changes in pathology and behavior suggesting that the encoded protein may promote amyloid plaque formation (PMID: 19548013). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
84870.0,R-spondin 3,-0.23540536571447276,0.010787232181575717,"This gene belongs to the R-spondin family. The encoded protein plays a role in the regulation of Wnt (wingless-type MMTV integration site family)/beta-catenin and Wnt/planar cell polarity (PCP) signaling pathways, which are involved in development, cell growth and disease pathogenesis. Genome-wide association studies suggest a correlation of this gene with bone mineral density and risk of fracture. This gene may be involved in tumor development. [provided by RefSeq, Jul 2013]"
6472.0,serine hydroxymethyltransferase 2 (mitochondrial),-0.23531957461310754,0.010800708060515033,"This gene encodes the mitochondrial form of a pyridoxal phosphate-dependent enzyme that catalyzes the reversible reaction of serine and tetrahydrofolate to glycine and 5,10-methylene tetrahydrofolate. The encoded product is primarily responsible for glycine synthesis. The activity of the encoded protein has been suggested to be the primary source of intracellular glycine. The gene which encodes the cytosolic form of this enzyme is located on chromosome 17. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
401105.0,uncharacterized LOC401105,-0.23458381437155273,0.011054016666325248,1
3736.0,"potassium channel, voltage gated shaker related subfamily A, member 1",-0.23438461272663405,0.011106792729750656,"This gene encodes a voltage-gated delayed potassium channel that is phylogenetically related to the Drosophila Shaker channel. The encoded protein has six putative transmembrane segments (S1-S6), and the loop between S5 and S6 forms the pore and contains the conserved selectivity filter motif (GYGD). The functional channel is a homotetramer. The N-terminus of the channel is associated with beta subunits that can modify the inactivation properties of the channel as well as affect expression levels. The C-terminus of the channel is complexed to a PDZ domain protein that is responsible for channel targeting. Mutations in this gene have been associated with myokymia with periodic ataxia (AEMK). [provided by RefSeq, Jul 2008]"
10585.0,protein-O-mannosyltransferase 1,-0.23406489121578439,0.011232408098510494,"The protein encoded by this gene is an O-mannosyltransferase that requires interaction with the product of the POMT2 gene for enzymatic function. The encoded protein is found in the membrane of the endoplasmic reticulum. Defects in this gene are a cause of Walker-Warburg syndrome (WWS) and limb-girdle muscular dystrophy type 2K (LGMD2K). Several transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Oct 2008]"
8660.0,insulin receptor substrate 2,-0.23347195884658392,0.011445945085785381,"This gene encodes the insulin receptor substrate 2, a cytoplasmic signaling molecule that mediates effects of insulin, insulin-like growth factor 1, and other cytokines by acting as a molecular adaptor between diverse receptor tyrosine kinases and downstream effectors. The product of this gene is phosphorylated by the insulin receptor tyrosine kinase upon receptor stimulation, as well as by an interleukin 4 receptor-associated kinase in response to IL4 treatment. [provided by RefSeq, Jul 2008]"
4776.0,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",-0.23342849964097689,0.011450987092192656,"This gene encodes a member of the nuclear factor of activated T cells (NFAT) protein family. The encoded protein is part of a DNA-binding transcription complex. This complex consists of at least two components: a preexisting cytosolic component that translocates to the nucleus upon T cell receptor stimulation and an inducible nuclear component. NFAT proteins are activated by the calmodulin-dependent phosphatase, calcineurin. The encoded protein plays a role in the inducible expression of cytokine genes in T cells, especially in the induction of interleukin-2 and interleukin-4. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]"
23348.0,dedicator of cytokinesis 9,-0.23293096804379729,0.011633270901298854,"
"
100132234.0,long intergenic non-protein coding RNA 543,-0.23282589957944089,0.011706098157325959,uncharacterized protein LOC100132234
390284.0,signal recognition particle 14kDa (homologous Alu RNA binding protein) pseudogene 1,-0.2325622531651409,0.011763003657712292,"<a href=""/nuccore/NG_012939.1?from=101&amp;to=763&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=390284&amp;link_uid=NG_012939.1?from=101&amp;to=763&amp;report=genbank"">GenBank</a>"
81605.0,ubiquitin related modifier 1,-0.23226241756152199,0.011877552096981756,"
"
339742.0,"family with sequence similarity 201, member B",-0.23197029791428944,0.01197825468858396,132352499..132354283
285180.0,RUN and FYVE domain containing 4,-0.23186669437046975,0.01202012266943781,"
"
51385.0,zinc finger protein 589,-0.23154392459942705,0.012136982423775,"
"
114294.0,"lactamase, beta",-0.23140646738981435,0.012181884416156426,"This gene encodes a mitochondrially-localized protein that has sequence similarity to prokaryotic beta-lactamases. Many of the residues responsible for beta-lactamase activity are not conserved in this protein, suggesting it may have a different enzymatic function. Increased expression of the related mouse gene was found to be associated with obesity. Alternative splicing results in multiple transcript variants encoding different protein isoforms. [provided by RefSeq, Dec 2013]"
2977.0,"guanylate cyclase 1, soluble, alpha 2",-0.23138508496791813,0.012188468105930651,"Soluble guanylate cyclases are heterodimeric proteins that catalyze the conversion of GTP to 3',5'-cyclic GMP and pyrophosphate. The protein encoded by this gene is an alpha subunit of this complex and it interacts with a beta subunit to form the guanylate cyclase enzyme, which is activated by nitric oxide. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]"
49856.0,"WD repeat containing, antisense to TP73",-0.2310382717033107,0.012322731968462992,"This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by gly-his and trp-asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. Studies of the related mouse protein suggest that the encoded protein may play a role in the process of ossification. [provided by RefSeq, Mar 2009]"
280660.0,"synovial sarcoma, X breakpoint 9",-0.23039812529788853,0.012561079740749404,"
"
54997.0,tescalcin,-0.23036872682690654,0.012569097953624184,"
"
