11136.0,"solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9",-0.40294676617507225,1.3629884138041187e-05,"This gene encodes a protein that belongs to a family of light subunits of amino acid transporters. This protein plays a role in the high-affinity and sodium-independent transport of cystine and neutral and dibasic amino acids, and appears to function in the reabsorption of cystine in the kidney tubule. Mutations in this gene cause non-type I cystinuria, a disease that leads to cystine stones in the urinary system due to impaired transport of cystine and dibasic amino acids. Alternate transcript variants, which encode the same protein, have been found for this gene. [provided by RefSeq, Jul 2011]"
54884.0,"retinol saturase (all-trans-retinol 13,14-reductase)",-0.24240527929833461,0.0086450550799796466,"
"
29063.0,"zinc finger, CCHC domain containing 4",-0.24224317483362345,0.0086856565987901216,"
"
168507.0,polycystic kidney disease 1 like 1,-0.24122863205677147,0.0089721063945189181,"This gene encodes a member of the polycystin protein family containing 11 transmembrane domains, a receptor for egg jelly (REJ) domain, and a polycystin-1, lipoxygenase, alpha-toxin (PLAT) domain. The encoded protein may play a role in the male reproductive system. Alternative splice variants have been described but their biological nature has not been determined. [provided by RefSeq, Jul 2008]"
5867.0,"RAB4A, member RAS oncogene family",-0.24099209238001218,0.0090436076190358594,"This gene is a member of the largest group in the Ras superfamily of small GTPases, which regulate membrane trafficking. The encoded protein is associated with early endosomes and is involved in their sorting and recycling. The protein also plays a role in regulating the recycling of receptors from endosomes to the plasma membrane. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Dec 2012]"
80219.0,coenzyme Q10B,-0.23945860486132309,0.0094935535943111247,"
"
1962.0,"enoyl-CoA, hydratase/3-hydroxyacyl CoA dehydrogenase",-0.23911969559818561,0.0095917127024169463,"The protein encoded by this gene is a bifunctional enzyme and is one of the four enzymes of the peroxisomal beta-oxidation pathway. The N-terminal region of the encoded protein contains enoyl-CoA hydratase activity while the C-terminal region contains 3-hydroxyacyl-CoA dehydrogenase activity. Defects in this gene are a cause of peroxisomal disorders such as Zellweger syndrome. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2009]"
84214.0,uncharacterized LOC84214,-0.23908650489037445,0.0095985344004243731,"<a href=""/nuccore/NC_000007.14?from=65837860&amp;to=65842398&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=84214&amp;link_uid=NC_000007.14?from=65837860&amp;to=65842398&amp;report=genbank"">GenBank</a>"
2793.0,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2",-0.23904065089860543,0.0096303816117232644,"Phototransduction in rod and cone photoreceptors is regulated by groups of signaling proteins. The encoded protein is thought to play a crucial role in cone phototransduction. It belongs to the G protein gamma family and localized specifically in cones. Several transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Nov 2010]"
4750.0,NIMA-related kinase 1,-0.23871938246461252,0.00971082789335527,"The protein encoded by this gene is a serine/threonine kinase involved in cell cycle regulation. The encoded protein is found in a centrosomal complex with FEZ1, a neuronal protein that plays a role in axonal development. Defects in this gene are a cause of polycystic kidney disease (PKD). Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2010]"
4609.0,v-myc avian myelocytomatosis viral oncogene homolog,-0.23836041139025158,0.0098204773040519305,"The protein encoded by this gene is a multifunctional, nuclear phosphoprotein that plays a role in cell cycle progression, apoptosis and cellular transformation. It functions as a transcription factor that regulates transcription of specific target genes. Mutations, overexpression, rearrangement and translocation of this gene have been associated with a variety of hematopoietic tumors, leukemias and lymphomas, including Burkitt lymphoma. There is evidence to show that alternative translation initiations from an upstream, in-frame non-AUG (CUG) and a downstream AUG start site result in the production of two isoforms with distinct N-termini. The synthesis of non-AUG initiated protein is suppressed in Burkitt's lymphomas, suggesting its importance in the normal function of this gene. [provided by RefSeq, Jul 2008]"
145781.0,GRINL1A complex locus 1,-0.23825613657079947,0.0098605049359151431,"This locus represents naturally occurring readthrough transcription between the neighboring MYZAP (myocardial zonula adherens protein) and POLR2M (polymerase (RNA) II (DNA directed) polypeptide M) genes on chromosome 15. Alternative splicing results in multiple readthrough transcript variants. Readthrough variants may encode proteins that share sequence identity with the upstream gene product or with both the upstream and downstream gene products. Some readthrough transcript variants are also expected to be candidates for nonsense-mediated decay (NMD). [provided by RefSeq, Oct 2013]"
729975.0,long intergenic non-protein coding RNA 1530,-0.23803598969498391,0.0099253700302610014,"
"
55655.0,"NLR family, pyrin domain containing 2",-0.23781506661617527,0.0099934996794008735,"NALP proteins, such as NALP2, are characterized by an N-terminal pyrin (MIM 608107) domain (PYD) and are involved in the activation of caspase-1 (CASP1; MIM 147678) by Toll-like receptors (see TLR4; MIM 603030). They may also be involved in protein complexes that activate proinflammatory caspases (Tschopp et al., 2003 [PubMed 12563287]).[supplied by OMIM, Mar 2008]"
168667.0,BMP binding endothelial regulator,-0.23745411014914219,0.010103982125859987,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
5635.0,phosphoribosyl pyrophosphate synthetase-associated protein 1,-0.23725326524646431,0.010166187833533864,"
"
3290.0,hydroxysteroid (11-beta) dehydrogenase 1,-0.2367330733803896,0.010336217221232446,"The protein encoded by this gene is a microsomal enzyme that catalyzes the conversion of the stress hormone cortisol to the inactive metabolite cortisone. In addition, the encoded protein can catalyze the reverse reaction, the conversion of cortisone to cortisol. Too much cortisol can lead to central obesity, and a particular variation in this gene has been associated with obesity and insulin resistance in children. Mutations in this gene and H6PD (hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)) are the cause of cortisone reductase deficiency. Alternate splicing results in multiple transcript variants encoding the same protein.[provided by RefSeq, May 2011]"
91133.0,l(3)mbt-like 4 (Drosophila),-0.23665032934342564,0.010359938245005522,"
"
8788.0,delta-like 1 homolog (Drosophila),-0.23656796453144979,0.01038792515775263,"This gene encodes a transmembrane protein containing six epidermal growth factor repeats. The protein is involved in the differentiation of several cell types, including adipocytes; it is also thought to be a tumor suppressor. It is one of several imprinted genes located in a region of on chr 14q32. Certain mutations in this imprinted region can cause phenotypes similar to maternal and paternal uniparental disomy of chromosome 14 (UPD14). This gene is expressed from the paternal allele. A polymorphism within this gene has been associated with child and adolescent obesity. The mode of inheritance for this polymorphism is polar overdominance; this non-Mendelian inheritance pattern was first described in sheep with the callipyge phenotype, which is characterized by muscle hypertrophy and decreased fat mass. [provided by RefSeq, Mar 2010]"
84803.0,glycerol-3-phosphate acyltransferase 3,-0.23589566969131706,0.010599130632456748,"This gene encodes a member of the lysophosphatidic acid acyltransferase protein family. The encoded protein is an enzyme which catalyzes the conversion of glycerol-3-phosphate to lysophosphatidic acid in the synthesis of triacylglycerol. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jan 2012]"
6646.0,sterol O-acyltransferase 1,-0.23589234591361213,0.010600625169985986,"The protein encoded by this gene belongs to the acyltransferase family. It is located in the endoplasmic reticulum, and catalyzes the formation of fatty acid-cholesterol esters. This gene has been implicated in the formation of beta-amyloid and atherosclerotic plaques by controlling the equilibrium between free cholesterol and cytoplasmic cholesteryl esters. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Nov 2011]"
9730.0,Vpr (HIV-1) binding protein,-0.23568997144246018,0.010671623008800679,"
"
135892.0,tripartite motif containing 50,-0.23558665799976003,0.01070791855010342,"
"
64118.0,dihydrouridine synthase 1-like,-0.23429258588004739,0.011147395001008146,"
"
8853.0,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-0.23397673596441451,0.011240395260163774,"This gene encodes a multidomain protein containing an N-terminal alpha-helical region with a coiled-coil motif, followed by a pleckstrin homology (PH) domain, an Arf-GAP domain, an ankyrin homology region, a proline-rich region, and a C-terminal Src homology 3 (SH3) domain. The protein localizes in the Golgi apparatus and at the plasma membrane, where it colocalizes with protein tyrosine kinase 2-beta (PYK2). The encoded protein forms a stable complex with PYK2 in vivo. This interaction appears to be mediated by binding of its SH3 domain to the C-terminal proline-rich domain of PYK2. The encoded protein is tyrosine phosphorylated by activated PYK2. It has catalytic activity for class I and II ArfGAPs in vitro, and can bind the class III Arf ARF6 without immediate GAP activity. The encoded protein is believed to function as an ARF GAP that controls ARF-mediated vesicle budding when recruited to Golgi membranes. In addition, it functions as a substrate and downstream target for PYK2 and SRC, a pathway that may be involved in the regulation of vesicular transport. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2008]"
139324.0,highly divergent homeobox,-0.23394820697153781,0.011265890726383744,"
"
343.0,aquaporin 8,-0.23380914153438523,0.011311712018979717,"Aquaporin 8 (AQP8) is a water channel protein. Aquaporins are a family of small integral membrane proteins related to the major intrinsic protein (MIP or AQP0).  Aquaporin 8 mRNA is found in pancreas and colon but not other tissues. [provided by RefSeq, Jul 2008]"
25939.0,SAM domain and HD domain 1,-0.23347395450363453,0.011426504336374897,"This gene may play a role in regulation of the innate immune response. The encoded protein is upregulated in response to viral infection and may be involved in mediation of tumor necrosis factor-alpha proinflammatory responses. Mutations in this gene have been associated with Aicardi-Goutieres syndrome. [provided by RefSeq, Mar 2010]"
60485.0,salvador family WW domain containing protein 1,-0.23273123071728413,0.011696384160567168,"WW domain-containing proteins are found in all eukaryotes and play an important role in the regulation of a wide variety of cellular functions such as protein degradation, transcription, and RNA splicing. This gene encodes a protein with two WW domains, a SARAH domain, and a coiled-coil region and is ubiquitously expressed in adult tissues. This protein binds to MST1 (mammalian sterile 20-like kinase 1) and promotes MST1-induced apoptosis. It has also been shown to bind to HAX1 (hematopoietic cell-specific protein 1 (HS1)-associated protein X-1) and to attenuate the anti-apoptotic effects of HAX1. Studies in human and mouse suggest this gene acts as a tumor suppressor. [provided by RefSeq, Aug 2012]"
166979.0,cell division cycle 20B,-0.23196997398089972,0.011997266802785164,"
"
60678.0,"eukaryotic elongation factor, selenocysteine-tRNA-specific",-0.23179632173712222,0.012027193897096243,"
"
57409.0,MIF4G domain containing,-0.2315729242376626,0.012120127092133174,"This gene encodes a protein which interacts with the N-terminus of the stem-loop binding protein (SLBP) and the 3' end of histone mRNA. This interaction facilitates the activation of histone mRNA translation. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jun 2011]"
65109.0,UPF3 regulator of nonsense transcripts homolog B (yeast),-0.23091264824106431,0.012357173141802659,"This gene encodes a protein that is part of a post-splicing multiprotein complex involved in both mRNA nuclear export and mRNA surveillance. The encoded protein is one of two functional homologs to yeast Upf3p. mRNA surveillance detects exported mRNAs with truncated open reading frames and initiates nonsense-mediated mRNA decay (NMD). When translation ends upstream from the last exon-exon junction, this triggers NMD to degrade mRNAs containing premature stop codons. This protein binds to the mRNA and remains bound after nuclear export, acting as a nucleocytoplasmic shuttling protein. It forms with Y14 a complex that binds specifically 20 nt upstream of exon-exon junctions. This gene is located on the long arm of chromosome X. Two splice variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
4790.0,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1,-0.23026520774931547,0.012617719086245573,"This gene encodes a 105 kD protein which can undergo cotranslational processing by the 26S proteasome to produce a 50 kD protein. The 105 kD protein is a Rel protein-specific transcription inhibitor and the 50 kD protein is a DNA binding subunit of the NF-kappa-B (NFKB) protein complex. NFKB is a transcription regulator that is activated by various intra- and extra-cellular stimuli such as cytokines, oxidant-free radicals, ultraviolet irradiation, and bacterial or viral products. Activated NFKB translocates into the nucleus and stimulates the expression of genes involved in a wide variety of biological functions. Inappropriate activation of NFKB has been associated with a number of inflammatory diseases while persistent inhibition of NFKB leads to inappropriate immune cell development or delayed cell growth. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2009]"
1235.0,chemokine (C-C motif) receptor 6,-0.23008451562854865,0.012691645358514523,"This gene encodes a member of the beta chemokine receptor family, which is predicted to be a seven transmembrane protein similar to G protein-coupled receptors. The gene is preferentially expressed by immature dendritic cells and memory T cells. The ligand of this receptor is macrophage inflammatory protein 3 alpha (MIP-3 alpha). This receptor has been shown to be important for B-lineage maturation and antigen-driven B-cell differentiation, and it may regulate the migration and recruitment of dentritic and T cells during inflammatory and immunological responses. Alternatively spliced transcript variants that encode the same protein have been described for this gene. [provided by RefSeq, Jul 2008]"
221710.0,small integral membrane protein 13,-0.22984441324001043,0.012773259185513995,"
"
55157.0,"aspartyl-tRNA synthetase 2, mitochondrial",-0.2295935347343864,0.012866226908067808,"The protein encoded by this gene belongs to the class-II aminoacyl-tRNA synthetase family. It is a mitochondrial enzyme that specifically aminoacylates aspartyl-tRNA. Mutations in this gene are associated with leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation (LBSL). [provided by RefSeq, Nov 2009]"
163782.0,KN motif and ankyrin repeat domains 4,-0.22924324358955225,0.013011046186094138,"
"
81689.0,iron-sulfur cluster assembly 1,-0.22894090769189707,0.013127996965298641,"ISCA1 is a mitochondrial protein involved in the biogenesis and assembly of iron-sulfur clusters, which play a role in electron-transfer reactions (Cozar-Castellano et al., 2004 [PubMed 15262227]).[supplied by OMIM, Mar 2008]"
818.0,calcium/calmodulin-dependent protein kinase II gamma,-0.22878358737295146,0.013180104765217004,"The product of this gene is one of the four subunits of an enzyme which belongs to the serine/threonine protein kinase family, and to the Ca(2+)/calmodulin-dependent protein kinase subfamily. Calcium signaling is crucial for several aspects of plasticity at glutamatergic synapses. In mammalian cells the enzyme is composed of four different chains: alpha, beta, gamma, and delta. The product of this gene is a gamma chain. Many alternatively spliced transcripts encoding different isoforms have been described but the full-length nature of all the variants has not been determined.[provided by RefSeq, Mar 2011]"
1815.0,dopamine receptor D4,-0.22865712231989141,0.013242723835683087,"This gene encodes the D4 subtype of the dopamine receptor. The D4 subtype is a G-protein coupled receptor which inhibits adenylyl cyclase. It is a target for drugs which treat schizophrenia and Parkinson disease. Mutations in this gene have been associated with various behavioral phenotypes, including autonomic nervous system dysfunction, attention deficit/hyperactivity disorder, and the personality trait of novelty seeking. This gene contains a polymorphic number (2-10 copies) of tandem 48 nt repeats; the sequence shown contains four repeats. [provided by RefSeq, Jul 2008]"
492311.0,IgA-inducing protein,-0.22854238248527389,0.01328489576756999,"
"
23075.0,SWAP switching B-cell complex 70kDa subunit,-0.22786327096412035,0.013551885164770589,"
"
100125556.0,"family with sequence similarity 86, member J, pseudogene",-0.22745844317258179,0.013738531419518557,"
"
55454.0,chondroitin sulfate N-acetylgalactosaminyltransferase 2,-0.2273637378667776,0.013771536045524214,"This gene encodes a member of the chondroitin N-acetylgalactosaminyltransferase family. The encoded protein is involved in elongation during chondroitin sulfate synthesis. A related pseudogene has been identified on chromosome X. [provided by RefSeq, Dec 2012]"
286467.0,firre intergenic repeating RNA element,-0.22732273777808429,0.013778966172318255,"
"
55693.0,lysine (K)-specific demethylase 4D,-0.22718678496622505,0.013825966857912366,"
"
29800.0,"zinc finger, DHHC-type containing 1",-0.22701081732878464,0.013906454298374568,"
"
55787.0,taxilin gamma,-0.22670218658717942,0.014040653307387137,"This gene encodes a member of the taxilin family. The encoded protein binds to the C-terminal coiled-coil region of syntaxin family members 1A, 3A and 4A, and may play a role in intracellular vesicle trafficking. This gene is up-regulated by lipopolysaccharide and the gene product may be involved in cell cycle regulation. The related mouse protein was also shown to inhibit activating transcription factor 4-mediated transcription and thus regulate bone mass accrual. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2009]"
51170.0,hydroxysteroid (17-beta) dehydrogenase 11,-0.22658503740671423,0.014081522219666001,"Short-chain alcohol dehydrogenases, such as HSD17B11, metabolize secondary alcohols and ketones (Brereton et al., 2001 [PubMed 11165019]).[supplied by OMIM, Jun 2009]"
284098.0,"phosphatidylinositol glycan anchor biosynthesis, class W",-0.2265527739340385,0.014100413000338107,"Glycosylphosphatidylinositol (GPI) is a complex glycolipid that anchors many proteins to the cell surface. PIGW acts in the third step of GPI biosynthesis and acylates the inositol ring of phosphatidylinositol (Murakami et al., 2003 [PubMed 14517336]).[supplied by OMIM, Mar 2008]"
26190.0,F-box and WD repeat domain containing 2,-0.22647482490983853,0.014136890543875296,"F-box proteins are an expanding family of eukaryotic proteins characterized by an approximately 40 amino acid motif, the F box. Some F-box proteins have been shown to be critical for the ubiquitin-mediated degradation of cellular regulatory proteins. In fact, F-box proteins are one of the four subunits of ubiquitin protein ligases, called SCFs. SCF ligases bring ubiquitin conjugating enzymes to substrates that are specifically recruited by the different F-box proteins. Mammalian F-box proteins are classified into three groups based on the presence of either WD-40 repeats, leucine-rich repeats, or the presence or absence of other protein-protein interacting domains. This gene encodes the second identified member of the F-box gene family and contains multiple WD-40 repeats. [provided by RefSeq, Jul 2008]"
84869.0,carbonyl reductase 4,-0.22635962108361296,0.014187129980149663,"
"
26051.0,"protein phosphatase 1, regulatory subunit 16B",-0.22625092385880516,0.014246095871269805,"The protein encoded by this gene is membrane-associated and contains five ankyrin repeats, a protein phosphatase-1-interacting domain, and a carboxy-terminal CAAX box domain. Synthesis of the encoded protein is inhibited by transforming growth factor beta-1. The protein may bind to the membrane through its CAAX box domain and may act as a signaling molecule through interaction with protein phosphatase-1. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene.[provided by RefSeq, Feb 2010]"
100130746.0,AKT interacting protein pseudogene,-0.22579642345852277,0.014430788128283828,24170688..24171562
6238.0,ribosome binding protein 1,-0.22577940115046408,0.014435262979878424,"This gene encodes a ribosome-binding protein of the endoplasmic reticulum (ER) membrane. Studies suggest that this gene plays a role in ER proliferation, secretory pathways and secretory cell differentiation, and mediation of ER-microtubule interactions. Alternative splicing has been observed and protein isoforms are characterized by regions of N-terminal decapeptide and C-terminal heptad repeats. Splicing of the tandem repeats results in variations in ribosome-binding affinity and secretory function. The full-length nature of variants which differ in repeat length has not been determined. Pseudogenes of this gene have been identified on chromosomes 3 and 7, and RRBP1 has been excluded as a candidate gene in the cause of Alagille syndrome, the result of a mutation in a nearby gene on chromosome 20p12. [provided by RefSeq, Apr 2012]"
5357.0,plastin 1,-0.22567119507132577,0.014486181149854508,"
"
54516.0,mitochondrial translational release factor 1-like,-0.22542230524522958,0.014585429074257132,"The protein encoded by this gene plays a role in mitochondrial translation termination, and is thought to be a release factor that is involved in the dissociation of the complete protein from the final tRNA, the ribosome, and the cognate mRNA. This protein acts upon UAA and UAG stop codons, but has no in vitro activity against UGA, which encodes tryptophan in human mitochondrion, or, the mitochondrial non-cognate stop codons, AGA and AGG. This protein shares sequence similarity to bacterial release factors. Pseudogenes of this gene are found on chromosomes 4, 8, and 11. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2014]"
79310.0,"olfactory receptor, family 5, subfamily H, member 2",-0.22513236695797598,0.014735943989825617,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
494141.0,"solute carrier family 25, member 51 pseudogene",-0.22484210171814673,0.014844520696527018,Transcript Variant: This variant (1) represents the longest transcript.
57691.0,KIAA1586,-0.2245971945614377,0.014952611482401694,"
"
56000.0,nuclear RNA export factor 3,-0.22411389513005081,0.015177164861108174,"
"
