11136.0,"solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9",-0.40294676617507225,1.3629884138041187e-05,"This gene encodes a protein that belongs to a family of light subunits of amino acid transporters. This protein plays a role in the high-affinity and sodium-independent transport of cystine and neutral and dibasic amino acids, and appears to function in the reabsorption of cystine in the kidney tubule. Mutations in this gene cause non-type I cystinuria, a disease that leads to cystine stones in the urinary system due to impaired transport of cystine and dibasic amino acids. Alternate transcript variants, which encode the same protein, have been found for this gene. [provided by RefSeq, Jul 2011]"
400512.0,uncharacterized LOC400512,-0.22344541236573884,0.015472780809958351,"
"
57834.0,"cytochrome P450, family 4, subfamily F, polypeptide 11",-0.22243511062122262,0.015952211903149164,"This gene, CYP4F11, encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. This gene is part of a cluster of cytochrome P450 genes on chromosome 19. Another member of this family, CYP4F2, is approximately 16 kb away. Alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
2230.0,ferredoxin 1,-0.22219461862714637,0.016056182546595285,"This gene encodes a small iron-sulfur protein that transfers electrons from NADPH through ferredoxin reductase to mitochondrial cytochrome P450, involved in steroid, vitamin D, and bile acid metabolism. Pseudogenes of this functional gene are found on chromosomes 20 and 21. [provided by RefSeq, Aug 2011]"
116236.0,abhydrolase domain containing 15,-0.22181815031927554,0.016245904780863699,"
"
55370.0,"protein phosphatase 4, regulatory subunit 1-like (pseudogene)",-0.22161167760559519,0.016345714881270273,"Note: Although this gene was previously annotated as a protein-coding locus, it appears to be a pseudogene of PPP4R1 (GeneID: 9989) because the CDS is disrupted by a nonsense mutation that truncates the protein after 415-aa. Consequently, transcripts are candidates for nonsense-mediated decay (NMD). [13 Feb 2013]"
285381.0,diphthamide biosynthesis 3,-0.22141928477789571,0.016434125471668514,"This gene encodes a CSL zinc finger-containing protein that is required for dipthamide biosynthesis. The encoded protein is necessary for the initial step in the modification of a histidine residue in elongation factor-2 to diphthamide. This modified residue is a target for ADP ribosylation by the bacterial toxins diphtheria toxin and Pseudomonas exotoxin A. Alternative splicing results in multiple transcript variants that encode the same isoform. [provided by RefSeq, Feb 2009]"
203111.0,glutamate-rich 5,-0.22141193774087084,0.016429085816891766,"
"
84978.0,FERM domain containing 5,-0.22136639687072343,0.01646274204652173,"
"
255324.0,epithelial mitogen,-0.22114172521039627,0.016597655710609411,"The protein encoded by this gene is a member of the epidermal growth factor family. Members of this family are ligands for the epidermal growth factor receptor and play a role in cell survival, proliferation and migration. This protein has been reported to have high mitogenic activity but low affinity for its receptor. Expression of this transcript and protein have been reported in cancer specimens of the breast, bladder, and prostate. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2012]"
10767.0,HBS1-like translational GTPase,-0.22068696274653432,0.016790342661884929,"This gene encodes a member of the GTP-binding elongation factor family. It is expressed in multiple tissues with the highest expression in heart and skeletal muscle. The intergenic region of this gene and the MYB gene has been identified to be a quantitative trait locus (QTL) controlling fetal hemoglobin level, and this region influnces erythrocyte, platelet, and monocyte counts as well as erythrocyte volume and hemoglobin content. DNA polymorphisms at this region associate with fetal hemoglobin levels and pain crises in sickle cell disease. A single nucleotide polymorphism in exon 1 of this gene is significantly associated with severity in beta-thalassemia/Hemoglobin E. Multiple alternatively spliced transcript variants encoding different protein isoforms have been found for this gene. [provided by RefSeq, May 2009]"
6843.0,vesicle-associated membrane protein 1 (synaptobrevin 1),-0.22021557927239366,0.0170228795734613,"Synapotobrevins, syntaxins, and the synaptosomal-associated protein SNAP25 are the main components of a protein complex involved in the docking and/or fusion of synaptic vesicles with the presynaptic membrane. The protein encoded by this gene is a member of the vesicle-associated membrane protein (VAMP)/synaptobrevin family. Mutations in this gene are associated with autosomal dominant spastic ataxia 1. Multiple alternative splice variants have been described, but the full-length nature of some variants has not been defined. [provided by RefSeq, Jul 2014]"
57644.0,"myosin, heavy chain 7B, cardiac muscle, beta",-0.22016420566590747,0.017049424065044835,"The myosin II molecule is a multi-subunit complex consisting of two heavy chains and four light chains. This gene encodes a heavy chain of myosin II, which is a member of the motor-domain superfamily. The heavy chain includes a globular motor domain, which catalyzes ATP hydrolysis and interacts with actin, and a tail domain in which heptad repeat sequences promote dimerization by interacting to form a rod-like alpha-helical coiled coil. This heavy chain subunit is a slow-twitch myosin. Alternatively spliced transcript variants have been found, but the full-length nature of these variants is not determined. [provided by RefSeq, Mar 2010]"
989.0,septin 7,-0.22012575275833349,0.017076547498900176,"This gene encodes a protein that is highly similar to the CDC10 protein of Saccharomyces cerevisiae. The protein also shares similarity with Diff 6 of Drosophila and with H5 of mouse. Each of these similar proteins, including the yeast CDC10, contains a GTP-binding motif. The yeast CDC10 protein is a structural component of the 10 nm filament which lies inside the cytoplasmic membrane and is essential for cytokinesis. This human protein functions in gliomagenesis and in the suppression of glioma cell growth, and it is required for the association of centromere-associated protein E with the kinetochore. Alternative splicing results in multiple transcript variants. Several related pseudogenes have been identified on chromosomes 5, 7, 9, 10, 11, 14, 17 and 19. [provided by RefSeq, Jul 2011]"
23235.0,salt-inducible kinase 2,-0.21968639727208247,0.017286287336848508,"
"
54933.0,"rhomboid, veinlet-like 2 (Drosophila)",-0.21968621515397391,0.017293219286183392,"The protein encoded by this gene is a member of the rhomboid family of integral membrane proteins. This family contains proteins that are related to Drosophila rhomboid protein. Members of this family are found in both prokaryotes and eukaryotes and are thought to function as intramembrane serine proteases. The encoded protein is thought to release soluble growth factors by proteolytic cleavage of certain membrane-bound substrates, including ephrin B2 and ephrin B3. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2015]"
114625.0,erythroblast membrane-associated protein (Scianna blood group),-0.21945933787196431,0.017420583998046139,"The protein encoded by this gene is a cell surface transmembrane protein that may act as an erythroid cell receptor, possibly as a mediator of cell adhesion. Polymorphisms in this gene are responsible for the Scianna/Radin blood group system. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
161779.0,piggyBac transposable element derived 4,-0.21934291240689005,0.017470837876787534,"
"
29842.0,transcription factor CP2-like 1,-0.21928509358176759,0.017502771456698266,"
"
8808.0,interleukin 1 receptor-like 2,-0.2192245582001692,0.017534964288207604,"The protein encoded by this gene is a member of the interleukin 1 receptor family. An experiment with transient gene expression demonstrated that this receptor was incapable of binding to interleukin 1 alpha and interleukin 1 beta with high affinity. This gene and four other interleukin 1 receptor family genes, including interleukin 1 receptor, type I (IL1R1), interleukin 1 receptor, type II (IL1R2), interleukin 1 receptor-like 1 (IL1RL1), and interleukin 18 receptor 1 (IL18R1), form a cytokine receptor gene cluster in a region mapped to chromosome 2q12. [provided by RefSeq, Jul 2008]"
9765.0,"zinc finger, FYVE domain containing 16",-0.21922191238007532,0.017532591202907861,"This gene encodes an endosomal protein that belongs to the FYVE zinc finger family of proteins. The encoded protein is thought to regulate membrane trafficking in the endosome. This protein functions as a scaffold protein in the transforming growth factor-beta signaling pathway and is involved in positive and negative feedback regulation of the bone morphogenetic protein signaling pathway. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]"
3783.0,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 4",-0.21921188492929111,0.017533537363953303,"The protein encoded by this gene is part of a potentially heterotetrameric voltage-independent potassium channel that is activated by intracellular calcium. Activation is followed by membrane hyperpolarization, which promotes calcium influx. The encoded protein may be part of the predominant calcium-activated potassium channel in T-lymphocytes. This gene is similar to other KCNN family potassium channel genes, but it differs enough to possibly be considered as part of a new subfamily. [provided by RefSeq, Jul 2008]"
50831.0,"taste receptor, type 2, member 3",-0.21909670573255341,0.017599604438299297,"This gene encodes a member of a family of candidate taste receptors that are members of the G protein-coupled receptor superfamily and that are specifically expressed by taste receptor cells of the tongue and palate epithelia. These apparently intronless taste receptor genes encode a 7-transmembrane receptor protein, functioning as a bitter taste receptor. This gene is clustered with another 3  candidate taste receptor genes in chromosome 7 and is genetically linked to loci that influence bitter perception. [provided by RefSeq, Jul 2008]"
23245.0,astrotactin 2,-0.21908345840537516,0.017591480176810975,"This gene encodes a protein that is expressed in the brain and may function in neuronal migration, based on functional studies of the related astrotactin 1 gene in human and mouse. A deletion at this locus has been associated with schizophrenia. Multiple transcript variants encoding different proteins have been found for this locus. [provided by RefSeq, May 2010]"
79753.0,Smad nuclear interacting protein 1,-0.21891170211676222,0.017685916848353887,"This gene encodes a protein that contains a coiled-coil motif and C-terminal forkhead-associated (FHA) domain. The encoded protein functions as a transcriptional coactivator that increases c-Myc activity and inhibits transforming growth factor beta (TGF-beta) and nuclear factor kappa-B (NF-kB) signaling. The encoded protein also regulates the stability of cyclin D1 mRNA, and may play a role in cell proliferation and cancer progression. Mutations in this gene are a cause of psychomotor retardation, epilepsy, and craniofacial dysmorphism (PMRED). [provided by RefSeq, Mar 2012]"
51755.0,cyclin-dependent kinase 12,-0.21890448155998041,0.017689647590298216,"
"
6470.0,serine hydroxymethyltransferase 1 (soluble),-0.21853050897124954,0.017890770572376084,"This gene encodes the cytosolic form of serine hydroxymethyltransferase, a pyridoxal phosphate-containing enzyme that catalyzes the reversible conversion of serine and tetrahydrofolate to glycine and 5,10-methylene tetrahydrofolate. This reaction provides one-carbon units for synthesis of methionine, thymidylate, and purines in the cytoplasm. This gene is located within the Smith-Magenis syndrome region on chromosome 17. A pseudogene of this gene is located on the short arm of chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]"
137902.0,peroxidasin-like,-0.21845853871122878,0.017926110378282553,"
"
166793.0,zinc finger and BTB domain containing 49,-0.21807468284811773,0.018131632561403811,"
"
259249.0,"MAS-related GPR, member X1",-0.21793191445016291,0.018235393931089045,"
"
51135.0,interleukin-1 receptor-associated kinase 4,-0.21764032695218805,0.018354202211007645,"This gene encodes a kinase that activates NF-kappaB in both the Toll-like receptor (TLR) and T-cell receptor (TCR) signaling pathways. The protein is essential for most innate immune responses. Mutations in this gene result in IRAK4 deficiency and recurrent invasive pneumococcal disease. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2011]"
400961.0,poly(A) binding protein interacting protein 2B,-0.21744239969360935,0.018459753778372074,"
"
645453.0,"ring finger protein, LIM domain interacting pseudogene 3",-0.21725041739021769,0.018554908267931432,"<a href=""/nuccore/NG_022128.1?from=101&amp;to=1954&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=645453&amp;link_uid=NG_022128.1?from=101&amp;to=1954&amp;report=genbank"">GenBank</a>"
54414.0,sialic acid acetylesterase,-0.21721706907848687,0.01858607728876898,"This gene encodes an enzyme which removes 9-O-acetylation modifications from sialic acids. Mutations in this gene are associated with susceptibility to autoimmune disease 6. Multiple transcript variants encoding different isoforms, found either in the cytosol or in the lysosome, have been found for this gene.[provided by RefSeq, Feb 2011]"
22849.0,cytoplasmic polyadenylation element binding protein 3,-0.21715138625630451,0.018619245584631242,"
"
23333.0,dpy-19-like 1 (C. elegans),-0.21669822589596915,0.018851247604413719,"
"
53637.0,sphingosine-1-phosphate receptor 5,-0.2165086538557853,0.018966656292971954,"The lysosphingolipid sphingosine 1-phosphate (S1P) regulates cell proliferation, apoptosis, motility, and neurite retraction. Its actions may be both intracellular as a second messenger and extracellular as a receptor ligand. S1P and the structurally related lysolipid mediator lysophosphatidic acid (LPA) signal cells through a set of G protein-coupled receptors known as EDG receptors. Some EDG receptors (e.g., EDG1; MIM 601974) are S1P receptors; others (e.g., EDG2; MIM 602282) are LPA receptors.[supplied by OMIM, Mar 2008]"
93099.0,dermokine,-0.21631264035608083,0.019086450043361687,"This gene is upregulated in inflammatory diseases, and it was first observed as expressed in the differentiated layers of skin. The most interesting aspect of this gene is the differential use of promoters and terminators to generate isoforms with unique cellular distributions and domain components. Alternatively spliced transcript variants encoding different isoforms have been identified for this gene. [provided by RefSeq, Jun 2010]"
889.0,"KRIT1, ankyrin repeat containing",-0.21629019321620058,0.019105715676267038,"This gene encodes a protein containing four ankyrin repeats, a band 4.1/ezrin/radixin/moesin (FERM) domain, and multiple NPXY sequences. The encoded protein is localized in the nucleus and cytoplasm. It binds to integrin cytoplasmic domain-associated protein-1 alpha (ICAP1alpha), and plays a critical role in beta1-integrin-mediated cell proliferation. It associates with junction proteins and RAS-related protein 1A (Rap1A), which requires the encoded protein for maintaining the integrity of endothelial junctions. It is also a microtubule-associated protein and may play a role in microtubule targeting. Mutations in this gene result in cerebral cavernous malformations. Multiple alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Sep 2009]"
163049.0,zinc finger protein 791,-0.2162075652990807,0.019141426637194675,"
"
51144.0,hydroxysteroid (17-beta) dehydrogenase 12,-0.2159502609436631,0.019286891024447504,"This gene encodes a very important 17beta-hydroxysteroid dehydrogenase (17beta-HSD) that converts estrone into estradiol in ovarian tissue. This enzyme is also involved in fatty acid elongation. [provided by RefSeq, Oct 2011]"
2070.0,EYA transcriptional coactivator and phosphatase 4,-0.21580640657383621,0.01936166476398863,"This gene encodes a member of the eyes absent (EYA) family of proteins. The encoded protein may act as a transcriptional activator through its protein phosphatase activity, and it may be important for eye development, and for continued function of the mature organ of Corti. Mutations in this gene are associated with postlingual, progressive, autosomal dominant hearing loss at the deafness, autosomal dominant non-syndromic sensorineural 10 locus. The encoded protein is also a putative oncogene that mediates DNA repair, apoptosis, and innate immunity following DNA damage, cellular damage, and viral attack. Defects in this gene are also associated with dilated cardiomyopathy 1J. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2014]"
54977.0,"solute carrier family 25, member 38",-0.21577023192427891,0.01937636976933417,"
"
6515.0,"solute carrier family 2 (facilitated glucose transporter), member 3",-0.21526713267583306,0.019660368523170789,"
"
25948.0,kelch repeat and BTB (POZ) domain containing 2,-0.21484250999434093,0.019898709816306343,"
"
79723.0,suppressor of variegation 3-9 homolog 2 (Drosophila),-0.21475539565496313,0.019975834886524945,"
"
1395.0,corticotropin releasing hormone receptor 2,-0.21460886489233705,0.020047003806406737,"The protein encoded by this gene belongs to the G-protein coupled receptor 2 family, and the subfamily of corticotropin releasing hormone receptor. This receptor shows high affinity for corticotropin releasing hormone (CRH), and also binds CRH-related peptides such as urocortin. CRH is synthesized in the hypothalamus, and plays an important role in coordinating the endocrine, autonomic, and behavioral responses to stress and immune challenge. Studies in mice suggest that this receptor maybe involved in mediating cardiovascular homeostasis. Alternatively spliced transcript variants encoding different isoforms have been described for this gene.[provided by RefSeq, Jan 2011]"
6307.0,methylsterol monooxygenase 1,-0.21434121205947038,0.020196941289836026,"Sterol-C4-mehtyl oxidase-like protein was isolated based on its similarity to the yeast ERG25 protein. It contains a set of putative metal binding motifs with similarity to that seen in a family of membrane desaturases-hydroxylases. The protein is localized to the endoplasmic reticulum membrane and is believed to function in cholesterol biosynthesis. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
83478.0,Rho GTPase activating protein 24,-0.21397035003600476,0.020423827130636441,"ARHGAPs, such as ARHGAP24, encode negative regulators of Rho GTPases (see ARHA; MIM 165390), which are implicated in actin remodeling, cell polarity, and cell migration (Katoh and Katoh, 2004 [PubMed 15254788]).[supplied by OMIM, Mar 2008]"
1893.0,extracellular matrix protein 1,-0.21396739489667169,0.020420895872398703,"This gene encodes a soluble protein that is involved in endochondral bone formation, angiogenesis, and tumor biology. It also interacts with a variety of extracellular and structural proteins, contributing to the maintenance of skin integrity and homeostasis. Mutations in this gene are associated with lipoid proteinosis disorder (also known as hyalinosis cutis et mucosae or Urbach-Wiethe disease) that is characterized by generalized thickening of skin, mucosae and certain viscera. Alternatively spliced transcript variants encoding distinct isoforms have been described for this gene. [provided by RefSeq, Feb 2011]"
23607.0,CD2-associated protein,-0.21363353181886402,0.02060320152575015,"This gene encodes a scaffolding molecule that regulates the actin cytoskeleton. The protein directly interacts with filamentous actin and a variety of cell membrane proteins through multiple actin binding sites, SH3 domains, and a proline-rich region containing binding sites for SH3 domains. The cytoplasmic protein localizes to membrane ruffles, lipid rafts, and the leading edges of cells. It is implicated in dynamic actin remodeling and membrane trafficking that occurs during receptor endocytosis and cytokinesis. Haploinsufficiency of this gene is implicated in susceptibility to glomerular disease. [provided by RefSeq, Jul 2008]"
284697.0,BTB (POZ) domain containing 8,-0.21339334564155907,0.020760916501041844,"
"
84938.0,"autophagy related 4C, cysteine peptidase",-0.21319475870084145,0.02087724615557782,"Autophagy is the process by which endogenous proteins and damaged organelles are destroyed intracellularly. Autophagy is postulated to be essential for cell homeostasis and cell remodeling during differentiation, metamorphosis, non-apoptotic cell death, and aging. Reduced levels of autophagy have been described in some malignant tumors, and a role for autophagy in controlling the unregulated cell growth linked to cancer has been proposed. This gene encodes a member of the autophagin protein family. The encoded protein is also designated as a member of the C-54 family of cysteine proteases. Alternate transcriptional splice variants, encoding the same protein, have been characterized. [provided by RefSeq, Jul 2008]"
100129104.0,uncharacterized LOC100129104,-0.21278589836595041,0.021114919270371478,"<a href=""/nuccore/NC_000008.10?from=134584414&amp;to=134586099&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=100129104&amp;link_uid=NC_000008.10?from=134584414&amp;to=134586099&amp;report=genbank"">GenBank</a>"
10855.0,heparanase,-0.21249999348520685,0.021289347019038559,"Heparan sulfate proteoglycans are major components of the basement membrane and extracellular matrix. The protein encoded by this gene is an enzyme that cleaves heparan sulfate proteoglycans to permit cell movement through remodeling of the extracellular matrix. In addition, this cleavage can release bioactive molecules from the extracellular matrix. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2011]"
401612.0,"solute carrier family 25, member 53",-0.21231637074661588,0.021412593520370136,"
"
51319.0,arginine/serine-rich coiled-coil 1,-0.21223350697493257,0.021450194990422104,"This gene encodes a member of the serine and arginine rich-related protein family. The encoded protein is involved in both constitutive and alternative mRNA splicing. This gene may be associated with schizophrenia. A pseudogene of this gene is located on chromosome 9. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Nov 2012]"
146556.0,chromosome 16 open reading frame 89,-0.21221524672899103,0.021450373378980144,"
"
64782.0,apoptosis enhancing nuclease,-0.21215923126313244,0.021491498617683277,"
"
10392.0,nucleotide-binding oligomerization domain containing 1,-0.21210985411407865,0.021540917408818874,"This gene encodes a member of the NOD (nucleotide-binding oligomerization domain) family. This member is a cytosolic protein. It contains an N-terminal caspase recruitment domain (CARD), a centrally located nucleotide-binding domain (NBD), and 10 tandem leucine-rich repeats (LRRs) in its C terminus. The CARD is involved in apoptotic signaling, LRRs participate in protein-protein interactions, and mutations in the NBD may affect the process of oligomerization and subsequent function of the LRR domain. This protein is an intracellular pattern-recognition receptor (PRR) that initiates inflammation in response to a subset of bacteria through the detection of bacterial diaminopimelic acid. Multiple alternatively spliced transcript variants differring in the 5' UTR have been described, but the full-length nature of these variants has not been determined. [provided by RefSeq, Oct 2009]"
84343.0,Hermansky-Pudlak syndrome 3,-0.21203200377966266,0.02158022866513435,"This gene encodes a protein containing a potential clathrin-binding motif, consensus dileucine signals, and tyrosine-based sorting signals for targeting to vesicles of lysosomal lineage. The encoded protein may play a role in organelle biogenesis associated with melanosomes, platelet dense granules, and lysosomes. Mutations in this gene are associated with Hermansky-Pudlak syndrome type 3. [provided by RefSeq, Apr 2015]"
