170685.0,nudix (nucleoside diphosphate linked moiety X)-type motif 10,-0.41489267748309339,7.5018018843958138e-06,"This gene is a member of the nudix (nucleoside diphosphate linked moiety X)-type motif containing family. The encoded protein is a phosphohydrolase and may regulate the turnover of diphosphoinositol polyphosphates. The turnover of these high-energy diphosphoinositol polyphosphates represents a molecular switching activity with important regulatory consequences. Molecular switching by diphosphoinositol polyphosphates may contribute to the regulation of intracellular trafficking. In some populations putative prostate cancer susceptibility alleles have been identified for this gene. Alternatively spliced transcript variants, which differ only in the 5' UTR, have been found for this gene. [provided by RefSeq, Feb 2015]"
56475.0,"reprimo, TP53 dependent G2 arrest mediator candidate",-0.41366811828444661,7.9932763493425213e-06,"
"
80816.0,additional sex combs like transcriptional regulator 3,-0.40430573331728215,1.2667108257530077e-05,"
"
140689.0,cerebellin 4 precursor,-0.39714164034704452,1.7957921353778456e-05,"This gene encodes a member of a family of small secreted proteins containing C1Q domains. Members of this family are involved in regulation of neurexin signalling during synapse development. The mouse homolog of the protein encoded by this gene competes with netrin to bind to the deleted in colorectal cancer receptor. [provided by RefSeq, Aug 2012]"
56477.0,chemokine (C-C motif) ligand 28,-0.39480276853774177,2.010878485940738e-05,"This antimicrobial gene belongs to the subfamily of small cytokine CC genes. Cytokines are a family of secreted proteins involved in immunoregulatory and inflammatory processes. The CC cytokines are proteins characterized by two adjacent cysteines. The cytokine encoded by this gene displays chemotactic activity for resting CD4 or CD8 T cells and eosinophils. The product of this gene binds to chemokine receptors CCR3 and CCR10. This chemokine may play a role in the physiology of extracutaneous epithelial tissues, including diverse mucosal organs. Multiple transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Sep 2014]"
51473.0,doublecortin domain containing 2,-0.38017465192550076,4.0146390291014647e-05,"This gene encodes a doublecortin domain-containing family member. The doublecortin domain has been demonstrated to bind tubulin and enhance microtubule polymerization. This family member is thought to function in neuronal migration where it may affect the signaling of primary cilia. Mutations in this gene have been associated with reading disability (RD) type 2, also referred to as developmental dyslexia. Alternatively spliced transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jan 2013]"
6751.0,somatostatin receptor 1,-0.37934913534881726,4.1594790317063802e-05,"Somatostatins are peptide hormones that regulate diverse cellular functions such as neurotransmission, cell proliferation, and endocrine signaling as well as inhibiting the release of many hormones and other secretory proteins. Somatostatin has two active forms of 14 and 28 amino acids. The biological effects of somatostatins are mediated by a family of G-protein coupled somatostatin receptors that are expressed in a tissue-specific manner. The protein encoded by this gene is a member of the superfamily of somatostatin receptors having seven transmembrane segments. Somatostatin receptors form homodimers and heterodimers with other members of the superfamily as well as with other G-protein coupled receptors and receptor tyrosine kinases. This somatostatin receptor has greater affinity for somatostatin-14 than -28. [provided by RefSeq, Jul 2012]"
2994.0,glycophorin B (MNS blood group),-0.37542767632258378,4.9964831168702371e-05,"Glycophorins A (GYPA) and B (GYPB) are major sialoglycoproteins of the human erythrocyte membrane which bear the antigenic determinants for the MN and Ss blood groups. GYPB gene consists of 5 exons and has 97% sequence homology with GYPA from the 5' UTR to the coding sequence encoding the first 45 amino acids. In addition to the M or N and S or s antigens, that commonly occur in all populations, about 40 related variant phenotypes have been identified. These variants include all the variants of the Miltenberger complex and several isoforms of Sta; also, Dantu, Sat, He, Mg, and deletion variants Ena, S-s-U- and Mk. Most of the variants are the result of gene recombinations between GYPA and GYPB. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015]"
6691.0,"serine peptidase inhibitor, Kazal type 2 (acrosin-trypsin inhibitor)",-0.37409920644646905,5.2938396285755364e-05,"This gene encodes a member of the family of serine protease inhibitors of the Kazal type (SPINK). The encoded protein acts as a trypsin and acrosin inhibitor in the genital tract and is localized in the spermatozoa. The protein has been associated with the progression of lymphomas. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2012]"
134391.0,G protein-coupled receptor 151,-0.3734245559944932,5.5856580397074451e-05,"
"
645996.0,nucleosome assembly protein 1-like 6,-0.37265374201529761,5.6503706529994528e-05,1
8492.0,"protease, serine, 12 (neurotrypsin, motopsin)",-0.36812913335420427,6.9450720534964871e-05,"This gene encodes a member of the trypsin family of serine proteases. Studies in mouse suggest that the encoded enzyme may be involved in structural reorganizations associated with learning and memory. The enzyme is also expressed in Leydig cells in the testis, but its function in this tissue is unknown. Defects in this gene are a cause of mental retardation autosomal recessive type 1 (MRT1). [provided by RefSeq, Jul 2010]"
90523.0,muscular LMNA-interacting protein,-0.36784794656916309,7.0321768557562528e-05,"
"
132112.0,receptor (chemosensory) transporter protein 1,-0.36640398819310838,7.5058968864876902e-05,"
"
83879.0,cell division cycle associated 7,-0.36549347036346103,7.8126497081305564e-05,"This gene was identified as a c-Myc responsive gene, and behaves as a direct c-Myc target gene. Overexpression of this gene is found to enhance the transformation of lymphoblastoid cells, and it complements a transformation-defective Myc Box II mutant, suggesting its involvement in c-Myc-mediated cell transformation. Two alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
4923.0,neurotensin receptor 1 (high affinity),-0.36400198948468054,8.3652309664218778e-05,"Neurotensin receptor 1 belongs to the large superfamily of G-protein coupled receptors. NTSR1 mediates the multiple functions of neurotensin, such as hypotension, hyperglycemia, hypothermia, antinociception, and regulation of intestinal motility and secretion. [provided by RefSeq, Jul 2008]"
58157.0,neuroglobin,-0.36107687853680737,9.5249271079383437e-05,"
"
150147.0,UMODL1 antisense RNA 1,-0.35977498386508777,0.00010080290688737816,"
"
55013.0,coiled-coil domain containing 109B,-0.3597700939289501,0.00010085209341028579,"
"
10874.0,neuromedin U,-0.35712863192491778,0.00011321853895436483,"
"
146845.0,cilia and flagella associated protein 52,-0.34910752888798929,0.0001605013958657841,"WD repeat-containing proteins, such as WDR16, play crucial roles in a wide range of physiologic functions, including signal transduction, RNA processing, remodeling the cytoskeleton, regulation of vesicular traffic, and cell division (Silva et al., 2005 [PubMed 15967112]).[supplied by OMIM, Mar 2008]"
646548.0,ADAM metallopeptidase domain 20 pseudogene,-0.34686289029333744,0.00017667877012016032,70230325..70232294
340419.0,R-spondin 2,-0.34630149224784229,0.0001810206943080356,"R-spondins (RSPOs), such as RSPO2, are secreted proteins that regulate beta-catenin (CTNNB1; MIM 116806) signaling (Kim et al., 2006 [PubMed 16357527]).[supplied by OMIM, Mar 2008]"
340562.0,spermidine/spermine N1-acetyl transferase-like 1,-0.34552272020814223,0.00018714538358904472,"
"
731220.0,"RFX family member 8, lacking RFX DNA binding domain",-0.34396334981888954,0.00020012796772998599,"
"
139221.0,melanoma associated antigen (mutated) 1-like 1,-0.3433369017537698,0.00020530476018595204,"
"
4948.0,oculocutaneous albinism II,-0.3413030264731195,0.00022391674736764504,"This gene encodes the human homolog of the mouse p (pink-eyed dilution) gene. The encoded protein is believed to be an integral membrane protein involved in small molecule transport, specifically tyrosine, which is a precursor to melanin synthesis. It is involved in mammalian pigmentation, where it may control skin color variation and act as a determinant of brown or blue eye color. Mutations in this gene result in type 2 oculocutaneous albinism. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014]"
8001.0,"glycine receptor, alpha 3",-0.34096111044119581,0.00022702013285242329,"
"
5053.0,phenylalanine hydroxylase,-0.34042448010596293,0.00023241991998951785,"PAH encodes the enzyme phenylalanine hydroxylase that is the rate-limiting step in phenylalanine catabolism. Deficiency of this enzyme activity results in the autosomal recessive disorder phenylketonuria. [provided by RefSeq, Jul 2008]"
286002.0,SLC26A4 antisense RNA 1,-0.33914089800384478,0.00024534264799801669,"
"
27133.0,"potassium channel, voltage gated eag related subfamily H, member 5",-0.33886684707583054,0.00024779342320245925,"This gene encodes a member of voltage-gated potassium channels. Members of this family have diverse functions, including regulating neurotransmitter and hormone release, cardiac function, and cell volume. This protein is an outward-rectifying, noninactivating channel. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
54843.0,synaptotagmin-like 2,-0.33761973017558489,0.00026123582963200943,"The protein encoded by this gene is a synaptotagmin-like protein (SLP) that belongs to a C2 domain-containing protein family. The SLP homology domain (SHD) of this protein has been shown to specifically bind the GTP-bound form of Ras-related protein Rab-27A (RAB27A). This protein plays a role in RAB27A-dependent vesicle trafficking and controls melanosome distribution in the cell periphery. Alternative splicing results in multiple transcript variants encoding distinct isoforms.[provided by RefSeq, Jun 2009]"
8792.0,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator",-0.33665661124978752,0.00027290572217238937,"The protein encoded by this gene is a member of the TNF-receptor superfamily. This receptors can interact with various TRAF family proteins, through which this receptor induces the activation of NF-kappa B and MAPK8/JNK. This receptor and its ligand are important regulators of the interaction between T cells and dendritic cells. This receptor is also an essential mediator for osteoclast and lymph node development. Mutations at this locus have been associated with familial expansile osteolysis, autosomal recessive osteopetrosis, and Paget disease of bone. Alternatively spliced transcript variants have been described for this locus. [provided by RefSeq, Aug 2012]"
9033.0,polycystic kidney disease 2-like 1,-0.33410918134142525,0.00030270365494407855,"This gene encodes a member of the polycystin protein family. The encoded protein contains multiple transmembrane domains, and cytoplasmic N- and C-termini. The protein may be an integral membrane protein involved in cell-cell/matrix interactions. This protein functions as a calcium-regulated nonselective cation channel. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2011]"
4878.0,natriuretic peptide A,-0.33394971031559695,0.00030468046955963362,"The protein encoded by this gene belongs to the natriuretic peptide family. Natriuretic peptides are implicated in the control of extracellular fluid volume and electrolyte homeostasis. This protein is synthesized as a large precursor (containing a signal peptide), which is processed to release a peptide from the N-terminus with similarity to vasoactive peptide, cardiodilatin, and another peptide from the C-terminus with natriuretic-diuretic activity. Mutations in this gene have been associated with atrial fibrillation familial type 6. [provided by RefSeq, Sep 2009]"
143162.0,FERM and PDZ domain containing 2,-0.33334072697588119,0.00031167740198124289,"This gene encodes a peripheral membrane protein and is located in a region of chromosome 10q that contains a segmental duplication. This copy of the gene is full-length and is in the telomeric duplicated region. Two other more centromerically proximal copies of the gene are partial and may represent pseudogenes. This full-length gene appears to function in the establishment and maintenance of cell polarization. The protein is recruited to cell-cell junctions in an E-cadherin-dependent manner, and is selectively localized at the basolateral membrane in polarized epithelial cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2009]"
10040.0,target of myb1 like 1 membrane trafficking protein,-0.33256946247622643,0.00032221338650388956,"
"
5874.0,"RAB27B, member RAS oncogene family",-0.33062585830595198,0.00034875474780274155,"Members of the Rab protein family, including RAB27B, are prenylated, membrane-bound proteins involved in vesicular fusion and trafficking (Chen et al., 1997 [PubMed 9066979]).[supplied by OMIM, Nov 2010]"
1012.0,cadherin 13,-0.33000987128423309,0.00035788610132635439,"This gene encodes a member of the cadherin superfamily. The encoded protein is localized to the surface of the cell membrane and is anchored by a GPI moiety, rather than by a transmembrane domain. The protein lacks the cytoplasmic domain characteristic of other cadherins, and so is not thought to be a cell-cell adhesion glycoprotein. This protein acts as a negative regulator of axon growth during neural differentiation. It also protects vascular endothelial cells from apoptosis due to oxidative stress, and is associated with resistance to atherosclerosis. The gene is hypermethylated in many types of cancer. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, May 2011]"
7903.0,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.32860899779610947,0.00037922104236587855,"The protein encoded by this gene catalyzes the polycondensation of alpha-2,8-linked sialic acid required for the synthesis of polysialic acid, a modulator of the adhesive properties of neural cell adhesion molecule (NCAM1). The encoded protein, which is a member of glycosyltransferase family 29, is a type II membrane protein that may be present in the Golgi apparatus. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
90134.0,"potassium channel, voltage gated eag related subfamily H, member 7",-0.32637130845095641,0.00041514865593234154,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, subfamily H. This member is a pore-forming (alpha) subunit. There are at least two alternatively spliced transcript variants derived from this gene and encoding distinct isoforms. [provided by RefSeq, Jul 2008]"
525.0,"ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B1",-0.32464789161279267,0.00044568836620168212,"This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated endocytosis, and synaptic vesicle proton gradient generation. V-ATPase is composed of a cytosolic V1 domain and a transmembrane V0 domain. The V1 domain consists of three A and three B subunits, two G subunits plus the C, D, E, F, and H subunits. The V1 domain contains the ATP catalytic site. The V0 domain consists of five different subunits: a, c, c', c'', and d. Additional isoforms of many of the V1 and V0 subunit proteins are encoded by multiple genes or alternatively spliced transcript variants. This encoded protein is one of two V1 domain B subunit isoforms and is found in the kidney. Mutations in this gene cause distal renal tubular acidosis associated with sensorineural deafness. [provided by RefSeq, Jul 2008]"
399697.0,cortexin 2,-0.32364848055805734,0.00046307312465928673,"
"
2996.0,glycophorin E (MNS blood group),-0.32360186561280585,0.00046489304354892111,"The protein encoded by this gene is a sialoglycoprotein and a type I membrane protein. It is a member of a gene family with GPA and GPB genes. This encoded protein might carry the M blood group antigen. GYPA, GYPB, and GYPE are organized in tandem on chromosome 4. This gene might have derived from an ancestral gene common to the GPB gene by gene duplication. Two alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Jul 2008]"
387890.0,transmembrane protein 233,-0.32140867143049795,0.00050749429952109308,"
"
113.0,adenylate cyclase 7,-0.32120922098460725,0.00051083847615997647,"This gene encodes a membrane-bound adenylate cyclase that catalyses the formation of cyclic AMP from ATP and is inhibitable by calcium. The product of this gene is a member of the adenylyl cyclase class-4/guanylyl cyclase enzyme family that is characterized by the presence of twelve membrane-spanning domains in its sequences. Several transcript variants have been observed for this gene, but the full-length natures of only two have been determined so far. [provided by RefSeq, Oct 2013]"
1393.0,corticotropin releasing hormone binding protein,-0.32118032348619996,0.00051214564519670605,"Corticotropin-releasing hormone is a potent stimulator of synthesis and secretion of preopiomelanocortin-derived peptides. Although CRH concentrations in the human peripheral circulation are normally low, they increase throughout pregnancy and fall rapidly after parturition. Maternal plasma CRH probably originates from the placenta. Human plasma contains a CRH-binding protein which inactivates CRH and which may prevent inappropriate pituitary-adrenal stimulation in pregnancy. [provided by RefSeq, Jul 2008]"
57495.0,NACHT and WD repeat domain containing 2,-0.32056491733073161,0.00052472410785419439,"
"
1816.0,dopamine receptor D5,-0.31935170555856168,0.00055043856242179413,"This gene encodes the D5 subtype of the dopamine receptor. The D5 subtype is a G-protein coupled receptor which stimulates adenylyl cyclase. This receptor is expressed in neurons in the limbic regions of the brain. It has a 10-fold higher affinity for dopamine than the D1 subtype. Pseudogenes related to this gene reside on chromosomes 1 and 2. [provided by RefSeq, Jul 2008]"
116443.0,"glutamate receptor, ionotropic, N-methyl-D-aspartate 3A",-0.31921647050131435,0.00055328565259596711,"This gene encodes a subunit of the N-methyl-D-aspartate (NMDA) receptors, which belong to the superfamily of glutamate-regulated ion channels, and function in physiological and pathological processes in the central nervous system. This subunit shows greater than 90% identity to the corresponding subunit in rat. Studies in the knockout mouse deficient in this subunit suggest that this gene may be involved in the development of synaptic elements by modulating NMDA receptor activity. [provided by RefSeq, Jul 2008]"
53826.0,FXYD domain containing ion transport regulator 6,-0.31837739321894398,0.00057231805340969219,"
"
11163.0,nudix (nucleoside diphosphate linked moiety X)-type motif 4,-0.31778420025550008,0.00058661013481026527,"The protein encoded by this gene regulates the turnover of diphosphoinositol polyphosphates. The turnover of these high-energy diphosphoinositol polyphosphates represents a molecular switching activity with important regulatory consequences. Molecular switching by diphosphoinositol polyphosphates may contribute to regulating intracellular trafficking. Several alternatively spliced transcript variants have been described, but the full-length nature of some variants has not been determined. Isoforms DIPP2alpha and DIPP2beta are distinguishable from each other solely by DIPP2beta possessing one additional amino acid due to intron boundary skidding in alternate splicing. [provided by RefSeq, Jul 2008]"
166752.0,FRAS1 related extracellular matrix 3,-0.31693150696002603,0.00060700868364924911,"
"
158798.0,A kinase (PRKA) anchor protein 14,-0.31687498682610082,0.00060865333447960061,"The A-kinase anchor proteins (AKAPs) are a group of structurally diverse proteins, which have the common function of binding to the regulatory subunit of protein kinase A (PKA) and confining the holoenzyme to discrete locations within the cell. This gene encodes a member of the AKAP family. The protein anchors PKA in ciliary axonemes and, in this way, may play a role in regulating ciliary beat frequency. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
285533.0,ring finger protein 175,-0.31527168648010673,0.00064739341039110696,"
"
84332.0,DPY30 domain containing 2,-0.31500174322176294,0.00065502876877991418,"
"
5961.0,"peripherin 2 (retinal degeneration, slow)",-0.31460022983632208,0.00066519510634631949,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. This encoded protein is a cell surface glycoprotein found in the outer segment of both rod and cone photoreceptor cells. It may function as an adhesion molecule involved in stabilization and compaction of outer segment disks or in the maintenance of the curvature of the rim. This protein is essential for disk morphogenesis. Defects in this gene are associated with both central and peripheral retinal degenerations. Some of the various phenotypically different disorders are autosomal dominant retinitis pigmentosa, progressive macular degeneration, macular dystrophy and retinitis pigmentosa digenic. [provided by RefSeq, Jul 2008]"
147381.0,cerebellin 2 precursor,-0.31261568604594298,0.00071838575915270065,"
"
79645.0,EF-hand calcium binding domain 1,-0.31252152577148734,0.00072188940855627158,"
"
388722.0,chromosome 1 open reading frame 53,-0.31194331149257348,0.00073693324416380446,"
"
1063.0,"centromere protein F, 350/400kDa",-0.31106616330806186,0.0007639703924638959,"This gene encodes a protein that associates with the centromere-kinetochore complex. The protein is a component of the nuclear matrix during the G2 phase of interphase. In late G2 the protein associates with the kinetochore and maintains this association through early anaphase. It localizes to the spindle midzone and the intracellular bridge in late anaphase and telophase, respectively, and is thought to be subsequently degraded. The localization of this protein suggests that it may play a role in chromosome segregation during mitotis. It is thought to form either a homodimer or heterodimer. Autoantibodies against this protein have been found in patients with cancer or graft versus host disease. [provided by RefSeq, Jul 2008]"
3852.0,"keratin 5, type II",-0.31084904526902996,0.00077140246583569101,"The protein encoded by this gene is a member of the keratin gene family. The type II cytokeratins consist of basic or neutral proteins which are arranged in pairs of heterotypic keratin chains coexpressed during differentiation of simple and stratified epithelial tissues. This type II cytokeratin is specifically expressed in the basal layer of the epidermis with family member KRT14. Mutations in these genes have been associated with a complex of diseases termed epidermolysis bullosa simplex. The type II cytokeratins are clustered in a region of chromosome 12q12-q13. [provided by RefSeq, Jul 2008]"
121268.0,Ras homolog enriched in brain like 1,-0.31022161481289062,0.00078983331640348413,"
"
