170685.0,nudix (nucleoside diphosphate linked moiety X)-type motif 10,-0.41489267748309339,7.5018018843958138e-06,"This gene is a member of the nudix (nucleoside diphosphate linked moiety X)-type motif containing family. The encoded protein is a phosphohydrolase and may regulate the turnover of diphosphoinositol polyphosphates. The turnover of these high-energy diphosphoinositol polyphosphates represents a molecular switching activity with important regulatory consequences. Molecular switching by diphosphoinositol polyphosphates may contribute to the regulation of intracellular trafficking. In some populations putative prostate cancer susceptibility alleles have been identified for this gene. Alternatively spliced transcript variants, which differ only in the 5' UTR, have been found for this gene. [provided by RefSeq, Feb 2015]"
55259.0,cancer susceptibility candidate 1,-0.31019257534830136,0.00078958797886342479,"
"
353189.0,"solute carrier organic anion transporter family, member 4C1",-0.31006285920183357,0.00079506296656845323,"SLCO4C1 belongs to the organic anion transporter (OATP) family. OATPs are involved in the membrane transport of bile acids, conjugated steroids, thyroid hormone, eicosanoids, peptides, and numerous drugs in many tissues (Mikkaichi et al., 2004 [PubMed 14993604]).[supplied by OMIM, Mar 2008]"
84830.0,androgen-dependent TFPI-regulating protein,-0.30805331174601785,0.0008588739711449261,"
"
643394.0,"serine peptidase inhibitor, Kazal type 9",-0.30799593366738925,0.00085978892440697512,"
"
55190.0,nudix (nucleoside diphosphate linked moiety X)-type motif 11,-0.30735647811222866,0.00088158954594720043,"NUDT11 belongs to a subgroup of phosphohydrolases that preferentially attack diphosphoinositol polyphosphates (Hidaka et al., 2002 [PubMed 12105228]).[supplied by OMIM, Mar 2008]"
64283.0,Rho guanine nucleotide exchange factor (GEF) 28,-0.30703839291337731,0.00089390795922734078,"This gene encodes a member of the Rho guanine nucleotide exchange factor family. The encoded protein interacts with low molecular weight neurofilament mRNA and may be involved in the formation of amyotrophic lateral sclerosis neurofilament aggregates. Alternate splicing results in multiple transcript variants.[provided by RefSeq, Apr 2010]"
84620.0,"ST6 beta-galactosamide alpha-2,6-sialyltranferase 2",-0.3066613545291299,0.00090587419872321918,"This locus encodes a sialyltransferase. The encoded type II transmembrane protein catalyzes the transfer of sialic acid from CMP to an oligosaccharide substrate. Polymorphisms at this locus may be associated with variations in risperidone response in schizophrenic patients. Alternatively spliced transcript variants have been described. [provided by RefSeq, Jan 2012]"
8076.0,microfibrillar associated protein 5,-0.30604262480194461,0.00093570882136459455,"This gene encodes a 25-kD microfibril-associated glycoprotein which is a component of microfibrils of the extracellular matrix. The encoded protein promotes attachment of cells to microfibrils via alpha-V-beta-3 integrin. Deficiency of this gene in mice results in neutropenia. Alternate splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2014]"
51454.0,"GULP, engulfment adaptor PTB domain containing 1",-0.30598726957798339,0.00092930069522222179,"The protein encoded by this gene is an adapter protein necessary for the engulfment of apoptotic cells by phagocytes. Several transcript variants, some protein coding and some thought not to be protein coding, have been found for this gene. [provided by RefSeq, Nov 2011]"
83445.0,germ cell associated 1,-0.30531198037377699,0.00095417940256648805,"
"
402117.0,von Willebrand factor C domain containing protein 2-like,-0.30530608247248203,0.00095303518523483374,"
"
339524.0,long intergenic non-protein coding RNA 1140,-0.30508793306827908,0.00096300830508050655,6
5657.0,proteinase 3,-0.30456499402972148,0.00098275902019489235,"
"
150538.0,SATB2 antisense RNA 1,-0.30452360270920936,0.00098406761207185905,2
6588.0,sarcolipin,-0.30397698914369548,0.0010051176980881405,"
"
7762.0,zinc finger protein 215,-0.30282935222732538,0.001049400191079988,"
"
921.0,CD5 molecule,-0.30218057453571817,0.0010752395382268585,"
"
3549.0,indian hedgehog,-0.30091361624425406,0.0011299913939185956,"This gene encodes a member of the hedgehog family of secreted signaling molecules. Hedgehog proteins are essential regulators of a variety of developmental processes including growth, patterning and morphogenesis. The encoded protein specifically plays a role in bone growth an differentiation. Mutations in this gene are the cause of brachydactyly type A1 which is characterized by shortening or malformation of the phalanges. Mutations in this gene are also the cause of acrocapitofemoral dysplasia. [provided by RefSeq, Feb 2010]"
151651.0,"EF-hand domain family, member B",-0.30083013980697221,0.0011317123948120407,"
"
8988.0,heat shock 27kDa protein 3,-0.30050382474986087,0.0011463175313101697,"This gene encodes a muscle-specific small heat shock protein. A mutation in this gene is the cause of autosomal dominant distal hereditary motor neuropathy type 2C.[provided by RefSeq, Sep 2010]"
6247.0,retinoschisin 1,-0.29964873790999558,0.0011855123368420038,"This gene encodes an extracellular protein that plays a crucial role in the cellular organization of the retina. The encoded protein is assembled and secreted from photoreceptors and bipolar cells as a homo-oligomeric protein complex. Mutations in this gene are responsible for X-linked retinoschisis, a common, early-onset macular degeneration in males that results in a splitting of the inner layers of the retina and severe loss in vision. [provided by RefSeq, Oct 2008]"
81706.0,"protein phosphatase 1, regulatory (inhibitor) subunit 14C",-0.29892348869406388,0.0012169751161865876,"The degree of protein phosphorylation is regulated by a balance of protein kinase and phosphatase activities. Protein phosphatase-1 (PP1; see MIM 176875) is a signal-transducing phosphatase that influences neuronal activity, protein synthesis, metabolism, muscle contraction, and cell division. PPP1R14C is an inhibitor of PP1 (Liu et al., 2002 [PubMed 11812771]).[supplied by OMIM, Feb 2010]"
152940.0,chromosome 4 open reading frame 45,-0.29889852778436804,0.001218229354595713,"
"
387775.0,"solute carrier family 22, member 10",-0.29848545972396429,0.0012374820083625199,"
"
221421.0,radial spoke head 9 homolog (Chlamydomonas),-0.29827073599828041,0.0012473977022751624,"This gene encodes a protein thought to be a component of the radial spoke head in motile cilia and flagella. Mutations in this gene are associated with primary ciliary dyskinesia 12. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Jul 2010]"
5634.0,phosphoribosyl pyrophosphate synthetase 2,-0.29814484328770618,0.0012528487974184097,"This gene encodes a phosphoribosyl pyrophosphate synthetase that plays a central role in the synthesis of purines and pyrimidines. The encoded protein catalyzes the synthesis of 5-phosphoribosyl 1-pyrophosphate from ATP and D-ribose 5-phosphate. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
9177.0,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",-0.29797146844014655,0.0012618109418750635,"The product of this gene belongs to the ligand-gated ion channel receptor superfamily. This gene encodes subunit B of the type 3 receptor for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor causes fast, depolarizing responses in neurons after activation. It is not functional as a homomeric complex, but a pentaheteromeric complex with subunit A (HTR3A) displays the full functional features of this receptor. [provided by RefSeq, Aug 2011]"
7225.0,"transient receptor potential cation channel, subfamily C, member 6",-0.29744393539617464,0.0012868955503479176,"The protein encoded by this gene forms a receptor-activated calcium channel in the cell membrane. The channel is activated by diacylglycerol and is thought to be under the control of a phosphatidylinositol second messenger system. Activation of this channel occurs independently of protein kinase C and is not triggered by low levels of intracellular calcium. Defects in this gene are a cause of focal segmental glomerulosclerosis 2 (FSGS2). [provided by RefSeq, Mar 2009]"
23007.0,"phospholipase C, eta 1",-0.29679525646961619,0.0013174635611955111,"PLCH1 is a member of the PLC-eta family of the phosphoinositide-specific phospholipase C (PLC) superfamily of enzymes that cleave phosphatidylinositol 4,5-bisphosphate (PtdIns(4,5)P2) to generate second messengers inositol 1,4,5-trisphosphate (IP3) and diacylglycerol (DAG) (Hwang et al., 2005 [PubMed 15702972]).[supplied by OMIM, Jun 2009]"
1033.0,cyclin-dependent kinase inhibitor 3,-0.29642190950025826,0.0013355914567865809,"The protein encoded by this gene belongs to the dual specificity protein phosphatase family. It was identified as a cyclin-dependent kinase inhibitor, and has been shown to interact with, and dephosphorylate CDK2 kinase, thus prevent the activation of CDK2 kinase. This gene was reported to be deleted, mutated, or overexpressed in several kinds of cancers. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2008]"
25928.0,sclerostin domain containing 1,-0.29637345103114759,0.0013385379576321887,"This gene is a member of the sclerostin family and encodes an N-glycosylated, secreted protein with a C-terminal cystine knot-like domain. This protein functions as a bone morphogenetic protein (BMP) antagonist. Specifically, it directly associates with BMPs, prohibiting them from binding their receptors, thereby regulating BMP signaling during cellular proliferation, differentiation, and programmed cell death. [provided by RefSeq, Jul 2008]"
374860.0,ankyrin repeat domain 30B,-0.296144084212346,0.0013496628374417559,"
"
100131540.0,uncharacterized LOC100131540,-0.2954824629898698,0.0013859156489787435,91619549..91623358
27010.0,thiamin pyrophosphokinase 1,-0.29539643516216962,0.0013879398050623156,"This gene encodes a protein, that exists as a homodimer, which catalyzes the conversion of thiamine to thiamine pyrophosphate. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
887.0,cholecystokinin B receptor,-0.29397734611468851,0.0014648821364450233,"This gene encodes a G-protein coupled receptor for gastrin and cholecystokinin (CCK), regulatory peptides of the brain and gastrointestinal tract. This protein is a type B gastrin receptor, which has a high affinity for both sulfated and nonsulfated CCK analogs and is found principally in the central nervous system and the gastrointestinal tract. A misspliced transcript variant including an intron has been observed in cells from colorectal and pancreatic tumors. [provided by RefSeq, Jul 2008]"
283209.0,phosphoglucomutase 2-like 1,-0.29378498724467511,0.0014728016110471401,"
"
10124.0,ADP-ribosylation factor-like 4A,-0.29353958911558337,0.0014879979551086456,"ADP-ribosylation factor-like 4A is a member of the ADP-ribosylation factor family of GTP-binding proteins. ARL4A is similar to ARL4C and ARL4D and each has a nuclear localization signal and an unusually high guaninine nucleotide exchange rate. ARL4A is located in both the nuclear and extranuclear cell compartments. Multiple transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
10886.0,neuropeptide FF receptor 2,-0.2933565134691743,0.0014985319303805378,"This gene encodes a member of a subfamily of G-protein-coupled neuropeptide receptors. This protein is activated by the neuropeptides A-18-amide (NPAF) and F-8-amide (NPFF) and may function in pain modulation and regulation of the opioid system. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2009]"
57628.0,dipeptidyl-peptidase 10 (non-functional),-0.29256064306859075,0.0015425002262006639,"This gene encodes a single-pass type II membrane protein that is a member of the S9B family in clan SC of the serine proteases. This protein has no detectable protease activity, most likely due to the absence of the conserved serine residue normally present in the catalytic domain of serine proteases. However, it does bind specific voltage-gated potassium channels and alters their expression and biophysical properties. Mutations in this gene have been associated with asthma. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
163720.0,"cytochrome P450, family 4, subfamily Z, polypeptide 2, pseudogene",-0.29230166176589339,0.0015587507250144055,12
5176.0,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",-0.29172796839112974,0.0015904145596715091,"The protein encoded by this gene is a member of the serpin family, although it does not display the serine protease inhibitory activity shown by many of the other serpin family members. The encoded protein is secreted and strongly inhibits angiogenesis. In addition, this protein is a neurotrophic factor involved in neuronal differentiation in retinoblastoma cells.[provided by RefSeq, Mar 2011]"
685.0,betacellulin,-0.29164171222439195,0.0015968011709789828,"
"
8938.0,BAI1-associated protein 3,-0.29157896835560504,0.0015988865789647617,"This p53-target gene encodes a brain-specific angiogenesis inhibitor. The protein is a seven-span transmembrane protein and a member of the secretin receptor family. It interacts with the cytoplasmic region of brain-specific angiogenesis inhibitor 1. This protein also contains two C2 domains, which are often found in proteins involved in signal transduction or membrane trafficking. Its expression pattern and similarity to other proteins suggest that it may be involved in synaptic functions. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2010]"
7262.0,"pleckstrin homology-like domain, family A, member 2",-0.29154218122083364,0.0016011029786878988,"This gene is located in a cluster of imprinted genes on chromosome 11p15.5, which is considered to be an important tumor suppressor gene region. Alterations in this region may be associated with the Beckwith-Wiedemann syndrome, Wilms tumor, rhabdomyosarcoma, adrenocortical carcinoma, and lung, ovarian, and breast cancer. This gene has been shown to be imprinted, with preferential expression from the maternal allele in placenta and liver. [provided by RefSeq, Oct 2010]"
80319.0,CXXC finger protein 4,-0.29141428616911758,0.0016081473916921257,"
"
283078.0,mohawk homeobox,-0.2914093735426615,0.0016095090935999991,"The protein encoded by this gene is an IRX family-related homeobox protein that may play a role in cell adhesion. Studies in mice suggest that this protein may be a regulator of tendon development. Two transcript variants encoding the same protein have been found for this gene.[provided by RefSeq, Jun 2011]"
84539.0,melanin-concentrating hormone receptor 2,-0.29137888672846801,0.0016123896406234717,"
"
3356.0,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",-0.2912954953612743,0.0016164847043617855,"This gene encodes one of the receptors for serotonin, a neurotransmitter with many roles. Mutations in this gene are associated with susceptibility to schizophrenia and obsessive-compulsive disorder, and are also associated with response to the antidepressant citalopram in patients with major depressive disorder (MDD). MDD patients who also have a mutation in intron 2 of this gene show a significantly reduced response to citalopram as this antidepressant downregulates expression of this gene. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2009]"
4606.0,"myosin binding protein C, fast type",-0.28958867595813392,0.0017215778510564768,"This gene encodes a member of the myosin-binding protein C family. This family includes the fast-, slow- and cardiac-type isoforms, each of which is a myosin-associated protein found in the cross-bridge-bearing zone (C region) of A bands in striated muscle. The protein encoded by this locus is referred to as the fast-type isoform. Mutations in the related but distinct genes encoding the slow-type and cardiac-type isoforms have been associated with distal arthrogryposis, type 1 and hypertrophic cardiomyopathy, respectively. [provided by RefSeq, Jul 2012]"
285761.0,"discoidin, CUB and LCCL domain containing 1",-0.28864264640972248,0.0017827614706267048,"
"
2918.0,"glutamate receptor, metabotropic 8",-0.28820991715205924,0.0018101007387322399,"L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The metabotropic glutamate receptors are a family of G protein-coupled receptors, that have been divided into 3 groups on the basis of sequence homology, putative signal transduction mechanisms, and pharmacologic properties. Group I includes GRM1 and GRM5 and these receptors have been shown to activate phospholipase C. Group II includes GRM2 and GRM3 while Group III includes GRM4, GRM6, GRM7 and GRM8. Group II and III receptors are linked to the inhibition of the cyclic AMP cascade but differ in their agonist selectivities. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]"
79722.0,ankyrin repeat domain 55,-0.28808171826921425,0.0018191375741579343,"
"
844.0,"calsequestrin 1 (fast-twitch, skeletal muscle)",-0.28788774973507586,0.0018334190386845013,"This gene encodes the skeletal muscle specific member of the calsequestrin protein family. Calsequestrin functions as a luminal sarcoplasmic reticulum calcium sensor in both cardiac and skeletal muscle cells. This protein, also known as calmitine, functions as a calcium regulator in the mitochondria of skeletal muscle. This protein is absent in patients with Duchenne and Becker types of muscular dystrophy. [provided by RefSeq, Jun 2013]"
57213.0,SPRY domain containing 7,-0.28765313635580947,0.0018473675768390394,"
"
2257.0,fibroblast growth factor 12,-0.28731879640418545,0.0018706561580793463,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth, and invasion. This growth factor lacks the N-terminal signal sequence present in most of the FGF family members, but it contains clusters of basic residues that have been demonstrated to act as a nuclear localization signal. When transfected into mammalian cells, this protein accumulated in the nucleus, but was not secreted. The specific function of this gene has not yet been determined. Two alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
140767.0,neurensin 1,-0.28728120876776131,0.0018698108766640141,"
"
407738.0,"family with sequence similarity 19 (chemokine (C-C motif)-like), member A1",-0.28712355437705978,0.0018826776922961756,"This gene is a member of the TAFA family which is composed of five highly homologous genes that encode small secreted proteins. These proteins contain conserved cysteine residues at fixed positions, and are distantly related to MIP-1alpha, a member of the CC-chemokine family. The TAFA proteins are predominantly expressed in specific regions of the brain, and are postulated to function as brain-specific chemokines or neurokines that act as regulators of immune and nervous cells. [provided by RefSeq, Jul 2008]"
153642.0,"arylsulfatase family, member K",-0.28666025603230944,0.0019157812756190006,"Sulfatases (EC 3.1.5.6), such as ARSK, hydrolyze sulfate esters from sulfated steroids, carbohydrates, proteoglycans, and glycolipids. They are involved in hormone biosynthesis, modulation of cell signaling, and degradation of macromolecules (Sardiello et al., 2005 [PubMed 16174644]).[supplied by OMIM, Mar 2008]"
441052.0,uncharacterized LOC441052,-0.28651971642090857,0.0019251396489437095,"<a href=""/nuccore/NC_000004.12?from=171812136&amp;to=171813601&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=441052&amp;link_uid=NC_000004.12?from=171812136&amp;to=171813601&amp;report=genbank&amp;strand=true"">GenBank</a>"
100126784.0,uncharacterized LOC100126784,-0.28591603847378849,0.0019692016663148651,19710934..19714672
27123.0,dickkopf WNT signaling pathway inhibitor 2,-0.28523709220563015,0.0020167917535654492,"This gene encodes a protein that is a member of the dickkopf family. The secreted protein contains two cysteine rich regions and is involved in embryonic development through its interactions with the Wnt signaling pathway. It can act as either an agonist or antagonist of Wnt/beta-catenin signaling, depending on the cellular context and the presence of the co-factor kremen 2. Activity of this protein is also modulated by binding to the Wnt co-receptor LDL-receptor related protein 6 (LRP6). [provided by RefSeq, Jul 2008]"
151195.0,cyclin Y-like 1,-0.2852369478176015,0.0020187678235800825,"
"
8900.0,cyclin A1,-0.28492176208051873,0.0020378334488429413,"The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. The cyclin encoded by this gene was shown to be expressed in testis and brain, as well as in several leukemic cell lines, and is thought to primarily function in the control of the germline meiotic cell cycle. This cyclin binds both CDK2 and CDC2 kinases, which give two distinct kinase activities, one appearing in S phase, the other in G2, and thus regulate separate functions in cell cycle. This cyclin was found to bind to important cell cycle regulators, such as Rb family proteins, transcription factor E2F-1, and the p21 family proteins. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
2191.0,"fibroblast activation protein, alpha",-0.28487890831138346,0.0020435142962406615,"The protein encoded by this gene is a homodimeric integral membrane gelatinase belonging to the serine protease family. It is selectively expressed in reactive stromal fibroblasts of epithelial cancers, granulation tissue of healing wounds, and malignant cells of bone and soft tissue sarcomas. This protein is thought to be involved in the control of fibroblast growth or epithelial-mesenchymal interactions during development, tissue repair, and epithelial carcinogenesis. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2014]"
366.0,aquaporin 9,-0.28406138394985231,0.0021055199121484229,"The aquaporins are a family of water-selective membrane channels. The protein encoded by this gene allows passage of a wide variety of noncharged solutes. It stimulates urea transport and osmotic water permeability; there are contradicting reports about its role in providing glycerol permeability. The encoded protein may also play a role in specialized leukocyte functions such as immunological response and bactericidal activity. [provided by RefSeq, Jul 2008]"
130951.0,meiosis 1 associated protein,-0.28388590488942683,0.002122713715669087,"This gene encodes a protein that is likely to function in progression of meiosis. A similar protein in mouse plays a role in gametogenesis in both sexes. Alternate splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2013]"
631.0,"beaded filament structural protein 1, filensin",-0.28379859204612395,0.0021250392136034453,"This gene encodes a lens-specific intermediate filament-like protein named filensin. The encoded protein is expressed in lens fiber cells after differentiation has begun. This protein functions as a component of the beaded filament which is a cytoskeletal structure found in lens fiber cells. Mutations in this gene are the cause of autosomal recessive cortical juvenile-onset cataract. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
