168667.0,BMP binding endothelial regulator,-0.43152694257613372,3.2261305470962978e-06,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
10388.0,synaptonemal complex protein 2,-0.4102741438147357,9.4852744693037639e-06,"The synaptonemal complex is a proteinaceous structure that links homologous chromosomes during the prophase of meiosis. The protein encoded by this gene is a major component of the synaptonemal complex and may bind DNA at scaffold attachment regions. The encoded protein requires synaptonemal complex protein 3, but not 1, for inclusion in the synaptonemal complex. [provided by RefSeq, Jul 2008]"
9572.0,"nuclear receptor subfamily 1, group D, member 1",-0.40830328343905803,1.0415298285396909e-05,"This gene encodes a transcription factor that is a member of the nuclear receptor subfamily 1. The encoded protein is a ligand-sensitive transcription factor that negatively regulates the expression of core clock proteins. In particular this protein represses the circadian clock transcription factor aryl hydrocarbon receptor nuclear translocator-like protein 1 (ARNTL). This protein may also be involved in regulating genes that function in metabolic, inflammatory and cardiovascular processes. [provided by RefSeq, Jan 2013]"
554202.0,MIR31 host gene,-0.40366524414449589,1.312180641887031e-05,"
"
4883.0,natriuretic peptide receptor 3,-0.39464844483828171,2.0299953675243604e-05,"This gene encodes one of three natriuretic peptide receptors. Natriutetic peptides are small peptides which regulate blood volume and pressure, pulmonary hypertension, and cardiac function as well as some metabolic and growth processes. The product of this gene encodes a natriuretic peptide receptor responsible for clearing circulating and extracellular natriuretic peptides through endocytosis of the receptor. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Feb 2011]"
222236.0,N-acyl phosphatidylethanolamine phospholipase D,-0.38909147432832891,2.6355155062600805e-05,"NAPEPLD is a phospholipase D type enzyme that catalyzes the release of N-acylethanolamine (NAE) from N-acyl-phosphatidylethanolamine (NAPE) in the second step of the biosynthesis of N-acylethanolamine (Okamoto et al., 2004 [PubMed 14634025]).[supplied by OMIM, Oct 2008]"
2567.0,"gamma-aminobutyric acid (GABA) A receptor, gamma 3",-0.38822110703279761,2.7510239026989359e-05,"
"
57669.0,erythrocyte membrane protein band 4.1 like 5,-0.38368844359717635,3.4061679114696598e-05,"
"
128854.0,"testis specific protein, Y-linked 26, pseudogene",-0.37981783696318427,4.0680537036586198e-05,"
"
5995.0,retinal G protein coupled receptor,-0.37625714075047823,4.79879456470773e-05,"This gene encodes a putative retinal G-protein coupled receptor. The gene is a member of the opsin subfamily of the 7 transmembrane, G-protein coupled receptor 1 family. Like other opsins which bind retinaldehyde, it contains a conserved lysine residue in the seventh transmembrane domain. The protein acts as a photoisomerase to catalyze the conversion of all-trans-retinal to 11-cis-retinal. The reverse isomerization occurs with rhodopsin in retinal photoreceptor cells. The protein is exclusively expressed in tissue adjacent to retinal photoreceptor cells, the retinal pigment epithelium and Mueller cells. This gene may be associated with autosomal recessive and autosomal dominant retinitis pigmentosa (arRP and adRP, respectively). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]"
58524.0,doublesex and mab-3 related transcription factor 3,-0.37543540614795368,4.9986927002910861e-05,"
"
26230.0,T-cell lymphoma invasion and metastasis 2,-0.37240524881251053,5.712913149486872e-05,"This gene encodes a guanine nucleotide exchange factor. A highly similar mouse protein specifically activates ras-related C3 botulinum substrate 1, converting this Rho-like guanosine triphosphatase (GTPase) from a guanosine diphosphate-bound inactive state to a guanosine triphosphate-bound active state. The encoded protein may play a role in neural cell development. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]"
145748.0,"LysM, putative peptidoglycan-binding, domain containing 4",-0.36731814671103075,7.2076049808882068e-05,"
"
90634.0,NEDD4 binding protein 2-like 1,-0.36256027741218233,8.9035171045303589e-05,"
"
50863.0,neurotrimin,-0.36032323764227636,9.8282696812898688e-05,"This gene encodes a member of the IgLON (LAMP, OBCAM, Ntm) family of immunoglobulin (Ig) domain-containing glycosylphosphatidylinositol (GPI)-anchored cell adhesion molecules. The encoded protein may promote neurite outgrowth and adhesion via a homophilic mechanism. This gene is closely linked to a related family member, opioid binding protein/cell adhesion molecule-like (OPCML), on chromosome 11. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2009]"
441094.0,NR2F1 antisense RNA 1,-0.35974958941033225,0.0001008287029985727,12
9871.0,"SEC24 homolog D, COPII coat complex component",-0.35904252138441467,0.00010413640869085661,"The protein encoded by this gene is a member of the SEC24 subfamily of the SEC23/SEC24 family, which is involved in vesicle trafficking. The encoded protein has similarity to yeast Sec24p component of COPII. COPII is the coat protein complex responsible for vesicle budding from the ER. This gene product is implicated in the shaping of the vesicle, and also in cargo selection and concentration. [provided by RefSeq, Jul 2008]"
100133131.0,uncharacterized LOC100133131,-0.35767861910182758,0.00011063129842206727,6744683..6745090
148534.0,transmembrane protein 56,-0.35539109663386448,0.00012206246657758931,"
"
3765.0,"potassium channel, inwardly rectifying subfamily J, member 9",-0.35472704667537297,0.00012576239390226919,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins. It associates with another G-protein-activated potassium channel to form a heteromultimeric pore-forming complex. [provided by RefSeq, Jul 2008]"
26034.0,interaction protein for cytohesin exchange factors 1,-0.35423192954289717,0.00012850675333928144,"
"
7762.0,zinc finger protein 215,-0.35049880476004014,0.000151186080057826,"
"
9942.0,xylulokinase homolog (H. influenzae),-0.34901007014457525,0.00016139085325165474,"
"
6096.0,RAR-related orphan receptor B,-0.34468332066108298,0.00019404057714837592,"The protein encoded by this gene is a member of the NR1 subfamily of nuclear hormone receptors. It is a DNA-binding protein that can bind as a monomer or as a homodimer to hormone response elements upstream of several genes to enhance the expression of those genes. The encoded protein has been shown to interact with NM23-2, a nucleoside diphosphate kinase involved in organogenesis and differentiation, and to help regulate the expression of some genes involved in circadian rhythm. [provided by RefSeq, Feb 2014]"
151963.0,Mab-21 domain containing 2,-0.34260015303379476,0.00021175134421439062,"
"
90632.0,long intergenic non-protein coding RNA 473,-0.34186867607170879,0.00021852825512542529,"
"
6534.0,"solute carrier family 6 (neurotransmitter transporter), member 7",-0.34141071022995956,0.00022280625620188965,"This gene is a member of the gamma-aminobutyric acid (GABA) neurotransmitter gene family and encodes a high-affinity mammalian brain L-proline transporter protein. This transporter protein differs from other sodium-dependent plasma membrane carriers by its pharmacological specificity, kinetic properties, and ionic requirements. [provided by RefSeq, Jul 2008]"
9443.0,mediator complex subunit 7,-0.34034930378420741,0.00023311311127868889,"The activation of gene transcription is a multistep process that is triggered by factors that recognize transcriptional enhancer sites in DNA. These factors work with co-activators to direct transcriptional initiation by the RNA polymerase II apparatus. The protein encoded by this gene is a subunit of the CRSP (cofactor required for SP1 activation) complex, which, along with TFIID, is required for efficient activation by SP1. This protein is also a component of other multisubunit complexes e.g. thyroid hormone receptor-(TR-) associated proteins which interact with TR and facilitate TR function on DNA templates in conjunction with initiation factors and cofactors. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]"
10615.0,sperm associated antigen 5,-0.33951703340673356,0.00024092206507595628,"This gene encodes a protein associated with the mitotic spindle apparatus. The encoded protein may be involved in the functional and dynamic regulation of mitotic spindles. [provided by RefSeq, Jul 2008]"
201501.0,zinc finger and BTB domain containing 7C,-0.33905199483746906,0.00024601756553709845,"
"
23409.0,sirtuin 4,-0.33813400294950147,0.0002559911501124946,"This gene encodes a member of the sirtuin family of proteins, homologs to the yeast Sir2 protein. Members of the sirtuin family are characterized by a sirtuin core domain and grouped into four classes. The functions of human sirtuins have not yet been determined; however, yeast sirtuin proteins are known to regulate epigenetic gene silencing and suppress recombination of rDNA. Studies suggest that the human sirtuins may function as intracellular regulatory proteins with mono-ADP-ribosyltransferase activity. The protein encoded by this gene is included in class IV of the sirtuin family. [provided by RefSeq, Jul 2008]"
55721.0,IQ motif containing C,-0.33800804158221115,0.00025750322636571428,"
"
90134.0,"potassium channel, voltage gated eag related subfamily H, member 7",-0.33746064315711011,0.00026286737399824808,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, subfamily H. This member is a pore-forming (alpha) subunit. There are at least two alternatively spliced transcript variants derived from this gene and encoding distinct isoforms. [provided by RefSeq, Jul 2008]"
9949.0,"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",-0.33711871069755162,0.00026721282279253442,"The exact function of this gene is not known, however, submicroscopic deletion of the X chromosome including this gene, COL4A5, and FACL4 genes, result in a contiguous gene deletion syndrome, the AMME complex (Alport syndrome, mental retardation, midface hypoplasia, and elliptocytosis). Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jan 2010]"
9175.0,mitogen-activated protein kinase kinase kinase 13,-0.33510144321425372,0.00028999077343167245,"The protein encoded by this gene is a member of serine/threonine protein kinase family. This kinase contains a dual leucine-zipper motif, and has been shown to form dimers/oligomers through its leucine-zipper motif. This kinase can phosphorylate and activate MAPK8/JNK, MAP2K7/MKK7, which suggests a role in the JNK signaling pathway. [provided by RefSeq, Jul 2008]"
11281.0,POU class 6 homeobox 2,-0.33385181913335638,0.00030578149839982643,"This gene encodes a member of the POU protein family characterized by the presence of a bipartite DNA binding domain, consisting of a POU-specific domain and a homeodomain, separated by a variable polylinker. The DNA binding domain may bind to DNA as monomers or as homo- and/or heterodimers, in a sequence-specific manner. The POU family members are transcriptional regulators, many of which are known to control cell type-specific differentiation pathways. This gene is a tumor suppressor involved in Wilms tumor (WT) predisposition. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene.[provided by RefSeq, Oct 2009]"
391190.0,"olfactory receptor, family 2, subfamily L, member 8 (gene/pseudogene)",-0.3336721510639829,0.00030772207285239807,"
"
5746.0,parathyroid hormone 2 receptor,-0.3334869494907422,0.00031055863406263248,"The protein encoded by this gene is a member of the G-protein coupled receptor 2 family. This protein is a receptor for parathyroid hormone (PTH). This receptor is more selective in ligand recognition and has a more specific tissue distribution compared to parathyroid hormone receptor 1 (PTHR1). It is activated only by PTH and not by parathyroid hormone-like hormone (PTHLH) and is particularly abundant in brain and pancreas. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2013]"
344405.0,"prolyl-tRNA synthetase associated domain containing 1, pseudogene",-0.33170211772349351,0.00033399121165265938,"
"
121256.0,transmembrane protein 132D,-0.32786271805814199,0.00039099981458470568,"
"
3787.0,"potassium voltage-gated channel, modifier subfamily S, member 1",-0.3270737284447951,0.00040418647962067847,"Voltage-gated potassium channels form the largest and most diversified class of ion channels and are present in both excitable and nonexcitable cells. Their main functions are associated with the regulation of the resting membrane potential and the control of the shape and frequency of action potentials. The alpha subunits are of 2 types: those that are functional by themselves and those that are electrically silent but capable of modulating the activity of specific functional alpha subunits. The protein encoded by this gene is not functional by itself but can form heteromultimers with member 1 and with member 2 (and possibly other members) of the Shab-related subfamily of potassium voltage-gated channel proteins. This gene belongs to the S subfamily of the potassium channel family. [provided by RefSeq, Jul 2008]"
406.0,aryl hydrocarbon receptor nuclear translocator-like,-0.32645081068392878,0.00041409749639372272,"The protein encoded by this gene is a basic helix-loop-helix protein that forms a heterodimer with CLOCK. This heterodimer binds E-box enhancer elements upstream of Period (PER1, PER2, PER3) and Cryptochrome (CRY1, CRY2) genes and activates transcription of these genes. PER and CRY proteins heterodimerize and repress their own transcription by interacting in a feedback loop with CLOCK/ARNTL complexes. Defects in this gene have been linked to infertility, problems with gluconeogenesis and lipogenesis, and altered sleep patterns. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]"
9783.0,regulating synaptic membrane exocytosis 3,-0.32638765797990754,0.00041498336188717128,"
"
152138.0,pyrin domain containing 2,-0.32590477395630446,0.00042388859843320542,"
"
79642.0,"arylsulfatase family, member J",-0.32555905193017642,0.00042939630288036019,"
"
79815.0,NIPA-like domain containing 2,-0.32527794704011687,0.00043403008989593425,"
"
374491.0,transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6,-0.32461207002143105,0.00044618099665664254,"
"
2561.0,"gamma-aminobutyric acid (GABA) A receptor, beta 2",-0.32441241791766418,0.00044909791373042701,"
"
5493.0,periplakin,-0.32399412490197577,0.00045744214302286326,"
"
143098.0,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)",-0.32395825529080535,0.00045814285896990235,"
"
55638.0,syntabulin (syntaxin-interacting),-0.32361408657643198,0.00046453453969408771,"Syntabulin/GOLSYN is part of a kinesin motor-adaptor complex that is critical for the anterograde axonal transport of active zone components and contributes to activity-dependent presynaptic assembly during neuronal development (Cai et al., 2007 [PubMed 17611281]).[supplied by OMIM, Mar 2008]"
149420.0,PDLIM1 interacting kinase 1 like,-0.32345558163210042,0.00046703829769861546,"
"
283174.0,MIR4697 host gene,-0.32314032394236114,0.00047333340192737511,"
"
283417.0,dpy-19-like 2 (C. elegans),-0.32257880877983747,0.00048453736979267234,"The protein encoded by this gene belongs to the dpy-19 family. It is highly expressed in testis, and is required for sperm head elongation and acrosome formation during spermatogenesis. Mutations in this gene are associated with an infertility disorder, spermatogenic failure type 9 (SPGF9). [provided by RefSeq, Dec 2011]"
150538.0,SATB2 antisense RNA 1,-0.32221203960958372,0.00049156842036402349,2
137970.0,unc-5 netrin receptor D,-0.32169938128625403,0.00050107807418829544,"
"
5634.0,phosphoribosyl pyrophosphate synthetase 2,-0.32108019315306208,0.0005141653795970398,"This gene encodes a phosphoribosyl pyrophosphate synthetase that plays a central role in the synthesis of purines and pyrimidines. The encoded protein catalyzes the synthesis of 5-phosphoribosyl 1-pyrophosphate from ATP and D-ribose 5-phosphate. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
8359.0,"histone cluster 1, H4a",-0.320833793104771,0.00051905525414063262,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Two molecules of each of the four core histones (H2A, H2B, H3, and H4) form an octamer, around which approximately 146 bp of DNA is wrapped in repeating units, called nucleosomes. The linker histone, H1, interacts with linker DNA between nucleosomes and functions in the compaction of chromatin into higher order structures. This gene is intronless and encodes a replication-dependent histone that is a member of the histone H4 family. Transcripts from this gene lack polyA tails but instead contain a palindromic termination element. This gene is found in the large histone gene cluster on chromosome 6. [provided by RefSeq, Aug 2015]"
51086.0,TNNI3 interacting kinase,-0.32039823218139718,0.00052855661129397368,"This gene encodes a protein that belongs to the MAP kinase kinase kinase (MAPKKK) family of protein kinases. The protein contains ankyrin repeat, protein kinase and serine-rich domains and is thought to play a role in cardiac physiology. [provided by RefSeq, Sep 2012]"
55888.0,zinc finger with KRAB and SCAN domains 7,-0.31957008065088927,0.00054678735670666146,"
"
6346.0,chemokine (C-C motif) ligand 1,-0.31881077558251453,0.00056392931351314276,"This antimicrobial gene is one of several chemokine genes clustered on the q-arm of chromosome 17. Chemokines form a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CC subfamily, is secreted by activated T cells and displays chemotactic activity for monocytes but not for neutrophils. It binds to the chemokine (C-C motif) receptor 8. [provided by RefSeq, Sep 2014]"
4058.0,leukocyte receptor tyrosine kinase,-0.3184981939478958,0.00057071727055292532,"The protein encoded by this gene is a member of the ros/insulin receptor family of tyrosine kinases. Tyrosine-specific phosphorylation of proteins is a key to the control of diverse pathways leading to cell growth and differentiation. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
9196.0,"potassium channel, voltage gated subfamily A regulatory beta subunit 3",-0.31831680735305745,0.00057431800436612398,"This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. The encoded protein is one of the beta subunits, which are auxiliary proteins associating with functional Kv-alpha subunits. The encoded protein forms a heterodimer with the potassium voltage-gated channel, shaker-related subfamily, member 5 gene product and regulates the activity of the alpha subunit. [provided by RefSeq, May 2012]"
6877.0,"TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 100kDa",-0.31795229444653927,0.00058244872696023436,"Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes an integral subunit of TFIID associated with all transcriptionally competent forms of that complex. This subunit interacts strongly with two TFIID subunits that show similarity to histones H3 and H4, and it may participate in forming a nucleosome-like core in the TFIID complex. [provided by RefSeq, Jul 2008]"
55835.0,centromere protein J,-0.3170377929839564,0.00060361484713896091,"This gene encodes a protein that belongs to the centromere protein family. During cell division, this protein plays a structural role in the maintenance of centrosome integrity and normal spindle morphology, and it is involved in microtubule disassembly at the centrosome. This protein can function as a transcriptional coactivator in the Stat5 signaling pathway, and also as a coactivator of NF-kappaB-mediated transcription, likely via its interaction with the coactivator p300/CREB-binding protein. Mutations in this gene are associated with primary autosomal recessive microcephaly, a disorder characterized by severely reduced brain size and mental retardation. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Apr 2012]"
165679.0,"serine palmitoyltransferase, small subunit B",-0.3167562571042461,0.00061125412375928091,"Serine palmitoyltransferase (SPT; EC 2.3.1.50) catalyzes the first committed and rate-limiting step in sphingolipid biosynthesis. SSSPTB is a small SPT subunit that stimulates SPT activity and confers acyl-CoA preference to the SPT catalytic heterodimer of SPTLC1 (MIM 605712) and either SPTLC2 (MIM 605713) or SPTLC3 (MIM 611120) (Han et al., 2009 [PubMed 19416851]).[supplied by OMIM, Nov 2010]"
100131454.0,"diazepam binding inhibitor-like 5, pseudogene",-0.31532473291389473,0.00064769605191975269,"
"
57563.0,kelch-like family member 8,-0.31458933449944027,0.0006652522727083164,"
"
86614.0,"heat shock transcription factor, Y-linked 1",-0.31432544513961291,0.00067305876892780113,"This gene encodes a member of the heat shock factor (HSF) family of transcriptional activators for heat shock proteins. This gene is a candidate gene for azoospermia, since it localizes to a region of chromosome Y that is sometimes deleted in infertile males. The genome has two identical copies of this gene within a palindromic region; this record represents the more centromeric copy. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2008]"
