168667.0,BMP binding endothelial regulator,-0.43152694257613372,3.2261305470962978e-06,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
495.0,"ATPase, H+/K+ exchanging, alpha polypeptide",-0.31421260425467784,0.00067590062416395316,"The protein encoded by this gene belongs to a family of P-type cation-transporting ATPases. The gastric H+, K+-ATPase is a heterodimer consisting of a high molecular weight catalytic alpha subunit and a smaller but heavily glycosylated beta subunit. This enzyme is a proton pump that catalyzes the hydrolysis of ATP coupled with the exchange of H(+) and K(+) ions across the plasma membrane. It is also responsible for gastric acid secretion. This gene encodes a catalytic alpha subunit of the gastric H+, K+-ATPase. [provided by RefSeq, Jul 2008]"
100131755.0,"armadillo repeat containing, X-linked 4",-0.31418407541446469,0.00067561558933358894,"The product of this gene belongs to the armadillo repeat-containing family of proteins, which interact with other proteins in a variety of cellular processes. The function of this family member is currently unknown. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jan 2012]"
387357.0,thymocyte selection associated,-0.31388292888318203,0.0006842581549676678,"This gene encodes a protein that plays a regulatory role in both positive and negative T-cell selection during late thymocyte development. The protein functions through T-cell antigen receptor signaling, and is necessary for proper lineage commitment and maturation of T-cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2009]"
10926.0,DBF4 zinc finger,-0.31305722212771786,0.0007067897399553344,"
"
130951.0,meiosis 1 associated protein,-0.31293888095943623,0.00071190019306151926,"This gene encodes a protein that is likely to function in progression of meiosis. A similar protein in mouse plays a role in gametogenesis in both sexes. Alternate splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2013]"
3788.0,"potassium voltage-gated channel, modifier subfamily S, member 2",-0.31226821036346653,0.00072878974870114674,"
"
23285.0,KIAA1107,-0.31226272694403995,0.00072922603879866515,"
"
785.0,"calcium channel, voltage-dependent, beta 4 subunit",-0.31204066439008704,0.00073461093007109578,"This gene encodes a member of the beta subunit family of voltage-dependent calcium channel complex proteins. Calcium channels mediate the influx of calcium ions into the cell upon membrane polarization and consist of a complex of alpha-1, alpha-2/delta, beta, and gamma subunits in a 1:1:1:1 ratio. Various versions of each of these subunits exist, either expressed from similar genes or the result of alternative splicing. The protein encoded by this locus plays an important role in calcium channel function by modulating G protein inhibition, increasing peak calcium current, controlling the alpha-1 subunit membrane targeting and shifting the voltage dependence of activation and inactivation. Certain mutations in this gene have been associated with idiopathic generalized epilepsy (IGE) and juvenile myoclonic epilepsy (JME). Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2009]"
10279.0,"protease, serine, 16 (thymus)",-0.31198792092109318,0.00073705603660816977,"This gene encodes a serine protease expressed exclusively in the thymus. It is thought to play a role in the alternative antigen presenting pathway used by cortical thymic epithelial cells during the positive selection of T cells. The gene is found in the large histone gene cluster on chromosome 6, near the major histocompatibility complex (MHC) class I region. A second transcript variant has been described, but its full length nature has not been determined. [provided by RefSeq, Jul 2008]"
84789.0,uncharacterized protein MGC2889,-0.31155297435004309,0.00074880620079136343,193241779..193243972
10111.0,"RAD50 homolog, double strand break repair protein",-0.31146267853083542,0.00075198924259989352,"The protein encoded by this gene is highly similar to Saccharomyces cerevisiae Rad50, a protein involved in DNA double-strand break repair. This protein forms a complex with MRE11 and NBS1. The protein complex binds to DNA and displays numerous enzymatic activities that are required for nonhomologous joining of DNA ends. This protein, cooperating with its partners, is important for DNA double-strand break repair, cell cycle checkpoint activation, telomere maintenance, and meiotic recombination. Knockout studies of the mouse homolog suggest this gene is essential for cell growth and viability. Mutations in this gene are the cause of Nijmegen breakage syndrome-like disorder.[provided by RefSeq, Apr 2010]"
59350.0,relaxin/insulin-like family peptide receptor 1,-0.31128398933696499,0.00075713600216302361,"This gene encodes a member of the leucine-rich repeat-containing subgroup of the G protein-coupled 7-transmembrane receptor superfamily. The encoded protein plays a critical role in sperm motility, pregnancy and parturition as a receptor for the protein hormone relaxin. Decreased expression of this gene may play a role in endometriosis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Dec 2011]"
9729.0,KIAA0408,-0.31105022036600527,0.00076422250029348649,"
"
54566.0,erythrocyte membrane protein band 4.1 like 4B,-0.31100206423844923,0.00076511556477319525,"
"
11146.0,"glomulin, FKBP associated protein",-0.31024493871750081,0.00078821752162099446,"This gene encodes a phosphorylated protein that is a member of a Skp1-Cullin-F-box-like complex. The protein is essential for normal development of the vasculature and mutations in this gene have been associated with glomuvenous malformations, also called glomangiomas. Alternatively spliced variants that encode different protein isoforms have been described but the full-length nature of only one has been determined. [provided by RefSeq, Jul 2008]"
55506.0,"H2A histone family, member Y2",-0.30977167453487342,0.00080279738848464252,"Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Nucleosomes consist of approximately 146 bp of DNA wrapped around a histone octamer composed of pairs of each of the four core histones (H2A, H2B, H3, and H4). The chromatin fiber is further compacted through the interaction of a linker histone, H1, with the DNA between the nucleosomes to form higher order chromatin structures. This gene encodes a member of the histone H2A family. It replaces conventional H2A histones in a subset of nucleosomes where it represses transcription and may participate in stable X chromosome inactivation. [provided by RefSeq, Aug 2015]"
901.0,cyclin G2,-0.30965394039909061,0.00080673649855650062,"
"
57159.0,tripartite motif containing 54,-0.3092066232828517,0.00082153841455214654,"The protein encoded by this gene contains a RING finger motif and is highly similar to the ring finger proteins RNF28/MURF1 and RNF29/MURF2. In vitro studies demonstrated that this protein, RNF28, and RNF29 form heterodimers, which may be important for the regulation of titin kinase and microtubule-dependent signal pathways in striated muscles. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
57144.0,p21 protein (Cdc42/Rac)-activated kinase 7,-0.30914092438539548,0.00082288517226243954,"The protein encoded by this gene is a member of the PAK family of Ser/Thr protein kinases. PAK family members are known to be effectors of Rac/Cdc42 GTPases, which have been implicated in the regulation of cytoskeletal dynamics, proliferation, and cell survival signaling. This kinase contains a CDC42/Rac1 interactive binding (CRIB) motif, and has been shown to bind CDC42 in the presence of GTP. This kinase is predominantly expressed in brain. It is capable of promoting neurite outgrowth, and thus may play a role in neurite development. This kinase is associated with microtubule networks and induces microtubule stabilization. The subcellular localization of this kinase is tightly regulated during cell cycle progression. Alternatively spliced transcript variants encoding the same protein have been described. [provided by RefSeq, Jul 2008]"
445577.0,chromosome 9 open reading frame 129,-0.3083409592034525,0.00084874906234983741,"
"
3756.0,"potassium channel, voltage gated eag related subfamily H, member 1",-0.30781972457167772,0.0008660286319160371,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. This gene encodes a member of the potassium channel, voltage-gated, subfamily H. This member is a pore-forming (alpha) subunit of a voltage-gated non-inactivating delayed rectifier potassium channel. It is activated at the onset of myoblast differentiation. The gene is highly expressed in brain and in myoblasts. Overexpression of the gene may confer a growth advantage to cancer cells and favor tumor cell proliferation. Alternative splicing of this gene results in two transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2008]"
26005.0,C2 calcium-dependent domain containing 3,-0.3072286411190045,0.00088709827174182328,"This gene encodes a protein that functions as a regulator of centriole elongation. Studies of the orthologous mouse protein show that it promotes centriolar distal appendage assembly and is also required for the recruitment of other ciliogenic proteins, including intraflagellar transport proteins. Mutations in this gene cause orofaciodigital syndrome XIV (OFD14), a ciliopathy resulting in malformations of the oral cavity, face and digits. Alternative splicing of this gene results in multiple transcript variants. [provided by RefSeq, Nov 2014]"
219790.0,rhotekin 2,-0.30717077437034329,0.00089004787985136346,"
"
415117.0,syntaxin 19,-0.30708836101317533,0.00089135489496984229,"
"
25788.0,RAD54 homolog B (S. cerevisiae),-0.3068193178548585,0.00090056082732638482,"The protein encoded by this gene belongs to the DEAD-like helicase superfamily. It shares similarity with Saccharomyces cerevisiae RAD54 and RDH54, both of which are involved in homologous recombination and repair of DNA. This protein binds to double-stranded DNA, and displays ATPase activity in the presence of DNA. This gene is highly expressed in testis and spleen, which suggests active roles in meiotic and mitotic recombination. Homozygous mutations of this gene were observed in primary lymphoma and colon cancer. [provided by RefSeq, Jul 2008]"
3355.0,"5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled",-0.3067576797738627,0.00090365392667821878,"
"
6578.0,"solute carrier organic anion transporter family, member 2A1",-0.30673908134335959,0.00090379326798418114,"This gene encodes a prostaglandin transporter that is a member of the 12-membrane-spanning superfamily of transporters. The encoded protein may be involved in mediating the uptake and clearance of prostaglandins in numerous tissues. [provided by RefSeq, Dec 2011]"
10326.0,signal-regulatory protein beta 1,-0.30606301992014529,0.00092626883030377414,"The protein encoded by this gene is a member of the signal-regulatory-protein (SIRP) family, and also belongs to the immunoglobulin superfamily. SIRP family members are receptor-type transmembrane glycoproteins known to be involved in the negative regulation of receptor tyrosine kinase-coupled signaling processes. This protein was found to interact with TYROBP/DAP12, a protein bearing immunoreceptor tyrosine-based activation motifs. This protein was also reported to participate in the recruitment of tyrosine kinase SYK. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2009]"
127059.0,"olfactory receptor, family 2, subfamily M, member 5",-0.30603672465071285,0.00092879070319674701,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
84276.0,nicolin 1,-0.30567960730325228,0.00093984433157692207,"
"
3708.0,"inositol 1,4,5-trisphosphate receptor, type 1",-0.30530139351990498,0.00095393510391831107,"This gene encodes an intracellular receptor for inositol 1,4,5-trisphosphate. Upon stimulation by inositol 1,4,5-trisphosphate, this receptor mediates calcium release from the endoplasmic reticulum. Mutations in this gene cause spinocerebellar ataxia type 15, a disease associated with an heterogeneous group of cerebellar disorders. Multiple transcript variants have been identified for this gene. [provided by RefSeq, Nov 2009]"
9975.0,"nuclear receptor subfamily 1, group D, member 2",-0.30527042463923004,0.00095587252469368452,"This gene encodes a member of the nuclear hormone receptor family, specifically the NR1 subfamily of receptors. The encoded protein functions as a transcriptional repressor and may play a role in circadian rhythms and carbohydrate and lipid metabolism. Alternatively spliced transcript variants have been described. [provided by RefSeq, Feb 2009]"
22891.0,zinc finger protein 365,-0.30521503666105321,0.00095849990047071386,"This gene encodes several isoforms which have different expression patterns and functions. Mutation in this gene is associated with uric acid nephrolithiasis (UAN). Alternatively spliced variants, encoding distinct proteins, have been identified. [provided by RefSeq, May 2010]"
64101.0,leucine rich repeat containing 4,-0.30511521045457807,0.0009614306572508605,"This gene is significantly downregulated in primary brain tumors. The exact function of the protein encoded by this gene is unknown. [provided by RefSeq, Jul 2008]"
84539.0,melanin-concentrating hormone receptor 2,-0.30437942496611986,0.00098903025069724173,"
"
3748.0,"potassium channel, voltage gated Shaw related subfamily C, member 3",-0.30411423382106578,0.00099790283763065641,"The Shaker gene family of Drosophila encodes components of voltage-gated potassium channels and is comprised of four subfamilies. Based on sequence similarity, this gene is similar to one of these subfamilies, namely the Shaw subfamily. The protein encoded by this gene belongs to the delayed rectifier class of channel proteins and is an integral membrane protein that mediates the voltage-dependent potassium ion permeability of excitable membranes. Alternate splicing results in several transcript variants. [provided by RefSeq, Mar 2014]"
7360.0,UDP-glucose pyrophosphorylase 2,-0.30403097561874953,0.0010017497677669224,"The enzyme encoded by this gene is an important intermediary in mammalian carbohydrate interconversions. It transfers a glucose moiety from glucose-1-phosphate to MgUTP and forms UDP-glucose and MgPPi. In liver and muscle tissue, UDP-glucose is a direct precursor of glycogen; in lactating mammary gland it is converted to UDP-galactose which is then converted to lactose. The eukaryotic enzyme has no significant sequence similarity to the prokaryotic enzyme. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
345456.0,profilin 3,-0.3037283528749119,0.0010143817628582858,"
"
645996.0,nucleosome assembly protein 1-like 6,-0.30353436658251287,0.0010207162538477896,1
2554.0,"gamma-aminobutyric acid (GABA) A receptor, alpha 1",-0.30345973238051016,0.0010228909714488676,"This gene encodes a gamma-aminobutyric acid (GABA) receptor. GABA is the major inhibitory neurotransmitter in the mammalian brain where it acts at GABA-A receptors, which are ligand-gated chloride channels. Chloride conductance of these channels can be modulated by agents such as benzodiazepines that bind to the GABA-A receptor. GABA-A receptors are pentameric, consisting of proteins from several subunit classes: alpha, beta, gamma, delta and rho. Mutations in this gene cause juvenile myoclonic epilepsy and childhood absence epilepsy type 4. Multiple transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jul 2008]"
285676.0,zinc finger protein 454,-0.30344767119598487,0.0010242342991374713,"
"
285126.0,"DnaJ (Hsp40) homolog, subfamily C, member 5 gamma",-0.30317831015453622,0.0010361400397511219,"
"
388327.0,chromosome 17 open reading frame 100,-0.30312456610826038,0.0010369948205439003,1
124923.0,uncharacterized serine/threonine-protein kinase SgK494,-0.30311860866018608,0.0010369154344643256,12
9677.0,diphosphoinositol pentakisphosphate kinase 1,-0.30306940449942782,0.0010397991021373623,"This gene encodes a dual functional inositol kinase. The encoded enzyme converts inositol hexakisphosphate to diphosphoinositol pentakisphosphate and diphosphoinositol pentakisphosphate to bis-diphosphoinositol tetrakisphosphate. This protein may be important for intracellular signaling pathways. Alternate splicing results in multiple transcript variants. A pseudogene of this gene is found on chromosome 15.[provided by RefSeq, Jun 2010]"
55432.0,YOD1 deubiquitinase,-0.30241216899662399,0.0010668017241594447,"Protein ubiquitination controls many intracellular processes, including cell cycle progression, transcriptional activation, and signal transduction. This dynamic process, involving ubiquitin conjugating enzymes and deubiquitinating enzymes, adds and removes ubiquitin. Deubiquitinating enzymes are cysteine proteases that specifically cleave ubiquitin from ubiquitin-conjugated protein substrates. The protein encoded by this gene belongs to a DUB subfamily characterized by an ovarian tumor (OTU) domain. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2013]"
2709.0,"gap junction protein, beta 5, 31.1kDa",-0.30209407973541474,0.0010797738996480024,"This gene encodes a member of the beta-type (group I) connexin family. The encoded protein is a gap junction protein involved in intercellular communication related to epidermal differentiation and environmental sensing. This gene has been linked to non-small cell lung cancer. [provided by RefSeq, Nov 2012]"
10690.0,"fucosyltransferase 9 (alpha (1,3) fucosyltransferase)",-0.30184396565700333,0.0010886002850710383,"The protein encoded by this gene belongs to the glycosyltransferase family. It is localized to the golgi, and catalyzes the last step in the biosynthesis of Lewis X (LeX) antigen, the addition of a fucose to precursor polysaccharides. This protein is one of the few fucosyltransferases that synthesizes the LeX oligosaccharide (CD15) expressed in the organ buds progressing in mesenchyma during embryogenesis. It is also responsible for the expression of CD15 in mature granulocytes. A common haplotype of this gene has also been associated with susceptibility to placental malaria infection. [provided by RefSeq, Nov 2011]"
64225.0,atlastin GTPase 2,-0.30177796548867136,0.0010917916750615539,"
"
27199.0,oxoglutarate (alpha-ketoglutarate) receptor 1,-0.30148527663716862,0.001104870112006279,"
"
81610.0,"family with sequence similarity 83, member D",-0.30109137182757584,0.0011233814879174774,"
"
9378.0,neurexin 1,-0.30051951100319685,0.0011442084476904579,"Neurexins function in the vertebrate nervous system as cell adhesion molecules and receptors. Two neurexin genes are among the largest known in human (NRXN1 and NRXN3). By using alternate promoters, splice sites and exons, predictions of hundreds or even thousands of distinct mRNAs have been made. Most transcripts use the upstream promoter and encode alpha-neurexin isoforms; fewer transcripts are produced from the downstream promoter and encode beta-neurexin isoforms. Alpha-neurexins contain epidermal growth factor-like (EGF-like) sequences and laminin G domains, and they interact with neurexophilins. Beta-neurexins lack EGF-like sequences and contain fewer laminin G domains than alpha-neurexins. The RefSeq Project has decided to create only a few representative transcript variants of the multitude that are possible. [provided by RefSeq, Oct 2008]"
4843.0,"nitric oxide synthase 2, inducible",-0.30038479679103092,0.0011520611011611485,"Nitric oxide is a reactive free radical which acts as a biologic mediator in several processes, including neurotransmission and antimicrobial and antitumoral activities. This gene encodes a nitric oxide synthase which is expressed in liver and is inducible by a combination of lipopolysaccharide and certain cytokines. Three related pseudogenes are located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]"
8727.0,"catenin (cadherin-associated protein), alpha-like 1",-0.29989317186629438,0.0011729199093447615,"
"
23596.0,opsin 3,-0.29968972535109156,0.0011818771153451102,"Opsins are members of the guanine nucleotide-binding protein (G protein)-coupled receptor superfamily. In addition to the visual opsins, mammals possess several photoreceptive non-visual opsins that are expressed in extraocular tissues. This gene, opsin 3, is strongly expressed in brain and testis and weakly expressed in liver, placenta, heart, lung, skeletal muscle, kidney, and pancreas. The gene may also be expressed in the retina. The protein has the canonical features of a photoreceptive opsin protein. [provided by RefSeq, Jul 2008]"
55604.0,leucine rich repeat containing 16A,-0.29968066197071508,0.0011828651025443311,"
"
63939.0,"family with sequence similarity 217, member B",-0.29959484942731462,0.0011859597140104789,"
"
26035.0,glucuronic acid epimerase,-0.29950678231534622,0.0011895496798814988,"Heparan sulfate (HS) is a negatively charged cell surface polysaccharide required for the biologic activities of circulating extracellular ligands. GLCE is responsible for epimerization of D-glucuronic acid (GlcA) to L-iduronic acid (IdoA) of HS, which endows the nascent polysaccharide chain with the ability to bind growth factors and cytokines (Ghiselli and Agrawal, 2005 [PubMed 15853773]).[supplied by OMIM, Jun 2008]"
9957.0,heparan sulfate (glucosamine) 3-O-sulfotransferase 1,-0.2992979713915665,0.0011994621516551584,"Heparan sulfate biosynthetic enzymes are key components in generating a myriad of distinct heparan sulfate fine structures that carry out multiple biologic activities. The enzyme encoded by this gene is a member of the heparan sulfate biosynthetic enzyme family. It possesses both heparan sulfate glucosaminyl 3-O-sulfotransferase activity, anticoagulant heparan sulfate conversion activity, and is a rate limiting enzyme for synthesis of anticoagulant heparan. This enzyme is an intraluminal Golgi resident protein. [provided by RefSeq, Jul 2008]"
284069.0,"family with sequence similarity 171, member A2",-0.29911461238997106,0.0012069065407329738,"
"
8814.0,cyclin-dependent kinase-like 1 (CDC2-related kinase),-0.29903612287317805,0.0012111440850719056,"This gene product is a member of a large family of CDC2-related serine/threonine protein kinases. It accumulates primarily in the nucleus. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2013]"
163081.0,zinc finger protein 567,-0.29899796973974757,0.0012121841167376888,"
"
8208.0,"chromatin assembly factor 1, subunit B (p60)",-0.29888934769393033,0.0012182396447500139,"Chromatin assembly factor I (CAF-I) is required for the assembly of histone octamers onto newly-replicated DNA. CAF-I is composed of three protein subunits, p50, p60, and p150. The protein encoded by this gene corresponds to the p60 subunit and is required for chromatin assembly after replication. The encoded protein is differentially phosphorylated in a cell cycle-dependent manner. In addition, it is normally found in the nucleus except during mitosis, when it is released into the cytoplasm. This protein is a member of the WD-repeat HIR1 family and may also be involved in DNA repair. [provided by RefSeq, Jul 2008]"
