168667.0,BMP binding endothelial regulator,-0.43152694257613372,3.2261305470962978e-06,"This gene encodes a secreted protein that interacts with, and inhibits bone morphogenetic protein (BMP) function. It has been shown to inhibit BMP2- and BMP4-dependent osteoblast differentiation and BMP-dependent differentiation of the chondrogenic cells. Mutations in this gene are associated with a lethal skeletal disorder, diaphanospondylodysostosis. [provided by RefSeq, Dec 2011]"
56138.0,protocadherin alpha 11,-0.29850643371649627,0.0012360764586935818,"This gene is a member of the protocadherin alpha gene cluster, one of three related gene clusters tandemly linked on chromosome five that demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The alpha gene cluster is composed of 15 cadherin superfamily genes related to the mouse CNR genes and consists of 13 highly similar and 2 more distantly related coding sequences. The tandem array of 15 N-terminal exons, or variable exons, are followed by downstream C-terminal exons, or constant exons, which are shared by all genes in the cluster. The large, uninterrupted N-terminal exons each encode six cadherin ectodomains while the C-terminal exons encode the cytoplasmic domain. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins that most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been observed and additional variants have been suggested but their full-length nature has yet to be determined. [provided by RefSeq, Jul 2008]"
11044.0,PAP associated domain containing 7,-0.29843057519223998,0.001238628744818965,"The protein encoded by this gene is a DNA polymerase that is likely involved in DNA repair. In addition, the encoded protein may be required for sister chromatid adhesion. Alternatively spliced transcript variants that encode different isoforms have been described. [provided by RefSeq, Jan 2010]"
1746.0,distal-less homeobox 2,-0.29841609710714373,0.0012406641198083913,"Many vertebrate homeo box-containing genes have been identified on the basis of their sequence similarity with Drosophila developmental genes. Members of the Dlx gene family contain a homeobox that is related to that of Distal-less (Dll), a gene expressed in the head and limbs of the developing fruit fly. The Distal-less (Dlx) family of genes comprises at least 6 different members, DLX1-DLX6. The DLX proteins are postulated to play a role in forebrain and craniofacial development. This gene is located in a tail-to-tail configuration with another member of the gene family on the long arm of chromosome 2. [provided by RefSeq, Jul 2008]"
55267.0,proline rich 34,-0.29829936643576432,0.0012472724785419591,"
"
51168.0,myosin XVA,-0.29795015114933249,0.0012619964535980142,"This gene encodes an unconventional myosin. This protein differs from other myosins in that it has a long N-terminal extension preceding the conserved motor domain. Studies in mice suggest that this protein is necessary for actin organization in the hair cells of the cochlea. Mutations in this gene have been associated with profound, congenital, neurosensory, nonsyndromal deafness. This gene is located within the Smith-Magenis syndrome region on chromosome 17. Read-through transcripts containing an upstream gene and this gene have been identified, but they are not thought to encode a fusion protein. Several alternatively spliced transcript variants have been described, but their full length sequences have not been determined. [provided by RefSeq, Jul 2008]"
93664.0,Ca++-dependent secretion activator 2,-0.29771800187747383,0.0012727909028745939,"
"
5948.0,"retinol binding protein 2, cellular",-0.29766093326930354,0.0012763184833437912,"This gene encodes an abundant protein present in the small intestinal epithelium. It is thought to participate in the uptake and/or intracellular metabolism of vitamin A. Vitamin A is a fat-soluble vitamin necessary for growth, reproduction, differentiation of epithelial tissues, and vision. This protein may also modulate the supply of retinoic acid to the nuclei of endometrial cells during the menstrual cycle. [provided by RefSeq, Aug 2015]"
1346.0,cytochrome c oxidase subunit VIIa polypeptide 1 (muscle),-0.29758307371096926,0.0012793567266441493,"Cytochrome c oxidase (COX), the terminal component of the mitochondrial respiratory chain, catalyzes the electron transfer from reduced cytochrome c to oxygen. This component is a heteromeric complex consisting of 3 catalytic subunits encoded by mitochondrial genes and multiple structural subunits encoded by nuclear genes. The mitochondrially-encoded subunits function in electron transfer, and the nuclear-encoded subunits may function in the regulation and assembly of the complex. This nuclear gene encodes polypeptide 1 (muscle isoform) of subunit VIIa and the polypeptide 1 is present only in muscle tissues. Other polypeptides of subunit VIIa are present in both muscle and nonmuscle tissues, and are encoded by different genes. [provided by RefSeq, Jul 2008]"
9481.0,"solute carrier family 25, member 27",-0.29757022807666056,0.0012788824072979487,"Mitochondrial uncoupling proteins (UCP) are members of the larger family of mitochondrial anion carrier proteins (MACP). UCPs separate oxidative phosphorylation from ATP synthesis with energy dissipated as heat, also referred to as the mitochondrial proton leak. UCPs facilitate the transfer of anions from the inner to the outer mitochondrial membrane and the return transfer of protons from the outer to the inner mitochondrial membrane. They also reduce the mitochondrial membrane potential in mammalian cells. Tissue specificity occurs for the different UCPs and the exact methods of how UCPs transfer H+/OH- are not known. UCPs contain the three homologous protein domains of MACPs. Transcripts of this gene are only detected in brain tissue and are specifically modulated by various environmental conditions. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Feb 2011]"
57497.0,leucine rich repeat and fibronectin type III domain containing 2,-0.29725470170517676,0.0012948337555293515,"
"
11097.0,nucleoporin like 2,-0.29682808852204395,0.0013158300879592684,"
"
84530.0,serine/arginine repetitive matrix 4,-0.29639941386132573,0.0013371795734811332,"SRRM4 promotes alternative splicing and inclusion of neural-specific exons in target mRNAs (Calarco et al., 2009 [PubMed 19737518]).[supplied by OMIM, Oct 2009]"
225.0,"ATP-binding cassette, sub-family D (ALD), member 2",-0.29635948487260472,0.0013394270050783379,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the ALD subfamily, which is involved in peroxisomal import of fatty acids and/or fatty acyl-CoAs in the organelle. All known peroxisomal ABC transporters are half transporters which require a partner half transporter molecule to form a functional homodimeric or heterodimeric transporter. The function of this peroxisomal membrane protein is unknown; however this protein is speculated to function as a dimerization partner of ABCD1 and/or other peroxisomal ABC transporters. Mutations in this gene have been observed in patients with adrenoleukodystrophy, a severe demyelinating disease. This gene has been identified as a candidate for a modifier gene, accounting for the extreme variation among adrenoleukodystrophy phenotypes. This gene is also a candidate for a complement group of Zellweger syndrome, a genetically heterogeneous disorder of peroxisomal biogenesis. [provided by RefSeq, Jul 2008]"
121793.0,testis expressed 29,-0.29610019640022583,0.0013529150732318541,"
"
23316.0,cut-like homeobox 2,-0.29585211796902072,0.0013656732228365511,"This gene encodes a protein which contains three CUT domains and a homeodomain; both domains are DNA-binding motifs. A similar gene, whose gene product possesses different DNA-binding activities, is located on chromosome on chromosome 7. Two pseudogenes of this gene have been identified on chromosomes 10 and 4. [provided by RefSeq, Jan 2013]"
57646.0,ubiquitin specific peptidase 28,-0.29564799526682789,0.0013744731046888741,"
"
23676.0,"small muscle protein, X-linked",-0.29555526276108657,0.0013794546681703927,"This gene encodes a small protein that has no known functional domains. Mutations in this gene are a cause of X-linked deafness-4, and the encoded protein may play a role in the maintenance of inner ear cells subjected to mechanical stress. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Dec 2011]"
23024.0,PDZ domain containing ring finger 3,-0.29495625495112776,0.0014127526228062566,"This gene encodes a member of the LNX (Ligand of Numb Protein-X) family of RING-type ubiquitin E3 ligases. This protein may function in vascular morphogenesis and the differentiation of adipocytes, osteoblasts and myoblasts. This protein may be targeted for degradation by the human papilloma virus E6 protein. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2014]"
9752.0,protocadherin alpha 9,-0.2948326453297323,0.0014196644268168758,"This gene is a member of the protocadherin alpha gene cluster, one of three related gene clusters tandemly linked on chromosome five that demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The alpha gene cluster is composed of 15 cadherin superfamily genes related to the mouse CNR genes and consists of 13 highly similar and 2 more distantly related coding sequences. The tandem array of 15 N-terminal exons, or variable exons, are followed by downstream C-terminal exons, or constant exons, which are shared by all genes in the cluster. The large, uninterrupted N-terminal exons each encode six cadherin ectodomains while the C-terminal exons encode the cytoplasmic domain. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins that most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been observed and additional variants have been suggested but their full-length nature has yet to be determined. [provided by RefSeq, Jul 2008]"
8564.0,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),-0.29458718288022112,0.0014321727629787459,"This gene encodes a mitochondrion outer membrane protein that catalyzes the hydroxylation of L-tryptophan metabolite, L-kynurenine, to form L-3-hydroxykynurenine. Studies in yeast identified this gene as a therapeutic target for Huntington disease. [provided by RefSeq, Oct 2011]"
5176.0,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",-0.29405402017007465,0.0014589417761453724,"The protein encoded by this gene is a member of the serpin family, although it does not display the serine protease inhibitory activity shown by many of the other serpin family members. The encoded protein is secreted and strongly inhibits angiogenesis. In addition, this protein is a neurotrophic factor involved in neuronal differentiation in retinoblastoma cells.[provided by RefSeq, Mar 2011]"
389421.0,lin-28 homolog B (C. elegans),-0.29393749498624311,0.0014670291897486861,"The protein encoded by this gene belongs to the lin-28 family, which is characterized by the presence of a cold-shock domain and a pair of CCHC zinc finger domains. This gene is highly expressed in testis, fetal liver, placenta, and in primary human tumors and cancer cell lines. It is negatively regulated by microRNAs that target sites in the 3' UTR, and overexpression of this gene in primary tumors is linked to the repression of let-7 family of microRNAs and derepression of let-7 targets, which facilitates cellular transformation. [provided by RefSeq, Jun 2012]"
91683.0,synaptotagmin XII,-0.29318913096623728,0.0015079616313977051,"This gene is a member of the synaptotagmin gene family and encodes a protein similar to other family members that mediate calcium-dependent regulation of membrane trafficking in synaptic transmission. Studies of the orthologous gene in rat have shown that the encoded protein selectively modulates spontaneous synaptic-vesicle exocytosis and may also be involved in regulating calcium independent secretion in nonneuronal cells. Alternative splicing results in multiple transcript variants. The gene has previously been referred to as synaptotagmin XI but has been renamed synaptotagmin XII to be standard with mouse and rat official nomenclature.[provided by RefSeq, Apr 2010]"
492311.0,IgA-inducing protein,-0.29311702247488564,0.0015101632591133661,"
"
767811.0,"H2B histone family, member X, pseudogene",-0.29269597975326916,0.0015350734121461231,"
"
349152.0,DPY19L2 pseudogene 2,-0.29208651908967481,0.0015697852724514036,25
8503.0,"phosphoinositide-3-kinase, regulatory subunit 3 (gamma)",-0.29174470779832912,0.0015904481482823596,"
"
401097.0,chromosome 3 open reading frame 80,-0.29089697089258854,0.0016408945805276116,"
"
29953.0,thyrotropin-releasing hormone degrading enzyme,-0.28987678649087739,0.0017033779785378311,"This gene encodes a member of the peptidase M1 family. The encoded protein is an extracellular peptidase that specifically cleaves and inactivates the neuropeptide thyrotropin-releasing hormone.[provided by RefSeq, Dec 2008]"
9465.0,A kinase (PRKA) anchor protein 7,-0.28955087332707896,0.0017222270111075624,"This gene encodes a member of the A-kinase anchoring protein (AKAP) family, a group of functionally related proteins that bind to a regulatory subunit (RII) of cAMP-dependent protein kinase A (PKA) and target the enzyme to specific subcellular compartments. AKAPs have a common RII-binding domain, but contain different targeting motifs responsible for directing PKA to distinct intracellular locations. Three alternatively spliced transcript variants encoding different isoforms have been described.[provided by RefSeq, Apr 2011]"
7476.0,"wingless-type MMTV integration site family, member 7A",-0.28887965207290928,0.0017673998325180671,"
"
9177.0,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",-0.28886013142691247,0.001769787419552299,"The product of this gene belongs to the ligand-gated ion channel receptor superfamily. This gene encodes subunit B of the type 3 receptor for 5-hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor causes fast, depolarizing responses in neurons after activation. It is not functional as a homomeric complex, but a pentaheteromeric complex with subunit A (HTR3A) displays the full functional features of this receptor. [provided by RefSeq, Aug 2011]"
257194.0,neuronal growth regulator 1,-0.28883494254867681,0.001767151888711525,"
"
10850.0,chemokine (C-C motif) ligand 27,-0.28880597904177135,0.0017716731615138735,"This gene is one of several CC cytokine genes clustered on the p-arm of chromosome 9. Cytokines are a family of secreted proteins involved in immunoregulatory and inflammatory processes. The CC cytokines are proteins characterized by two adjacent cysteines. The protein encoded by this gene is chemotactic for skin-associated memory T lymphocytes. This cytokine may also play a role in mediating homing of lymphocytes to cutaneous sites. It specifically binds to chemokine receptor 10 (CCR10). Studies of a similar murine protein indicate that these protein-receptor interactions have a pivotal role in T cell-mediated skin inflammation. [provided by RefSeq, Sep 2014]"
57053.0,"cholinergic receptor, nicotinic, alpha 10 (neuronal)",-0.2886550891497387,0.0017816289104354791,"
"
389812.0,lipocalin 15,-0.28851477593089692,0.0017907807930738647,"
"
84250.0,SMC5-SMC6 complex localization factor 1,-0.28826076551102942,0.0018070444768465233,"
"
3097.0,human immunodeficiency virus type I enhancer binding protein 2,-0.28823120252357054,0.00180783847789356,"This gene encodes a member of a family of closely related, large, zinc finger-containing transcription factors. The encoded protein regulates transcription by binding to regulatory regions of various cellular and viral genes that maybe involved in growth, development and metastasis. The protein contains the ZAS domain comprised of two widely separated regions of zinc finger motifs, a stretch of highly acidic amino acids and a serine/threonine-rich sequence. [provided by RefSeq, Nov 2012]"
129804.0,fibulin 7,-0.28805147410479393,0.0018214964089567117,"
"
5801.0,"protein tyrosine phosphatase, receptor type, R",-0.28798257377955033,0.0018243706831681319,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellular region, a single transmembrane region, and a single intracellular catalytic domain, and thus represents a receptor-type PTP. Silencing of this gene has been associated with colorectal cancer. Multiple transcript variants encoding different isoforms have been found for this gene. This gene shares a symbol (PTPRQ) with another gene, protein tyrosine phosphatase, receptor type, Q (GeneID 374462), which is also located on chromosome 12. [provided by RefSeq, May 2011]"
57125.0,plexin domain containing 1,-0.28774900529819353,0.0018399622682286323,"
"
729082.0,OIP5 antisense RNA 1,-0.28766211325044666,0.0018481204279933727,"
"
9840.0,"thymocyte expressed, positive selection associated 1",-0.2875828241363938,0.001853003644340704,"
"
3760.0,"potassium channel, inwardly rectifying subfamily J, member 3",-0.28740282675318674,0.0018638852920281157,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins and plays an important role in regulating heartbeat. It associates with three other G-protein-activated potassium channels to form a heteromultimeric pore-forming complex that also couples to neurotransmitter receptors in the brain and whereby channel activation can inhibit action potential firing by hyperpolarizing the plasma membrane. These multimeric G-protein-gated inwardly-rectifying potassium (GIRK) channels may play a role in the pathophysiology of epilepsy, addiction, Down's syndrome, ataxia, and Parkinson's disease. Alternative splicing results in multiple transcript variants encoding distinct proteins. [provided by RefSeq, May 2012]"
55180.0,lines homolog 1,-0.28689017989027887,0.0018992387082950163,"The Drosophila segment polarity gene lin encodes a protein, lines, which plays important roles in development of the epidermis and hindgut. This gene encodes a protein containing a lines-like domain. This gene is located on chromosome 15 and clustered with the gene encoding ankyrin repeat and SOCS box-containing protein 7. [provided by RefSeq, Sep 2010]"
80020.0,FAD-dependent oxidoreductase domain containing 2,-0.28661547936220411,0.0019185509427370891,"
"
2309.0,forkhead box O3,-0.28639404745029634,0.0019338980148204434,"This gene belongs to the forkhead family of transcription factors which are characterized by a distinct forkhead domain. This gene likely functions as a trigger for apoptosis through expression of genes necessary for cell death. Translocation of this gene with the MLL gene is associated with secondary acute leukemia. Alternatively spliced transcript variants encoding the same protein have been observed. [provided by RefSeq, Jul 2008]"
84451.0,mixed lineage kinase 4,-0.28627049323063025,0.0019444796782744551,"
"
23365.0,Rho guanine nucleotide exchange factor (GEF) 12,-0.2862631265736626,0.0019432888412279827,"Rho GTPases play a fundamental role in numerous cellular processes that are initiated by extracellular stimuli working through G protein-coupled receptors. The encoded protein may form a complex with G proteins and stimulate Rho-dependent signals. This protein has been observed to form a myeloid/lymphoid fusion partner in acute myeloid leukemia. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]"
1965.0,"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa",-0.28622501682078627,0.0019454744487498819,"The translation initiation factor EIF2 catalyzes the first regulated step of protein synthesis initiation, promoting the binding of the initiator tRNA to 40S ribosomal subunits. Binding occurs as a ternary complex of methionyl-tRNA, EIF2, and GTP. EIF2 is composed of 3 nonidentical subunits, the 36-kD EIF2-alpha subunit (EIF2S1), the 38-kD EIF2-beta subunit (EIF2S2; MIM 603908), and the 52-kD EIF2-gamma subunit (EIF2S3; MIM 300161). The rate of formation of the ternary complex is modulated by the phosphorylation state of EIF2-alpha (Ernst et al., 1987 [PubMed 2948954]).[supplied by OMIM, Feb 2010]"
9760.0,thymocyte selection-associated high mobility group box,-0.28612693568182662,0.0019536449075896667,"The protein encoded by this gene contains a HMG box DNA binding domain. HMG boxes are found in many eukaryotic proteins involved in chromatin assembly, transcription and replication. This protein may function to regulate T-cell development.[provided by RefSeq, Apr 2009]"
11154.0,"adaptor-related protein complex 4, sigma 1 subunit",-0.28605545592291431,0.0019591208522626116,"This gene encodes a member of the adaptor complexes small subunit protein family. These proteins are components of the heterotetrameric adaptor protein complexes, which play important roles in the secretory and endocytic pathways by mediating vesicle formation and sorting of integral membrane proteins. The encoded protein is the small subunit of adaptor protein complex-4, which is associated with both clathrin- and nonclathrin-coated vesicles. Mutations in this gene are associated with spastic quadriplegic cerebral palsy-6. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 6. [provided by RefSeq, Dec 2011]"
140689.0,cerebellin 4 precursor,-0.28599797210408079,0.0019629911334477432,"This gene encodes a member of a family of small secreted proteins containing C1Q domains. Members of this family are involved in regulation of neurexin signalling during synapse development. The mouse homolog of the protein encoded by this gene competes with netrin to bind to the deleted in colorectal cancer receptor. [provided by RefSeq, Aug 2012]"
284323.0,zinc finger protein 780A,-0.28589537820331179,0.0019696166496341871,"
"
79000.0,aurora kinase A and ninein interacting protein,-0.28527433615324954,0.0020139137262548132,"
"
123591.0,chromosome 15 open reading frame 27,-0.2849424740487006,0.0020413802313700006,"
"
146434.0,zinc finger protein 597,-0.28450023275289743,0.0020735862049733864,"
"
493860.0,coiled-coil domain containing 73,-0.28448655448180377,0.0020712684204558258,"
"
53919.0,"solute carrier organic anion transporter family, member 1C1",-0.28431035659219239,0.0020854791968303197,"This gene encodes a member of the organic anion transporter family. The encoded protein is a transmembrane receptor that mediates the sodium-independent uptake of thyroid hormones in brain tissues. This protein has particularly high affinity for the thyroid hormones thyroxine, tri-iodothyronine and reverse tri-iodothyronine. Polymorphisms in the gene encoding this protein may be associated with fatigue and depression in patients suffering from hyperthyroidism. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2009]"
10536.0,prolyl 3-hydroxylase 3,-0.28430108041073421,0.0020863567231227302,"The protein encoded by this gene belongs to the leprecan family of proteoglycans, which function as collagen prolyl hydroxylases that are required for proper collagen biosynthesis, folding and assembly. This protein, like other family members, is thought to reside in the endoplasmic reticulum. Epigenetic inactivation of this gene is associated with breast and other cancers, suggesting that it may function as a tumor suppressor. [provided by RefSeq, Aug 2013]"
7554.0,zinc finger protein 8,-0.28420141018521289,0.0020954831629813537,"
"
7125.0,troponin C type 2 (fast),-0.28410983257497796,0.0021001244559864045,"
"
55094.0,G patch domain containing 1,-0.28376153546285121,0.0021270834472488114,"
"
2571.0,"glutamate decarboxylase 1 (brain, 67kDa)",-0.2833523021973246,0.0021561878102323759,"This gene encodes one of several forms of glutamic acid decarboxylase, identified as a major autoantigen in insulin-dependent diabetes. The enzyme encoded is responsible for catalyzing the production of gamma-aminobutyric acid from L-glutamic acid. A pathogenic role for this enzyme has been identified in the human pancreas since it has been identified as an autoantigen and an autoreactive T cell target in insulin-dependent diabetes. This gene may also play a role in the stiff man syndrome. Deficiency in this enzyme has been shown to lead to pyridoxine dependency with seizures. Alternative splicing of this gene results in two products, the predominant 67-kD form and a less-frequent 25-kD form. [provided by RefSeq, Jul 2008]"
