222484.0,ligand of numb-protein X 2,-0.4686688132241173,4.4029773626279794e-07,"
"
23767.0,fibronectin leucine rich transmembrane protein 3,-0.46124717096482226,6.5986468552437177e-07,"This gene encodes a member of the fibronectin leucine rich transmembrane protein (FLRT) family. FLRTs may function in cell adhesion and/or receptor signalling. Their protein structures resemble small leucine-rich proteoglycans found in the extracellular matrix. This gene is expressed in many tissues. Two alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Jul 2010]"
401145.0,coiled-coil serine-rich protein 1,-0.46074968332054828,6.8067807806398582e-07,"
"
90632.0,long intergenic non-protein coding RNA 473,-0.44297055411251607,1.7724649609635998e-06,"
"
4760.0,neuronal differentiation 1,-0.42834493220610925,3.8155719475687813e-06,"This gene encodes a member of the NeuroD family of basic helix-loop-helix (bHLH) transcription factors. The protein forms heterodimers with other bHLH proteins and activates transcription of genes that contain a specific DNA sequence known as the E-box. It regulates expression of the insulin gene, and mutations in this gene result in type II diabetes mellitus. [provided by RefSeq, Jul 2008]"
9196.0,"potassium channel, voltage gated subfamily A regulatory beta subunit 3",-0.42464761290725006,4.6035227124301668e-06,"This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. The encoded protein is one of the beta subunits, which are auxiliary proteins associating with functional Kv-alpha subunits. The encoded protein forms a heterodimer with the potassium voltage-gated channel, shaker-related subfamily, member 5 gene product and regulates the activity of the alpha subunit. [provided by RefSeq, May 2012]"
84530.0,serine/arginine repetitive matrix 4,-0.42163354244347639,5.3464183335331917e-06,"SRRM4 promotes alternative splicing and inclusion of neural-specific exons in target mRNAs (Calarco et al., 2009 [PubMed 19737518]).[supplied by OMIM, Oct 2009]"
58492.0,zinc finger protein 77,-0.42155941889415843,5.3898072166251988e-06,"
"
3760.0,"potassium channel, inwardly rectifying subfamily J, member 3",-0.41769014310651403,6.5198968260211209e-06,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins and plays an important role in regulating heartbeat. It associates with three other G-protein-activated potassium channels to form a heteromultimeric pore-forming complex that also couples to neurotransmitter receptors in the brain and whereby channel activation can inhibit action potential firing by hyperpolarizing the plasma membrane. These multimeric G-protein-gated inwardly-rectifying potassium (GIRK) channels may play a role in the pathophysiology of epilepsy, addiction, Down's syndrome, ataxia, and Parkinson's disease. Alternative splicing results in multiple transcript variants encoding distinct proteins. [provided by RefSeq, May 2012]"
2185.0,protein tyrosine kinase 2 beta,-0.41747017236840184,6.6147781138304111e-06,"This gene encodes a cytoplasmic protein tyrosine kinase which is involved in calcium-induced regulation of ion channels and activation of the map kinase signaling pathway. The encoded protein may represent an important signaling intermediate between neuropeptide-activated receptors or neurotransmitters that increase calcium flux and the downstream signals that regulate neuronal activity. The encoded protein undergoes rapid tyrosine phosphorylation and activation in response to increases in the intracellular calcium concentration, nicotinic acetylcholine receptor activation, membrane depolarization, or protein kinase C activation. This protein has been shown to bind CRK-associated substrate, nephrocystin, GTPase regulator associated with FAK, and the SH2 domain of GRB2. The encoded protein is a member of the FAK subfamily of protein tyrosine kinases but lacks significant sequence similarity to kinases from other subfamilies. Four transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
160428.0,"aldehyde dehydrogenase 1 family, member L2",-0.41676817368807045,6.8432101448944748e-06,"This gene encodes a member of both the aldehyde dehydrogenase superfamily and the formyl transferase superfamily. This member is the mitochondrial form of 10-formyltetrahydrofolate dehydrogenase (FDH), which converts 10-formyltetrahydrofolate to tetrahydrofolate and CO2 in an NADP(+)-dependent reaction, and plays an essential role in the distribution of one-carbon groups between the cytosolic and mitochondrial compartments of the cell. Alternatively spliced transcript variants have been found for this gene.[provided by RefSeq, Oct 2010]"
203429.0,"family with sequence similarity 226, member A (non-protein coding)",-0.41538196233780039,7.368814749847335e-06,"
"
284613.0,"cytochrome b561 family, member D1",-0.41460834438492489,7.6467191343759981e-06,"
"
133522.0,"peroxisome proliferator-activated receptor gamma, coactivator 1 beta",-0.41333537877425169,8.1309764023379309e-06,"The protein encoded by this gene stimulates the activity of several transcription factors and nuclear receptors, including estrogen receptor alpha, nuclear respiratory factor 1, and glucocorticoid receptor. The encoded protein may be involved in fat oxidation, non-oxidative glucose metabolism, and the regulation of energy expenditure. This protein is downregulated in prediabetic and type 2 diabetes mellitus patients. Certain allelic variations in this gene increase the risk of the development of obesity. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2010]"
8817.0,fibroblast growth factor 18,-0.41206831567409319,8.6634541346605222e-06,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth, and invasion. It has been shown in vitro that this protein is able to induce neurite outgrowth in PC12 cells. Studies of the similar proteins in mouse and chick suggested that this protein is a pleiotropic growth factor that stimulates proliferation in a number of tissues, most notably the liver and small intestine. Knockout studies of the similar gene in mice implied the role of this protein in regulating proliferation and differentiation of midline cerebellar structures. [provided by RefSeq, Jul 2008]"
495.0,"ATPase, H+/K+ exchanging, alpha polypeptide",-0.41041579458733413,9.443291815764567e-06,"The protein encoded by this gene belongs to a family of P-type cation-transporting ATPases. The gastric H+, K+-ATPase is a heterodimer consisting of a high molecular weight catalytic alpha subunit and a smaller but heavily glycosylated beta subunit. This enzyme is a proton pump that catalyzes the hydrolysis of ATP coupled with the exchange of H(+) and K(+) ions across the plasma membrane. It is also responsible for gastric acid secretion. This gene encodes a catalytic alpha subunit of the gastric H+, K+-ATPase. [provided by RefSeq, Jul 2008]"
55565.0,zinc finger protein 821,-0.40912086056764463,1.0026085611454156e-05,"
"
57679.0,amyotrophic lateral sclerosis 2 (juvenile),-0.40608457581823859,1.1690490989733616e-05,"The protein encoded by this gene contains an ATS1/RCC1-like domain, a RhoGEF domain, and a vacuolar protein sorting 9 (VPS9) domain, all of which are guanine-nucleotide exchange factors that activate members of the Ras superfamily of GTPases. The protein functions as a guanine nucleotide exchange factor for the small GTPase RAB5. The protein localizes with RAB5 on early endosomal compartments, and functions as a modulator for endosomal dynamics. Mutations in this gene result in several forms of juvenile lateral sclerosis and infantile-onset ascending spastic paralysis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
158431.0,zinc finger protein 782,-0.40605963140928719,1.1691976191908022e-05,"
"
728378.0,"POTE ankyrin domain family, member F",-0.40402662285162605,1.2874551361486402e-05,"
"
114088.0,tripartite motif containing 9,-0.40250251739169512,1.388715707550003e-05,"The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. The protein localizes to cytoplasmic bodies. Its function has not been identified. Alternate splicing of this gene generates two transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]"
54784.0,"alkB homolog 4, lysine demthylase",-0.40239347268582543,1.3948466355786222e-05,"
"
1847.0,dual specificity phosphatase 5,-0.40163377378584059,1.453377191335983e-05," The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily.  These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues.  They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which are associated with cellular proliferation and differentiation.  Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli.  This gene product inactivates ERK1, is expressed in a variety of tissues with the highest levels in pancreas and brain, and is localized in the nucleus. [provided by RefSeq, Jul 2008]"
55192.0,"DnaJ (Hsp40) homolog, subfamily C, member 17",-0.4013578759226557,1.4689202178319685e-05,"
"
57604.0,KIAA1456,-0.39616326897217063,1.8923784744806865e-05,"
"
9651.0,"phospholipase C, eta 2",-0.39288066478597444,2.2085676098425593e-05,"PLCH2 is a member of the PLC-eta family of the phosphoinositide-specific phospholipase C (PLC) superfamily of enzymes that cleave PtdIns(4,5) P2 to generate second messengers inositol 1,4,5-trisphosphate and diacylglycerol (Zhou et al., 2005 [PubMed 16107206]).[supplied by OMIM, Jun 2009]"
5817.0,poliovirus receptor,-0.39111040287707877,2.3993463138120359e-05,"The protein encoded by this gene is a transmembrane glycoprotein belonging to the immunoglobulin superfamily. The external domain mediates cell attachment to the extracellular matrix molecule vitronectin, while its intracellular domain interacts with the dynein light chain Tctex-1/DYNLT1. The gene is specific to the primate lineage, and serves as a cellular receptor for poliovirus in the first step of poliovirus replication. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2008]"
10536.0,prolyl 3-hydroxylase 3,-0.39069866095940275,2.4529286897808802e-05,"The protein encoded by this gene belongs to the leprecan family of proteoglycans, which function as collagen prolyl hydroxylases that are required for proper collagen biosynthesis, folding and assembly. This protein, like other family members, is thought to reside in the endoplasmic reticulum. Epigenetic inactivation of this gene is associated with breast and other cancers, suggesting that it may function as a tumor suppressor. [provided by RefSeq, Aug 2013]"
51755.0,cyclin-dependent kinase 12,-0.3900282716644406,2.523813487799182e-05,"
"
93474.0,zinc finger protein 670,-0.38960735608418529,2.5808971152511393e-05,"
"
50614.0,polypeptide N-acetylgalactosaminyltransferase 9,-0.38792913831782971,2.7888137001888968e-05,"This gene encodes a member of the UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase (GalNAc-T) family of enzymes. GalNAc-Ts initiate mucin-type O-linked glycosylation in the Golgi apparatus by catalyzing the transfer of GalNAc to serine and threonine residues on target proteins. They are characterized by an N-terminal transmembrane domain, a stem region, a lumenal catalytic domain containing a GT1 motif and Gal/GalNAc transferase motif, and a C-terminal ricin/lectin-like domain. GalNAc-Ts have different, but overlapping, substrate specificities and patterns of expression. This gene is expressed specifically in the brain, with highest expression in the cerebellum. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
64595.0,"testis-specific transcript, Y-linked 15 (non-protein coding)",-0.3869752420419626,2.9200161296446961e-05,"
"
80039.0,"family with sequence similarity 106, member A",-0.38626840006190855,3.0198172451104095e-05,1
8646.0,chordin,-0.38582489418952581,3.0831124490198996e-05,"
"
2554.0,"gamma-aminobutyric acid (GABA) A receptor, alpha 1",-0.38568890470506129,3.0878969484170689e-05,"This gene encodes a gamma-aminobutyric acid (GABA) receptor. GABA is the major inhibitory neurotransmitter in the mammalian brain where it acts at GABA-A receptors, which are ligand-gated chloride channels. Chloride conductance of these channels can be modulated by agents such as benzodiazepines that bind to the GABA-A receptor. GABA-A receptors are pentameric, consisting of proteins from several subunit classes: alpha, beta, gamma, delta and rho. Mutations in this gene cause juvenile myoclonic epilepsy and childhood absence epilepsy type 4. Multiple transcript variants encoding the same protein have been identified for this gene. [provided by RefSeq, Jul 2008]"
205147.0,APC membrane recruitment protein 3,-0.38439860113239888,3.2912960394713978e-05,"
"
81577.0,glucose-fructose oxidoreductase domain containing 2,-0.38426420567532943,3.3197421379121091e-05,"
"
8718.0,"tumor necrosis factor receptor superfamily, member 25",-0.38403639510487408,3.3644324929713762e-05,"The protein encoded by this gene is a member of the TNF-receptor superfamily. This receptor is expressed preferentially in the tissues enriched in lymphocytes, and it may play a role in regulating lymphocyte homeostasis. This receptor has been shown to stimulate NF-kappa B activity and regulate cell apoptosis. The signal transduction of this receptor is mediated by various death domain containing adaptor proteins. Knockout studies in mice suggested the role of this gene in the removal of self-reactive T cells in the thymus. Multiple alternatively spliced transcript variants of this gene encoding distinct isoforms have been reported, most of which are potentially secreted molecules. The alternative splicing of this gene in B and T cells encounters a programmed change upon T-cell activation, which predominantly produces full-length, membrane bound isoforms, and is thought to be involved in controlling lymphocyte proliferation induced by T-cell activation. [provided by RefSeq, Jul 2008]"
378925.0,ring finger protein 148,-0.38275697332238601,3.5735384140446058e-05,"
"
23762.0,oxysterol binding protein 2,-0.38093670735380614,3.8709120516016625e-05,"The protein encoded by this gene contains a pleckstrin homology (PH) domain and an oxysterol-binding region. It binds oxysterols such as 7-ketocholesterol and may inhibit their cytotoxicity. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Sep 2013]"
645644.0,uncharacterized LOC645644,-0.37799825152314676,4.4423671750435935e-05,2638982..2646129
84451.0,mixed lineage kinase 4,-0.37664507212667225,4.7283891431342819e-05,"
"
10612.0,tripartite motif containing 3,-0.37426954578478905,5.2734421550754251e-05,"The protein encoded by this gene is a member of the tripartite motif (TRIM) family, also called the 'RING-B-box-coiled-coil' (RBCC) subgroup of RING finger proteins. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. This protein localizes to cytoplasmic filaments. It is similar to a rat protein which is a specific partner for the tail domain of myosin V, a class of myosins which are involved in the targeted transport of organelles. The rat protein can also interact with alpha-actinin-4. Thus it is suggested that this human protein may play a role in myosin V-mediated cargo transport. Alternatively spliced transcript variants encoding the same isoform have been identified. [provided by RefSeq, Jul 2008]"
150291.0,MORC2 antisense RNA 1,-0.37362036822022271,5.4300083602923207e-05,"
"
283870.0,BRICHOS domain containing 5,-0.37321466975197976,5.5362629888758878e-05,"
"
10563.0,chemokine (C-X-C motif) ligand 13,-0.37293215908642419,5.6064716905619298e-05,"B lymphocyte chemoattractant, independently cloned and named Angie, is an antimicrobial peptide and CXC chemokine strongly expressed in the follicles of the spleen, lymph nodes, and Peyer's patches. It preferentially promotes the migration of B lymphocytes (compared to T cells and macrophages), apparently by stimulating calcium influx into, and chemotaxis of, cells expressing Burkitt's lymphoma receptor 1 (BLR-1). It may therefore function in the homing of B lymphocytes to follicles. [provided by RefSeq, Oct 2014]"
55705.0,importin 9,-0.37226245695226062,5.7678149244478008e-05,"
"
118471.0,proline-rich acidic protein 1,-0.36984128164566249,6.4363218354953727e-05,"
"
157627.0,long intergenic non-protein coding RNA 599,-0.36955125453652549,6.5244398226326685e-05,"
"
169981.0,"spindlin family, member 3",-0.3693794003186186,6.5788106963717642e-05,"
"
388730.0,transmembrane protein 81,-0.36919856866044609,6.6294917052577498e-05,"
"
126295.0,zinc finger protein 57,-0.36868671445912371,6.7707640357050393e-05,"
"
627.0,brain-derived neurotrophic factor,-0.36861961897787521,6.7924336173377854e-05,"The protein encoded by this gene is a member of the nerve growth factor family. It is induced by cortical neurons, and is necessary for survival of striatal neurons in the brain. Expression of this gene is reduced in both Alzheimer's and Huntington disease patients. This gene may play a role in the regulation of stress response and in the biology of mood disorders. Multiple transcript variants encoding distinct isoforms have been described for this gene. [provided by RefSeq, Jan 2009]"
80152.0,centromere protein T,-0.36832677572816935,6.8874936076299432e-05,"The centromere is a specialized chromatin domain, present throughout the cell cycle, that acts as a platform on which the transient assembly of the kinetochore occurs during mitosis. All active centromeres are characterized by the presence of long arrays of nucleosomes in which CENPA (MIM 117139) replaces histone H3 (see MIM 601128). CENPT is an additional factor required for centromere assembly (Foltz et al., 2006 [PubMed 16622419]).[supplied by OMIM, Mar 2008]"
728056.0,IQ motif and Sec7 domain 3 pseudogene 3,-0.36827048707701127,6.9128455893515233e-05,"<a href=""/nuccore/NG_021984.1?from=101&amp;to=664&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=728056&amp;link_uid=NG_021984.1?from=101&amp;to=664&amp;report=genbank"">GenBank</a>"
5140.0,"phosphodiesterase 3B, cGMP-inhibited",-0.36714431728924807,7.2757875032490024e-05,"
"
57578.0,unc-79 homolog (C. elegans),-0.36706013919670943,7.2811965366460346e-05,"
"
65012.0,"solute carrier family 26, member 10",-0.36677558638505842,7.4041669182818538e-05,"
"
1310.0,"collagen, type XIX, alpha 1",-0.36662339723343818,7.4523352091223288e-05,"This gene encodes the alpha chain of type XIX collagen, a member of the FACIT collagen family (fibril-associated collagens with interrupted helices). Although the function of this collagen is not known, other members of this collagen family are found in association with fibril-forming collagens such as type I and II, and serve to maintain the integrity of the extracellular matrix. The transcript produced from this gene has an unusually large 3' UTR which has not been completely sequenced. [provided by RefSeq, Jul 2008]"
81669.0,cyclin L2,-0.36608644488593439,7.6298218063709404e-05,"The protein encoded by this gene belongs to the cyclin family. Through its interaction with several proteins, such as RNA polymerase II, splicing factors, and cyclin-dependent kinases, this protein functions as a regulator of the pre-mRNA splicing process, as well as in inducing apoptosis by modulating the expression of apoptotic and antiapoptotic proteins. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Aug 2011]"
10464.0,progesterone immunomodulatory binding factor 1,-0.36589595552992166,7.6739009511641215e-05,"
"
391191.0,"olfactory receptor, family 2, subfamily AK, member 2",-0.36574573741658162,7.7629878476150396e-05,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. [provided by RefSeq, Jul 2008]"
6326.0,"sodium channel, voltage gated, type II alpha subunit",-0.36368557104901211,8.4513578635805119e-05,"Voltage-gated sodium channels are transmembrane glycoprotein complexes composed of a large alpha subunit with 24 transmembrane domains and one or more regulatory beta subunits. They are responsible for the generation and propagation of action potentials in neurons and muscle. This gene encodes one member of the sodium channel alpha subunit gene family. It is heterogeneously expressed in the brain, and mutations in this gene have been linked to several seizure disorders. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been determined. [provided by RefSeq, Jul 2008]"
90550.0,mitochondrial calcium uniporter,-0.3635700393073894,8.5394163906276683e-05,"This gene encodes a calcium transporter that localizes to the mitochondrial inner membrane. The encoded protein interacts with mitochondrial calcium uptake 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2012]"
134701.0,ripply transcriptional repressor 2,-0.36320850902780988,8.6616450467137752e-05,"
"
644619.0,integrator complex subunit 4 pseudogene 2,-0.36317340460375847,8.6797254765853368e-05,13
203522.0,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 26B,-0.36229496622221014,9.0299912050414465e-05,"
"
9673.0,"solute carrier family 25, member 44",-0.36132524424468615,9.437726763073426e-05,"
"
