222484.0,ligand of numb-protein X 2,-0.4686688132241173,4.4029773626279794e-07,"
64795.0,required for meiotic nuclear division 5 homolog A,-0.36087062623319044,9.6316296767551496e-05,"
"
23081.0,lysine (K)-specific demethylase 4C,-0.36071872273294192,9.7187863328147134e-05,"This gene is a member of the Jumonji domain 2 (JMJD2) family. The encoded protein is a trimethylation-specific demethylase, and converts specific trimethylated histone residues to the dimethylated form. This enzymatic action regulates gene expression and chromosome segregation. Chromosomal aberrations and changes in expression of this gene may be found in tumor cells. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015]"
50937.0,"cell adhesion associated, oncogene regulated",-0.36040976205057229,9.8473939317085651e-05,"This gene encodes a cell surface receptor that is a member of the immunoglobulin superfamily. The encoded protein contains three fibronectin type III domains and five immunoglobulin-like C2-type domains. This protein is a member of a cell-surface receptor complex that mediates cell-cell interactions between muscle precursor cells and positively regulates myogenesis. [provided by RefSeq, Aug 2011]"
53354.0,pantothenate kinase 1,-0.35937562449536714,0.00010264086236878698,"This gene encodes a member of the pantothenate kinase family. Pantothenate kinases are key regulatory enzymes in the biosynthesis of coenzyme A (CoA). The encoded protein catalyzes the first and rate-limiting enzymatic reaction in CoA biosynthesis and is regulated by CoA through feedback inhibition. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. This gene and an intronic miRNA on the same strand are co-regulated by the tumor suppressor p53 (see PMID 20833636). [provided by RefSeq, Apr 2011]"
3007.0,"histone cluster 1, H1d",-0.35769043728079575,0.00011095031375260076,"Histones are basic nuclear proteins responsible for nucleosome structure of the chromosomal fiber in eukaryotes. Two molecules of each of the four core histones (H2A, H2B, H3, and H4) form an octamer, around which approximately 146 bp of DNA is wrapped in repeating units, called nucleosomes. The linker histone, H1, interacts with linker DNA between nucleosomes and functions in the compaction of chromatin into higher order structures. This gene is intronless and encodes a replication-dependent histone that is a member of the histone H1 family. Transcripts from this gene lack polyA tails but instead contain a palindromic termination element. This gene is found in the large histone gene cluster on chromosome 6. [provided by RefSeq, Aug 2015]"
54806.0,Abelson helper integration site 1,-0.35684728995620435,0.00011497987947028025,"This gene is apparently required for both cerebellar and cortical development in humans. This gene mutations cause specific forms of Joubert syndrome-related disorders. Joubert syndrome (JS) is a recessively inherited developmental brain disorder with several identified causative chromosomal loci. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Oct 2008]"
252995.0,fibronectin type III domain containing 5,-0.35684240788262289,0.00011465830077850173,"This gene encodes a secreted protein that is released from muscle cells during exercise. The encoded protein may participate in the development of brown fat. Translation of the precursor protein initiates at a non-AUG start codon at a position that is conserved as an AUG start codon in other organisms. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jun 2013]"
84541.0,kelch repeat and BTB (POZ) domain containing 8,-0.35659939815956837,0.00011596666744640424,"
"
7051.0,transglutaminase 1,-0.35658953383175956,0.00011627410623082838,"The protein encoded by this gene is a membrane protein that catalyzes the addition of an alkyl group from an akylamine to a glutamine residue of a protein, forming an alkylglutamine in the protein. This protein alkylation leads to crosslinking of proteins and catenation of polyamines to proteins. This gene contains either one or two copies of a 22 nt repeat unit in its 3' UTR. Mutations in this gene have been associated with autosomal recessive lamellar ichthyosis (LI) and nonbullous congenital ichthyosiform erythroderma (NCIE). [provided by RefSeq, Jul 2008]"
246744.0,saitohin,-0.35639733724585487,0.00011717098025369558,"
"
3667.0,insulin receptor substrate 1,-0.35573482432468606,0.00012047867893366196,"This gene encodes a protein which is phosphorylated by insulin receptor tyrosine kinase. Mutations in this gene are associated with type II diabetes and susceptibility to insulin resistance. [provided by RefSeq, Nov 2009]"
129804.0,fibulin 7,-0.35555601585889463,0.00012155637972542282,"
"
9369.0,neurexin 3,-0.35467450632136605,0.00012588724743414388,"This gene encodes a member of a family of proteins that function in the nervous system as receptors and cell adhesion molecules. Extensive alternative splicing and the use of alternative promoters results in multiple transcript variants and protein isoforms for this gene, but the full-length nature of many of these variants has not been determined. Transcripts that initiate from an upstream promoter encode alpha isoforms, which contain epidermal growth factor-like (EGF-like) sequences and laminin G domains. Transcripts initiating from the downstream promoter encode beta isoforms, which lack EGF-like sequences. Genetic variation at this locus has been associated with a range of behavioral phenotypes, including alcohol dependence and autism spectrum disorder. [provided by RefSeq, Dec 2012]"
79959.0,centrosomal protein 76kDa,-0.35466734131310723,0.00012641219936696105,"This gene encodes a centrosomal protein which regulates centriole amplification by limiting centriole duplication to once per cell cycle. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2012]"
3763.0,"potassium channel, inwardly rectifying subfamily J, member 6",-0.35387199905260008,0.00013033176172847627,"This gene encodes a member of the G protein-coupled inwardly-rectifying potassium channel family of inward rectifier potassium channels. This type of potassium channel allows a greater flow of potassium into the cell than out of it. These proteins modulate many physiological processes, including heart rate in cardiac cells and circuit activity in neuronal cells, through G-protein coupled receptor stimulation. Mutations in this gene are associated with Keppen-Lubinsky Syndrome, a rare condition characterized by severe developmental delay, facial dysmorphism, and intellectual disability. [provided by RefSeq, Apr 2015]"
100132341.0,clustered mitochondria (cluA/CLU1) homolog pseudogene 3,-0.35370231407225705,0.00013193120032249745,"
"
9942.0,xylulokinase homolog (H. influenzae),-0.35293025700932007,0.00013623980513732849,"
"
9901.0,SLIT-ROBO Rho GTPase activating protein 3,-0.35276305636220301,0.00013702395044578279,"
"
773.0,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",-0.35225265378514098,0.00014069051266658346,"Voltage-dependent calcium channels mediate the entry of calcium ions into excitable cells, and are also involved in a variety of calcium-dependent processes, including muscle contraction, hormone or neurotransmitter release, and gene expression. Calcium channels are multisubunit complexes composed of alpha-1, beta, alpha-2/delta, and gamma subunits. The channel activity is directed by the pore-forming alpha-1 subunit, whereas, the others act as auxiliary subunits regulating this activity. The distinctive properties of the calcium channel types are related primarily to the expression of a variety of alpha-1 isoforms, alpha-1A, B, C, D, E, and S. This gene encodes the alpha-1A subunit, which is predominantly expressed in neuronal tissue. Mutations in this gene are associated with 2 neurologic disorders, familial hemiplegic migraine and episodic ataxia 2. This gene also exhibits polymorphic variation due to (CAG)n-repeats. Multiple transcript variants encoding different isoforms have been found for this gene. In one set of transcript variants, the (CAG)n-repeats occur in the 3' UTR, and are not associated with any disease. But in another set of variants, an insertion extends the coding region to include the (CAG)n-repeats which encode a polyglutamine tract. Expansion of the (CAG)n-repeats from the normal 4-16 to 21-28 in the coding region is associated with spinocerebellar ataxia 6. [provided by RefSeq, Mar 2010]"
4438.0,mutS homolog 4,-0.35168298031386186,0.00014417925775396387,"
"
7074.0,T-cell lymphoma invasion and metastasis 1,-0.35164086878064427,0.00014455358189142918,"
"
6833.0,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8",-0.35162336807634698,0.00014415617194483735,"The protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MRP subfamily which is involved in multi-drug resistance. This protein functions as a modulator of ATP-sensitive potassium channels and insulin release. Mutations and deficiencies in this protein have been observed in patients with hyperinsulinemic hypoglycemia of infancy, an autosomal recessive disorder of unregulated and high insulin secretion. Mutations have also been associated with non-insulin-dependent diabetes mellitus type II, an autosomal dominant disease of defective insulin secretion. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Dec 2013]"
60468.0,"BTB and CNC homology 1, basic leucine zipper transcription factor 2",-0.35145490858128736,0.00014520672927361572,"
"
55825.0,peroxisomal trans-2-enoyl-CoA reductase,-0.35087653500251964,0.00014909961672302991,"
"
1016.0,"cadherin 18, type 2",-0.35029133537621138,0.00015254984267144473,"This gene encodes a type II classical cadherin from the cadherin superfamily of integral membrane proteins that mediate calcium-dependent cell-cell adhesion. Mature cadherin proteins are composed of a large N-terminal extracellular domain, a single membrane-spanning domain, and a small, highly conserved C-terminal cytoplasmic domain. Type II (atypical) cadherins are defined based on their lack of a HAV cell adhesion recognition sequence specific to type I cadherins. This particular cadherin is expressed specifically in the central nervous system and is putatively involved in synaptic adhesion, axon outgrowth and guidance. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2014]"
767811.0,"H2B histone family, member X, pseudogene",-0.3495803169972565,0.00015755216791706522,"
"
862.0,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)",-0.34950111528107575,0.00015829068407411818,"This gene encodes a member of the myeloid translocation gene family which interact with DNA-bound transcription factors and recruit a range of corepressors to facilitate transcriptional repression. The t(8;21)(q22;q22) translocation is one of the most frequent karyotypic abnormalities in acute myeloid leukemia. The translocation produces a chimeric gene made up of the 5'-region of the runt-related transcription factor 1 gene fused to the 3'-region of this gene. The chimeric protein is thought to associate with the nuclear corepressor/histone deacetylase complex to block hematopoietic differentiation. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2010]"
139065.0,"SLIT and NTRK-like family, member 4",-0.34949722051320109,0.00015761264596331778,"
"
27099.0,SND1 intronic transcript 1,-0.349349101223495,0.00015913558769093628,"
"
57396.0,CDC-like kinase 4,-0.34901875331514182,0.00016165683184551528,"
"
91694.0,LON peptidase N-terminal domain and ring finger 1,-0.34851865283726097,0.00016450862209995229,"
"
157285.0,homolog of rat pragma of Rnd2,-0.34849738548101511,0.00016500539025868146,"
"
22976.0,PAX interacting (with transcription-activation domain) protein 1,-0.34781155820231846,0.0001703736088377607,"This gene is a member of the paired box (PAX) gene family and encodes a nuclear protein with six BRCT (breast cancer carboxy-terminal) domains. This protein plays a critical role in maintaining genome stability, condensation of chromatin and progression through mitosis. [provided by RefSeq, Jul 2008]"
80745.0,THUMP domain containing 2,-0.34777938871786107,0.0001702756663868364,"
"
8497.0,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4",-0.34763259933223001,0.00017108193206206377,"
"
202181.0,SUMO-interacting motifs containing 1 pseudogene,-0.34635825823259142,0.00018109625554307986,177618500..177672277
100288893.0,uncharacterized LOC100288893,-0.34634609386929927,0.00018077644442213771,"<a href=""/nuccore/NC_000002.12?from=3481676&amp;to=3485094&amp;report=genbank"" ref=""ordinalpos=1&amp;ncbi_uid=100288893&amp;link_uid=NC_000002.12?from=3481676&amp;to=3485094&amp;report=genbank"">GenBank</a>"
83873.0,G protein-coupled receptor 61,-0.34597883493661874,0.00018363029731155881,"This gene belongs to the G-protein coupled receptor 1 family. G protein-coupled receptors contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins. The protein encoded by this gene is most closely related to biogenic amine receptors. [provided by RefSeq, Jul 2008]"
114821.0,"zinc finger, BED-type containing 9",-0.34594789365026907,0.0001839298590042939,"
"
9696.0,"ciliary rootlet coiled-coil, rootletin",-0.34586205584594731,0.00018497737087472553,"
"
51361.0,hook microtubule-tethering protein 1,-0.34564802034813369,0.00018581890178609345,"This gene encodes a member of the hook family of coiled-coil proteins, which bind to microtubules and organelles through their N- and C-terminal domains, respectively. The encoded protein localizes to discrete punctuate subcellular structures, and interacts with several members of the Rab GTPase family involved in endocytosis. It is thought to link endocytic membrane trafficking to the microtubule cytoskeleton. Several alternatively spliced transcript variants have been identified, but the full-length nature of some of these variants has not been determined. [provided by RefSeq, Jul 2008]"
79815.0,NIPA-like domain containing 2,-0.34546168681591061,0.00018758765444150933,"
"
1846.0,dual specificity phosphatase 4,-0.34533354518318116,0.00018878654262727274,"The protein encoded by this gene is a member of the dual specificity protein phosphatase subfamily. These phosphatases inactivate their target kinases by dephosphorylating both the phosphoserine/threonine and phosphotyrosine residues. They negatively regulate members of the mitogen-activated protein (MAP) kinase superfamily (MAPK/ERK, SAPK/JNK, p38), which are associated with cellular proliferation and differentiation. Different members of the family of dual specificity phosphatases show distinct substrate specificities for various MAP kinases, different tissue distribution and subcellular localization, and different modes of inducibility of their expression by extracellular stimuli. This gene product inactivates ERK1, ERK2 and JNK, is expressed in a variety of tissues, and is localized in the nucleus. Two alternatively spliced transcript variants, encoding distinct isoforms, have been observed for this gene. In addition, multiple polyadenylation sites have been reported. [provided by RefSeq, Jul 2008]"
7732.0,ring finger protein 112,-0.34524133407204122,0.0001894554503611409,"This gene encodes a member of the RING finger protein family of transcription factors. The protein is primarily expressed in brain. The gene is located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]"
7678.0,zinc finger protein 124,-0.34512770633367268,0.00019037574801903628,"This gene encodes a protein with an amino-terminal KRAB-A box and multiple repeated Kruppel-type (C2H2) zinc finger motifs at its carboxy terminus. The encoded protein may function as a transcription factor. Expression of this gene is increased after vascular endothelial growth factor (VEGF) stimulation in human leukemia cell lines and results in inhibition of apoptotic cell death induced by irradiation or exposure to etoposide. Alternative splicing results in multiple transcript variants encoding distinct proteins. [provided by RefSeq, Jul 2014]"
636.0,bicaudal D homolog 1 (Drosophila),-0.34465461188184038,0.00019444205121013804,"This gene is one of two human homologs of Drosophila bicaudal-D. It has been implicated in COPI-independent membrane transport from the Golgi apparatus to the endoplasmic reticulum. Two alternative splice variants have been described. Other alternative splice variants that encode different protein isoforms have been described but their full-length nature has not been determined. [provided by RefSeq, Jul 2008]"
6877.0,"TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 100kDa",-0.34332614154560903,0.00020583213078561325,"Initiation of transcription by RNA polymerase II requires the activities of more than 70 polypeptides. The protein that coordinates these activities is transcription factor IID (TFIID), which binds to the core promoter to position the polymerase properly, serves as the scaffold for assembly of the remainder of the transcription complex, and acts as a channel for regulatory signals. TFIID is composed of the TATA-binding protein (TBP) and a group of evolutionarily conserved proteins known as TBP-associated factors or TAFs. TAFs may participate in basal transcription, serve as coactivators, function in promoter recognition or modify general transcription factors (GTFs) to facilitate complex assembly and transcription initiation. This gene encodes an integral subunit of TFIID associated with all transcriptionally competent forms of that complex. This subunit interacts strongly with two TFIID subunits that show similarity to histones H3 and H4, and it may participate in forming a nucleosome-like core in the TFIID complex. [provided by RefSeq, Jul 2008]"
5150.0,phosphodiesterase 7A,-0.34314357497482562,0.00020727771453297577,"The protein encoded by this gene belongs to the cyclic nucleotide phosphodiesterase (PDE) family, and PDE7 subfamily. This PDE hydrolyzes the second messenger, cAMP, which is a regulator and mediator of a number of cellular responses to extracellular signals. Thus, by regulating the cellular concentration of cAMP, this protein plays a key role in many important physiological processes. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2011]"
23047.0,PDS5 cohesin associated factor B,-0.34254282712714484,0.00021251868392802926,"This gene encodes a protein that interacts with the conserved protein complex termed cohesin. The cohesin complex holds together sister chromatids and facilitates accurate chromosome segregation during mitosis and meiosis. This protein is also a negative regulator of cell proliferation and may be a tumor-suppressor gene. [provided by RefSeq, Jul 2015]"
4185.0,ADAM metallopeptidase domain 11,-0.34211667963442238,0.00021623337933844477,"This gene encodes a member of the ADAM (a disintegrin and metalloprotease) protein family. Members of this family are membrane-anchored proteins structurally related to snake venom disintegrins, and have been implicated in a variety of biological processes involving cell-cell and cell-matrix interactions, including fertilization, muscle development, and neurogenesis. This gene represents a candidate tumor suppressor gene for human breast cancer based on its location within a minimal region of chromosome 17q21 previously defined by tumor deletion mapping. [provided by RefSeq, Dec 2014]"
440073.0,IQ motif and Sec7 domain 3,-0.3415810486178999,0.0002212327961231904,"
"
84206.0,mex-3 RNA binding family member B,-0.34138861344051347,0.00022291283167918488,"This gene encodes an RNA-binding phosphoprotein that is part of the MEX3 (muscle excess 3) family of translational regulators. The encoded protein contains N-terminal nuclear export and nuclear localization signals and is exported from the cytoplasm to the nucleus. The protein binds to RNA via two KH domains and also colocalizes with MEX3A, Dcp1A decapping factor and Argonaute proteins within P (processing) bodies. [provided by RefSeq, Oct 2012]"
165679.0,"serine palmitoyltransferase, small subunit B",-0.34107726929115811,0.00022631261748301822,"Serine palmitoyltransferase (SPT; EC 2.3.1.50) catalyzes the first committed and rate-limiting step in sphingolipid biosynthesis. SSSPTB is a small SPT subunit that stimulates SPT activity and confers acyl-CoA preference to the SPT catalytic heterodimer of SPTLC1 (MIM 605712) and either SPTLC2 (MIM 605713) or SPTLC3 (MIM 611120) (Han et al., 2009 [PubMed 19416851]).[supplied by OMIM, Nov 2010]"
23071.0,endoplasmic reticulum protein 44,-0.3409846030084086,0.00022712060686403128,"
"
8440.0,NCK adaptor protein 2,-0.3407149008703263,0.00022993355413338941,"This gene encodes a member of the NCK family of adaptor proteins. The protein contains three SH3 domains and one SH2 domain. The protein has no known catalytic function but has been shown to bind and recruit various proteins involved in the regulation of receptor protein tyrosine kinases. It is through these regulatory activities that this protein is believed to be involved in cytoskeletal reorganization. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
84945.0,abhydrolase domain containing 13,-0.34036622438539138,0.00023312951180998504,"
"
84547.0,piggyBac transposable element derived 1,-0.33996477854363305,0.00023748693748824572,"The piggyBac family of proteins, found in diverse animals, are transposases related to the transposase of the canonical piggyBac transposon from the moth, Trichoplusia ni. This family also includes genes in several genomes, including human, that appear to have been derived from the piggyBac transposons. This gene belongs to the subfamily of piggyBac transposable element derived (PGBD) genes. The PGBD proteins appear to be novel, with no obvious relationship to other transposases, or other known protein families. This gene product is specifically expressed in the brain, however, its exact function is not known. Alternative splicing results in multiple transcript variants encoding the same protein.[provided by RefSeq, May 2010]"
55638.0,syntabulin (syntaxin-interacting),-0.33991748281188056,0.00023739513319190946,"Syntabulin/GOLSYN is part of a kinesin motor-adaptor complex that is critical for the anterograde axonal transport of active zone components and contributes to activity-dependent presynaptic assembly during neuronal development (Cai et al., 2007 [PubMed 17611281]).[supplied by OMIM, Mar 2008]"
78999.0,leucine rich repeat and fibronectin type III domain containing 4,-0.33976600087839065,0.0002389844205048994,"
"
10940.0,"POP1 homolog, ribonuclease P/MRP subunit",-0.33946318532783787,0.00024228093418001315,"
"
