222484.0,ligand of numb-protein X 2,-0.4686688132241173,4.4029773626279794e-07,"
5806.0,"pentraxin 3, long",-0.33912961551473947,0.00024605089820591209,"
"
93664.0,Ca++-dependent secretion activator 2,-0.33862506952073412,0.00025064735020725068,"
"
221037.0,jumonji domain containing 1C,-0.33860397978549739,0.00025173402580109844,"
"
9677.0,diphosphoinositol pentakisphosphate kinase 1,-0.33822957955171334,0.00025533560592326179,"This gene encodes a dual functional inositol kinase. The encoded enzyme converts inositol hexakisphosphate to diphosphoinositol pentakisphosphate and diphosphoinositol pentakisphosphate to bis-diphosphoinositol tetrakisphosphate. This protein may be important for intracellular signaling pathways. Alternate splicing results in multiple transcript variants. A pseudogene of this gene is found on chromosome 15.[provided by RefSeq, Jun 2010]"
8541.0,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3",-0.33694638020868689,0.00026844984347461896,"The protein encoded by this gene is a member of the LAR protein-tyrosine phosphatase-interacting protein (liprin) family. Liprins interact with members of LAR family of transmembrane protein tyrosine phosphatases, which are known to be important for axon guidance and mammary gland development. Liprin family protein has been shown to localize phosphatase LAR to cell focal adhesions and may be involved in the molecular organization of presynaptic active zones. [provided by RefSeq, Jul 2008]"
51332.0,"spectrin, beta, non-erythrocytic 5",-0.33684710643804366,0.0002707672403968489,"
"
7464.0,"coronin, actin binding protein, 2A",-0.33675306296204921,0.00027057921277606176,"This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by gly-his and trp-asp (GH-WD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. This protein contains 5 WD repeats, and has a structural similarity with actin-binding proteins: the D. discoideum coronin and the human p57 protein, suggesting that this protein may also be an actin-binding protein that regulates cell motility. Alternative splicing of this gene generates 2 transcript variants. [provided by RefSeq, Jul 2008]"
256536.0,transcription elongation regulator 1-like,-0.33608699548830673,0.00027827070882342682,"
"
2259.0,fibroblast growth factor 14,-0.33600452062892289,0.00027964486702899944,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth and invasion. A mutation in this gene is associated with autosomal dominant cerebral ataxia. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Jul 2008]"
4293.0,mitogen-activated protein kinase kinase kinase 9,-0.33595777055069403,0.00027960254764449664,"
"
55275.0,vacuolar protein sorting 53 homolog (S. cerevisiae),-0.33590314945048655,0.00028087802837916737,"This gene encodes a protein with sequence similarity to the yeast Vps53p protein. Vps53p is involved in retrograde vesicle trafficking in late Golgi. [provided by RefSeq, Jul 2008]"
134829.0,clavesin 2,-0.335841042037824,0.0002812534467856576,"This gene encodes a protein that belongs to the SEC14/CRAL-TRIO family of proteins. A similar protein in rat is thought to function in the endosomal pathway between early endosomes and mature lysosomes. [provided by RefSeq, Aug 2013]"
284427.0,"solute carrier family 25, member 41",-0.33548158775495629,0.00028587662169682397,"SLC25A41 belongs to the SLC25 family of mitochondrial carrier proteins (Haitina et al., 2006 [PubMed 16949250]).[supplied by OMIM, Mar 2008]"
3752.0,"potassium channel, voltage gated Shal related subfamily D, member 3",-0.33547966731031842,0.00028560525990837957,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shal-related subfamily, members of which form voltage-activated A-type potassium ion channels and are prominent in the repolarization phase of the action potential. This member includes two isoforms with different sizes, which are encoded by alternatively spliced transcript variants of this gene. [provided by RefSeq, Jul 2008]"
56102.0,"protocadherin gamma subfamily B, 3",-0.33540776027135877,0.00028779129249008887,"This gene is a member of the protocadherin gamma gene cluster, one of three related clusters tandemly linked on chromosome five. These gene clusters have an immunoglobulin-like organization, suggesting that a novel mechanism may be involved in their regulation and expression. The gamma gene cluster includes 22 genes divided into 3 subfamilies. Subfamily A contains 12 genes, subfamily B contains 7 genes and 2 pseudogenes, and the more distantly related subfamily C contains 3 genes. The tandem array of 22 large, variable region exons are followed by a constant region, containing 3 exons shared by all genes in the cluster. Each variable region exon encodes the extracellular region, which includes 6 cadherin ectodomains and a transmembrane region. The constant region exons encode the common cytoplasmic region. These neural cadherin-like cell adhesion proteins most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been described for the gamma cluster genes. [provided by RefSeq, Jul 2008]"
56126.0,protocadherin beta 10,-0.33527867318651661,0.00028824700250233096,"This gene is a member of the protocadherin beta gene cluster, one of three related gene clusters tandemly linked on chromosome five. The gene clusters demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The beta cluster contains 16 genes and 3 pseudogenes, each encoding 6 extracellular cadherin domains and a cytoplasmic tail that deviates from others in the cadherin superfamily. The extracellular domains interact in a homophilic manner to specify differential cell-cell connections. Unlike the alpha and gamma clusters, the transcripts from these genes are made up of only one large exon, not sharing common 3' exons as expected. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins. Their specific functions are unknown but they most likely play a critical role in the establishment and function of specific cell-cell neural connections. [provided by RefSeq, Jul 2008]"
54984.0,"PIN2/TERF1 interacting, telomerase inhibitor 1",-0.33501326053870251,0.00029137005656212,"
"
4306.0,"nuclear receptor subfamily 3, group C, member 2",-0.33491875231528656,0.00029298453662008239,"This gene encodes the mineralocorticoid receptor, which mediates aldosterone actions on salt and water balance within restricted target cells. The protein functions as a ligand-dependent transcription factor that binds to mineralocorticoid response elements in order to transactivate target genes. Mutations in this gene cause autosomal dominant pseudohypoaldosteronism type I, a disorder characterized by urinary salt wasting. Defects in this gene are also associated with early onset hypertension with severe exacerbation in pregnancy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
2561.0,"gamma-aminobutyric acid (GABA) A receptor, beta 2",-0.33356913063686972,0.0003087369957850957,"
"
415117.0,syntaxin 19,-0.3329670173157776,0.00031729678719797261,"
"
9766.0,sushi domain containing 6,-0.33286074902738949,0.00031962359262829995,"
"
391190.0,"olfactory receptor, family 2, subfamily L, member 8 (gene/pseudogene)",-0.33257057092181624,0.00032236970889287819,"
"
83694.0,ribosomal protein S6 kinase-like 1,-0.33180806622620745,0.00033272537308470985,"
"
56147.0,protocadherin alpha 1,-0.33110127895732833,0.00034311059782372958,"This gene is a member of the protocadherin alpha gene cluster, one of three related gene clusters tandemly linked on chromosome five that demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The alpha gene cluster is composed of 15 cadherin superfamily genes related to the mouse CNR genes and consists of 13 highly similar and 2 more distantly related coding sequences. The tandem array of 15 N-terminal exons, or variable exons, are followed by downstream C-terminal exons, or constant exons, which are shared by all genes in the cluster. The large, uninterrupted N-terminal exons each encode six cadherin ectodomains while the C-terminal exons encode the cytoplasmic domain. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins that most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been observed and additional variants have been suggested but their full-length nature has yet to be determined. [provided by RefSeq, Jul 2008]"
6249.0,CAP-GLY domain containing linker protein 1,-0.33084632048765061,0.00034690963413635113,"The protein encoded by this gene links endocytic vesicles to microtubules. This gene is highly expressed in Reed-Sternberg cells of Hodgkin disease. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]"
79809.0,tetratricopeptide repeat domain 21B,-0.33084140985000809,0.00034712655442248151,"This gene encodes a member of TTC21 family, containing several tetratricopeptide repeat (TPR) domains. This protein is localized to the cilium axoneme, and may play a role in retrograde intraflagellar transport in cilia. Mutations in this gene are associated with various ciliopathies, nephronophthisis 12, and asphyxiating thoracic dystrophy 4. [provided by RefSeq, Oct 2011]"
9645.0,"microtubule associated monooxygenase, calponin and LIM domain containing 2",-0.33025108123099317,0.00035445902834392714,"
"
161436.0,echinoderm microtubule associated protein like 5,-0.32935400649451829,0.00036880420056925177,"
"
56143.0,protocadherin alpha 5,-0.32902807802862333,0.00037311036755930565,"This gene is a member of the protocadherin alpha gene cluster, one of three related gene clusters tandemly linked on chromosome five that demonstrate an unusual genomic organization similar to that of B-cell and T-cell receptor gene clusters. The alpha gene cluster is composed of 15 cadherin superfamily genes related to the mouse CNR genes and consists of 13 highly similar and 2 more distantly related coding sequences. The tandem array of 15 N-terminal exons, or variable exons, are followed by downstream C-terminal exons, or constant exons, which are shared by all genes in the cluster. The large, uninterrupted N-terminal exons each encode six cadherin ectodomains while the C-terminal exons encode the cytoplasmic domain. These neural cadherin-like cell adhesion proteins are integral plasma membrane proteins that most likely play a critical role in the establishment and function of specific cell-cell connections in the brain. Alternative splicing has been observed and additional variants have been suggested but their full-length nature has yet to be determined. [provided by RefSeq, Jul 2008]"
284309.0,zinc finger protein 776,-0.32890962781174926,0.00037490595838857453,"
"
51111.0,suppressor of variegation 4-20 homolog 1 (Drosophila),-0.32882541153943473,0.00037638283909330707,"This gene encodes a protein that contains a SET domain. SET domains appear to be protein-protein interaction domains that mediate interactions with a family of proteins that display similarity with dual-specificity phosphatases (dsPTPases). The function of this gene has not been determined. Several alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]"
9671.0,WSC domain containing 2,-0.32865162742034304,0.00037921344133454236,"
"
284702.0,HNRNPU antisense RNA 1,-0.32805645078084644,0.00038939867043235482,"
"
84960.0,coiled-coil domain containing 183,-0.32803659889041037,0.00038893081508006616,"
"
1124.0,chimerin 2,-0.3280308816483089,0.000388544582602542,"This gene encodes a guanosine triphosphate (GTP)-metabolizing protein that contains a phorbol-ester/diacylglycerol (DAG)-type zinc finger, a Rho-GAP domain, and an SH2 domain. The encoded protein translocates from the cytosol to the Golgi apparatus membrane upon binding by diacylglycerol (DAG). Activity of this protein is important in cell proliferation and migration, and expression changes in this gene have been detected in cancers. A mutation in this gene has also been associated with schizophrenia in men. Alternative transcript splicing and the use of alternative promoters results in multiple transcript variants. [provided by RefSeq, May 2014]"
57710.0,KIAA1614,-0.3278892809711445,0.00039141828343944437,9
9729.0,KIAA0408,-0.32775444995287523,0.00039232665916852621,"
"
79918.0,SET domain containing 6,-0.32756147105290678,0.00039645110422122847,"
"
79955.0,PDZ domain containing 7,-0.32696919374514916,0.00040603827248046696,"This gene encodes a ciliary protein homologous to proteins which are mutated in Usher syndrome patients, and mutations and translocations involving this gene have been associated with two types of Usher syndrome. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2010]"
23231.0,sel-1 suppressor of lin-12-like 3 (C. elegans),-0.32665797233947114,0.00041136603929452898,"
"
27229.0,"tubulin, gamma complex associated protein 4",-0.32628907106198174,0.00041659532530361067,"This gene encodes a component of the gamma-tubulin ring complex, which is required for microtubule nucleation. In mammalian cells, the protein localizes to centrosomes in association with gamma-tubulin. Crystal structure analysis revealed a structure composed of five helical bundles arranged around conserved hydrophobic cores. An exposed surface area located in the C-terminal domain is essential and sufficient for direct binding to gamma-tubulin. Mutations in this gene that alter microtubule organization are associated with microcephaly and chorioretinopathy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2015]"
55844.0,"protein phosphatase 2, regulatory subunit B, delta",-0.32622528825150088,0.00041804430137902646,"
"
5468.0,peroxisome proliferator-activated receptor gamma,-0.3261266965111303,0.0004192347134021898,"This gene encodes a member of the peroxisome proliferator-activated receptor (PPAR) subfamily of nuclear receptors. PPARs form heterodimers with retinoid X receptors (RXRs) and these heterodimers regulate transcription of various genes. Three subtypes of PPARs are known: PPAR-alpha, PPAR-delta, and PPAR-gamma. The protein encoded by this gene is PPAR-gamma and is a regulator of adipocyte differentiation. Additionally, PPAR-gamma has been implicated in the pathology of numerous diseases including obesity, diabetes, atherosclerosis and cancer. Alternatively spliced transcript variants that encode different isoforms have been described. [provided by RefSeq, Jul 2008]"
727957.0,maestro heat-like repeat family member 1,-0.32596994086816616,0.00042316560187966284,"
"
29906.0,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5",-0.32585864389086805,0.00042411774831157097,"The protein encoded by this gene is a type II membrane protein that may be present in the Golgi apparatus. The encoded protein, which is a member of glycosyltransferase family 29, may be involved in the synthesis of gangliosides GD1c, GT1a, GQ1b, and GT3 from GD1a, GT1b, GM1b, and GD3, respectively. [provided by RefSeq, Jul 2008]"
286006.0,leucine-rich single-pass membrane protein 1,-0.32570814102320217,0.00042684826465814085,"
"
23098.0,sterile alpha and TIR motif containing 1,-0.32553827023370002,0.00043022617422524721,"
"
57473.0,zinc finger protein 512B,-0.32524853652334618,0.00043490872382057674,"
"
100288315.0,uncharacterized LOC100288315,-0.32524459246649645,0.00043493209742597599,uncharacterized LOC100288315
83642.0,selenoprotein O,-0.32518952398779044,0.00043668181757775074,"
"
25837.0,"RAB26, member RAS oncogene family",-0.32513218733678972,0.00043694777248744757,"Members of the RAB protein family, including RAB26, are important regulators of vesicular fusion and trafficking. The RAB family of small G proteins regulates intercellular vesicle trafficking, including exocytosis, endocytosis, and recycling (summary by Seki et al., 2000 [PubMed 11043516]).[supplied by OMIM, Nov 2010]"
63925.0,zinc finger protein 335,-0.32503650425111053,0.00043865880517613131,"The protein encoded by this gene enhances transcriptional activation by ligand-bound nuclear hormone receptors. However, it does this not by direct interaction with the receptor, but by direct interaction with the nuclear hormone receptor transcriptional coactivator NRC. The encoded protein may function by altering local chromatin structure. [provided by RefSeq, Jul 2008]"
6925.0,transcription factor 4,-0.32488430597460272,0.00044128744726046798,"This gene encodes transcription factor 4, a basic helix-loop-helix transcription factor. The encoded protein recognizes an Ephrussi-box ('E-box') binding site ('CANNTG') - a motif first identified in immunoglobulin enhancers. This gene is broadly expressed, and may play an important role in nervous system development. Defects in this gene are a cause of Pitt-Hopkins syndrome. Multiple alternatively spliced transcript variants that encode different proteins have been described. [provided by RefSeq, Aug 2011]"
80765.0,StAR-related lipid transfer (START) domain containing 5,-0.32475526712340058,0.00044390902799194387,"
"
3738.0,"potassium channel, voltage gated shaker related subfamily A, member 3",-0.32468874787573321,0.00044440332499923939,"Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It belongs to the delayed rectifier class, members of which allow nerve cells to efficiently repolarize following an action potential. It plays an essential role in T-cell proliferation and activation. This gene appears to be intronless and it is clustered together with KCNA2 and KCNA10 genes on chromosome 1. [provided by RefSeq, Jul 2008]"
55139.0,ankyrin repeat and zinc finger domain containing 1,-0.32428245456377386,0.00045270184582893951,"
"
639.0,"PR domain containing 1, with ZNF domain",-0.32394289898873235,0.00045875427167333679,"This gene encodes a protein that acts as a repressor of beta-interferon gene expression. The protein binds specifically to the PRDI (positive regulatory domain I element) of the beta-IFN gene promoter. Transcription of this gene increases upon virus induction. Two alternatively spliced transcript variants that encode different isoforms have been reported. [provided by RefSeq, Jul 2008]"
10042.0,HMG box domain containing 4,-0.32388618929468227,0.00045921363452273262,"High mobility group (HMG) proteins are nonhistone chromosomal proteins. See HMG2 (MIM 163906) for additional information on HMG proteins.[supplied by OMIM, Nov 2010]"
9515.0,syntaxin binding protein 5-like,-0.32374543733114342,0.00046193393286068164,"
"
23516.0,"solute carrier family 39 (zinc transporter), member 14",-0.32352476835842692,0.00046654763960480596,"Zinc is an essential cofactor for hundreds of enzymes. It is involved in protein, nucleic acid, carbohydrate, and lipid metabolism, as well as in the control of gene transcription, growth, development, and differentiation. SLC39A14 belongs to a subfamily of proteins that show structural characteristics of zinc transporters (Taylor and Nicholson, 2003 [PubMed 12659941]).[supplied by OMIM, Mar 2008]"
255928.0,synaptotagmin XIV,-0.32351530317326482,0.00046654637315687408,"This gene is a member of the synaptotagmin gene family and encodes a protein similar to other family members that mediate membrane trafficking in synaptic transmission. The encoded protein is a calcium-independent synaptotagmin. Mutations in this gene are a cause of autosomal recessive spinocerebellar ataxia-11 (SCAR11), and a t(1;3) translocation of this gene has been associated with neurodevelopmental abnormalities. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, and a pseudogene of this gene is located on the long arm of chromosome 4. [provided by RefSeq, Dec 2011]"
2049.0,EPH receptor B3,-0.3234100378856945,0.00046875797475767002,"Ephrin receptors and their ligands, the ephrins, mediate numerous developmental processes, particularly in the nervous system. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. The Eph family of receptors are divided into two groups based on the similarity of their extracellular domain sequences and their affinities for binding ephrin-A and ephrin-B ligands. Ephrin receptors make up the largest subgroup of the receptor tyrosine kinase (RTK) family. This gene encodes a receptor for ephrin-B family members. [provided by RefSeq, Mar 2010]"
64064.0,3-oxoacid CoA transferase 2,-0.32294410743371332,0.00047750765494553336,"OXCT2 is a testis-specific succinyl-CoA:3-oxoacid CoA transferase (EC 2.8.3.5), which catalyzes the reversible transfer of CoA from succinyl-CoA to acetoacetate in the first step of ketone body utilization. See also OXCT1 (MIM 601424).[supplied by OMIM, Mar 2008]"
2845.0,G protein-coupled receptor 22,-0.32280097012524855,0.00047962125059910045,"
"
6543.0,"solute carrier family 8 (sodium/calcium exchanger), member 2",-0.32268774813400886,0.00048173862670369729,"
"
221786.0,"family with sequence similarity 200, member A",-0.32257121810067935,0.0004843987323462188,"This gene encodes a protein of unknown function. The protein is weakly similar to transposase-like proteins in human and mouse. [provided by RefSeq, Jul 2008]"
339451.0,kelch-like family member 17,-0.3223746541036468,0.00048856794422197283,"
"
